标题,开发商,房子信息,发布信息,售价/万,单价
高桥上河国际花园 自住精装三房 满五唯一,上河国际花园C区 -高桥,3室2厅 | 102.35平米 | 南 | 精装 | 中楼层(共25层) | 2007年建 | 板塔结合,0人关注 / 16天以前发布,116.8,"11,412元/平"
小徐推荐：电梯洋房，一梯两户板楼，自住精装拎包入住,新城国际花都六期 -望城区,3室2厅 | 107.98平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,1人关注 / 29天以前发布,93,"8,613元/平"
梅溪湖好莱城小区 精装四房 拎包入户 中间好楼层 出售,弘德西街好莱城 -梅溪湖北岸,4室2厅 | 126.53平米 | 南 东 | 精装 | 中楼层(共33层) | 2018年建 | 板塔结合,4人关注 / 27天以前发布,173.8,"13,736元/平"
免个税电梯中层 三房装修的 首付20万交通购物方便,利海米兰春天小区 -含浦,3室2厅 | 81.72平米 | 南 | 精装 | 中楼层(共17层) | 2016年建 | 板塔结合,4人关注 / 30天以前发布,67,"8,199元/平"
满五唯一，房子是板楼，采光很好，户型周正，明厨明卫,阳光100国际新城三期 -阳光100,3室2厅 | 96.79平米 | 南 | 精装 | 低楼层(共8层)  | 板塔结合,1人关注 / 22天以前发布,121,"12,502元/平"
八百米墅区视野，精装拎包入住满五 近地铁看房方便,润和之悦 -金星北,3室2厅 | 88.47平米 | 南 | 精装 | 高楼层(共33层) | 2016年建 | 板塔结合,0人关注 / 23天以前发布,85,"9,608元/平"
二楼带露台 精装修拎包入住  户型通透采光好,卓越蔚蓝海岸二期 -市政府,4室2厅 | 152.85平米 | 南 | 其他 | 中楼层(共4层)  | 板塔结合,0人关注 / 26天以前发布,238,"15,571元/平"
房东着急出售，精装修大3室，采光，户型棒棒哒,德馨园 -韶山南路,3室2厅 | 117.33平米 | 东南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 24天以前发布,83,"7,075元/平"
松雅湖边 国泰九龙湾居家小三房 中高楼层 采光视野好,国泰九龙湾 -松雅湖,3室2厅 | 89.56平米 | 南 西 | 精装 | 高楼层(共34层)  | 塔楼,0人关注 / 27天以前发布,93.8,"10,474元/平"
好润佳旁，配套齐全，业主诚心卖，楼层采光好！,公园尚 -含浦,3室2厅 | 117.98平米 | 南 | 精装 | 高楼层(共18层) | 2014年建 | 板楼,1人关注 / 27天以前发布,110,"9,324元/平"
急售！随时看房！中高层，拎包入住，高档小区,融科东南海 -树木岭,5室2厅 | 146.18平米 | 南 | 精装 | 中楼层(共34层) | 2012年建 | 塔楼,1人关注 / 24天以前发布,190,"12,998元/平"
岳麓区 整栋私房出售 带前后院子一百平米 仅售178万,望城坡青山集镇 -雷锋大道,7室3厅 | 328.03平米 | 南 东 北 | 简装 | 低楼层(共4层)  | 暂无数据,22人关注 / 1个月以前发布,177.2,"5,402元/平"
板楼，一梯两户，西湖公园50米，环境好。4房,西子湖畔 -金星中路,4室2厅 | 136.36平米 | 南 | 简装 | 中楼层(共18层) | 2011年建 | 板塔结合,49人关注 / 6个月以前发布,162.8,"11,939元/平"
江景视野开阔，满五唯一，诚心出售，自住装修，有车位,北辰定江洋 -北辰三角洲,3室2厅 | 187.67平米 | 西南 西 | 精装 | 高楼层(共39层) | 2016年建 | 板塔结合,9人关注 / 6个月以前发布,430,"22,913元/平"
洋房使用面积高，洋房使用面积大,江河中央洋房 -武广新城,4室2厅 | 126.59平米 | 南 | 精装 | 中楼层(共5层) | 2016年建 | 暂无数据,5人关注 / 3个月以前发布,252,"19,907元/平"
可看摩天轮，环境优美，适合居住，视野很好,金色比华利 -月湖,3室2厅 | 131.44平米 | 南 北 | 其他 | 高楼层(共16层)  | 板塔结合,1人关注 / 3个月以前发布,104.9,"7,981元/平"
开福区 湖山赋 精装4房 麓山国际,恒基旭辉湖山赋 -金霞,4室2厅 | 140.31平米 | 东南 | 精装 | 中楼层(共29层)  | 板塔结合,8人关注 / 3个月以前发布,144.5,"10,299元/平"
品质山景湖景小高层带枫树山，南北通透公摊小交通便利,长房南屏锦源 -万家丽南路,4室2厅 | 130.46平米 | 南 北 | 精装 | 中楼层(共18层) | 2013年建 | 板塔结合,8人关注 / 4个月以前发布,139,"10,655元/平"
矿山研究院 04年房龄三房低楼层 带杂屋 诚心出售,长沙矿山研究院采矿设备公司宿舍 -河西大学城,3室2厅 | 120.79平米 | 西南 | 简装 | 低楼层(共6层) | 2002年建 | 板楼,3人关注 / 1个月以前发布,120,"9,935元/平"
地铁口，满五唯一省，房东诚心出售，全套家具家电,北辰三角洲凤凰公元 -北辰三角洲,4室2厅 | 144.43平米 | 南 北 | 精装 | 中楼层(共44层)  | 板楼,4人关注 / 1个月以前发布,266,"18,418元/平"
近地铁 山水湾高层 视野好 精装四房  不要个税  急售,山水湾 -万家丽北,4室2厅 | 111.28平米 | 南 北 | 精装 | 中楼层(共33层)  | 板塔结合,1人关注 / 2个月以前发布,98.8,"8,879元/平"
中茂城商圈，精装修，中间楼层，采光好！,尚都花园城 -泉塘,3室2厅 | 114.31平米 | 东北 | 精装 | 中楼层(共33层) | 2011年建 | 板塔结合,1人关注 / 2个月以前发布,75,"6,562元/平"
业主诚心出售-----正地铁口四室板楼,阳光100国际新城三期 -阳光100,4室2厅 | 141.89平米 | 南 | 精装 | 中楼层(共5层) | 2009年建 | 板塔结合,7人关注 / 4个月以前发布,176,"12,404元/平"
江岸人生，开福区楚天逸品，南北对流大四房，拎包入住,楚天逸品 -金霞,4室2厅 | 209.2平米 | 南 北 | 精装 | 32层 | 2015年建 | 板楼,1人关注 / 1个月以前发布,318,"15,201元/平"
金茂府二期 IMAX3D一线湖景 三梯两户大平层  下楼地铁,金茂府 -梅溪湖北岸,5室2厅 | 272.59平米 | 南 北 | 精装 | 高楼层(共40层)  | 板楼,1人关注 / 8个月以前发布,958,"35,145元/平"
天心区尚双塘地铁站 110平居家四房 95新中间楼层,金谷豪庭 -暮云,4室2厅 | 110.23平米 | 南 | 精装 | 低楼层(共16层)  | 暂无数据,1人关注 / 1个月以前发布,95,"8,619元/平"
通用时代-自住精装-央盘绿城物业-地铁口,通用时代国际社区 -金盆岭,5室2厅 | 171.63平米 | 南 | 其他 | 低楼层(共29层) | 2014年建 | 板塔结合,1人关注 / 2个月以前发布,295,"17,189元/平"
御景龙城 月湖公园 广电 藏珑湖上国际,御景龙城 -广电,3室2厅 | 124.26平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,11人关注 / 一年前发布,71,"5,714元/平"
地铁口，精装修五房，板楼结构户型好,兴汝金城 -汽车南站,5室2厅 | 164.17平米 | 南 北 | 其他 | 中楼层(共16层)  | 板楼,5人关注 / 一年前发布,218,"13,279元/平"
2020年新装修40万，故回老家发展变卖，18年小区,锦湘国际星城四期 -尚东,4室2厅 | 139.29平米 | 南 北 | 精装 | 中楼层(共32层)  | 板塔结合,3人关注 / 2个月以前发布,198,"14,215元/平"
2020年新装修40万，故回老家发展变卖，18年小区,锦湘国际星城四期 -尚东,4室2厅 | 139.29平米 | 南 北 | 精装 | 中楼层(共32层)  | 板塔结合,3人关注 / 2个月以前发布,198,"14,215元/平"
地铁口，精装修五房，板楼结构户型好,兴汝金城 -汽车南站,5室2厅 | 164.17平米 | 南 北 | 其他 | 中楼层(共16层)  | 板楼,5人关注 / 一年前发布,218,"13,279元/平"
香槟小镇 1室1厅 东,香槟小镇 -开元路,1室1厅 | 53.59平米 | 东 | 简装 | 高楼层(共33层)  | 板塔结合,0人关注 / 14天以前发布,21,"3,919元/平"
工商学院地铁口，十大文明小区，老洋房复式，产权在手,嘉文苑 -商学院,5室2厅 | 153.9平米 | 南 北 | 精装 | 高楼层(共8层) | 2002年建 | 板楼,3人关注 / 2个月以前发布,109,"7,083元/平"
南北格局，精装修，配套设施完善，小区绿化高,西点公园里 -河西步步高,3室2厅 | 140.62平米 | 南 北 | 精装 | 低楼层(共22层) | 2016年建 | 板塔结合,3人关注 / 1个月以前发布,183,"13,014元/平"
急售！急售急售，拎包入住，满五唯一，看房提前预约。,融科东南海 -树木岭,5室2厅 | 151.53平米 | 南 北 | 精装 | 高楼层(共34层) | 2013年建 | 塔楼,2人关注 / 2个月以前发布,213,"14,057元/平"
滨江芯 4号线地铁口 高绿化 停车位充足 枫林绿洲,枫林绿洲 -观沙岭,5室1厅 | 118.12平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,45人关注 / 一年前发布,115,"9,736元/平"
急售腾资格3号线地铁口旁配套成熟小区中间楼层两房,湘绣城 -中南汽车世界,2室2厅 | 76.93平米 | 南 | 精装 | 中楼层(共7层) | 2007年建 | 板楼,5人关注 / 24天以前发布,37.8,"4,914元/平"
地铁口精装的小三房出售，随时看房。,MOMA当代广场 -开元路,3室2厅 | 87.7平米 | 南 | 精装 | 高楼层(共34层) | 2014年建 | 板塔结合,0人关注 / 11天以前发布,79.8,"9,100元/平"
凯姆国际自住2房朝南户型看房方便,凯姆国际 -铁道学院,2室2厅 | 76.15平米 | 南 | 精装 | 低楼层(共21层) | 2011年建 | 板塔结合,0人关注 / 15天以前发布,76.5,"10,046元/平"
户型周正  不靠马路中间楼层看房方便,恒盛世家 -铁道学院,3室2厅 | 124.18平米 | 南 | 简装 | 低楼层(共18层) | 2008年建 | 板塔结合,0人关注 / 8天以前发布,115,"9,261元/平"
诚心出售！小区少出售户型 户型正 得房率高 楼层好,当代滨江MOMA -滨江新城,3室2厅 | 98.11平米 | 南 | 精装 | 中楼层(共27层) | 2016年建 | 板塔结合,1人关注 / 15天以前发布,158,"16,105元/平"
精装两房，满五唯一省个税，9.5成新,丽发新城 -跳马,2室2厅 | 85.2平米 | 南 | 精装 | 中楼层(共21层)  | 塔楼,0人关注 / 11天以前发布,76,"8,921元/平"
五一广场，万达旁，精装修，产权清晰，业主急出,五一中央领御 -松桂园,1室1厅 | 57.6平米 | 东 北 东北 | 精装 | 中楼层(共33层)  | 板塔结合,2人关注 / 15天以前发布,57.5,"9,983元/平"
业主诚心急售，洋湖西精装三居室,利海米兰春天小区 -含浦,2室1厅 | 60.46平米 | 南 | 精装 | 中楼层(共17层) | 2016年建 | 板塔结合,0人关注 / 9天以前发布,50,"8,270元/平"
锦泰地铁口附 近大两房 高楼层 诚心出售看房随时方便,荷花苑 -德政园,2室2厅 | 91.75平米 | 南 | 精装 | 高楼层(共7层) | 2007年建 | 板楼,0人关注 / 13天以前发布,61,"6,649元/平"
师大！精装修！业主自住！保养好！拎包入住！,克拉美丽山庄 -新开铺,2室2厅 | 75.5平米 | 南 东南 | 其他 | 中楼层(共31层) | 2011年建 | 塔楼,1人关注 / 8天以前发布,85,"11,259元/平"
小王诚推——金星北地铁口优质好房，业主诚心卖,时代倾城 -金星北,2室2厅 | 83.95平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,0人关注 / 9天以前发布,78.8,"9,387元/平"
松雅湖板块位置佳，吾悦就在旁边，精装小三房保养好,湖湾世景 -开元路,3室2厅 | 89.58平米 | 南 | 精装 | 高楼层(共32层) | 2014年建 | 板塔结合,1人关注 / 10天以前发布,80.8,"9,020元/平"
：优质精装小2房。业主急着出售腾资格。欢迎带看,红建华府 -望城区,2室2厅 | 87.36平米 | 南 北 | 精装 | 高楼层(共22层)  | 板塔结合,0人关注 / 14天以前发布,46.6,"5,335元/平"
人车分流小区 电梯房 拎包住两房 全南户型 视野好,天凯东苑 -树木岭,2室2厅 | 88.84平米 | 南 | 毛坯 | 高楼层(共17层) | 2004年建 | 板塔结合,0人关注 / 10天以前发布,69.8,"7,857元/平"
左家塘雅礼，电梯精装修一房，带20平露台,曙光大邸 -左家塘,1室1厅 | 34.46平米 | 东南 | 精装 | 低楼层(共16层) | 2006年建 | 板塔结合,1人关注 / 11天以前发布,28,"8,126元/平"
4号线地铁赤岗岭站旁，东塘位置，满五唯一低总价2房,名都花园 -赤岗冲,2室2厅 | 83.8平米 | 南 | 精装 | 高楼层(共22层)  | 板塔结合,0人关注 / 14天以前发布,71,"8,473元/平"
集中供暖  科技住宅 精装修拎包入住的小三房,万国城三期 -福元西路,3室2厅 | 89.7平米 | 南 | 精装 | 高楼层(共30层) | 2012年建 | 板塔结合,2人关注 / 13天以前发布,105,"11,706元/平"
地铁3号线阿弥岭站300米，户型周正4居室，楼层好,格蓝康都 -左家塘,4室2厅 | 129.47平米 | 南 北 | 简装 | 中楼层(共18层) | 2005年建 | 板塔结合,1人关注 / 13天以前发布,135,"10,428元/平"
满五唯一，采光充足，楼层好，视野宽阔，交通便利,万科里金域滨江 -滨江新城,3室2厅 | 107.45平米 | 南 | 精装 | 高楼层(共34层) | 2014年建 | 塔楼,4人关注 / 8天以前发布,230,"21,406元/平"
南北通透毛坯四房仅67.8万，这个价格很适合刚需,楚天雅郡 -泉塘,4室2厅 | 98.13平米 | 南 北 | 毛坯 | 低楼层(共34层) | 2016年建 | 板塔结合,1人关注 / 21天以前发布,67.8,"6,910元/平"
此房急售、通透性好、精装修拎包入住、城央,省工商院外宿舍 -岳麓山北,3室2厅 | 87.79平米 | 南 北 | 精装 | 中楼层(共7层)  | 暂无数据,40人关注 / 5个月以前发布,79.8,"9,090元/平"
三号地铁边   诚心出售   证件在手,中南汽车世界 -中南汽车世界,3室2厅 | 115平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,26人关注 / 5个月以前发布,37.8,"3,287元/平"
曙光泊岸 江景毛坯三房 前观湘江后看山 有车位价另算,曙光泊岸 -河西大学城,3室2厅 | 139.02平米 | 南 | 毛坯 | 中楼层(共12层) | 2011年建 | 板塔结合,18人关注 / 3个月以前发布,190,"13,668元/平"
雅致名园136.24平三房视野好不临街,雅致名园 -武广新城,3室2厅 | 136.24平米 | 南 | 精装 | 高楼层(共18层)  | 板塔结合,2人关注 / 2个月以前发布,264,"19,378元/平"
铁道学院旁大三房 有小区环境 看房方便,华银南苑 -铁道学院,3室2厅 | 121.22平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,11人关注 / 一年前发布,100,"8,250元/平"
地铁自住好房，看房有钥匙。方便的很不错,南山雍江汇一期 -滨江新城,3室2厅 | 87.84平米 | 南 | 毛坯 | 23层 | 2012年建 | 板楼,3人关注 / 2个月以前发布,139,"15,825元/平"
香芙嘉园，长郡外国语小，准地铁口，总价低，带露台,香芙嘉园 -省政府,2室2厅 | 89.07平米 | 北 | 毛坯 | 低楼层(共18层) | 2015年建 | 塔楼,4人关注 / 4个月以前发布,72,"8,084元/平"
沙湾公园2T2户纯板房，业主急售，地铁口天虹保利,优山美地 -武广新城,3室1厅 | 117.95平米 | 东南 | 毛坯 | 中楼层(共24层) | 2013年建 | 板楼,2人关注 / 2个月以前发布,129.3,"10,963元/平"
边户看沙湾公园 双地铁 沙湾公园 正规四房 保利天虹,半山壹号 -武广新城,4室2厅 | 135平米 | 南 | 精装 | 高楼层(共34层) | 2017年建 | 板塔结合,3人关注 / 2个月以前发布,206,"15,260元/平"
小高层 周正通透大四房 长沙大道地铁口300米,茂华国际湘 -武广新城,4室2厅 | 159.3平米 | 东南 | 简装 | 低楼层(共11层) | 2013年建 | 板楼,4人关注 / 5个月以前发布,168,"10,547元/平"
中国水电八局南托基地小区 2室2厅 南,中国水电八局南托基地小区 -暮云,2室2厅 | 61.37平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 2个月以前发布,28,"4,563元/平"
星城福邸  马坡岭 南北向 地铁口 钥匙看房,星城福邸 -汽车东站,4室2厅 | 163.21平米 | 南 北 | 毛坯 | 低楼层(共18层) | 2011年建 | 板塔结合,2人关注 / 3个月以前发布,122,"7,476元/平"
精装现房丨可以拎包入住那种丨家具设施完善,恒大御景湾 -滨江新城,3室2厅 | 101.9平米 | 南 | 精装 | 低楼层(共28层)  | 塔楼,6人关注 / 9个月以前发布,173,"16,978元/平"
钱隆首府+侯家塘次新小区+自住装修+诚心出售,钱隆首府 -书院路,3室2厅 | 103.87平米 | 东南 | 精装 | 中楼层(共28层) | 2014年建 | 塔楼,4人关注 / 1个月以前发布,165,"15,886元/平"
湘江世纪城达江苑  精装三房南北通透 性价好产权在手,世纪城达江苑 -湘江世纪城,3室2厅 | 125.71平米 | 南 北 | 精装 | 低楼层(共28层) | 2008年建 | 板塔结合,17人关注 / 6个月以前发布,136,"10,819元/平"
铁道学院地铁口，生活配套齐全，交通便捷，看房方便,申奥美域 -新开铺,3室2厅 | 116.89平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,0人关注 / 2个月以前发布,105,"8,983元/平"
半山壹号 3室2厅 南 北,半山壹号 -武广新城,3室2厅 | 131.57平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 板塔结合,1人关注 / 1个月以前发布,183,"13,909元/平"
大托地铁口两房只要48万，精装修拎包入住。,中建芙蓉工社 -省政府,2室1厅 | 50.5平米 | 南 | 精装 | 低楼层(共13层) | 2014年建 | 塔楼,128人关注 / 11个月以前发布,42,"8,317元/平"
此房满五唯一高楼层视野采光好南北双阳台自住精装修,茂华国际湘 -武广新城,3室2厅 | 137.22平米 | 南 | 精装 | 高楼层(共11层) | 2013年建 | 板楼,4人关注 / 1个月以前发布,150,"10,932元/平"
旭辉品质 点石家装 精装三房 不靠马路,旭辉香樟公馆 -树木岭,3室2厅 | 95.24平米 | 南 | 精装 | 高楼层(共34层) | 2016年建 | 板塔结合,2人关注 / 8个月以前发布,118.8,"12,474元/平"
"地铁6号线 河西步步高电梯房 南北朝向大三房,业主急售",湘卫花苑 -河西步步高,3室2厅 | 134.79平米 | 南 | 简装 | 高楼层(共21层) | 1999年建 | 板楼,1人关注 / 4个月以前发布,131.6,"9,764元/平"
旭辉品质 次新小区 毛坯三房 满五唯一不靠马路,旭辉香樟公馆 -树木岭,3室2厅 | 96.61平米 | 南 | 毛坯 | 低楼层(共33层) | 2016年建 | 板塔结合,73人关注 / 11个月以前发布,109.97,"11,383元/平"
次新小区 自住精装两房 业主诚意出售,钱隆世家 -金霞,2室2厅 | 78.43平米 | 南 | 精装 | 高楼层(共33层) | 2016年建 | 板塔结合,3人关注 / 2个月以前发布,73.6,"9,385元/平"
"带车库入户,挨着金鹰,告别宝妈一日八趟烦恼.地铁口",恒大雅苑 -广电,2室2厅 | 88.25平米 | 南 | 精装 | 中楼层(共26层)  | 板塔结合,0人关注 / 2个月以前发布,94,"10,652元/平"
恒大绿洲大户型朝南大开间客餐厅44.8平主卧室19.3大飘,恒大绿洲 -武广新城,3室2厅 | 127.79平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,0人关注 / 2个月以前发布,170,"13,304元/平"
地铁口省物资厅单位小区，大三房,富景园 -德思勤,3室2厅 | 123.08平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,12人关注 / 4个月以前发布,110,"8,938元/平"
正地铁口 天虹商场旁边 全新装修 拎包入住,东方航标 -开元路,3室1厅 | 110.85平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,17人关注 / 3个月以前发布,89.8,"8,102元/平"
精装带家具家电 通透四房 中间楼层 户型周正 一线江景,北辰三角洲D2区 -北辰三角洲,4室2厅 | 138.13平米 | 西北 | 精装 | 中楼层(共48层) | 2011年建 | 板塔结合,0人关注 / 1个月以前发布,290,"20,995元/平"
毛坯大三房 户型正 采光好  高绿化,珠江东方明珠 -金星北,3室2厅 | 135.99平米 | 南 北 | 简装 | 中楼层(共28层)  | 板塔结合,4人关注 / 7个月以前发布,94,"6,913元/平"
市府西天麓尚层毛坯大三房，南北对流，视野开阔诚心卖,天麓尚层 -雷锋大道,3室2厅 | 111.11平米 | 南 | 毛坯 | 高楼层(共27层)  | 板塔结合,21人关注 / 8个月以前发布,106.8,"9,613元/平"
富景园    桂花坪地铁口三房出售！无车位,富景园 -德思勤,3室2厅 | 115.98平米 | 南 北 | 精装 | 中楼层(共11层) | 2006年建 | 板楼,12人关注 / 7个月以前发布,125,"10,778元/平"
次新小区 业主诚心出售 户型周正 看房方便,芒果雅苑 -赤岗冲,2室1厅 | 70.86平米 | 东南 | 精装 | 低楼层(共27层) | 2014年建 | 板塔结合,31人关注 / 6个月以前发布,80,"11,290元/平"
通透户型方正三房，动静分区客厅出阳台+毛坯,大鸿杰座 -雨花亭,3室1厅 | 95.93平米 | 南 | 毛坯 | 高楼层(共33层) | 2014年建 | 塔楼,2人关注 / 6个月以前发布,121.9,"12,708元/平"
芙蓉区，浏阳河畔，南北通透大三房，单价便宜！,辉煌国际城 -汽车东站,3室2厅 | 120.36平米 | 南 北 | 简装 | 低楼层(共33层)  | 板塔结合,2人关注 / 8个月以前发布,128,"10,635元/平"
地铁口，山景房视野好，风景好，南北通,珠江东方明珠 -金星北,3室2厅 | 135.2平米 | 南 | 毛坯 | 高楼层(共28层)  | 板塔结合,3人关注 / 一年前发布,93,"6,879元/平"
地铁口 环境好 配套齐全 标准三房 中间楼层,名家翡翠花园 -金星北,3室2厅 | 88.41平米 | 南 北 | 毛坯 | 高楼层(共29层) | 2012年建 | 板塔结合,29人关注 / 9个月以前发布,82.8,"9,366元/平"
万科精装交付的房子，从未入住过。,万科魅力之城 -武广新城,3室2厅 | 97.58平米 | 南 | 精装 | 34层 | 2016年建 | 塔楼,2人关注 / 7个月以前发布,128,"13,118元/平"
满五唯一 优质笋盘双阳台通透清水毛坯三房 诚意出售,江山如画 -南郊公园,3室2厅 | 113.65平米 | 东南 | 毛坯 | 低楼层(共28层) | 2016年建 | 塔楼,3人关注 / 1个月以前发布,121.8,"10,718元/平"
板楼 正地铁口 小高层 精装修,玫瑰园 -金星北,3室2厅 | 114.48平米 | 南 | 精装 | 高楼层(共9层) | 2007年建 | 平房,24人关注 / 5个月以前发布,95.8,"8,369元/平"
40平花园 带全明地下室 复式洋房,澳海澜庭月亮湾 -金星北,3室2厅 | 82.32平米 | 南 北 | 精装 | 低楼层(共6层)  | 暂无数据,14人关注 / 5个月以前发布,139.9,"16,995元/平"
步梯房 南北通，格局好  诚心出售，成熟配套,湘林小区 -铁道学院,3室2厅 | 103.18平米 | 南 北 | 毛坯 | 低楼层(共11层) | 2009年建 | 板楼,10人关注 / 5个月以前发布,74.6,"7,231元/平"
中间楼层，满五唯一，近地铁6号线，近市政府,高鑫麓城 -商学院,3室2厅 | 132.54平米 | 东南 | 精装 | 高楼层(共28层) | 2012年建 | 板塔结合,1人关注 / 2个月以前发布,178,"13,430元/平"
房东诚心出售，房子拎包入信住。,湘府十城 -汽车南站,2室2厅 | 78.59平米 | 南 | 精装 | 中楼层(共18层) | 2014年建 | 板楼,12人关注 / 7个月以前发布,84,"10,689元/平"
满五唯一。地铁口、原山苑精装4房高得房 自带山体公园,维一星城原山苑 -广电,4室2厅 | 95.37平米 | 南 | 精装 | 中楼层(共21层) | 2013年建 | 板塔结合,79人关注 / 一年前发布,111,"11,639元/平"
精装小三房    电梯中高楼层    55万,山水印象 -暮云,3室2厅 | 84.95平米 | 南 | 精装 | 高楼层(共9层)  | 板楼,3人关注 / 3个月以前发布,55,"6,475元/平"
万科精装房子，业主从未入住过。,万科魅力之城 -武广新城,3室2厅 | 97.67平米 | 南 | 精装 | 34层 | 2016年建 | 塔楼,0人关注 / 7个月以前发布,128,"13,106元/平"
无公摊 拎包入住 钥匙在手随时看房 户型周正 润和之悦,润和之悦 -金星北,3室2厅 | 88.13平米 | 南 | 精装 | 高楼层(共32层) | 2015年建 | 板塔结合,16人关注 / 10个月以前发布,66.8,"7,580元/平"
平层三房两卫，简单装修，满五唯一的。急卖,枫华府第 -含浦,3室2厅 | 79平米 | 东南 | 精装 | 高楼层(共27层) | 2015年建 | 板楼,4人关注 / 2个月以前发布,64,"8,102元/平"
墅景美宅，满五省税，业主诚售，看房提前预约,润和之悦 -金星北,3室2厅 | 88.47平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,0人关注 / 4个月以前发布,75,"8,478元/平"
此房房东口述满五唯一，坐北朝南户型 采光好，总价低,金地自在城 -望城区,2室2厅 | 71.94平米 | 南 | 毛坯 | 高楼层(共32层)  | 塔楼,11人关注 / 4个月以前发布,49.6,"6,895元/平"
青园 星语林名园 电梯房 大四房 南北朝向 采光好,星语林名园 -铁道学院,4室2厅 | 150.77平米 | 南 北 | 精装 | 中楼层(共16层) | 2007年建 | 板塔结合,3人关注 / 6个月以前发布,118,"7,827元/平"
装修很棒，领包入住，满五唯一，离**近,佳兆业云顶梅溪湖 -梅溪湖南岸,3室2厅 | 121.68平米 | 南 | 精装 | 中楼层(共33层)  | 塔楼,3人关注 / 1个月以前发布,207,"17,012元/平"
喜盈门商圈周正3房清水毛坯诚心出售,鑫天御景湾一期 -喜盈门,3室2厅 | 132.3平米 | 南 | 其他 | 中楼层(共26层) | 2013年建 | 板塔结合,1人关注 / 1个月以前发布,146,"11,036元/平"
保利花园南北对流前后双阳台靠山楼栋视野好,保利花园三期 -省政府,3室2厅 | 101.27平米 | 南 | 其他 | 高楼层(共13层) | 2011年建 | 板楼,1人关注 / 14天以前发布,114,"11,258元/平"
地铁口，满五唯一免个税，精装自住大三房，,兴汝金城 -汽车南站,3室2厅 | 123.03平米 | 南 | 精装 | 中楼层(共14层) | 2011年建 | 板楼,5人关注 / 4个月以前发布,138,"11,217元/平"
急售，繁华地段中茂城楚天世纪城精装修三房两卫,楚天世纪城 -泉塘,3室1厅 | 114.2平米 | 南 | 精装 | 高楼层(共26层) | 2015年建 | 塔楼,15人关注 / 一年前发布,81.8,"7,163元/平"
岳麓山脚下，小区环境好，复式毛坯,中天山语林居 -岳麓其他,6室2厅 | 137.83平米 | 南 | 毛坯 | 高楼层(共5层)  | 板楼,31人关注 / 7个月以前发布,97,"7,038元/平"
3号线地铁口，中间楼层，采光视野好，配套齐全,方略城市广场 -开元路,3室2厅 | 86.92平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼,3人关注 / 1个月以前发布,93,"10,700元/平"
次新小区 诚心出售 拎包入住 随时看房,嘉宇中央 -武广新城,3室2厅 | 90平米 | 南 | 精装 | 中楼层(共28层) | 2013年建 | 塔楼,1人关注 / 5个月以前发布,110.5,"12,278元/平"
北辰精装三房，中上楼层视野好，拎包可住,北辰中央公园 -省政府,3室2厅 | 95.42平米 | 南 | 精装 | 中楼层(共16层) | 2016年建 | 板塔结合,2人关注 / 6个月以前发布,106.8,"11,193元/平"
岳麓山景房 全新精装未住 四房 户型周正,阳光100国际新城一期 -阳光100,4室2厅 | 156.9平米 | 东北 | 精装 | 中楼层(共16层) | 2009年建 | 板塔结合,8人关注 / 4个月以前发布,166,"10,580元/平"
山语城二期 业主自住精装小三房 靠小区里面 安静不吵,山语城二期 -金霞,3室2厅 | 88.44平米 | 南 北 | 精装 | 低楼层(共18层) | 2013年建 | 板塔结合,1人关注 / 2个月以前发布,85,"9,612元/平"
水映加州精装自住两房 配套成熟交通方便,水映加州依云郡 -青竹湖,2室2厅 | 81.99平米 | 南 | 其他 | 中楼层(共27层) | 2015年建 | 板塔结合,0人关注 / 2个月以前发布,122,"14,880元/平"
汽车西站正地铁口大3房可拎包入住,时代天骄 -河西人人乐,3室2厅 | 139.45平米 | 南 | 其他 | 高楼层(共16层) | 2004年建 | 板塔结合,18人关注 / 9个月以前发布,120,"8,606元/平"
板楼洋房户型，南北通透带3房，餐厅客厅分离 满5唯一,名家翡翠花园 -金星北,3室1厅 | 96.55平米 | 南 北 | 简装 | 低楼层(共18层) | 2011年建 | 板塔结合,11人关注 / 5个月以前发布,83.7,"8,670元/平"
当代滨江大三房温馨风格装修诚心出售,当代滨江MOMA -滨江新城,3室2厅 | 116平米 | 南 北 | 精装 | 高楼层(共32层) | 2016年建 | 板塔结合,17人关注 / 4个月以前发布,195,"16,811元/平"
