标题,开发商,房子信息,发布信息,售价/万,单价
配套成熟 交通出行便捷 小孩上学方便,海岸城 -临港经济开发区,1室1厅 | 53.68平米 | 西南 | 简装 | 中楼层(共29层)  | 板塔结合,0人关注 / 11个月以前发布,45,"8,384元/平"
交通便利 配套设施齐全 小区内道路较为宽敞，停车方便,普惠苑 -临港经济开发区,2室1厅 | 75.42平米 | 南 北 | 精装 | 中楼层(共6层)  | 暂无数据,6人关注 / 一年前发布,70.8,"9,388元/平"
满二税费各付总高11层洋房小区环境优美19年交房,蔚蓝滨江 -澄江街道,2室1厅 | 84.88平米 | 南 | 毛坯 | 高楼层(共11层)  | 暂无数据,1人关注 / 1个月以前发布,98,"11,546元/平"
高铁新城、丽岛华都、一楼带院子,丽岛华都北区 -澄江街道,2室2厅 | 122平米 | 南 | 毛坯 | 低楼层(共22层)  | 板楼,1人关注 / 4个月以前发布,153.5,"12,582元/平"
城南品质小区，中间位置，楼层好，采光佳，看房方便,尚海荟 -澄江街道,4室2厅 | 196.7平米 | 南 | 毛坯 | 中楼层(共17层)  | 暂无数据,2人关注 / 一年前发布,390,"19,828元/平"
城南天新嘉苑，安置房小面积住宅。,天新嘉苑 -澄江街道,2室2厅 | 76.14平米 | 南 | 毛坯 | 高楼层(共6层)  | 暂无数据,1人关注 / 7个月以前发布,92.8,"12,189元/平"
房子满两年业主诚心出售此房，楼层好 采光佳,阳光假日花园 -澄江街道,2室2厅 | 108.06平米 | 南 北 | 毛坯 | 中楼层(共27层)  | 板塔结合,1人关注 / 9个月以前发布,165,"15,270元/平"
中间楼层！满两年！随时看房！南北通透！业主急售！,融创玉兰公馆 -澄江街道,3室2厅 | 134.46平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板塔结合,1人关注 / 9个月以前发布,267.8,"19,917元/平"
全新毛坯   满五唯一   配套齐全   交通便利,长江国际 -澄江街道,3室2厅 | 133.39平米 | 南 | 毛坯 | 中楼层(共26层)  | 暂无数据,4人关注 / 9个月以前发布,158,"11,845元/平"
城南品质小区，全新毛坯 ，视野好位置好，房东诚意.,澄堡 -澄江街道,2室2厅 | 97.79平米 | 南 北 | 毛坯 | 中楼层(共34层)  | 板楼,12人关注 / 一年前发布,145,"14,828元/平"
城南小户有大露台，采光视野好，看房方便,尚海荟 -澄江街道,2室1厅 | 90.2平米 | 南 北 | 简装 | 高楼层(共18层)  | 塔楼,3人关注 / 一年前发布,165,"18,293元/平"
蟠龙湾公园旁 蟠龙湾花园大三房 全天采光 纯毛坯,蟠龙湾 -高新区,3室2厅 | 140.24平米 | 南 | 毛坯 | 高楼层(共13层)  | 暂无数据,0人关注 / 5个月以前发布,142,"10,126元/平"
可以看见长江大桥和黄山湖公园，屋内采光好，,楊子華都 -澄江街道,3室2厅 | 140.77平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,3人关注 / 8个月以前发布,259,"18,399元/平"
森林公园里的三朝南毛坯大平层，日出东方尽收眼底,金宸国际花园 -澄江街道,3室2厅 | 134.5平米 | 南 | 毛坯 | 中楼层(共15层)  | 板塔结合,4人关注 / 一年前发布,233.8,"17,383元/平"
婚房，拎包入住带自行车库，采光好,白玉一村 -南闸街道,3室2厅 | 126.51平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,0人关注 / 3个月以前发布,127.8,"10,102元/平"
城东银城长江赋 精装三居室家具家电齐全,银城·长江赋 -高新区,3室2厅 | 97.48平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,0人关注 / 16天以前发布,118.8,"12,188元/平"
星河国际一期，三开间朝南，楼层好采光足！,星河国际一区 -高新区,3室2厅 | 117.81平米 | 南 | 精装 | 高楼层(共18层)  | 暂无数据,0人关注 / 10天以前发布,198,"16,807元/平"
虹桥一村 2室1厅 南,虹桥一村 -澄江街道,2室1厅 | 67平米 | 南 | 精装 | 低楼层(共6层)  | 暂无数据,0人关注 / 5天以前发布,190,"28,359元/平"
户型比较方正，小区配套设施成熟，出行便利,丽岛华都北区 -澄江街道,1室1厅 | 46平米 | 南 | 精装 | 低楼层(共24层)  | 板楼,0人关注 / 5天以前发布,70.8,"15,392元/平"
花园洋房精装自住四开间朝南 家具家电齐全,融创江南御园 -高新区,4室2厅 | 139平米 | 南 | 精装 | 低楼层(共9层)  | 板塔结合,0人关注 / 11天以前发布,175,"12,590元/平"
城中，澄怡花园，楼层好，满五，装修保养好,澄怡花园 -澄江街道,3室2厅 | 157.03平米 | 东南 | 简装 | 中楼层(共12层)  | 平房,2人关注 / 7个月以前发布,285,"18,150元/平"
小户型 新装修 满两年 家具齐全,锦隆一村 -澄江街道,3室2厅 | 158.48平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,149,"9,402元/平"
万达旁长江万悦城精装好房楼层视野佳,长江万悦城 -澄江街道,3室2厅 | 113.41平米 | 南 | 精装 | 高楼层(共26层)  | 平房,1人关注 / 一年前发布,181.8,"16,031元/平"
万达广场三房毛坯，自带商圈，交通便利，看房方便。,江阴万达广场 -澄江街道,3室1厅 | 128平米 | 南 | 毛坯 | 低楼层(共32层)  | 塔楼,0人关注 / 一年前发布,168,"13,125元/平"
常规看房时间：提前预约随时可看,东方花园 -澄江街道,4室2厅 | 147.1平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,111人关注 / 一年前发布,188,"12,781元/平"
万达旁长江万悦城精装拎包入住，看房方便，看中可谈,长江万悦城 -澄江街道,3室1厅 | 95.44平米 | 南 | 精装 | 高楼层(共26层)  | 板塔结合,2人关注 / 一年前发布,173.8,"18,211元/平"
中楼层，采光足，一梯两户，交通便利,花园五村住宅小区 -澄江街道,3室1厅 | 87.77平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,1人关注 / 一年前发布,170,"19,369元/平"
拎包入住，精装修，南北通风，前后阳台视眼开阔。,馨澄花园 -澄江街道,3室2厅 | 143.12平米 | 南 北 | 精装 | 高楼层(共30层)  | 板塔结合,1人关注 / 一年前发布,248,"17,329元/平"
楼层很好，采光很足，格局很好，房东人很好！,黄龙新村西区 -澄江街道,3室1厅 | 90.93平米 | 南 | 简装 | 中楼层(共6层)  | 暂无数据,2人关注 / 一年前发布,120,"13,197元/平"
楼层好，格局好，配套设施齐全，交通便利,花园四村 -澄江街道,3室1厅 | 88.46平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,0人关注 / 7个月以前发布,188,"21,253元/平"
楼层好 采光无遮挡 三开间朝南,水岸新都 -澄江街道,3室2厅 | 139.5平米 | 南 | 精装 | 中楼层(共14层)  | 暂无数据,2人关注 / 11个月以前发布,237,"16,990元/平"
格局好，采光充足，户型正，配套设施齐全,虹桥五村西区 -澄江街道,3室2厅 | 80.64平米 | 南 | 简装 | 中楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,258,"31,995元/平"
房子中高楼层，满五唯一，视野好，交通便利,花园三村南区 -澄江街道,3室2厅 | 143平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,1人关注 / 6个月以前发布,228.8,"16,000元/平"
房子楼层好，视野宽阔，交通便利,花园三村北区 -澄江街道,3室2厅 | 130.83平米 | 南 北 | 简装 | 中楼层(共5层)  | 暂无数据,0人关注 / 一年前发布,228,"17,428元/平"
小区集中供暖 精装房 南北通风,苏龙苑 -澄江街道,3室1厅 | 91.33平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,2人关注 / 11个月以前发布,155,"16,972元/平"
虹桥五村位于澄康路东侧 配套齐全,虹桥五村东区 -澄江街道,2室1厅 | 77.9平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 10个月以前发布,208,"26,701元/平"
中间楼层，双阳台，采光好，精装修,虹桥四村 -澄江街道,3室2厅 | 88.94平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,1人关注 / 一年前发布,285,"32,045元/平"
塔南新村文明小区 2室1厅 南,塔南新村文明小区 -澄江街道,2室1厅 | 100平米 | 南 | 简装 | 低楼层(共5层)  | 板楼,0人关注 / 6个月以前发布,279.8,"27,980元/平"
户型格局好，位置安静，采光好，品质小区,香樟花园 -澄江街道,3室1厅 | 143.8平米 | 南 | 精装 | 高楼层(共16层)  | 暂无数据,1人关注 / 7个月以前发布,220,"15,300元/平"
花园五村该房源位置好 采光好 户型好,花园五村住宅小区 -澄江街道,3室1厅 | 86.31平米 | 南 | 简装 | 高楼层(共7层)  | 暂无数据,0人关注 / 4个月以前发布,150,"17,380元/平"
户型通透，格局采光好，配套设施齐全交通便利,花园二村 -澄江街道,3室1厅 | 90.07平米 | 南 | 简装 | 高楼层(共6层)  | 板塔结合,0人关注 / 5个月以前发布,171,"18,986元/平"
新上房源，精装修、采光好，配套齐全，交通便利,壹号公馆 -澄江街道,3室1厅 | 93.13平米 | 南 | 精装 | 低楼层(共30层)  | 板塔结合,0人关注 / 4个月以前发布,158.8,"17,052元/平"
新装修  中式风格  房东诚意卖 价格好谈,丹芙春城 -澄江街道,3室2厅 | 139.34平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,1人关注 / 4个月以前发布,308,"22,105元/平"
房子楼层低，大面积双阳台，视野开阔，交通便利,花园三村南区 -澄江街道,4室2厅 | 165平米 | 南 | 简装 | 低楼层(共6层)  | 暂无数据,0人关注 / 8个月以前发布,338,"20,485元/平"
碧桂园暨阳府 5室2厅 南,碧桂园暨阳府 -澄江街道,5室2厅 | 275.03平米 | 南 | 毛坯 | 中楼层(共18层)  | 暂无数据,1人关注 / 10个月以前发布,500,"18,180元/平"
壹号公馆，大平层，楼层好，采光足，,壹号公馆 -澄江街道,3室2厅 | 233平米 | 南 | 精装 | 中楼层(共28层)  | 暂无数据,5人关注 / 一年前发布,365,"15,666元/平"
澄南二村大面积好房出售看房方便,澄南二村 -澄江街道,4室2厅 | 134.75平米 | 南 | 简装 | 中楼层(共5层)  | 暂无数据,2人关注 / 9个月以前发布,142,"10,539元/平"
市区大平层，阳光国际花园五朝南,阳光国际花园 -澄江街道,5室2厅 | 236平米 | 南 | 精装 | 低楼层(共30层)  | 暂无数据,4人关注 / 7个月以前发布,390,"16,526元/平"
户型好，采光很好，得房率高，装修保养很好,天鹤六村 -澄江街道,3室2厅 | 110平米 | 南 | 精装 | 高楼层(共7层)  | 暂无数据,5人关注 / 一年前发布,125.8,"11,437元/平"
配套设施齐全，交通便利，楼层好，位置好,君山路居民小区 -澄江街道,2室1厅 | 61.83平米 | 南 | 精装 | 中楼层(共4层)  | 板楼,0人关注 / 一年前发布,105,"16,983元/平"
名都先锋高楼层 采光好 位置好 装修好,名都先锋花园 -澄江街道,3室2厅 | 132.79平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,0人关注 / 8个月以前发布,165,"12,426元/平"
城西品质小区，采光充足，精装修，拎包入住,长江万悦城 -澄江街道,3室2厅 | 122.69平米 | 南 | 精装 | 低楼层(共26层)  | 板塔结合,0人关注 / 8个月以前发布,198.8,"16,204元/平"
新华一村 2室1厅 北 南,新华一村 -澄江街道,2室1厅 | 70.86平米 | 北 南 | 精装 | 高楼层(共6层)  | 暂无数据,0人关注 / 7个月以前发布,120,"16,935元/平"
南北通风格局，采光好，配套成熟，交通出行方便,丽岛华都北区 -澄江街道,3室2厅 | 141.5平米 | 南 | 精装 | 低楼层(共15层)  | 板楼,0人关注 / 5个月以前发布,200,"14,135元/平"
此房楼层好，视野好，格局通透，交通便利,花园三村南区 -澄江街道,3室1厅 | 90.2平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,1人关注 / 一年前发布,200,"22,173元/平"
城南热门三房，楼间距大，绿化高，采光好,金宸国际花园 -澄江街道,2室2厅 | 93.33平米 | 南 | 精装 | 中楼层(共28层)  | 板塔结合,1人关注 / 6个月以前发布,155.8,"16,694元/平"
三居室，精装修、拎包入住，南北通风，采光好,虹桥六村南区 -澄江街道,3室1厅 | 77平米 | 南 | 精装 | 高楼层(共5层)  | 暂无数据,4人关注 / 一年前发布,198,"25,715元/平"
碧桂园天玺，精装四房，南北通透，配套齐全，出行便利,碧桂园天玺 -南闸街道,4室2厅 | 142.92平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,0人关注 / 7个月以前发布,175,"12,245元/平"
精装修 户型方正南北通透 保养好 基本未住过,大桥绿洲 -澄江街道,3室2厅 | 156.4平米 | 南 北 | 简装 | 中楼层(共6层)  | 暂无数据,0人关注 / 3个月以前发布,200,"12,788元/平"
中间楼层  采光好 出入方便  有固定车位,文定四村 -澄江街道,3室2厅 | 157平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,1人关注 / 5个月以前发布,200,"12,739元/平"
城南小面积住宅，精装修，拎包入住,颐新华都 -澄江街道,3室1厅 | 90.03平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,1人关注 / 7个月以前发布,119.8,"13,307元/平"
景怡小区 3室1厅 南,景怡小区 -澄江街道,3室1厅 | 137.97平米 | 南 | 精装 | 高楼层(共5层)  | 暂无数据,0人关注 / 4个月以前发布,300,"21,744元/平"
城西时代观邸 视野好 精装修 拎包入住,时代观邸 -临港经济开发区,2室2厅 | 90.23平米 | 南 | 简装 | 高楼层(共18层)  | 暂无数据,0人关注 / 一年前发布,89,"9,864元/平"
一楼5米1挑高， 2楼采光好。可利用空间大，户型方正,中节能翎航城 -临港经济开发区,4室2厅 | 149.18平米 | 南 北 | 毛坯 | 中楼层(共4层)  | 板塔结合,4人关注 / 10个月以前发布,126.8,"8,500元/平"
此房满五 高档小区 户型好 交通便利,弘建公园国际 -临港经济开发区,3室2厅 | 139.31平米 | 南 | 精装 | 低楼层(共18层)  | 暂无数据,1人关注 / 一年前发布,170,"12,204元/平"
"精装好房，采光优秀，含车位一个,前后视野无遮挡。",上花园 -澄江街道,3室1厅 | 161.14平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,0人关注 / 11个月以前发布,218,"13,529元/平"
房子装修新，拎包入住，光线足，交通方便，一梯两户,花园二村 -澄江街道,2室2厅 | 71.77平米 | 南 | 精装 | 高楼层(共5层)  | 暂无数据,5人关注 / 一年前发布,146,"20,343元/平"
高楼层 视野好 江景房 看房方便,楊子華都 -澄江街道,4室2厅 | 176.13平米 | 南 | 毛坯 | 高楼层(共33层)  | 暂无数据,0人关注 / 4个月以前发布,378,"21,462元/平"
"楼层好采光好,交通便利，配套设施齐全",楊子華都 -澄江街道,3室2厅 | 141.39平米 | 南 北 | 精装 | 高楼层(共33层)  | 暂无数据,0人关注 / 3个月以前发布,382,"27,018元/平"
楼层好 户型方正 视野采光都好 精装房,和院峰景 -临港经济开发区,2室2厅 | 105平米 | 南 | 精装 | 中楼层(共27层)  | 板塔结合,0人关注 / 3个月以前发布,139.8,"13,315元/平"
满五唯一好房，简装，直接拎包入住,泰和江南 -临港经济开发区,2室2厅 | 104.12平米 | 南 | 简装 | 高楼层(共21层)  | 暂无数据,2人关注 / 一年前发布,88,"8,452元/平"
生活设施齐全，离天鹤公园近，出行方便,天鹤路98号 -澄江街道,3室2厅 | 153.4平米 | 南 | 简装 | 高楼层(共5层)  | 板塔结合,20人关注 / 一年前发布,130.8,"8,527元/平"
永安四村 楼下78.49平楼上58.12平带车库 自住保养好,永安四村 -澄江街道,3室2厅 | 136平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,5人关注 / 一年前发布,127.5,"9,375元/平"
壹号公馆精装两房，拎包入住，看房方便,壹号公馆 -澄江街道,2室2厅 | 107平米 | 南 | 精装 | 中楼层(共22层)  | 暂无数据,0人关注 / 4个月以前发布,172,"16,075元/平"
通透格局，视野宽阔，采光充足，配套设施齐全,花园一村 -澄江街道,4室2厅 | 196平米 | 南 | 精装 | 中楼层(共16层)  | 暂无数据,0人关注 / 5个月以前发布,308,"15,715元/平"
阳光假日标准3房2卫，好楼层，纯毛坯,阳光假日花园 -澄江街道,3室2厅 | 130.12平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 板塔结合,0人关注 / 2个月以前发布,220,"16,908元/平"
城东高新区敔山湾花园小面积楼层居中,敔山湾花园 -云亭街道,1室1厅 | 49.93平米 | 北 | 精装 | 高楼层(共9层)  | 暂无数据,1人关注 / 一年前发布,60,"12,017元/平"
楼层较好，前后无遮挡采光佳，南北通风,弘阳昕悦府 -云亭街道,4室2厅 | 144.69平米 | 南 | 毛坯 | 中楼层(共6层)  | 暂无数据,0人关注 / 8个月以前发布,135,"9,331元/平"
此房视野开阔、采光好，配套齐全，出行便利,金童一村 -高新区,2室1厅 | 76.87平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,85,"11,058元/平"
小区前排 观景房 采光无遮挡 户型方正,融创江南御园 -高新区,4室2厅 | 111.27平米 | 南 | 毛坯 | 低楼层(共9层)  | 板塔结合,0人关注 / 8个月以前发布,115,"10,336元/平"
此房满五唯一，楼层好位置佳，前排无遮挡,金童一村 -高新区,3室2厅 | 133.97平米 | 南 | 毛坯 | 中楼层(共6层)  | 暂无数据,1人关注 / 10个月以前发布,110,"8,211元/平"
此房户型方正，精装修，得房率高，房龄很新,融创江南御园 -高新区,4室2厅 | 108.84平米 | 南 | 精装 | 低楼层(共11层)  | 板塔结合,2人关注 / 一年前发布,120,"11,026元/平"
户型方正 南北通风  配套成熟 税费各自,丽岛华都北区 -澄江街道,3室2厅 | 120.6平米 | 南 | 精装 | 低楼层(共24层)  | 板楼,3人关注 / 一年前发布,160,"13,267元/平"
此房满五不唯一 ，简装保养好，中楼层，南北通风格局,港城名邸 -澄江街道,3室2厅 | 123.69平米 | 南 北 | 简装 | 中楼层(共11层)  | 暂无数据,1人关注 / 7个月以前发布,160.8,"13,001元/平"
满五唯一，南北通风格局，楼层好，精装修，采光充足,长江国际 -澄江街道,3室2厅 | 118平米 | 南 | 精装 | 高楼层(共10层)  | 板塔结合,1人关注 / 4个月以前发布,190,"16,102元/平"
此房视野好，格局通透，生活配套设施齐,花园三村南区 -澄江街道,3室2厅 | 117平米 | 南 北 | 精装 | 高楼层(共6层)  | 暂无数据,0人关注 / 6个月以前发布,208,"17,778元/平"
新华一村 4室1厅 南 北,新华一村 -澄江街道,4室1厅 | 162平米 | 南 北 | 精装 | 低楼层(共6层)  | 暂无数据,0人关注 / 5个月以前发布,186.8,"11,531元/平"
精装修保养好  楼层适中  公园多适合居住,怡江城小区 -澄江街道,3室2厅 | 147.41平米 | 南 北 | 精装 | 中楼层(共29层)  | 板塔结合,0人关注 / 3个月以前发布,167,"11,329元/平"
精装修保养好  楼层适中  公园多适合居住,怡江城小区 -澄江街道,3室2厅 | 147.41平米 | 南 北 | 精装 | 中楼层(共29层)  | 板塔结合,0人关注 / 3个月以前发布,167,"11,329元/平"
房屋楼层好，3朝南 ，配套齐全，交通便利,郁金香花园 -澄江街道,3室2厅 | 136平米 | 南 北 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 3个月以前发布,256,"18,824元/平"
万达旁长江万悦城精装好房，楼层好视野开阔，看房方便,长江万悦城 -澄江街道,3室2厅 | 95.58平米 | 南 | 精装 | 中楼层(共33层)  | 暂无数据,0人关注 / 7个月以前发布,162.8,"17,033元/平"
高新区南苑简装大三房，带朝南汽车库，拎包入住,南苑新村(江阴市) -高新区,3室2厅 | 132.66平米 | 南 北 | 简装 | 低楼层(共6层)  | 塔楼,2人关注 / 10个月以前发布,100,"7,539元/平"
房子中楼层，视野好，交通便利，街道繁华,创智泓家 -高新区,4室2厅 | 147.39平米 | 南 | 简装 | 中楼层(共6层)  | 暂无数据,0人关注 / 3个月以前发布,276,"18,726元/平"
户型通透，楼层适中 ，精装修，看房方便,长江国际 -澄江街道,3室2厅 | 133.3平米 | 南 | 精装 | 中楼层(共26层)  | 暂无数据,10人关注 / 一年前发布,186,"13,954元/平"
此房满二，出入方便，配套齐全，采光好，楼层好,白玉一村 -南闸街道,3室2厅 | 131.4平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,0人关注 / 2个月以前发布,128,"9,742元/平"
山观东街房子满二，大三房，精装修拎包入住带大车库，,南苑新村(江阴市) -高新区,3室2厅 | 131平米 | 南 | 精装 | 中楼层(共5层)  | 塔楼,0人关注 / 8个月以前发布,110.8,"8,459元/平"
此房满二，拎包入住，全明户型，空气清新。,恒大御景 -澄江街道,3室2厅 | 108.73平米 | 南 | 精装 | 高楼层(共32层)  | 塔楼,1人关注 / 9个月以前发布,183,"16,831元/平"
精装小三房，楼层适中，采光无遮挡，随时可看房,爱家·尊邸 -云亭街道,3室2厅 | 92.76平米 | 南 | 精装 | 中楼层(共27层)  | 平房,1人关注 / 8个月以前发布,155,"16,710元/平"
全新毛坯，三阳台户型方正，江阴花样年别样城,海岸城C区 -临港经济开发区,3室2厅 | 116.88平米 | 南 | 毛坯 | 中楼层(共33层)  | 暂无数据,0人关注 / 一年前发布,100,"8,556元/平"
绿城水岸。全新毛坯。采光充足，,绿城水岸 -云亭街道,3室2厅 | 142.19平米 | 南 | 毛坯 | 低楼层(共31层)  | 板塔结合,0人关注 / 一年前发布,135,"9,495元/平"
中梁壹号，朝南采光好，休闲多重选择，交通便利,中梁壹号院 -澄江街道,3室2厅 | 117.86平米 | 南 | 毛坯 | 高楼层(共17层)  | 暂无数据,4人关注 / 一年前发布,220,"18,667元/平"
次新小区.恒大翡翠华庭.学府旁,恒大翡翠华庭 -云亭街道,3室2厅 | 127.19平米 | 南 北 | 精装 | 低楼层(共21层)  | 板塔结合,2人关注 / 一年前发布,188,"14,782元/平"
背山面水，户型方正，离医院近，配套齐全,藏品裕院 -云亭街道,2室2厅 | 85.54平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 塔楼,3人关注 / 一年前发布,135,"15,783元/平"
带车位，通透户型楼层好，前无遮挡。,华府 -云亭街道,3室1厅 | 112.77平米 | 南 北 | 精装 | 低楼层(共30层)  | 板楼,0人关注 / 8个月以前发布,178,"15,785元/平"
敔山湾刚需两房，两朝南，光线充足，精装修，南北通透,金科东方王府 -云亭街道,2室2厅 | 87.18平米 | 南 北 | 精装 | 高楼层(共30层)  | 板楼,1人关注 / 9个月以前发布,136,"15,600元/平"
满两年 刚需两居室 简装保养好 楼层好 全天采光无遮挡,乐府兰亭 -云亭街道,2室2厅 | 87.98平米 | 南 | 简装 | 高楼层(共11层)  | 板塔结合,1人关注 / 一年前发布,110,"12,503元/平"
金众香颂里，一层无遮挡，户型方正，采光好,金众香颂里 -云亭街道,3室1厅 | 96.3平米 | 南 北 | 毛坯 | 低楼层(共22层)  | 板楼,0人关注 / 10个月以前发布,128,"13,292元/平"
恒大翡翠华庭精装修三房，家具家电齐全，楼层好采光好,恒大翡翠华庭 -云亭街道,3室2厅 | 96.26平米 | 南 北 | 精装 | 中楼层(共17层)  | 板塔结合,1人关注 / 3个月以前发布,168,"17,453元/平"
边套中区复式户型，精装修南北通，位置安静有车位,敔山湾花园 -云亭街道,3室1厅 | 101平米 | 南 | 精装 | 中楼层(共8层)  | 板塔结合,5人关注 / 一年前发布,125,"12,377元/平"
藏品裕院湖景房，毛坯，户型方正，采光好,藏品裕院 -云亭街道,3室2厅 | 94.69平米 | 南 北 | 毛坯 | 高楼层(共32层)  | 塔楼,0人关注 / 3个月以前发布,141.8,"14,976元/平"
爱家尊邸，品味装修，小区环境干净，道路宽敞,爱家·尊邸 -云亭街道,4室2厅 | 151平米 | 南 | 精装 | 低楼层(共18层)  | 平房,0人关注 / 5个月以前发布,310,"20,530元/平"
敔山湾精装修大平层楼层好位置佳通透无遮挡采光好,爱家名邸 -云亭街道,3室2厅 | 173平米 | 南 | 精装 | 高楼层(共33层)  | 板楼,2人关注 / 一年前发布,328,"18,960元/平"
恒大翡翠精装，拎包入住，楼层好，看房方便,恒大翡翠华庭 -云亭街道,3室2厅 | 128.83平米 | 南 北 | 精装 | 高楼层(共11层)  | 板塔结合,0人关注 / 6个月以前发布,210,"16,301元/平"
山湾水榭户型方正，全新装修，全新家具家电，刚需三房,山湾水榭 -云亭街道,3室2厅 | 109平米 | 南 北 | 精装 | 低楼层(共18层)  | 塔楼,1人关注 / 10个月以前发布,138,"12,661元/平"
恒大翡翠华庭，精装修，南北通透，光线充,恒大翡翠华庭 -云亭街道,3室2厅 | 102.54平米 | 南 北 | 精装 | 中楼层(共17层)  | 板塔结合,0人关注 / 8个月以前发布,168,"16,384元/平"
世茂御龙湾  人文环境好  配套齐全 环境优美,御龙湾花园二区 -云亭街道,3室2厅 | 120.12平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 塔楼,1人关注 / 一年前发布,178,"14,819元/平"
采光充足，视野开阔，配套设施齐全，交通便利。,天鹤一村东区 -澄江街道,2室2厅 | 78平米 | 南 | 精装 | 中楼层(共7层)  | 暂无数据,0人关注 / 一年前发布,95,"12,180元/平"
此房满2，南北通透格局，中高楼层，精装修,芙蓉華都 -澄江街道,3室2厅 | 143平米 | 南 北 | 精装 | 高楼层(共17层)  | 塔楼,6人关注 / 一年前发布,199.2,"13,931元/平"
此房满2，南北通透格局，中高楼层，精装修,芙蓉華都 -澄江街道,3室2厅 | 143平米 | 南 北 | 精装 | 高楼层(共17层)  | 塔楼,6人关注 / 一年前发布,199.2,"13,931元/平"
虹桥五村好房出售，采光好。户型方正。,虹桥五村西区 -澄江街道,2室2厅 | 89.21平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,0人关注 / 4个月以前发布,230,"25,782元/平"
户型通透，格局采光好，配套设施齐全交通便利,花园三村北区 -澄江街道,3室2厅 | 148.83平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,0人关注 / 5个月以前发布,260,"17,470元/平"
此房户型周正，采光充足，位置好 ，全屋实木装修,东华苑 -澄江街道,4室2厅 | 161.62平米 | 南 | 简装 | 高楼层(共6层)  | 暂无数据,1人关注 / 9个月以前发布,266,"16,459元/平"
大平层，低密度，配套完善，位置好，低楼层。,尚海荟 -澄江街道,4室2厅 | 163.77平米 | 东南 | 毛坯 | 低楼层(共15层)  | 暂无数据,0人关注 / 2个月以前发布,308.8,"18,856元/平"
城南顶复，面积大，采光好，南北通,丽岛华都南区 -澄江街道,3室2厅 | 162平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,5人关注 / 一年前发布,186.8,"11,531元/平"
大平房居住舒适   楼层好采光充足  精装修保养好,望江花园圣廷苑 -澄江街道,4室2厅 | 150.59平米 | 南 | 精装 | 高楼层(共18层)  | 板塔结合,2人关注 / 8个月以前发布,210.8,"13,999元/平"
房子楼层高，视野宽阔，交通便利，街道繁华,文定二村住宅小区 -澄江街道,3室2厅 | 148.31平米 | 南 北 | 简装 | 中楼层(共6层)  | 暂无数据,1人关注 / 10个月以前发布,152,"10,249元/平"
绿城水岸，三房一卫双阳台，拎包入住,绿城水岸 -云亭街道,3室2厅 | 131.75平米 | 南 | 精装 | 中楼层(共29层)  | 板塔结合,1人关注 / 一年前发布,185,"14,042元/平"
花园五村 中间楼层 采光好 户型通透,花园五村住宅小区 -澄江街道,3室1厅 | 87.94平米 | 南 | 简装 | 中楼层(共7层)  | 暂无数据,0人关注 / 1个月以前发布,158,"17,967元/平"
江阴星河湾旁 融创江南御园 纯洋房 四开间朝南 好楼层,融创江南御园 -高新区,4室2厅 | 111.16平米 | 南 | 毛坯 | 中楼层(共9层)  | 板塔结合,0人关注 / 一年前发布,117.8,"10,598元/平"
"楼层好采光好,交通便利，配套设施齐全",楊子華都 -澄江街道,3室2厅 | 140.77平米 | 南 | 精装 | 中楼层(共33层)  | 板塔结合,2人关注 / 一年前发布,315,"22,377元/平"
天朝华都 户型方正 南北通风 采光好,天朝华都 -澄江街道,3室2厅 | 131.97平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,0人关注 / 4个月以前发布,162.8,"12,337元/平"
