标题,开发商,房子信息,发布信息,售价/万,单价
银都旁，位置佳，生活便利，精装中间楼层！,银河新都 -张浦,2室2厅 | 87.47平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,0人关注 / 6个月以前发布,110,"12,576元/平"
满五唯一 税少 南北通双阳台 中层 小区中间位置,可逸兰亭 -花桥,3室2厅 | 93.41平米 | 南 | 简装 | 中楼层(共33层)  | 板塔结合,0人关注 / 1个月以前发布,178.8,"19,142元/平"
：精装修 户型通透 采光刺眼 配套成熟 交通便利,昆山花园 -周市,2室2厅 | 97.96平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,0人关注 / 3个月以前发布,173,"17,661元/平"
锦尚花苑，精装修两房，带车位，家具家电全有,锦尚花苑 -张浦,2室2厅 | 82.85平米 | 南 | 精装 | 中楼层(共11层)  | 暂无数据,2人关注 / 3个月以前发布,113,"13,640元/平"
S1地铁口，满两年，中间楼层 ，采光好 ，业主诚心出售,繁华里 -花桥,2室2厅 | 80.29平米 | 南 | 简装 | 中楼层(共30层)  | 板楼,3人关注 / 5个月以前发布,168,"20,925元/平"
精装大两房，采光刺眼，户型好，楼层好，诚心出售！,银泉新村 -青阳路,2室2厅 | 70.2平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,2人关注 / 2个月以前发布,125,"17,807元/平"
"白领国际公寓 精装两房 卖166万,看房方便",白领国际公寓 -周市,2室2厅 | 86.03平米 | 南 北 | 精装 | 中楼层(共15层)  | 板楼,1人关注 / 3个月以前发布,156,"18,134元/平"
11号线双地铁口的精装电梯洋房 随时看房 满五唯一,绿地21城D区 -花桥,1室1厅 | 58.35平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,1人关注 / 1个月以前发布,125,"21,423元/平"
银都旁 精装修通透2房 钻石楼层,银河新都 -张浦,2室2厅 | 84平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,2人关注 / 4个月以前发布,116.5,"13,870元/平"
此房精装全配，产权70年通天燃气，一室户,宝家丽公寓 -花桥,1室1厅 | 41.14平米 | 南 | 精装 | 中楼层(共26层)  | 板塔结合,4人关注 / 26天以前发布,52,"12,640元/平"
上海御花园 精装修 保养好 满五唯一税少 房东诚心出售,上海裕花园 -花桥,1室1厅 | 54.84平米 | 南 | 精装 | 中楼层(共28层)  | 板塔结合,4人关注 / 22天以前发布,128,"23,341元/平"
集善新村满五年，带露台，格局好，视野采光好！,集善新村 -花桥,5室3厅 | 192平米 | 南 北 | 毛坯 | 6层  | 板塔结合,2人关注 / 1个月以前发布,191.8,"9,990元/平"
满五唯一  诚心出售  边套 采光好  交通便利,汛塘商苑北区 -葛江,3室1厅 | 88.07平米 | 南 | 简装 | 高楼层(共6层)  | 板塔结合,22人关注 / 一年前发布,227,"25,775元/平"
这辈子总要住一住万科的房子，上湾璟园四房两卫，诚心,上湾璟园 -开发区,4室2厅 | 118.58平米 | 南 北 | 精装 | 高楼层(共9层)  | 板塔结合,3人关注 / 1个月以前发布,370,"31,203元/平"
合生颐廷，三房两厅两卫，好楼层诚心出售！,合生颐廷 -周市,3室2厅 | 94.17平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,2人关注 / 1个月以前发布,145,"15,398元/平"
阳光水世界，优质楼层，带车库。,阳光水世界三期 -开发区,3室2厅 | 120.57平米 | 南 | 毛坯 | 中楼层(共6层)  | 暂无数据,11人关注 / 10个月以前发布,249.5,"20,694元/平"
天际云墅复式楼中楼，毛坯出租中，看房随时,帝宝花园 -开发区,3室2厅 | 106.1平米 | 南 北 | 毛坯 | 低楼层(共34层)  | 塔楼,32人关注 / 一年前发布,180,"16,966元/平"
全新空关，视野开阔无遮挡，有钥匙方便看房,玉兰公馆 -玉山城南,3室2厅 | 85.5平米 | 南 北 | 精装 | 中楼层(共33层)  | 塔楼,1人关注 / 3个月以前发布,192,"22,457元/平"
星汇兰亭 三开间朝南 洋房 动静分离 视野开阔 保养好,星汇兰亭 -花桥,3室2厅 | 88.53平米 | 南 北 | 精装 | 中楼层(共9层)  | 板楼,4人关注 / 2个月以前发布,250,"28,240元/平"
江韵名苑 全新毛坯三房 景观楼层业主置换诚售,金鹰江韵名苑 -金鹰,3室2厅 | 117.27平米 | 南 北 | 毛坯 | 中楼层(共29层)  | 板楼,4人关注 / 4个月以前发布,360,"30,699元/平"
好房推荐 绿地精装洋房顶楼复式，带露台实用面积100+,绿地21城D区 -花桥,4室2厅 | 55.19平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,16人关注 / 2个月以前发布,178,"32,253元/平"
碧桂园世纪城 117.76平 精装修，品质小区。,碧桂园世纪城 -千灯,3室2厅 | 117.76平米 | 南 | 精装 | 低楼层(共22层)  | 塔楼,0人关注 / 3个月以前发布,158.5,"13,460元/平"
阳澄湖畔天然氧吧 湖景洋房小区环境优美 人车分流,五湖四季 -巴城,3室2厅 | 101.96平米 | 南 北 | 毛坯 | 中楼层(共11层)  | 板塔结合,3人关注 / 4个月以前发布,133,"13,045元/平"
地铁口的房子，毛坯三房，南北通透，着急出售有钥匙,繁华里 -花桥,3室2厅 | 87.01平米 | 南 北 | 毛坯 | 高楼层(共30层)  | 板楼,0人关注 / 2个月以前发布,195,"22,412元/平"
菁华时代精装修大三房两卫，采光无遮挡有钥匙随时看房,菁华时代彩慧苑 -张浦,3室2厅 | 120.46平米 | 南 北 | 精装 | 高楼层(共7层)  | 暂无数据,4人关注 / 2个月以前发布,128,"10,626元/平"
满园精装修两房，拎包入住，满二年，有钥匙，随时看房,森隆满园 -张浦,2室1厅 | 82平米 | 南 | 精装 | 高楼层(共31层)  | 塔楼,0人关注 / 25天以前发布,115.5,"14,086元/平"
房东诚心出售，有客户提前预约，随时可以面谈,华城美地南岸 -周市,3室1厅 | 92.07平米 | 南 北 | 精装 | 中楼层(共25层)  | 板塔结合,1人关注 / 22天以前发布,145,"15,749元/平"
南北通透 新小区  中间楼层 方正户型,中星城际广场-凯旋门 -玉山城南,3室2厅 | 99.06平米 | 南 北 | 精装 | 中楼层(共34层)  | 暂无数据,0人关注 / 28天以前发布,238,"24,026元/平"
多层，产证满五年，房贷可自还、得房率高、楼层好,国际华城 -花桥,2室2厅 | 102.72平米 | 东南 | 精装 | 高楼层(共23层)  | 板塔结合,28人关注 / 一年前发布,187,"18,205元/平"
锦绣嘉园 小区中间位置 户型房子 好房子一套就够了,锦绣嘉园 -周市,3室2厅 | 119.65平米 | 南 | 精装 | 低楼层(共7层)  | 板楼,0人关注 / 28天以前发布,225,"18,805元/平"
房子满五唯一税少　中间楼层　配套成熟　交通便利　,蓬曦园C1区娄江新村 -蓬朗（开发区）,2室1厅 | 96.65平米 | 南 北 | 精装 | 低楼层(共6层)  | 暂无数据,2人关注 / 3个月以前发布,150,"15,520元/平"
时代文化家园 满两年 诚心出售，看房方便,时代文化家园 -玉山城西,2室2厅 | 85.48平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,0人关注 / 6个月以前发布,305,"35,681元/平"
西湾新村 简单装修 两房朝南 看房方便,西湾新村 -金鹰,2室1厅 | 63.99平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,9人关注 / 一年前发布,133,"20,785元/平"
绿地方正两房 中间楼层 前面无遮挡 全天采光 两房两卫,绿地21新城 -开发区,2室2厅 | 70.1平米 | 南 | 精装 | 中楼层(共34层)  | 板塔结合,25人关注 / 一年前发布,134.5,"19,187元/平"
中环广场，产权70年，精装修，首套首付3成,中环酒店公寓 -花桥,1室1厅 | 57.83平米 | 南 | 精装 | 低楼层(共26层)  | 板楼,59人关注 / 10个月以前发布,68,"11,759元/平"
仁心苑两房急售、小区前排、采光无遮挡，看房方便,仁心苑 -玉山高新区,2室2厅 | 84.95平米 | 南 | 毛坯 | 中楼层(共6层)  | 板塔结合,1人关注 / 5个月以前发布,115,"13,538元/平"
蝶湖湾全新精装婚房 首付30万出头即可拎包入住的好房,世茂蝶湖湾 -玉山城南,1室1厅 | 79.88平米 | 南 | 精装 | 中楼层(共48层)  | 板楼,19人关注 / 8个月以前发布,103,"12,895元/平"
顶楼复式 楼上楼下130平 满五年 看房提前约,清华名城 -千灯,4室2厅 | 130平米 | 南 | 毛坯 | 高楼层(共11层)  | 塔楼,4人关注 / 6个月以前发布,143,"11,000元/平"
富泽苑，双层复式住宅，带前后露台，和车库,富泽苑 -巴城,4室2厅 | 126平米 | 南 | 简装 | 高楼层(共5层)  | 板楼,12人关注 / 5个月以前发布,123,"9,762元/平"
夏驾园富苑 急售 产证清晰   朝南,夏驾园富苑 -开发区,2室2厅 | 86平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,0人关注 / 5个月以前发布,135,"15,698元/平"
里厍一村 业主自住房 随时可用 业主诚心卖 随时看房,里厍一村 -老二中,2室1厅 | 70.6平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,6人关注 / 一年前发布,360,"50,992元/平"
高铁南站蝶湖湾 中间楼层 无遮挡 精装保养好 拎包入住,世茂蝶湖湾 -玉山城南,3室2厅 | 119.12平米 | 南 | 精装 | 中楼层(共31层)  | 板楼,4人关注 / 5个月以前发布,179,"15,027元/平"
有钥匙，地。铁 。口。方便看房，诚心在卖的,家速度公馆 -花桥,1室1厅 | 47.87平米 | 北 | 精装 | 28层  | 板楼,1人关注 / 3个月以前发布,58,"12,117元/平"
自由都市 满5年唯一 无个税 纯毛坯，采光好，有钥匙,自由都市 -周市,2室2厅 | 85.87平米 | 南 | 毛坯 | 高楼层(共31层)  | 板楼,2人关注 / 4个月以前发布,148,"17,236元/平"
视野开阔 管家式服务 精装修电梯洋房,尚滨花园 -锦溪,3室2厅 | 88.95平米 | 南 北 | 精装 | 中楼层(共8层)  | 板塔结合,4人关注 / 一年前发布,137,"15,402元/平"
嘉兴苑 满五唯一  有固定汽车位  房东诚心卖 大两房,嘉兴苑 -玉山城北,2室2厅 | 103.79平米 | 南 | 毛坯 | 中楼层(共16层)  | 板塔结合,2人关注 / 一年前发布,142,"13,682元/平"
业主换房诚心出售，看房随时联系,东方丽池 -金鹰,2室2厅 | 62.69平米 | 南 | 精装 | 中楼层(共23层)  | 板塔结合,7人关注 / 一年前发布,94,"14,995元/平"
凯德都会晶彩 朝南 精装修 近嘉亭荟 采光好 灵动住宅,凯德都会晶彩 -花桥,1室2厅 | 69.65平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,1人关注 / 10个月以前发布,171,"24,552元/平"
经典两室一厅精装房，南北通。出行方便,市北锦苑 -周市,2室1厅 | 85.79平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,15人关注 / 一年前发布,100,"11,657元/平"
嘉兴苑 满五唯一  有固定汽车位  房东诚心卖 大两房,嘉兴苑 -玉山城北,2室2厅 | 103.79平米 | 南 | 毛坯 | 中楼层(共16层)  | 板塔结合,2人关注 / 一年前发布,142,"13,682元/平"
凯德都会晶彩 朝南 精装修 近嘉亭荟 采光好 灵动住宅,凯德都会晶彩 -花桥,1室2厅 | 69.65平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,1人关注 / 10个月以前发布,171,"24,552元/平"
碧悦湾大三房 户型通透 采光好 业主诚信出售,碧悦湾 -张浦,3室2厅 | 123.24平米 | 南 | 毛坯 | 中楼层(共25层)  | 塔楼,3人关注 / 6个月以前发布,160,"12,983元/平"
新城香悦花园 带大阳台 好楼层 洋房小区  视野开阔,新城香悦花园 -花桥,3室2厅 | 116.91平米 | 南 | 毛坯 | 中楼层(共32层)  | 板楼,4人关注 / 11个月以前发布,288,"24,635元/平"
繁华地段，首先选择，户型方正，采光好,万达广场(昆山市) -周市,1室1厅 | 52.06平米 | 东 | 精装 | 高楼层(共27层)  | 塔楼,3人关注 / 3个月以前发布,42,"8,068元/平"
精装公寓，看小区其它房子价格就知道这套的实在！,中冶昆庭 -开发区,1室0厅 | 44.79平米 | 西北 | 精装 | 低楼层(共29层)  | 板塔结合,11人关注 / 一年前发布,32,"7,145元/平"
此房南北通，户型方正，三房两卫，前无遮挡，采光好,常发香城名园 -玉山城南,3室2厅 | 132.56平米 | 南 | 简装 | 低楼层(共12层)  | 板楼,8人关注 / 8个月以前发布,230,"17,351元/平"
满二无大税，毛坯出售，诚心出售！！,锦尚花苑 -张浦,4室2厅 | 135.61平米 | 南 北 | 毛坯 | 低楼层(共24层)  | 暂无数据,3人关注 / 6个月以前发布,146,"10,767元/平"
满五唯一 税费少 中间楼层 视野景观好 看房随时！,启航社河东 -花桥,1室1厅 | 50.81平米 | 南 | 简装 | 中楼层(共11层)  | 板塔结合,14人关注 / 4个月以前发布,92,"18,107元/平"
金湖银滩小公寓房东诚心出售 满2年 少税,金湖银滩 -巴城,1室1厅 | 59.75平米 | 南 | 毛坯 | 低楼层(共16层)  | 板塔结合,8人关注 / 一年前发布,38.4,"6,427元/平"
此房满五年唯一  业主自住装修 看房方便,时代文化家园 -玉山城西,2室2厅 | 87平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,2人关注 / 8个月以前发布,315,"36,207元/平"
房子诚心出售，采光很好，看房随时，价格便宜,世茂蝶湖湾 -玉山城南,2室1厅 | 79.88平米 | 东南 | 精装 | 中楼层(共49层)  | 板楼,18人关注 / 8个月以前发布,106,"13,270元/平"
地铁口 赛格 满五唯一 70年住宅房,赛格公寓 -花桥,1室1厅 | 55.37平米 | 东 | 精装 | 中楼层(共27层)  | 板塔结合,47人关注 / 一年前发布,72,"13,004元/平"
家速度公馆，住宅，楼层好，交通方便,家速度公馆 -花桥,1室1厅 | 53.58平米 | 南 | 精装 | 28层  | 板楼,57人关注 / 一年前发布,74,"13,812元/平"
花桥解开限购 人群都可以购买 给自己安一个家,家速度公馆 -花桥,1室2厅 | 68.1平米 | 南 | 精装 | 28层  | 板楼,10人关注 / 4个月以前发布,100.9,"14,817元/平"
单身或者小夫妻一家三口都很合适的选择，买菜都方便,春晖锦苑 -周市,1室1厅 | 35.24平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,4人关注 / 4个月以前发布,70,"19,864元/平"
室内采光好，西北方向，下午有太阳照射，业主诚心出售,华懋大厦 -玉山城北,2室2厅 | 76.42平米 | 北 | 精装 | 高楼层(共22层)  | 塔楼,7人关注 / 5个月以前发布,97,"12,694元/平"
博威黄金海岸景观正面湖景房带智能家居地暖,黄金海岸花园 -周市,4室2厅 | 171.58平米 | 南 北 | 精装 | 中楼层(共26层)  | 板楼,3人关注 / 28天以前发布,680,"39,632元/平"
绿地B区边套别墅，花园200平，位置佳，近出口,绿地21城B区 -花桥,4室1厅 | 189.78平米 | 西 | 精装 | 低楼层(共2层)  | 板塔结合,9人关注 / 5个月以前发布,758,"39,941元/平"
11号线地铁，多层两房，南北户型，得房率高,国际华城 -花桥,2室2厅 | 91.83平米 | 南 | 简装 | 中楼层(共5层)  | 板塔结合,0人关注 / 1个月以前发布,182,"19,820元/平"
晨曦园，多层，采光充足，交通便利，带车库,晨曦园 -开发区,2室1厅 | 87.46平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,1人关注 / 5个月以前发布,143,"16,351元/平"
南北通，精装修两室两厅，满五唯一，少个税。,蓬曦园C2区娄江新村 -蓬朗（开发区）,2室2厅 | 96.13平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,0人关注 / 2个月以前发布,148,"15,396元/平"
花桥地铁口南北双阳台 电梯大两房 精装好楼层视野开阔,国际华城 -花桥,2室2厅 | 85.49平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,13人关注 / 11个月以前发布,183,"21,407元/平"
新上房源  一期89平精装 电梯房 房东急置换 诚意卖房,世茂蝶湖湾 -玉山城南,2室2厅 | 88.99平米 | 南 北 | 精装 | 高楼层(共37层)  | 板楼,0人关注 / 1个月以前发布,147,"16,519元/平"
人民南路   2房户型   诚心卖  看房方便,人民南路78号 -葛江,2室1厅 | 53平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,1人关注 / 6个月以前发布,180,"33,963元/平"
此房满五唯一，楼层好，诚心出售,浦园 -千灯,4室2厅 | 147.65平米 | 南 | 简装 | 高楼层(共5层)  | 暂无数据,8人关注 / 11个月以前发布,145,"9,821元/平"
地铁边，两房朝南全明户型，没有公摊,美华园 -青阳路,2室1厅 | 68.8平米 | 南 | 简装 | 高楼层(共6层)  | 板楼,0人关注 / 2个月以前发布,102,"14,826元/平"
合欢园花园电梯洋房11层的4层,绿地21城D区 -花桥,1室1厅 | 57.58平米 | 南 | 简装 | 中楼层(共11层)  | 板塔结合,8人关注 / 一年前发布,118,"20,494元/平"
千灯古镇旁边小区，小三房户型，看房方便，欢迎来聊.,尚书新村 -千灯,3室2厅 | 96.59平米 | 南 | 简装 | 低楼层(共6层)  | 暂无数据,3人关注 / 10个月以前发布,98.5,"10,198元/平"
满五年唯一，精装修两房，户型通透，带31平大车库！,银鹿新城 -张浦,2室2厅 | 93.39平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 2个月以前发布,108,"11,565元/平"
店长推荐 江南春天精装两房 带自行车库 看房随时,江南春天 -玉山城北,2室2厅 | 85.61平米 | 南 北 | 精装 | 中楼层(共6层)  | 板塔结合,2人关注 / 4个月以前发布,158,"18,456元/平"
西苑新村 多层2楼 采光充足 精装修拎包入住 带车库,西苑新村 -金鹰,3室2厅 | 92.89平米 | 南 | 精装 | 低楼层(共7层)  | 板楼,0人关注 / 2个月以前发布,223,"24,007元/平"
次新房，满两年简约风精装修，拎包入住,中南世纪城(昆山) -开发区,2室2厅 | 84.22平米 | 南 | 精装 | 低楼层(共33层)  | 板楼,0人关注 / 2个月以前发布,168,"19,948元/平"
舜江碧水豪园通透两房出售，中间楼层，业主自住，诚售,舜江碧水豪园南区 -张浦,2室2厅 | 84.99平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,5人关注 / 4个月以前发布,106,"12,473元/平"
海上印象凤凰层，房东诚心出售 看房方便,海上印象 -张浦,2室2厅 | 87.8平米 | 南 北 | 简装 | 高楼层(共15层)  | 板楼,0人关注 / 3个月以前发布,114,"12,985元/平"
城北北门路 昆山商厦 九方城商圈小三房好楼层出售,新城家园（北门路） -玉山城北,3室2厅 | 91.85平米 | 南 | 精装 | 6层  | 板塔结合,2人关注 / 8个月以前发布,143,"15,569元/平"
首创新装两房 入住不到一年 业主忍痛割爱 诚心出售,首创悦都 -蓬朗（开发区）,2室2厅 | 77.4平米 | 南 | 精装 | 高楼层(共34层)  | 板楼,4人关注 / 5个月以前发布,145,"18,734元/平"
万达商圈 自由都市 十万火急 拎包入住 谈谈谈,自由都市 -周市,2室2厅 | 89.6平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,9人关注 / 11个月以前发布,180,"20,090元/平"
比邻地铁，精装68平，带一层大地下室，拎包入住。,启航社U世代 -花桥,1室1厅 | 67.55平米 | 南 | 精装 | 低楼层(共26层)  | 板楼,31人关注 / 1个月以前发布,139.8,"20,696元/平"
地铁口 常发豪郡 74平精装修 两房 首付30万 房东急卖,常发豪郡南区 -陆家,2室2厅 | 73.73平米 | 南 北 | 精装 | 低楼层(共27层)  | 板塔结合,5人关注 / 1个月以前发布,98,"13,292元/平"
店长推荐 火炬新村全新精装大两房 楼层佳 随时看房,火炬新村 -玉山城北,2室2厅 | 74.67平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,0人关注 / 1个月以前发布,126,"16,875元/平"
首付16萬，视野开阔，看房方便，能上.學，能安..家,浦园 -千灯,2室1厅 | 74.19平米 | 南 | 简装 | 高楼层(共11层)  | 暂无数据,25人关注 / 一年前发布,65,"8,762元/平"
首创悦都 89平大两房 景观楼层 满2年 税费少 诚心出售,首创悦都 -蓬朗（开发区）,2室2厅 | 89.44平米 | 南 北 | 毛坯 | 高楼层(共34层)  | 板楼,0人关注 / 2个月以前发布,153,"17,107元/平"
万达华府 电梯景观楼层 采光佳 精装修 含地下车位,万达华府(昆山) -周市,3室2厅 | 103.51平米 | 南 北 | 精装 | 低楼层(共33层)  | 塔楼,0人关注 / 一年前发布,235,"22,704元/平"
景观楼层，视野开阔，采光通风都很好，小区环境优雅。,绿中海 -金鹰,3室2厅 | 110.81平米 | 南 | 精装 | 中楼层(共17层)  | 塔楼,0人关注 / 3个月以前发布,220,"19,854元/平"
陈巷花园中间套户型，简单装修，低楼层,陈巷花园 -陆家,2室2厅 | 90平米 | 南 北 | 简装 | 低楼层(共28层)  | 板塔结合,1人关注 / 1个月以前发布,125,"13,889元/平"
金塘园精装三房，高楼层视野开阔,金塘园 -周市,3室2厅 | 126.87平米 | 南 北 | 精装 | 高楼层(共11层)  | 板楼,1人关注 / 6个月以前发布,345,"27,194元/平"
红杨花园精装修大二房出售 满二可拎包入住,红杨花园 -玉山城西,2室2厅 | 90.08平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,115,"12,767元/平"
业主诚心出售，中间楼层，无遮挡,象屿都城怡园 -花桥,3室2厅 | 83.93平米 | 南 | 毛坯 | 中楼层(共33层)  | 板塔结合,1人关注 / 3个月以前发布,170,"20,255元/平"
采光充足，视野开阔无遮挡，纯毛坯2房，地铁口边上,繁华里 -花桥,2室2厅 | 80.29平米 | 南 | 毛坯 | 中楼层(共30层)  | 板楼,1人关注 / 4个月以前发布,162,"20,177元/平"
满五年唯一，离地铁1公里，首付少，户型好，采光好,上海裕花园 -花桥,1室1厅 | 55.16平米 | 南 | 简装 | 低楼层(共28层)  | 板塔结合,10人关注 / 4个月以前发布,118,"21,393元/平"
繁华里大2房，近地铁口 全新毛坯 满5唯1 诚心出售,繁华里 -花桥,2室1厅 | 80.45平米 | 南 | 精装 | 低楼层(共25层)  | 板塔结合,2人关注 / 4个月以前发布,161.6,"20,088元/平"
新城域87平的大两房 南北通透 中间楼层 彩光通风很好,新城域花园 -玉山城南,2室2厅 | 87.32平米 | 南 北 | 精装 | 中楼层(共17层)  | 板塔结合,7人关注 / 一年前发布,121,"13,858元/平"
满五唯一税少没有户口户型采光好带前后花园，房东诚心,绿地21城D区 -花桥,2室2厅 | 81.01平米 | 南 | 精装 | 低楼层(共6层)  | 板塔结合,39人关注 / 11个月以前发布,225,"27,775元/平"
南北通透小高层 房东自住房 中间楼层 精装修 保养好！,新城域花园 -玉山城南,2室2厅 | 91.07平米 | 南 北 | 精装 | 高楼层(共11层)  | 板塔结合,1人关注 / 2个月以前发布,126,"13,836元/平"
上海裕花园精装出售 楼层好视野好 配套齐全 欢迎看房,上海裕花园 -花桥,1室1厅 | 54.83平米 | 南 | 简装 | 中楼层(共28层)  | 板塔结合,4人关注 / 一年前发布,121.9,"22,233元/平"
满五唯一 全明户型 房东诚意出售,鑫苑国际城市花园(昆山市) -花桥,2室1厅 | 81平米 | 南 北 | 精装 | 高楼层(共33层)  | 板塔结合,14人关注 / 2个月以前发布,140,"17,284元/平"
白领国际公寓 景观楼层 户型通透 满5年唯一 3米层高,白领国际公寓 -周市,2室2厅 | 81.62平米 | 南 | 精装 | 高楼层(共15层)  | 板塔结合,1人关注 / 2个月以前发布,145,"17,766元/平"
如果你考虑买 富阳一定来看下这套，业主返乡急售中,富阳新村 -葛江,2室2厅 | 92.98平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,4人关注 / 11个月以前发布,249,"26,780元/平"
此房满二少税，景观楼层，采光佳视野好，保养好,仁宝新天地 -玉山城南,4室2厅 | 187.18平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,8人关注 / 一年前发布,333,"17,791元/平"
好楼层万科尚滨花园.花园电梯洋房,尚滨花园 -锦溪,2室1厅 | 88.95平米 | 南 | 精装 | 中楼层(共8层)  | 板塔结合,2人关注 / 2个月以前发布,140,"15,740元/平"
白领国际公寓 景观楼层 户型通透 满5年唯一 3米层高,白领国际公寓 -周市,2室2厅 | 81.62平米 | 南 | 精装 | 高楼层(共15层)  | 板塔结合,1人关注 / 2个月以前发布,145,"17,766元/平"
如果你考虑买 富阳一定来看下这套，业主返乡急售中,富阳新村 -葛江,2室2厅 | 92.98平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,4人关注 / 11个月以前发布,249,"26,780元/平"
满五唯一 全明户型 房东诚意出售,鑫苑国际城市花园(昆山市) -花桥,2室1厅 | 81平米 | 南 北 | 精装 | 高楼层(共33层)  | 板塔结合,14人关注 / 2个月以前发布,140,"17,284元/平"
两房出售，总价低，满二年省税费，房东诚心出售,千灯裕花园 -千灯,2室1厅 | 80.13平米 | 南 | 精装 | 中楼层(共17层)  | 塔楼,0人关注 / 3个月以前发布,111,"13,853元/平"
精装大两房，中间好楼层，拎包入住，诚心出售,首创悦都 -蓬朗（开发区）,2室2厅 | 80.13平米 | 南 | 精装 | 中楼层(共34层)  | 板楼,0人关注 / 1个月以前发布,159,"19,843元/平"
业主诚心出售 带独立车库 户型方正,板桥新村东区 -老二中,2室1厅 | 82.45平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,5人关注 / 一年前发布,320,"38,812元/平"
精装25万，保养如新，景观楼层，视野绝绝子，急售,碧悦湾 -张浦,2室2厅 | 93.96平米 | 南 北 | 精装 | 高楼层(共26层)  | 板楼,1人关注 / 2个月以前发布,132,"14,049元/平"
此房满二少税，景观楼层，采光佳视野好，保养好,仁宝新天地 -玉山城南,4室2厅 | 187.18平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,8人关注 / 一年前发布,333,"17,791元/平"
业主诚意出售，看房方便，价格可谈,常发豪郡北区 -陆家,2室2厅 | 82.64平米 | 南 北 | 简装 | 低楼层(共29层)  | 板塔结合,0人关注 / 1个月以前发布,107,"12,948元/平"
二次装修：启航社河东复式2房 满五唯一  业主诚售,启航社河东 -花桥,2室2厅 | 76.86平米 | 南 北 | 精装 | 中楼层(共15层)  | 板塔结合,27人关注 / 5个月以前发布,138,"17,955元/平"
北大资源理城：精装修 满两年 景观楼层 诚心出售,北大资源理城 -玉山城西,2室2厅 | 86.08平米 | 南 | 精装 | 高楼层(共25层)  | 板楼,0人关注 / 1个月以前发布,116,"13,476元/平"
世茂东壹号 3室1厅 南 北,世茂东壹号 -开发区,3室1厅 | 101平米 | 南 北 | 精装 | 低楼层(共28层)  | 板楼,0人关注 / 1个月以前发布,192,"19,010元/平"
名湖花苑 两室两厅一卫 采光好 楼层好 诚心出售,名湖花苑 -陆家,2室2厅 | 94.53平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,1人关注 / 2个月以前发布,130,"13,753元/平"
高铁旁  品质之选 精装两房 诚心出售,昆城景苑 -玉山城南,2室2厅 | 100.78平米 | 南 | 精装 | 中楼层(共30层)  | 板楼,2人关注 / 11个月以前发布,226,"22,426元/平"
宏图国际二期大城小室精装一室出售，看房方便,宏图国际花苑二期 -花桥,2室1厅 | 54.9平米 | 西 | 精装 | 低楼层(共33层)  | 板楼,11人关注 / 6个月以前发布,75,"13,662元/平"
此房精装修，楼楼好，视野好，有个大车库。,夏驾园贵苑 -开发区,2室2厅 | 86.19平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,5人关注 / 10个月以前发布,135,"15,664元/平"
此房满二，自住自住装修，随时可签,启航社U世代 -花桥,2室1厅 | 67.26平米 | 南 | 精装 | 中楼层(共34层)  | 板楼,8人关注 / 5个月以前发布,129,"19,180元/平"
精装修，保养的很好，优质房源，价格可谈,枫情佳苑 -张浦,2室2厅 | 89.35平米 | 南 北 | 简装 | 高楼层(共11层)  | 板楼,5人关注 / 一年前发布,99,"11,081元/平"
精装修一房，江景房，视野 很好，看房随时方便！,启航社河东 -花桥,1室1厅 | 58.76平米 | 南 | 精装 | 高楼层(共18层)  | 板塔结合,0人关注 / 2个月以前发布,112,"19,061元/平"
