标题,开发商,房子信息,发布信息,售价/万,单价
博望山洋房双露台设计，南北朝向，大四房，采光好,光华安纳溪湖 -茶园新区,4室2厅 | 127.96平米 | 东 | 毛坯 | 中楼层(共9层)  | 板塔结合,2人关注 / 3个月以前发布,165,"12,895元/平"
全新装修，带80平米大花园，带产权车位；随时看房；,天骄名城二期 -大学城,5室2厅 | 110.99平米 | 南 | 精装 | 低楼层(共32层) | 2014年建 | 板塔结合,89人关注 / 一年前发布,143,"12,885元/平"
刘家坪大平层，横厅四房，次新小区,荣盛华府御宸 -茶园新区,4室2厅 | 133.2平米 | 北 | 毛坯 | 中楼层(共12层)  | 板楼,6人关注 / 4个月以前发布,163,"12,238元/平"
品质小区，户型方正，业主诚心出售,华润公园九里 -中央公园,5室2厅 | 166.11平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,16人关注 / 5个月以前发布,215,"12,944元/平"
此房证在手，业主诚心出售，品质开发商，视野开阔,金科金辉博翠山揽翠 -蔡家,4室2厅 | 127.52平米 | 东南 | 精装 | 中楼层(共8层) | 2019年建 | 板楼,14人关注 / 一年前发布,173,"13,567元/平"
恒大未来城五街区精装三房 户型方正 环境优美 楼层好,恒大未来城五街区 -大学城,3室2厅 | 110.9平米 | 南 | 精装 | 高楼层(共29层) | 2019年建 | 塔楼,1人关注 / 1个月以前发布,128,"11,542元/平"
时代名居 3室2厅 东南,时代名居 -观音桥,3室2厅 | 115.98平米 | 东南 | 精装 | 中楼层(共27层) | 2003年建 | 塔楼,1人关注 / 1个月以前发布,145,"12,503元/平"
高品质纯洋房 业主诚心卖  朝中庭不靠马路,北京城建云熙台 -华岩,4室2厅 | 123.8平米 | 东南 | 毛坯 | 中楼层(共6层)  | 板楼,6人关注 / 5个月以前发布,117,"9,451元/平"
御河湾一楼带前后花园，高品质洋房。位置安静诚心卖。,御河湾 -西永,4室2厅 | 124.39平米 | 东南 | 毛坯 | 6层  | 板楼,37人关注 / 一年前发布,168,"13,506元/平"
金科看江大平层，蔡家大桥傍，视野开阔，户型方正，,金科金辉博翠山鉴博A -蔡家,3室2厅 | 130.35平米 | 南 | 毛坯 | 低楼层(共25层)  | 板塔结合,3人关注 / 4个月以前发布,130,"9,974元/平"
此房满2年，正常交易， 采光好，业主诚心出售,华润凯旋天地 -弹子石,3室2厅 | 71.91平米 | 东南 | 精装 | 32层 | 2017年建 | 塔楼,13人关注 / 一年前发布,112,"15,576元/平"
观音桥品质大平层，次新小区，近轻轨,保利天汇 -观音桥,5室2厅 | 161.02平米 | 南 北 | 毛坯 | 41层 | 2019年建 | 板塔结合,19人关注 / 一年前发布,303,"18,818元/平"
三面采光，全朝中庭，优质三房双卫，中高楼层,东原星樾 -照母山,3室2厅 | 94.45平米 | 北 | 毛坯 | 34层 | 2018年建 | 塔楼,66人关注 / 10个月以前发布,139,"14,717元/平"
清水朝轻轨，采光很好。离地铁近，视野好,晋愉盛世融城C区 -巴国城,3室2厅 | 117.75平米 | 南 | 毛坯 | 33层 | 2013年建 | 塔楼,18人关注 / 8个月以前发布,120,"10,192元/平"
高新区大学城盛豪首港城三房朝南朝中庭位置安静,盛豪首港城 -大学城,3室2厅 | 85.45平米 | 南 | 毛坯 | 低楼层(共30层) | 2012年建 | 板楼,22人关注 / 7个月以前发布,76.8,"8,988元/平"
茶园轻轨旁，金科品质洋房，交通便利，精装修拎包入住,金科世界城洋房区（南岸） -茶园新区,3室1厅 | 126.75平米 | 东南 | 精装 | 8层 | 2014年建 | 板楼,2人关注 / 1个月以前发布,163,"12,860元/平"
此房满两年，视野采光好，诚心出售,盘龙兴苑 -蟠龙,2室1厅 | 64.89平米 | 南 | 精装 | 33层  | 塔楼,10人关注 / 8个月以前发布,65,"10,017元/平"
品质大盘，发展潜力大，标准新房楼盘,重庆融创文旅城御麓 -西永,3室2厅 | 97.36平米 | 南 | 毛坯 | 高楼层(共23层)  | 塔楼,2人关注 / 10个月以前发布,95,"9,758元/平"
江与城全洋房小区，内圈位置，端户大花园，花园200平,龙湖江与城海茨堡 -大竹林,4室2厅 | 139.64平米 | 南 | 毛坯 | 低楼层(共7层) | 2008年建 | 板楼,3人关注 / 1个月以前发布,294,"21,055元/平"
金科空城端户，三房双卫户型，近轻轨，看中庭，宜住家,金科空港城 -空港新城,3室2厅 | 102.29平米 | 北 | 毛坯 | 低楼层(共27层)  | 板塔结合,27人关注 / 一年前发布,95,"9,288元/平"
红旗河沟 环境好 停车方便 住家安逸,国航小区 -嘉州,3室2厅 | 104.73平米 | 北 | 简装 | 中楼层(共9层)  | 塔楼,2人关注 / 2个月以前发布,73,"6,971元/平"
洋房急售！礼嘉对岸！两江新区蔡家 龙湖椿山洋房 4房,龙湖椿山2期1组团 -蔡家,4室2厅 | 131.47平米 | 东南 | 毛坯 | 低楼层(共6层)  | 板楼,12人关注 / 4个月以前发布,142,"10,801元/平"
六公里山千院清水三房带书房 视野好 看房方便,山千院东苑 -六公里,4室2厅 | 107.54平米 | 北 | 毛坯 | 中楼层(共34层) | 2012年建 | 塔楼,14人关注 / 一年前发布,116,"10,787元/平"
双轻轨 公园旁 正规两房 配套齐全 出行便捷,长安华都天宸苑 -龙头寺,2室1厅 | 71.55平米 | 南 北 | 精装 | 低楼层(共19层) | 2006年建 | 塔楼,45人关注 / 7个月以前发布,85,"11,880元/平"
春风清水四房，朝小区横厅，看小区中庭和湖,春风与湖 -陈家坪,4室1厅 | 131.11平米 | 东南 | 毛坯 | 37层 | 2015年建 | 板塔结合,3人关注 / 1个月以前发布,173,"13,196元/平"
金科品质洋房，清水3房洋房，好楼层，业主诚心卖,金科世界城洋房区（南岸） -茶园新区,3室1厅 | 123.8平米 | 东南 | 毛坯 | 6层 | 2014年建 | 板楼,29人关注 / 一年前发布,157,"12,682元/平"
万科品质住宅小区，出行方便，生活配套齐全,万科十七英里 -蔡家,4室2厅 | 142.68平米 | 西南 | 精装 | 低楼层(共18层) | 2020年建 | 平房,20人关注 / 6个月以前发布,179,"12,546元/平"
中渝山顶道国宾城70年产权朝南看洋房方正阳台,山顶道国宾城 -嘉州,3室2厅 | 118.42平米 | 南 | 精装 | 中楼层(共32层) | 2013年建 | 板塔结合,7人关注 / 1个月以前发布,226,"19,085元/平"
小区中庭精装三房拎包入住朝南楼层高视野好位置安静,协信城立方西二期 -大学城,3室2厅 | 80.57平米 | 南 | 精装 | 中楼层(共26层) | 2017年建 | 塔楼,5人关注 / 3个月以前发布,91.88,"11,404元/平"
单价6600 买空港 准电梯三房 新装修 质量有保障,嘉华盛世 -空港新城,3室1厅 | 124.61平米 | 南 | 精装 | 中楼层(共8层) | 2012年建 | 板楼,18人关注 / 6个月以前发布,82.8,"6,645元/平"
金科品质小区，近轻轨，正规三房，户型方正,金科天元道一期二组团 -大竹林,3室2厅 | 92.77平米 | 东北 | 毛坯 | 高楼层(共25层)  | 塔楼,87人关注 / 一年前发布,136,"14,660元/平"
大象地板格力空调帝皇卫浴，业主安心卖,旭阳台北城敦美里 -大学城,4室2厅 | 109.35平米 | 南 | 精装 | 中楼层(共18层) | 2016年建 | 塔楼,2人关注 / 1个月以前发布,126,"11,523元/平"
南岸区弹子石 精大2房2卫 带露台 装修保持的很好,美心南滨雅苑 -弹子石,2室2厅 | 106平米 | 东南 | 精装 | 32层 | 2011年建 | 塔楼,6人关注 / 5个月以前发布,104,"9,812元/平"
刘家坪轻轨站旁，住家装修洋房带大花园，业主诚心出售,首创禧瑞山河 -茶园新区,4室1厅 | 143.03平米 | 南 北 | 精装 | 8层  | 板楼,13人关注 / 2个月以前发布,235,"16,431元/平"
南岸茶园花园洋房，住家装修带前后花园，交通便捷！,同景国际城G区 -茶园新区,5室2厅 | 111.22平米 | 南 | 精装 | 低楼层(共6层) | 2010年建 | 板楼,13人关注 / 9个月以前发布,135,"12,139元/平"
重庆向西科学城 四室双卫 朝南朝中庭视野开阔 融创茂,锦御 -西永,4室2厅 | 101.12平米 | 南 | 毛坯 | 高楼层(共30层) | 2018年建 | 塔楼,38人关注 / 一年前发布,108,"10,681元/平"
龙洲湾 清水四房 看中庭游泳池 急售急售急售,旭辉城橙郡 -龙洲湾,4室2厅 | 106.89平米 | 东 | 毛坯 | 34层 | 2017年建 | 板塔结合,3人关注 / 5个月以前发布,108,"10,104元/平"
南滨路一线180°看江精装大平层 带新风地暖,铂悦澜庭 -弹子石,4室1厅 | 154.41平米 | 南 | 精装 | 32层  | 板塔结合,3人关注 / 2个月以前发布,284,"18,393元/平"
业主诚心卖+户型方正+有钥匙+近东站,同景国际城I组团 -茶园新区,4室2厅 | 130.08平米 | 南 | 毛坯 | 6层 | 2014年建 | 板楼,157人关注 / 一年前发布,105,"8,072元/平"
此房满2年，正常交易， 采光好，业主诚心出售,华润凯旋天地 -弹子石,3室2厅 | 71.91平米 | 东南 | 精装 | 32层 | 2017年建 | 塔楼,13人关注 / 一年前发布,112,"15,576元/平"
朝南2+1户型，小三房，距离企业天地近，朝南看天地湖,翠湖天地 -化龙桥,3室2厅 | 90.99平米 | 南 | 毛坯 | 35层 | 2017年建 | 塔楼,18人关注 / 11个月以前发布,157,"17,255元/平"
巴国城清水大三房带书房！！采光好！轻轨旁！,晋愉盛世融城C区 -巴国城,3室2厅 | 122.89平米 | 东 | 毛坯 | 29层 | 2013年建 | 塔楼,47人关注 / 一年前发布,116,"9,440元/平"
户型方正采光充足环境优美一楼带80怕平花园,龙湖千山新屿悦汐 -璧山,4室2厅 | 134.37平米 | 南 | 毛坯 | 低楼层(共8层)  | 板塔结合,9人关注 / 1个月以前发布,136,"10,122元/平"
买房 就有 15万产权车位一个，精装洋房，拎包入住,公园置尚1881 -龙头寺,5室2厅 | 107.6平米 | 南 | 精装 | 中楼层(共12层) | 2015年建 | 板塔结合,64人关注 / 5个月以前发布,244,"22,677元/平"
满五唯一省个税，全新精装修，拎包入住，业主诚心卖,东海金香庭 -南坪,4室2厅 | 126.32平米 | 东南 | 精装 | 19层 | 2004年建 | 板楼,9人关注 / 3个月以前发布,125,"9,896元/平"
北滨路 北国风光 现代风精装3房 看中庭,北国风光 -北滨路,3室1厅 | 120.01平米 | 东南 | 精装 | 中楼层(共28层) | 2008年建 | 板塔结合,19人关注 / 2个月以前发布,156,"12,999元/平"
小区中庭精装三房拎包入住朝南楼层高视野好位置安静,协信城立方西二期 -大学城,3室2厅 | 80.57平米 | 南 | 精装 | 中楼层(共26层) | 2017年建 | 塔楼,5人关注 / 3个月以前发布,91.88,"11,404元/平"
大学城次新小区大三房双卫，中高楼层，视野好，无遮挡,中渝春华秋实二期 -大学城,3室2厅 | 113.42平米 | 东 西 | 毛坯 | 中楼层(共31层) | 2014年建 | 塔楼,8人关注 / 3个月以前发布,108,"9,523元/平"
华岩新城+轻轨5号线+恒大品质+精装4房,恒大雅苑 -华岩,4室2厅 | 159.96平米 | 南 | 精装 | 30层 | 2017年建 | 塔楼,10人关注 / 8个月以前发布,132,"8,253元/平"
恒大精装四房，交通便利，出行方便,恒大城一期 -李家沱,4室2厅 | 133.96平米 | 南 北 | 精装 | 低楼层(共11层) | 2009年建 | 板塔结合,21人关注 / 一年前发布,126,"9,406元/平"
出行生活方便龙泉佳苑户型方正两室出售,龙泉佳苑 -马王乡,2室1厅 | 59平米 | 东南 | 简装 | 低楼层(共7层)  | 板楼,3人关注 / 1个月以前发布,39.5,"6,695元/平"
融景城朗峰2改3房   拎包入住 业主诚意出售。,融景城朗峰 -五里店,3室2厅 | 80.47平米 | 南 | 精装 | 低楼层(共33层) | 2018年建 | 塔楼,3人关注 / 1个月以前发布,158,"19,635元/平"
下叠带花园，实用空间大，交通方便,金科天元道C区 -大竹林,4室2厅 | 124.38平米 | 南 | 毛坯 | 低楼层(共4层)  | 板楼,102人关注 / 一年前发布,251,"20,181元/平"
恒大城三期精装房，看江视野开阔，朝人工湖。,恒大城天御 -李家沱,3室1厅 | 116.19平米 | 南 | 精装 | 高楼层(共32层) | 2013年建 | 塔楼,13人关注 / 11个月以前发布,118.9,"10,234元/平"
轻轨房开发商装修正规三房业主诚心出售,富力院士廷 -大学城,3室2厅 | 109.82平米 | 南 | 精装 | 高楼层(共34层)  | 板塔结合,15人关注 / 8个月以前发布,121,"11,019元/平"
万科品质住宅小区，出行方便，生活配套齐全,万科十七英里 -蔡家,4室2厅 | 142.68平米 | 西南 | 精装 | 低楼层(共18层) | 2020年建 | 平房,20人关注 / 6个月以前发布,179,"12,546元/平"
中渝山顶道国宾城70年产权朝南看洋房方正阳台,山顶道国宾城 -嘉州,3室2厅 | 118.42平米 | 南 | 精装 | 中楼层(共32层) | 2013年建 | 板塔结合,7人关注 / 1个月以前发布,226,"19,085元/平"
朝南，装修保持好，采光好，弹子石精装跃层两房,莫比时代 -弹子石,2室1厅 | 72.67平米 | 南 | 精装 | 33层 | 2009年建 | 塔楼,78人关注 / 7个月以前发布,83,"11,422元/平"
海棠溪环线轻轨旁 中间楼层 正规两房双卫 视野好,和记黄埔御峰三期 -南坪,2室1厅 | 84.27平米 | 北 | 毛坯 | 高楼层(共34层) | 2017年建 | 塔楼,6人关注 / 3个月以前发布,113,"13,410元/平"
户型方正采光好视野好业主诚心出售！,中交中央公园和颂 -中央公园,3室2厅 | 95.41平米 | 东 | 毛坯 | 中楼层(共33层) | 2019年建 | 塔楼,7人关注 / 8个月以前发布,125,"13,102元/平"
渝北区照母山精装4房带家电，配套齐全、交通便捷,万科悦峰 -照母山,4室2厅 | 143.48平米 | 东南 | 精装 | 34层 | 2011年建 | 塔楼,54人关注 / 一年前发布,203,"14,149元/平"
北滨路 北国风光 现代风精装3房 看中庭,北国风光 -北滨路,3室1厅 | 120.01平米 | 东南 | 精装 | 中楼层(共28层) | 2008年建 | 板塔结合,19人关注 / 2个月以前发布,156,"12,999元/平"
刘家坪轻轨站旁，住家装修洋房带大花园，业主诚心出售,首创禧瑞山河 -茶园新区,4室1厅 | 143.03平米 | 南 北 | 精装 | 8层  | 板楼,13人关注 / 2个月以前发布,235,"16,431元/平"
南岸区五公里回龙湾装修大平层，住家安静,回龙湾 -四公里,4室2厅 | 144.6平米 | 南 北 | 精装 | 11层 | 2005年建 | 板塔结合,20人关注 / 一年前发布,148,"10,236元/平"
鲁能领秀城3房，中高楼层，通风采光好，居住环境好,鲁能领秀城4街区（北区） -茶园新区,3室1厅 | 86.7平米 | 南 西南 | 精装 | 23层  | 板塔结合,12人关注 / 4个月以前发布,118,"13,611元/平"
南坪康德国会山，带露台的房子，业主精装修。,康德国会山 -南坪,3室2厅 | 90.01平米 | 东南 | 精装 | 32层 | 2010年建 | 塔楼,2人关注 / 2个月以前发布,116,"12,888元/平"
俊豪城西区，三号门旁边，出行方便，带车位出售,俊豪城西区 -璧山,3室2厅 | 115.39平米 | 南 北 | 毛坯 | 低楼层(共8层)  | 板塔结合,2人关注 / 6个月以前发布,93,"8,060元/平"
龙洲湾 万达旁 清水四房 中交小高层180°视野,中交锦悦 -龙洲湾,4室2厅 | 111.96平米 | 东南 | 毛坯 | 中楼层(共17层)  | 塔楼,7人关注 / 一年前发布,130,"11,612元/平"
业主诚心出售，户型方正，采光充足,巨豪香溪美林 -蔡家,3室2厅 | 115.48平米 | 东南 | 精装 | 低楼层(共6层) | 2014年建 | 塔楼,3人关注 / 3个月以前发布,110,"9,526元/平"
103万购CBD 泽科弹子石精装两房,泽科弹子石中心 -弹子石,3室2厅 | 61.36平米 | 东 | 精装 | 25层 | 2016年建 | 塔楼,16人关注 / 4个月以前发布,103,"16,787元/平"
汽博精装修洋房，建筑质量好，停车免费，物业费八毛,奥林匹克花园雅典阳光 -汽博中心,3室2厅 | 133.15平米 | 西南 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,29人关注 / 7个月以前发布,205,"15,397元/平"
近轻轨 近商场 次新小区 价格价格诚心,中南玖宸一期知溪 -蔡家,3室1厅 | 99.27平米 | 西 | 毛坯 | 中楼层(共26层)  | 塔楼,4人关注 / 10个月以前发布,113,"11,384元/平"
3房2卫  户型方正   业主住家精装修,金科天宸2街区 -西永,3室2厅 | 94.95平米 | 东南 | 精装 | 中楼层(共26层) | 2013年建 | 塔楼,16人关注 / 9个月以前发布,132,"13,903元/平"
三房两卫诚心出售！精装未入住过，风格清新现代~！,鲁能城中央公馆二期 -中央公园,3室2厅 | 82.54平米 | 南 | 精装 | 中楼层(共29层) | 2017年建 | 塔楼,0人关注 / 1个月以前发布,146,"17,689元/平"
近轻轨，靠万达，优质三房，快来看看吧,万达华城二期 -龙洲湾,3室2厅 | 102平米 | 西北 | 精装 | 高楼层(共32层) | 2016年建 | 塔楼,7人关注 / 11个月以前发布,108,"10,589元/平"
小高层中间楼层，三房双卫优质房源,奥园越时代C区 -茶园新区,3室1厅 | 89.57平米 | 东南 | 毛坯 | 18层  | 塔楼,4人关注 / 7个月以前发布,115,"12,840元/平"
观音桥商圈耐德佳苑 位置好 精装修两房,耐德佳苑 -观音桥,2室1厅 | 85.81平米 | 南 | 精装 | 高楼层(共34层) | 2005年建 | 板塔结合,0人关注 / 2个月以前发布,115,"13,402元/平"
双山片区次新洋房 一楼带花园南北朝向看中庭,朵力迎宾大道 -双山,4室2厅 | 136.25平米 | 南 北 | 毛坯 | 低楼层(共6层)  | 塔楼,2人关注 / 4个月以前发布,209,"15,340元/平"
业主诚心卖   采光充足   视野开阔,申烨太阳城二期 -李家沱,3室2厅 | 118平米 | 东南 | 其他 | 高楼层(共22层) | 2012年建 | 塔楼,0人关注 / 4个月以前发布,92,"7,797元/平"
全新房 微电园正核 精装 横厅四房  没有入住过,西著七里五组团 -西永,4室2厅 | 131.59平米 | 南 | 精装 | 中楼层(共8层)  | 塔楼,13人关注 / 5个月以前发布,225,"17,099元/平"
五里店交通便捷，生活配套齐全，正规三房，方正装修好,渝能明日城市 -五里店,3室1厅 | 120.12平米 | 西南 | 简装 | 低楼层(共32层) | 2007年建 | 板塔结合,12人关注 / 5个月以前发布,128,"10,657元/平"
南坪商圈正规三房，交通便利，户型方正，采光好,阳光南滨 -南坪,3室2厅 | 115.71平米 | 南 | 精装 | 33层 | 2008年建 | 塔楼,5人关注 / 10个月以前发布,120,"10,371元/平"
龙湖品质小区，视野开阔，看江，居家安静，拎包入住,新江与城清晖时光 -大竹林,4室2厅 | 148.42平米 | 北 南 | 精装 | 高楼层(共41层) | 2016年建 | 塔楼,80人关注 / 4个月以前发布,232,"15,632元/平"
户型方正，采光充足，位置好，高楼层好 采光.,金辉中央铭著 -中央公园,4室2厅 | 142.97平米 | 南 | 毛坯 | 25层  | 塔楼,17人关注 / 11个月以前发布,182,"12,730元/平"
华融现代城 装修三房 端头户型 户型方正 朝中庭,华融现代城 -海尔路,3室2厅 | 84.72平米 | 南 | 简装 | 中楼层(共30层)  | 塔楼,17人关注 / 7个月以前发布,80,"9,443元/平"
底跃花园洋房.上下三层.灵动设计.近轻轨临商圈.,华宇天宫花城A组团 -龙头寺,5室2厅 | 407.02平米 | 南 北 | 毛坯 | 低楼层(共12层) | 2014年建 | 板楼,87人关注 / 5个月以前发布,273,"6,708元/平"
精装三房加一个休闲室，看湖，楼梯五楼半,翠湖路 -两路,4室2厅 | 198.9平米 | 西南 | 精装 | 高楼层(共9层)  | 板楼,29人关注 / 4个月以前发布,105,"5,280元/平"
盘龙商圈 品质小区  一定要看的好房急卖 随时可看房,鲁能九龙花园 -蟠龙,3室1厅 | 72.64平米 | 北 | 精装 | 32层 | 2017年建 | 塔楼,23人关注 / 7个月以前发布,109.8,"15,116元/平"
九曲河 龙湖品质 新一代住宅 改善好房,龙湖揽境 -礼嘉,4室2厅 | 158.16平米 | 南 | 毛坯 | 7层 | 2019年建 | 板楼,73人关注 / 8个月以前发布,315,"19,917元/平"
南桥寺地铁站旁交通便利，享两大商圈三大公园,华渝西苑 -南桥寺,3室1厅 | 77.63平米 | 南 | 简装 | 中楼层(共7层) | 1992年建 | 板楼,15人关注 / 7个月以前发布,69,"8,889元/平"
版式洋房+ 带车位 ，品质小区，视野好，近轻轨,法蓝西莊邸蓝铂湾 -茶园新区,3室2厅 | 123.26平米 | 东南 | 毛坯 | 5层 | 2017年建 | 塔楼,19人关注 / 6个月以前发布,144,"11,683元/平"
江云渡新上房源，户型近几年没有卖的，高楼层！急卖！,融侨城江云渡 -融侨半岛,3室2厅 | 126.62平米 | 南 | 简装 | 11层 | 2012年建 | 板塔结合,5人关注 / 1个月以前发布,172,"13,584元/平"
看江精装四房，次新小区+拎包入住，诚心出售,协信车时光 -八公里,4室2厅 | 109.57平米 | 东 | 精装 | 中楼层(共33层) | 2020年建 | 塔楼,8人关注 / 4个月以前发布,108,"9,857元/平"
墅区高层，中间楼层，朝南，视野开阔，精装两房带车位,中渝春华秋实二期 -大学城,2室2厅 | 86.97平米 | 南 | 精装 | 中楼层(共27层) | 2014年建 | 板楼,5人关注 / 1个月以前发布,85.5,"9,831元/平"
急售！蔡家金科次新清水四房，朝南全采光,金科城嘉陵江上 -蔡家,4室2厅 | 109.61平米 | 东南 | 毛坯 | 低楼层(共18层) | 2017年建 | 塔楼,6人关注 / 5个月以前发布,115,"10,492元/平"
轨道商圈四房  配套齐全  交通便利,东海星洲 -弹子石,4室1厅 | 85.29平米 | 东南 | 精装 | 17层 | 2008年建 | 塔楼,18人关注 / 7个月以前发布,98,"11,491元/平"
近商圈，精装大3房，业主诚心急售,恒大世纪城四期北苑 -照母山,3室2厅 | 98.34平米 | 北 东北 | 精装 | 低楼层(共22层) | 2020年建 | 塔楼,16人关注 / 2个月以前发布,139,"14,135元/平"
世茂三期精装大三房 双轻轨 商圈旁 ，视野霸道,世茂茂悦府三期 -照母山,3室2厅 | 128.18平米 | 南 | 简装 | 高楼层(共48层) | 2016年建 | 塔楼,10人关注 / 4个月以前发布,195,"15,213元/平"
两江新区世界500强万科品质三房+出行方便+诚心出售,万科城三期 -照母山,3室2厅 | 99.96平米 | 西南 | 精装 | 33层 | 2014年建 | 塔楼,13人关注 / 9个月以前发布,153,"15,307元/平"
富力城天禧 4室2厅 南 北,富力城天禧 -大学城,4室2厅 | 135.01平米 | 南 北 | 毛坯 | 高楼层(共8层)  | 板塔结合,5人关注 / 2个月以前发布,165,"12,222元/平"
北滨路精装修看江大平层，视野好，小区环境舒适,保利天汇 -观音桥,4室2厅 | 140.11平米 | 南 | 精装 | 41层 | 2019年建 | 板塔结合,24人关注 / 8个月以前发布,299,"21,341元/平"
光环旁 轻轨口 精致三房  业主急售 一定要来看看！,约克郡禧悦 -照母山,3室2厅 | 122.89平米 | 东 | 毛坯 | 中楼层(共33层)  | 塔楼,4人关注 / 6个月以前发布,224,"18,228元/平"
出行方便的轻轨洋房，采光好。户型好,中国摩 -空港新城,3室2厅 | 102.14平米 | 南 | 毛坯 | 中楼层(共7层)  | 塔楼,2人关注 / 3个月以前发布,98,"9,595元/平"
巴国城商圈 金科品质大户型 住家装修,金科绿韵康城 -彩云湖,4室2厅 | 144平米 | 东南 | 精装 | 25层 | 2006年建 | 塔楼,7人关注 / 4个月以前发布,136,"9,445元/平"
高新区大学城协信揽院装修跃层洋房未住过人安静视野好,协信城立方揽院 -大学城,3室2厅 | 98.35平米 | 南 | 精装 | 中楼层(共8层)  | 板楼,1人关注 / 1个月以前发布,150,"15,252元/平"
业主急售 朝南精装大阳台 看中庭 位置安静,金科廊桥水乡E区 -大学城,3室1厅 | 101.42平米 | 东南 | 精装 | 中楼层(共30层) | 2011年建 | 塔楼,13人关注 / 5个月以前发布,102,"10,058元/平"
两房两卫带大阳台，精装修，公园里，近轻轨,晋愉岭海 -双山,2室2厅 | 93.13平米 | 东南 | 精装 | 低楼层(共31层) | 2009年建 | 塔楼,9人关注 / 3个月以前发布,95,"10,201元/平"
环线十号线正规看江大三房双卫 随时看房,芸峰天梭派 -丹龙路,3室1厅 | 98.65平米 | 南 | 精装 | 34层 | 2011年建 | 塔楼,73人关注 / 11个月以前发布,106,"10,746元/平"
观音桥商圈 次新小区大平层 轻轨房，带车位 住家安静,保利天汇 -观音桥,5室2厅 | 161.2平米 | 南 | 毛坯 | 41层 | 2019年建 | 板塔结合,2人关注 / 4个月以前发布,320,"19,852元/平"
次新小区，洋房环境品质高层，朝中庭高楼层，视野开阔,金科天元道砚北B区 -大竹林,3室1厅 | 95.52平米 | 南 | 精装 | 中楼层(共32层) | 2019年建 | 塔楼,54人关注 / 7个月以前发布,152,"15,913元/平"
观音桥精装2房，诚心出售，拎包入住，小区环境好。,金地花园 -观音桥,2室1厅 | 83.29平米 | 北 | 精装 | 中楼层(共25层) | 2007年建 | 板楼,1人关注 / 5个月以前发布,103.6,"12,439元/平"
房子楼层好 视野好 业主安心卖  住家舒服 正规四房,荣盛滨江华府 -李家沱,4室2厅 | 117.72平米 | 东南 | 毛坯 | 高楼层(共8层)  | 板楼,4人关注 / 1个月以前发布,109,"9,260元/平"
东海长洲错层3房住家精装，环线+急卖,东海长洲 -弹子石,3室2厅 | 86.83平米 | 南 | 精装 | 31层 | 2008年建 | 塔楼,7人关注 / 1个月以前发布,96,"11,057元/平"
户型方正采光好视野好业主诚心出售！,中交中央公园和颂 -中央公园,3室2厅 | 95.41平米 | 东 | 毛坯 | 中楼层(共33层) | 2019年建 | 塔楼,7人关注 / 8个月以前发布,125,"13,102元/平"
海棠溪环线轻轨旁 中间楼层 正规两房双卫 视野好,和记黄埔御峰三期 -南坪,2室1厅 | 84.27平米 | 北 | 毛坯 | 高楼层(共34层) | 2017年建 | 塔楼,6人关注 / 3个月以前发布,113,"13,410元/平"
渝北区照母山精装4房带家电，配套齐全、交通便捷,万科悦峰 -照母山,4室2厅 | 143.48平米 | 东南 | 精装 | 34层 | 2011年建 | 塔楼,54人关注 / 一年前发布,203,"14,149元/平"
大平层带6米挑高的20平米的大阳台 2梯4户 看巴国城,金科绿韵康城 -彩云湖,4室2厅 | 154.71平米 | 南 | 精装 | 32层 | 2008年建 | 塔楼,8人关注 / 4个月以前发布,155,"10,019元/平"
御峰一期 精装3房 带家私急售 门口即轻轨钥匙房随时看,和记黄埔御峰一期 -南坪,3室1厅 | 121.11平米 | 东南 | 精装 | 26层 | 2015年建 | 板塔结合,5人关注 / 4个月以前发布,165,"13,624元/平"
次新小区，洋房业主诚心出售，正规三房,书香溪墅 -大学城,3室2厅 | 85.45平米 | 南 | 毛坯 | 中楼层(共18层)  | 塔楼,41人关注 / 10个月以前发布,79,"9,246元/平"
恒大城一线看江大平层 适合一大家人 随时看房 诚心卖,恒大城天御 -李家沱,6室2厅 | 198.19平米 | 东南 | 精装 | 中楼层(共42层) | 2011年建 | 塔楼,13人关注 / 7个月以前发布,168,"8,477元/平"
礼嘉两巴旁  央企开发商 大四房 业主诚心出售,华侨城天际湾C区 -礼嘉,4室2厅 | 137平米 | 东北 | 毛坯 | 中楼层(共28层)  | 塔楼,6人关注 / 7个月以前发布,179,"13,066元/平"
铜元局金辉品质楼盘，正看江景视野高楼层毛坯大三房,金辉城春上南滨 -融侨半岛,3室2厅 | 120.35平米 | 东 南 | 毛坯 | 29层 | 2018年建 | 塔楼,71人关注 / 8个月以前发布,190,"15,788元/平"
观音桥品质大平层，次新小区，近轻轨,保利天汇 -观音桥,5室2厅 | 161.02平米 | 南 北 | 毛坯 | 41层 | 2019年建 | 板塔结合,19人关注 / 一年前发布,303,"18,818元/平"
三面采光，全朝中庭，优质三房双卫，中高楼层,东原星樾 -照母山,3室2厅 | 94.45平米 | 北 | 毛坯 | 34层 | 2018年建 | 塔楼,66人关注 / 10个月以前发布,139,"14,717元/平"
晶蓝二期  横厅四房  中庭位置 坐北朝南 精装修,龙湖开元晶蓝II期 -陈家桥,4室2厅 | 140.69平米 | 南 | 精装 | 中楼层(共8层) | 2020年建 | 板楼,23人关注 / 4个月以前发布,249,"17,699元/平"
