标题,开发商,房子信息,发布信息,售价/万,单价
南北那个通透精装修，房本满两年,金海城 -固安,3室2厅 | 113.17平米 | 南 北 | 精装 | 低楼层(共18层)  | 板塔结合,4人关注 / 3个月以前发布,108,"9,544元/平"
天洋城南北通透三居室，业主诚意出售,天洋城 -天洋城商圈,3室1厅 | 109.85平米 | 南 北 | 精装 | 低楼层(共33层) | 2012年建 | 板塔结合,13人关注 / 4个月以前发布,218,"19,846元/平"
万科三居室、全天采光，视野也好,五矿万科城朗润园 -香河,3室1厅 | 92.62平米 | 南 | 精装 | 18层 | 2017年建 | 板塔结合,1人关注 / 1个月以前发布,84.8,"9,156元/平"
此房毛坯南北通透带着连通的双阳台，楼层好，视野宽阔,荣盛白鹭岛香蒲屿 -香河,3室2厅 | 91.96平米 | 南 北 | 毛坯 | 28层  | 板塔结合,35人关注 / 一年前发布,54,"5,873元/平"
太阳公园一期通透三居，房本满二，有装修,金海太阳城 -固安,3室2厅 | 112.14平米 | 南 北 | 简装 | 低楼层(共18层)  | 板塔结合,0人关注 / 1个月以前发布,118,"10,523元/平"
精装婚房  全明三居室  家具家电齐全,证大大拇指广场 -安次,3室2厅 | 91.67平米 | 东 南 北 | 精装 | 高楼层(共21层)  | 板塔结合,10人关注 / 3个月以前发布,111,"12,109元/平"
潮白河阳光新城优质三居室 业主靠谱出售 价格可谈,阳光新城 -潮白商圈,3室2厅 | 88.64平米 | 南 北 | 毛坯 | 高楼层(共28层) | 2018年建 | 板楼,0人关注 / 1个月以前发布,108,"12,185元/平"
采光好 视野开阔 采光充足 配套齐全 交通便利,安平启城 -香河,2室2厅 | 86.06平米 | 南 北 | 简装 | 低楼层(共6层) | 2008年建 | 板楼,4人关注 / 8个月以前发布,60,"6,972元/平"
高速口  精装修三居室  中间楼层  靠谱卖,白鹭岛清芦屿 -香河,3室2厅 | 92.18平米 | 南 北 | 精装 | 27层 | 2014年建 | 板塔结合,17人关注 / 8个月以前发布,66,"7,160元/平"
"业主靠谱出售,无尾款,随时可签",首尔甜城MOBO公寓 -首尔甜城商圈,2室1厅 | 78.09平米 | 南 | 精装 | 低楼层(共26层) | 2013年建 | 塔楼,76人关注 / 6个月以前发布,62,"7,940元/平"
6层洋房，位止好中间层前后无遮挡，采光好，居住舒适,鸿坤理想澜湾 -安次,3室2厅 | 88.68平米 | 南 北 | 毛坯 | 中楼层(共6层)  | 板楼,8人关注 / 10个月以前发布,106,"11,954元/平"
南向，采光好，视野好，位置位于小区中间，环境安静,星河园 -首尔甜城商圈,2室1厅 | 82.24平米 | 南 | 简装 | 高楼层(共29层) | 2015年建 | 塔楼,1人关注 / 2个月以前发布,149,"18,118元/平"
南北通透，高层，三室二厅2卫，房本满二，有储物间,福泰花园 -潮白商圈,3室2厅 | 109.65平米 | 南 北 | 毛坯 | 高楼层(共28层)  | 塔楼,0人关注 / 5个月以前发布,148,"13,498元/平"
圣得西区  南北通透三居室   精装修,圣得西区 -东贸潮白商圈,3室2厅 | 125.62平米 | 南 北 | 精装 | 高楼层(共16层) | 2008年建 | 板楼,0人关注 / 3个月以前发布,212,"16,877元/平"
厂通大桥边，门口有xuexiao南向两居室 靠谱卖,潮白河孔雀城鸿瑞苑 -潮白商圈,2室2厅 | 87.82平米 | 南 | 毛坯 | 高楼层(共21层)  | 板楼,3人关注 / 一年前发布,116,"13,209元/平"
45所1区房源信息，优质房源户型,45所1区 -华北科技学院商圈,2室1厅 | 75.99平米 | 南 北 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,14人关注 / 4个月以前发布,117.4,"15,450元/平"
燕京航城 南北通透三居室 看房随时业主诚意出售,燕京航城 -燕京航城商圈,3室1厅 | 94.41平米 | 南 北 | 精装 | 中楼层(共27层) | 2014年建 | 板塔结合,10人关注 / 6个月以前发布,175,"18,537元/平"
房子基本保养新，房本满二，户型宜居.,京南绿洲二期 -固安,3室1厅 | 129.47平米 | 南 北 | 精装 | 中楼层(共11层)  | 板塔结合,2人关注 / 2个月以前发布,119,"9,192元/平"
南向三居装修未住，有房本靠谱出售随时签约,太阳公园三期 -固安,3室1厅 | 95平米 | 南 | 精装 | 中楼层(共24层)  | 板塔结合,1人关注 / 1个月以前发布,90,"9,474元/平"
首尔MOBO精装2居室 ，随时看房,首尔甜城MOBO公寓 -首尔甜城商圈,2室2厅 | 84.65平米 | 南 | 精装 | 中楼层(共33层) | 2013年建 | 塔楼,1人关注 / 4个月以前发布,75,"8,861元/平"
燕郊首尔甜城九里香堤南北通透三居室,九里香堤 -首尔甜城商圈,3室2厅 | 98.78平米 | 南 北 | 毛坯 | 中楼层(共7层) | 2016年建 | 板楼,7人关注 / 1个月以前发布,195,"19,741元/平"
大运河孔雀城温莎郡   三居双卫  靠谱出售 精装修,大运河孔雀城温莎郡 -香河,3室2厅 | 100.02平米 | 北 南 | 精装 | 27层  | 板塔结合,0人关注 / 1个月以前发布,117,"11,698元/平"
南北三居，楼间距大，拎包入住，总价低,福城上上城二季 -夏威夷商圈,3室1厅 | 114.72平米 | 南 北 | 精装 | 低楼层(共18层) | 2009年建 | 板塔结合,0人关注 / 3个月以前发布,156,"13,599元/平"
孔雀城三期和园三层叠拼精装修 集中供暖房本满二,孔雀城三期和园 -固安,4室2厅 | 214.62平米 | 南 北 | 精装 | 中楼层(共6层) | 2009年建 | 板楼,20人关注 / 2个月以前发布,210,"9,785元/平"
房主靠谱出售北欧小镇，南北通透三居室，自住装修，,北欧小镇 -福成四期商圈,3室2厅 | 128.13平米 | 南 北 | 精装 | 中楼层(共6层) | 2004年建 | 板塔结合,7人关注 / 一年前发布,263,"20,527元/平"
楼下是公园，嘉都经典小三居，南北通透，中间楼层,嘉都 -嘉都商圈,3室1厅 | 99.51平米 | 南 北 | 毛坯 | 中楼层(共27层) | 2015年建 | 板塔结合,15人关注 / 一年前发布,146.5,"14,723元/平"
满五唯一 采光好 产权明晰 诚心出售,鑫岭家园 -永旺商圈,3室2厅 | 108.34平米 | 南 北 | 简装 | 中楼层(共6层) | 2009年建 | 板楼,14人关注 / 8个月以前发布,101,"9,323元/平"
上善 颐园 毛坯3居  中高楼层  视野开阔  满 二,上善颐园沁芳苑 -广阳,3室2厅 | 95.38平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,133,"13,945元/平"
星河185 观河景 2室2卫复式 大使用面积,星河185小区 -首尔甜城商圈,2室1厅 | 45.26平米 | 南 北 | 精装 | 中楼层(共12层) | 2012年建 | 塔楼,2人关注 / 1个月以前发布,97,"21,432元/平"
开发商精装，高楼层，全家电，可以办公,首尔甜城MOBO公寓 -首尔甜城商圈,2室1厅 | 84.24平米 | 南 | 精装 | 高楼层(共33层) | 2013年建 | 塔楼,0人关注 / 1个月以前发布,75,"8,904元/平"
交通便利，南北通透，采光好，户型合理。,银河领域 -广阳,3室2厅 | 128.45平米 | 南 北 | 简装 | 高楼层(共18层)  | 板楼,101人关注 / 2个月以前发布,155,"12,067元/平"
天园南北通透大三居，毛坯房，好楼层。,天园小区 -固安,3室2厅 | 126.7平米 | 南 北 | 毛坯 | 中楼层(共19层)  | 板塔结合,4人关注 / 3个月以前发布,118,"9,314元/平"
悦榕湾正规两居室出售  户型方正,汇福悦榕湾 -汇福悦榕湾商圈,2室1厅 | 90.64平米 | 东南 | 毛坯 | 低楼层(共34层)  | 板塔结合,3人关注 / 7个月以前发布,150,"16,549元/平"
南北通透户型，房本满两年，诚意出售,金海城 -固安,3室2厅 | 128平米 | 南 北 | 简装 | 低楼层(共14层)  | 板塔结合,0人关注 / 2个月以前发布,117,"9,141元/平"
人大旁精装双卫三居，业主的婚房 拎包入住 带地下室,福泰花园 -潮白商圈,3室2厅 | 115.23平米 | 北 南 | 精装 | 低楼层(共28层)  | 板塔结合,6人关注 / 4个月以前发布,159,"13,799元/平"
三个大卧室  高楼层 视野好 采光好 公摊18％,东贸国际 -东贸潮白商圈,3室1厅 | 127.27平米 | 东南 北 | 精装 | 高楼层(共33层) | 2010年建 | 塔楼,7人关注 / 8个月以前发布,185,"14,537元/平"
南北通透 一梯两户 九里香堤洋房 带小院下跃 不挡光,九里香堤 -首尔甜城商圈,4室2厅 | 71.38平米 | 南 北 | 简装 | 低楼层(共9层) | 2016年建 | 板楼,4人关注 / 1个月以前发布,204,"28,580元/平"
天洋城南向自改小三居，中间楼层，精装修，拎包入住,天洋城 -天洋城商圈,2室1厅 | 86.44平米 | 南 | 精装 | 中楼层(共24层) | 2011年建 | 板塔结合,10人关注 / 3个月以前发布,167,"19,320元/平"
北城优质   三居室房源 满二 精装修  通透,尚品馨界 -固安,3室2厅 | 103.06平米 | 南 北 | 精装 | 中楼层(共24层) | 2015年建 | 板塔结合,12人关注 / 8个月以前发布,105,"10,189元/平"
潮白河孔雀城翠景园南区（潮白家园四期） 3室2厅 北 南,潮白河孔雀城翠景园南区 -潮白商圈,3室2厅 | 98.97平米 | 北 南 | 毛坯 | 中楼层(共9层)  | 板楼,0人关注 / 2个月以前发布,145,"14,651元/平"
N栋南向两居、瞰景视野、采光刺眼、满五唯一、非顶层,星河皓月 -燕顺路西商圈,2室1厅 | 88.08平米 | 南 | 精装 | 高楼层(共18层) | 2009年建 | 板塔结合,1人关注 / 1个月以前发布,143,"16,236元/平"
孔雀城三期和园三层叠拼精装修 集中供暖房本满二,孔雀城三期和园 -固安,4室2厅 | 214.62平米 | 南 北 | 精装 | 中楼层(共6层) | 2009年建 | 板楼,20人关注 / 2个月以前发布,210,"9,785元/平"
满五唯一 采光好 产权明晰 诚心出售,鑫岭家园 -永旺商圈,3室2厅 | 108.34平米 | 南 北 | 简装 | 中楼层(共6层) | 2009年建 | 板楼,14人关注 / 8个月以前发布,101,"9,323元/平"
楼下是公园，嘉都经典小三居，南北通透，中间楼层,嘉都 -嘉都商圈,3室1厅 | 99.51平米 | 南 北 | 毛坯 | 中楼层(共27层) | 2015年建 | 板塔结合,15人关注 / 一年前发布,146.5,"14,723元/平"
房主靠谱出售北欧小镇，南北通透三居室，自住装修，,北欧小镇 -福成四期商圈,3室2厅 | 128.13平米 | 南 北 | 精装 | 中楼层(共6层) | 2004年建 | 板塔结合,7人关注 / 一年前发布,263,"20,527元/平"
星河185 观河景 2室2卫复式 大使用面积,星河185小区 -首尔甜城商圈,2室1厅 | 45.26平米 | 南 北 | 精装 | 中楼层(共12层) | 2012年建 | 塔楼,2人关注 / 1个月以前发布,97,"21,432元/平"
上善 颐园 毛坯3居  中高楼层  视野开阔  满 二,上善颐园沁芳苑 -广阳,3室2厅 | 95.38平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,133,"13,945元/平"
开发商精装，高楼层，全家电，可以办公,首尔甜城MOBO公寓 -首尔甜城商圈,2室1厅 | 84.24平米 | 南 | 精装 | 高楼层(共33层) | 2013年建 | 塔楼,0人关注 / 1个月以前发布,75,"8,904元/平"
天园南北通透大三居，毛坯房，好楼层。,天园小区 -固安,3室2厅 | 126.7平米 | 南 北 | 毛坯 | 中楼层(共19层)  | 板塔结合,4人关注 / 3个月以前发布,118,"9,314元/平"
此房房本满五唯一，通透格局，采光无遮挡，全天采光,兴业家园 -香河,2室2厅 | 87.03平米 | 南 | 简装 | 6层  | 板楼,0人关注 / 1个月以前发布,68,"7,814元/平"
潮白河孔雀城南北通透三居室随时看房,潮白河孔雀城一期榕枫园 -潮白商圈,3室1厅 | 89.65平米 | 南 北 | 简装 | 低楼层(共28层) | 2016年建 | 板塔结合,7人关注 / 5个月以前发布,114,"12,717元/平"
方正悦城南北通透三居室，有装修有房本，看房随时,方正悦城 -固安,3室1厅 | 94.62平米 | 南 北 | 简装 | 中楼层(共16层)  | 板塔结合,2人关注 / 3个月以前发布,83,"8,772元/平"
【免大税 含地下室】华夏第九园 户型方正 好楼层,华夏第九园 -安次,3室2厅 | 105.83平米 | 南 北 | 精装 | 高楼层(共22层)  | 板塔结合,0人关注 / 1个月以前发布,168,"15,875元/平"
大卫城三期 三居 房本满二 无抵押 洋房一梯两户,孔雀城大卫城三期 -固安,3室2厅 | 88.35平米 | 南 北 | 简装 | 中楼层(共11层)  | 板楼,7人关注 / 2个月以前发布,86,"9,735元/平"
视野开阔  带一个大露台  四周万亩银杏林天然大氧吧,潮白河孔雀城一期榕枫园 -潮白商圈,3室2厅 | 91.88平米 | 南 北 | 精装 | 高楼层(共28层)  | 板楼,4人关注 / 6个月以前发布,115,"12,517元/平"
此房房本满两年，生活配套齐全。楼层好。,路劲阳光城二期 -夏垫商圈,3室2厅 | 104.53平米 | 南 北 | 毛坯 | 低楼层(共28层)  | 塔楼,0人关注 / 1个月以前发布,107,"10,237元/平"
北京东燕郊新城中骏四季花都精装修满5年业主诚意出售,中骏四季花都一期 -首尔甜城商圈,3室1厅 | 89.31平米 | 东南 | 精装 | 低楼层(共25层) | 2016年建 | 板塔结合,1人关注 / 1个月以前发布,183,"20,491元/平"
业主自住装修，户型方正，满两年,中骏四季花都一期 -首尔甜城商圈,3室1厅 | 88.67平米 | 西南 | 毛坯 | 中楼层(共25层) | 2016年建 | 板塔结合,4人关注 / 2个月以前发布,193,"21,767元/平"
燕郊首站，东贸国际三居，采光视野好，诚意出售,东贸国际 -东贸潮白商圈,3室1厅 | 133.93平米 | 西南 | 毛坯 | 中楼层(共33层) | 2010年建 | 塔楼,13人关注 / 4个月以前发布,217,"16,203元/平"
中间层房本满二省税带装修，节省前期首付部分费用,天园小区 -固安,2室2厅 | 85.05平米 | 南 | 精装 | 中楼层(共28层)  | 板塔结合,3人关注 / 2个月以前发布,81,"9,524元/平"
星河皓月精装地暖双卫三居室 南北通透 满五唯一,星河皓月 -燕顺路西商圈,3室2厅 | 125.34平米 | 南 北 | 精装 | 低楼层(共28层) | 2010年建 | 板塔结合,3人关注 / 1个月以前发布,198,"15,798元/平"
精装修，好楼层，南北通透大三居，带地下室,花栖左岸 -开发区其它,3室2厅 | 139.8平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,180,"12,876元/平"
早安北京大三居，全明户型，采光好，两个卫生间。,福泰花园 -潮白商圈,3室2厅 | 109.92平米 | 南 北 | 精装 | 高楼层(共28层) | 2015年建 | 塔楼,5人关注 / 一年前发布,145,"13,192元/平"
中骏四季花都一期 3室1厅 南 北,中骏四季花都一期 -首尔甜城商圈,3室1厅 | 103.21平米 | 南 北 | 精装 | 中楼层(共33层) | 2016年建 | 板塔结合,4人关注 / 1个月以前发布,205,"19,863元/平"
精装修，好楼层，南北通透大三居，带地下室,花栖左岸 -开发区其它,3室2厅 | 139.8平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,180,"12,876元/平"
方便看房 自住装修 满五唯一 中高楼层,东方夏威夷南岸一期 -夏威夷商圈,3室1厅 | 126.47平米 | 南 北 | 精装 | 中楼层(共19层) | 2010年建 | 板楼,0人关注 / 1个月以前发布,240,"18,977元/平"
南北通透户型，房本满两年，诚意出售,金海城 -固安,3室2厅 | 128平米 | 南 北 | 简装 | 低楼层(共14层)  | 板塔结合,0人关注 / 2个月以前发布,117,"9,141元/平"
华夏孔雀大卫城 洋房复式带露台 自住精装修  房本满二,孔雀城大卫城五期 -固安,3室2厅 | 129.2平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,6人关注 / 1个月以前发布,170,"13,158元/平"
通透大三居，全明格局，省大税。,绿宸万华城 -固安,3室2厅 | 105.7平米 | 南 北 | 毛坯 | 高楼层(共27层) | 1996年建 | 板塔结合,1人关注 / 1个月以前发布,84,"7,948元/平"
星河皓月精装地暖双卫三居室 南北通透 满五唯一,星河皓月 -燕顺路西商圈,3室2厅 | 125.34平米 | 南 北 | 精装 | 低楼层(共28层) | 2010年建 | 板塔结合,3人关注 / 1个月以前发布,198,"15,798元/平"
雷捷时代广场自住装修三居室，配套齐全，高楼层，,雷捷时代广场 -永旺商圈,3室1厅 | 81.95平米 | 北 | 简装 | 中楼层(共27层) | 2012年建 | 板楼,2人关注 / 2个月以前发布,78,"9,518元/平"
南北通透方正三居室，精装修，可以拎包入住。,锦绣华庭 -理想新城商圈,3室1厅 | 102.49平米 | 南 北 | 精装 | 低楼层(共24层)  | 板塔结合,3人关注 / 7个月以前发布,175,"17,075元/平"
精装修，满二年，次顶层落地窗，南北通透，采光视野好,五矿万科城 -香河,3室2厅 | 93.84平米 | 南 北 | 精装 | 21层 | 2016年建 | 板塔结合,0人关注 / 5个月以前发布,90,"9,591元/平"
潮白南北通透的三居      业主诚售,潮白星光公馆 -东贸潮白商圈,3室1厅 | 102.65平米 | 南 北 | 精装 | 中楼层(共13层) | 2012年建 | 板楼,22人关注 / 4个月以前发布,186,"18,120元/平"
夏威夷蓝湾、小三居、满两年、带装修,夏威夷蓝湾 -天洋城4代商圈,2室2厅 | 88.61平米 | 南 北 | 精装 | 33层 | 2017年建 | 板楼,1人关注 / 3个月以前发布,171,"19,299元/平"
燕郊燕顺路南北三居好户型采光好出售,福城上上城二季 -夏威夷商圈,3室1厅 | 120.77平米 | 南 北 | 精装 | 低楼层(共23层) | 2009年建 | 板塔结合,9人关注 / 3个月以前发布,186,"15,402元/平"
南北三居，楼间距大，拎包入住，总价低,福城上上城二季 -夏威夷商圈,3室1厅 | 114.72平米 | 南 北 | 精装 | 低楼层(共18层) | 2009年建 | 板塔结合,0人关注 / 3个月以前发布,156,"13,599元/平"
大运河孔雀城温莎郡   三居双卫  靠谱出售 精装修,大运河孔雀城温莎郡 -香河,3室2厅 | 100.02平米 | 北 南 | 精装 | 27层  | 板塔结合,0人关注 / 1个月以前发布,117,"11,698元/平"
首尔MOBO精装2居室 ，随时看房,首尔甜城MOBO公寓 -首尔甜城商圈,2室2厅 | 84.65平米 | 南 | 精装 | 中楼层(共33层) | 2013年建 | 塔楼,1人关注 / 4个月以前发布,75,"8,861元/平"
燕郊首尔甜城九里香堤南北通透三居室,九里香堤 -首尔甜城商圈,3室2厅 | 98.78平米 | 南 北 | 毛坯 | 中楼层(共7层) | 2016年建 | 板楼,7人关注 / 1个月以前发布,195,"19,741元/平"
新上 夏威夷蓝湾 南北三室 拎包入住,夏威夷蓝湾 -天洋城4代商圈,3室1厅 | 89.45平米 | 南 北 | 精装 | 低楼层(共32层) | 2015年建 | 板楼,8人关注 / 3个月以前发布,171,"19,117元/平"
孔雀城三居，南北 通透好楼层。视野开阔。,大运河孔雀城英国宫四期 -香河,3室1厅 | 87.06平米 | 南 北 | 毛坯 | 28层  | 板塔结合,10人关注 / 一年前发布,56,"6,433元/平"
精装修明厨明卫大三居，拎包入住，好位置，进京方便,东贸国际 -东贸潮白商圈,3室2厅 | 115.29平米 | 西南 | 精装 | 中楼层(共33层) | 2010年建 | 塔楼,1人关注 / 3个月以前发布,208,"18,042元/平"
南北通透，业主靠谱出售，楼间距大，采光好，中间楼层,天子庄园三期 -永旺商圈,3室2厅 | 123.13平米 | 南 北 | 精装 | 高楼层(共11层) | 2004年建 | 板塔结合,5人关注 / 4个月以前发布,155,"12,589元/平"
南北通透，楼层好，采光好，双卫大三居，带地下室。,福泰花园 -潮白商圈,3室1厅 | 115.23平米 | 南 北 | 毛坯 | 中楼层(共28层) | 2017年建 | 板塔结合,2人关注 / 3个月以前发布,146,"12,671元/平"
中间楼层、采光好前排无遮挡，大客厅，东南经典户型,上上城理想新城 -理想新城商圈,3室1厅 | 89.45平米 | 东南 | 毛坯 | 高楼层(共28层) | 2016年建 | 板塔结合,4人关注 / 3个月以前发布,150,"16,770元/平"
厂通路三居两卫中间层  前后无遮挡 视野好,孔雀城紫瑞华庭 -潮白商圈,3室2厅 | 116.09平米 | 南 北 | 精装 | 中楼层(共23层)  | 板塔结合,8人关注 / 5个月以前发布,156,"13,438元/平"
四季花都优质三居中高楼层全天采光20万精装,中骏四季花都一期 -首尔甜城商圈,3室1厅 | 89.65平米 | 西南 | 精装 | 中楼层(共33层) | 2016年建 | 板塔结合,4人关注 / 2个月以前发布,191,"21,306元/平"
全明大三居 观花园 满五唯一 带地下室车位,天洋城4代北区 -天洋城4代商圈,3室1厅 | 122.74平米 | 南 北 | 精装 | 高楼层(共34层) | 2014年建 | 板塔结合,2人关注 / 3个月以前发布,259,"21,102元/平"
公园里的家，邻大湖公园，好三居,孔雀城七期泊心园 -固安,3室1厅 | 93.27平米 | 南 北 | 简装 | 中楼层(共11层)  | 板塔结合,1人关注 / 1个月以前发布,106,"11,365元/平"
潮白家园一期玉兰园南北通透大三居,潮白河孔雀城一期榕枫园 -潮白商圈,3室2厅 | 99.83平米 | 南 北 | 毛坯 | 中楼层(共28层) | 2016年建 | 板楼,2人关注 / 一年前发布,131.8,"13,203元/平"
房子南北通透，餐客分离，一梯两户的，主次卧拐角飘窗,汇丰家园 -固安,3室2厅 | 110.27平米 | 南 北 | 简装 | 低楼层(共18层) | 2011年建 | 板塔结合,5人关注 / 3个月以前发布,82,"7,437元/平"
南北通透，正规三居，全明户型，低楼层。,白鹭岛清芦屿 -香河,3室2厅 | 90.28平米 | 南 北 | 毛坯 | 27层 | 2015年建 | 板塔结合,36人关注 / 一年前发布,55,"6,093元/平"
板楼社区，安静静谧无遮挡，满五唯一,美林新东城 -燕顺路西商圈,2室1厅 | 64.09平米 | 南 北 | 精装 | 高楼层(共4层) | 2001年建 | 板楼,5人关注 / 1个月以前发布,107,"16,696元/平"
上上城二季满五唯一，南北通透双卫三居，高楼层视野好,福城上上城二季 -夏威夷商圈,3室2厅 | 121.85平米 | 南 北 | 简装 | 高楼层(共23层) | 2010年建 | 板塔结合,1人关注 / 2个月以前发布,192,"15,758元/平"
温莎郡近田各庄校区 品质较高的小区,潮白河孔雀城鸿瑞苑 -潮白商圈,4室2厅 | 117.22平米 | 东 南 北 | 精装 | 低楼层(共11层)  | 板塔结合,52人关注 / 一年前发布,190,"16,209元/平"
急售 九天旁 南北通透H户型 精装两居室,华夏第九园 -安次,2室1厅 | 89.34平米 | 南 北 | 精装 | 中楼层(共12层)  | 板塔结合,1人关注 / 3个月以前发布,118,"13,208元/平"
雅琴园洋房一梯两户精装修带车位南北三居房本满二年,孔雀城雅琴园 -潮白商圈,3室2厅 | 88.72平米 | 南 北 | 精装 | 中楼层(共11层) | 2018年建 | 板楼,5人关注 / 4个月以前发布,150,"16,908元/平"
上善免大税，明厨明卫，无遮挡视野好，全天采光。,上善颐园芷菱苑 -广阳,3室2厅 | 137.78平米 | 南 北 | 简装 | 中楼层(共22层)  | 板楼,1人关注 / 5个月以前发布,205,"14,879元/平"
锦绣华庭小区，大三居室，精装，诚意出售。,锦绣华庭 -理想新城商圈,3室2厅 | 137.3平米 | 南 北 | 精装 | 中楼层(共24层)  | 板塔结合,1人关注 / 1个月以前发布,273,"19,884元/平"
市区好位置电梯房大三居，环境好 改好四居了，免大税,锦绣家园 -广阳,4室2厅 | 134.41平米 | 南 北 | 精装 | 高楼层(共12层)  | 塔楼,8人关注 / 1个月以前发布,139,"10,342元/平"
万亩银杏林旁  南北通透自住精装修   品牌电器,潮白河孔雀城一期榕枫园 -潮白商圈,3室2厅 | 89.06平米 | 南 北 | 精装 | 低楼层(共28层) | 2017年建 | 板楼,5人关注 / 7个月以前发布,128,"14,373元/平"
南北通透两居室，全天采光无遮挡,方城馨苑 -固安,3室1厅 | 99.67平米 | 南 北 | 精装 | 高楼层(共16层)  | 板塔结合,0人关注 / 3个月以前发布,95,"9,532元/平"
南北通透三居两卫集体供暖大社区,绿宸万华城 -固安,3室2厅 | 112.46平米 | 南 北 | 毛坯 | 中楼层(共9层)  | 板塔结合,5人关注 / 3个月以前发布,115,"10,226元/平"
房子满五唯一，房子是西户，客厅有窗户，小区环境好,荣盛塞纳荣府 -开发区其它,2室1厅 | 75.47平米 | 南 北 | 精装 | 低楼层(共15层)  | 板楼,0人关注 / 2个月以前发布,88,"11,661元/平"
新上 夏威夷蓝湾 南北三室 拎包入住,夏威夷蓝湾 -天洋城4代商圈,3室1厅 | 89.45平米 | 南 北 | 精装 | 低楼层(共32层) | 2015年建 | 板楼,8人关注 / 3个月以前发布,171,"19,117元/平"
精装修，满二年，次顶层落地窗，南北通透，采光视野好,五矿万科城 -香河,3室2厅 | 93.84平米 | 南 北 | 精装 | 21层 | 2016年建 | 板塔结合,0人关注 / 5个月以前发布,90,"9,591元/平"
南北通透，楼层好，采光好，双卫大三居，带地下室。,福泰花园 -潮白商圈,3室1厅 | 115.23平米 | 南 北 | 毛坯 | 中楼层(共28层) | 2017年建 | 板塔结合,2人关注 / 3个月以前发布,146,"12,671元/平"
高楼层，采光好，户型方正，看房方便,建投御湖园 -固安,3室2厅 | 87.95平米 | 南 | 毛坯 | 中楼层(共26层) | 2017年建 | 板塔结合,2人关注 / 1个月以前发布,105,"11,939元/平"
东边户，精装修未住，钥匙在店，看房方便，无异味，,上善颐园芷菱苑 -广阳,3室2厅 | 117.01平米 | 东 南 北 | 精装 | 高楼层(共24层) | 2018年建 | 板楼,5人关注 / 3个月以前发布,188,"16,068元/平"
雷捷时代广场自住装修三居室，业主诚意出售，,雷捷时代广场 -永旺商圈,3室1厅 | 81.95平米 | 北 | 精装 | 中楼层(共27层) | 2012年建 | 板楼,1人关注 / 2个月以前发布,78,"9,518元/平"
电梯洋房三居室，户型方正，前排采光好，比邻达观别墅,亿丰9号院 -汇福悦榕湾商圈,3室2厅 | 124.96平米 | 南 北 | 精装 | 中楼层(共7层) | 2009年建 | 板楼,0人关注 / 4个月以前发布,198.8,"15,910元/平"
宏泰龙邸，南北通透西边户，三室一卫，次顶,宏泰龙邸 -安次,3室1厅 | 119.24平米 | 南 北 | 简装 | 高楼层(共24层) | 2008年建 | 板楼,0人关注 / 31天以前发布,118,"9,897元/平"
高铁站旁钰海通透两居 急售 随时可看,钰海嘉苑 -安次,2室1厅 | 82.65平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,4人关注 / 4个月以前发布,60,"7,260元/平"
固安孔雀城英国宫一期精装修三室两厅,英国宫一期(固安) -固安,3室2厅 | 119.14平米 | 南 北 | 精装 | 低楼层(共22层) | 2013年建 | 板楼,1人关注 / 3个月以前发布,126,"10,576元/平"
福成五期南北通透户型，无遮挡，精装修,福城上上城五期 -福成四期商圈,2室2厅 | 99.81平米 | 南 北 | 简装 | 低楼层(共28层) | 2009年建 | 板楼,3人关注 / 2个月以前发布,130,"13,025元/平"
孔雀城三期和园精装叠拼2-3层 露台50平米70年产权,孔雀城三期和园 -固安,3室2厅 | 141.62平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,39人关注 / 6个月以前发布,150,"10,592元/平"
星河皓月板楼 好楼层 满5唯一 随时看 出入方便,星河皓月 -燕顺路西商圈,3室2厅 | 136.35平米 | 南 北 | 精装 | 中楼层(共5层) | 2009年建 | 板楼,5人关注 / 2个月以前发布,240,"17,602元/平"
阿尔卡迪亚 一楼带小院 精装三室没怎么住随时看房,阿尔卡迪亚 -广阳,3室2厅 | 130.9平米 | 南 北 | 精装 | 低楼层(共12层)  | 板楼,6人关注 / 1个月以前发布,135,"10,314元/平"
有房本，高速口旁公交站旁，业主靠谱出售。,白鹭岛漫萍园 -香河,3室1厅 | 90.08平米 | 南 北 | 简装 | 25层  | 板楼,4人关注 / 一年前发布,60,"6,661元/平"
精装修自住两居 卫生间带窗户 中间楼层采光好 不临街,星河185小区 -首尔甜城商圈,2室1厅 | 87.55平米 | 东南 | 精装 | 中楼层(共19层) | 2012年建 | 塔楼,0人关注 / 1个月以前发布,145,"16,562元/平"
潮白河孔雀城雅清园洋房南北通透双卫中上楼层落地窗,孔雀城雅清园 -潮白商圈,3室2厅 | 98.98平米 | 南 北 | 毛坯 | 中楼层(共11层) | 2018年建 | 板楼,0人关注 / 1个月以前发布,140,"14,145元/平"
