标题,开发商,房子信息,发布信息,售价/万,单价
自住精装三房 步梯中低楼层 通风采光好 可拎包入住,创业新村 -运河东,3室2厅 | 89.7平米 | 东南 | 精装 | 中楼层(共7层)  | 暂无数据,43人关注 / 一年前发布,135,"15,051元/平"
此房无欠款，交通便利，生活方便，诚意出售,南峰聚富家园 -清溪镇,3室2厅 | 101.83平米 | 东南 | 简装 | 19层  | 板塔结合,0人关注 / 1个月以前发布,129.8,"12,747元/平"
太平广场花园，电梯高层，精装修保养好，满五唯一低税,太平广场花园 -太平广场,2室1厅 | 83平米 | 南 | 精装 | 高楼层(共35层)  | 塔楼,1人关注 / 31天以前发布,116,"13,976元/平"
业主诚意卖 满五唯一 2房2厅1卫 户型方正采光好,银湖山庄二期 -塘厦镇,2室1厅 | 65平米 | 南 | 精装 | 11层  | 板塔结合,0人关注 / 1个月以前发布,175,"26,924元/平"
电梯两房   居家养老   安静舒适    宜居宜住,悠然山庄 -樟木头镇,2室2厅 | 65.33平米 | 南 | 精装 | 11层  | 塔楼,16人关注 / 6个月以前发布,55,"8,419元/平"
生活配套齐全，中高楼层，采光充足，交通便利！,置业广场 -常平镇,1室1厅 | 50.53平米 | 东南 | 简装 | 高楼层(共28层)  | 塔楼,0人关注 / 4个月以前发布,45,"8,906元/平"
房子采光不错，保养很好，户型方正 诚心出售,中央财津 -三元里,1室1厅 | 46.59平米 | 南 | 精装 | 26层  | 塔楼,1人关注 / 7个月以前发布,108,"23,181元/平"
中间楼层 能看湖景 南北通透 配套齐全，视野开阔,大运城邦 -凤岗镇,2室2厅 | 76.46平米 | 南 北 | 精装 | 33层  | 板塔结合,109人关注 / 2个月以前发布,178,"23,281元/平"
靓女住别墅去了，留下精装修二房，可以直接拎包入住,新城市花园 -横沥镇,2室2厅 | 72.5平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,1人关注 / 1个月以前发布,60,"8,215元/平"
阳光城MODO，复式温馨两房，宜居宜家,阳光城MODO -南城车站,2室1厅 | 47.02平米 | 东南 | 精装 | 中楼层(共21层)  | 板楼,1人关注 / 一年前发布,63,"13,399元/平"
金美花园电梯复式3房带平台出售，价格美丽,金美花园 -常平镇,3室2厅 | 136平米 | 东南 | 精装 | 11层  | 板楼,0人关注 / 2个月以前发布,180,"13,236元/平"
高层东南向，小区中间位，安静怡人，满五，南北通透,佳兆业帝景湾 -石龙镇,4室2厅 | 145.45平米 | 南 北 | 精装 | 中楼层(共24层)  | 板塔结合,6人关注 / 8个月以前发布,280,"19,251元/平"
高层东南向，小区中间位，安静怡人，满五，南北通透,佳兆业帝景湾 -石龙镇,4室2厅 | 145.45平米 | 南 北 | 精装 | 中楼层(共24层)  | 板塔结合,6人关注 / 8个月以前发布,280,"19,251元/平"
房子采光不错，保养很好，户型方正 诚心出售,中央财津 -三元里,1室1厅 | 46.59平米 | 南 | 精装 | 26层  | 塔楼,1人关注 / 7个月以前发布,108,"23,181元/平"
地铁口物业 配套齐全 房子真实在售,聚豪名轩 -石龙镇,1室1厅 | 42.34平米 | 南 | 简装 | 中楼层(共18层)  | 塔楼,2人关注 / 3个月以前发布,46,"10,865元/平"
业主诚意卖 满五唯一 2房2厅1卫 户型方正采光好,银湖山庄二期 -塘厦镇,2室1厅 | 65平米 | 南 | 精装 | 11层  | 板塔结合,0人关注 / 1个月以前发布,175,"26,924元/平"
此房满五唯一 广东省没有其它的房产不用交增值税,天保花园 -凤岗镇,2室2厅 | 80.58平米 | 北 | 精装 | 8层  | 板塔结合,1人关注 / 1个月以前发布,115,"14,272元/平"
全景无遮挡 朝南向 看滨河公园 业主诚意出售,中惠香樟绿洲 -樟木头镇,2室2厅 | 80.9平米 | 南 | 精装 | 25层  | 板楼,1人关注 / 4个月以前发布,130,"16,070元/平"
天虹商圈  一房一厅出售 高楼层 通风采光好,地标大厦 -地标,1室1厅 | 63平米 | 东南 | 毛坯 | 高楼层(共25层)  | 塔楼,30人关注 / 一年前发布,90,"14,286元/平"
金美花园电梯复式3房带平台出售，价格美丽,金美花园 -常平镇,3室2厅 | 136平米 | 东南 | 精装 | 11层  | 板楼,0人关注 / 2个月以前发布,180,"13,236元/平"
视野好  业主诚意出售   价格还可以谈,东方国际星座 -黄河中心,2室1厅 | 105.35平米 | 东南 | 简装 | 中楼层(共29层)  | 板塔结合,0人关注 / 4个月以前发布,157,"14,903元/平"
伟隆国际，刚需三房，诚意上架，价格可谈,伟隆国际 -茶山镇,3室2厅 | 81.84平米 | 南 | 精装 | 低楼层(共27层)  | 板塔结合,1人关注 / 3个月以前发布,150,"18,329元/平"
临深区 大运城邦花园 精装2房 高楼层湖景房 无欠款,大运城邦 -凤岗镇,2室2厅 | 73.65平米 | 北 | 精装 | 33层  | 板塔结合,1人关注 / 30天以前发布,172,"23,354元/平"
万科城市广场，旗峰地铁口，精装1房，低价出售,万科中心 -黄旗山,1室0厅 | 31.29平米 | 东北 | 精装 | 高楼层(共28层)  | 塔楼,2人关注 / 5个月以前发布,31,"9,908元/平"
塘厦万科朗润园精装2房，万科物业，诚心出售,万科朗润园一期 -塘厦镇,2室2厅 | 79.86平米 | 南 | 精装 | 23层  | 板塔结合,1人关注 / 1个月以前发布,75,"9,392元/平"
业主诚心卖  实在人家 户型也方正,远大城市广场 -大朗镇,3室2厅 | 98.63平米 | 南 | 精装 | 低楼层(共18层)  | 板塔结合,1人关注 / 4个月以前发布,230,"23,320元/平"
虎门天虹商圈小户型住宅笋盘装修好视野好单间,虎门一号 -地标,1室1厅 | 36.36平米 | 南 | 简装 | 高楼层(共11层)  | 塔楼,5人关注 / 4个月以前发布,46,"12,652元/平"
中上楼层东南朝向通风采光比较好，业主诚心出售,新世纪美好家园 -大朗镇,2室2厅 | 47.34平米 | 东南 | 精装 | 中楼层(共11层)  | 塔楼,0人关注 / 1个月以前发布,84.9,"17,935元/平"
格局方正，成熟社区 配套完善.,新世纪上河居 -道滘镇,3室2厅 | 105.32平米 | 北 | 精装 | 高楼层(共17层)  | 板塔结合,0人关注 / 10天以前发布,180,"17,091元/平"
万达华府 精装房温馨配置 诚意出售,万达华府 -万达,1室1厅 | 33平米 | 东南 | 精装 | 高楼层(共28层)  | 板塔结合,0人关注 / 3天以前发布,33,"10,000元/平"
君汇华庭四房诚心出售看花园花园小区碧桂园物业,君汇华庭 -厚街镇,4室2厅 | 130平米 | 南 北 | 精装 | 中楼层(共26层)  | 塔楼,0人关注 / 9天以前发布,273,"21,000元/平"
君汇半岛107平业主诚意出售，好楼层采光足,君汇半岛 -道滘镇,3室1厅 | 106.39平米 | 东南 | 毛坯 | 28层  | 塔楼,0人关注 / 9天以前发布,250,"23,499元/平"
东莞南站旁绿茵温莎堡精装3房过五唯一,绿茵温莎堡 -樟木头镇,3室2厅 | 132.26平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,3人关注 / 7个月以前发布,284,"21,411元/平"
大运城邦一期精装3房·业主自住装修·保养好,大运城邦 -凤岗镇,3室2厅 | 94.58平米 | 南 北 | 精装 | 33层  | 板塔结合,2人关注 / 1个月以前发布,258,"27,279元/平"
二期朝南看小区花园，满五年，装修保养好,中惠山畔名城 -中心,3室1厅 | 124平米 | 南 | 精装 | 低楼层(共28层)  | 板塔结合,1人关注 / 7个月以前发布,420,"33,871元/平"
维多利三房，楼下就是商场的小区，有天台可用,维多利花园 -樟木头镇,3室2厅 | 81.28平米 | 东南 | 简装 | 高楼层(共7层)  | 塔楼,27人关注 / 4个月以前发布,52,"6,398元/平"
采光通风很好，格局方正实用.景观好，看高尔夫球场,万科翡丽山 -水濂山,4室2厅 | 174平米 | 东南 南 北 | 精装 | 中楼层(共17层)  | 塔楼,1人关注 / 4个月以前发布,537,"30,827元/平"
大运标杆小区 精装修  业主急售 低于同户型价格,中海云麓公馆 -凤岗镇,3室2厅 | 86.06平米 | 西南 | 精装 | 31层  | 板塔结合,5人关注 / 6个月以前发布,282,"32,768元/平"
价格实惠、南北对流、采光好，业主诚心、看房方便,御鹿华庭B期 -清溪镇,3室2厅 | 124.45平米 | 南 | 精装 | 高楼层(共5层)  | 板塔结合,2人关注 / 5个月以前发布,200,"16,071元/平"
全屋定制，品牌家私，中楼层安静,南部湾万科城 -大宁,3室2厅 | 93.8平米 | 西南 | 精装 | 中楼层(共29层)  | 板塔结合,0人关注 / 1个月以前发布,282,"30,016元/平"
康联汇展中央3-2-1-2 97.31m² 256 万）,康联汇展中央 -厚街镇,3室2厅 | 97.31平米 | 东北 | 精装 | 中楼层(共28层)  | 塔楼,2人关注 / 4个月以前发布,256,"26,308元/平"
横沥  御江1号  带装修3房 诚意出售,御江1号 -横沥镇,3室2厅 | 90.8平米 | 东南 | 精装 | 高楼层(共24层)  | 塔楼,0人关注 / 1个月以前发布,170,"18,658元/平"
凤岗沃尔玛锦龙又一城精装大三房 南北通户型 满五唯一,锦龙又一城2 -凤岗镇,3室2厅 | 121.62平米 | 南 北 | 精装 | 低楼层(共23层)  | 塔楼,0人关注 / 3个月以前发布,320,"26,312元/平"
锦绣半山，产权满5年，精装修，诚心出售,锦绣半山 -黄河中心,2室1厅 | 85平米 | 南 | 精装 | 中楼层(共17层)  | 塔楼,11人关注 / 一年前发布,168,"19,765元/平"
业主诚心卖 房屋保养好  随时可以看房,大朗碧桂园 -大朗镇,3室2厅 | 89平米 | 北 | 简装 | 23层  | 板塔结合,6人关注 / 7个月以前发布,168,"18,877元/平"
新天地华庭三期3房2卫，带门口院子，独门独户。,新天地华庭 -寮步,3室1厅 | 91.78平米 | 西南 | 简装 | 7层  | 板楼,24人关注 / 5个月以前发布,159,"17,242元/平"
全新精装 温馨两厅两房 中楼层看小区花园 通风采光好,龙城国际 -石龙镇,2室2厅 | 86.21平米 | 北 | 精装 | 中楼层(共30层)  | 板塔结合,2人关注 / 3个月以前发布,135,"15,591元/平"
黄江碧桂园翡翠山一期91平精装三房带家私家电出售,碧桂园翡翠山 -黄江镇,3室2厅 | 91.22平米 | 北 | 精装 | 30层  | 板塔结合,1人关注 / 2个月以前发布,198,"21,706元/平"
产权清晰，无抵押，无欠款，红本在手,荔景山庄 -樟木头镇,3室2厅 | 93.65平米 | 南 | 精装 | 12层  | 板塔结合,1人关注 / 2个月以前发布,96.6,"10,316元/平"
365万，万科物业 满五唯一，精装4+1房,东逸湾花园 -大朗镇,5室2厅 | 142.08平米 | 南 | 精装 | 高楼层(共22层)  | 板塔结合,1人关注 / 3个月以前发布,365,"25,690元/平"
骏景高尔夫 均价15000出头！166平三房！看房方便,珠江骏景高尔夫花园 -塘厦镇,3室1厅 | 166.52平米 | 南 | 精装 | 10层  | 塔楼,16人关注 / 4个月以前发布,240,"14,413元/平"
户型方正  入率住高，采光很好。,永江臻萃园 -凤岗镇,3室2厅 | 84.55平米 | 西北 | 精装 | 23层  | 板塔结合,0人关注 / 3个月以前发布,195,"23,064元/平"
急售 福都花园86平三房，双阳台对流户型，采光通风好,福都花园 -大朗镇,3室2厅 | 86.54平米 | 西南 | 精装 | 中楼层(共17层)  | 板塔结合,2人关注 / 2个月以前发布,100,"11,556元/平"
棕榈泉六期星光天地 4室2厅 南,棕榈泉六期星光天地 -黄江镇,4室2厅 | 140.06平米 | 南 | 精装 | 18层  | 板楼,0人关注 / 2个月以前发布,286,"20,420元/平"
：此户型方正，业主诚心出售，社区环境好,达鑫江滨新城 -石碣镇,3室2厅 | 95.43平米 | 北 | 精装 | 低楼层(共24层)  | 板楼,1人关注 / 1个月以前发布,210,"22,006元/平"
112平方大三房，理想楼层，正南方向，居家适合！,龙威花园 -樟木头镇,3室2厅 | 112平米 | 南 | 简装 | 中楼层(共7层)  | 塔楼,1人关注 / 2个月以前发布,75,"6,697元/平"
万科三房，中楼层居住舒适，业主置换诚意出售,万科花园 -虎门公园,3室2厅 | 75.63平米 | 东南 西南 | 精装 | 中楼层(共34层)  | 板塔结合,0人关注 / 2个月以前发布,213,"28,164元/平"
"实用3居室做了通风效果，正南向,装修好,拎包入住",天鹅湖花园 -常平镇,3室2厅 | 95.67平米 | 南 | 精装 | 7层  | 板塔结合,2人关注 / 2个月以前发布,95,"9,930元/平"
卓越蔚蓝山精装修三房两卫，保养好,卓越蔚蓝山 -塘厦镇,3室2厅 | 90.52平米 | 南 | 精装 | 26层  | 板塔结合,1人关注 / 2个月以前发布,245,"27,066元/平"
紫荆花园五期高档奢华复式单位急售可拎包入住。,紫荆花园五期 -常平镇,4室2厅 | 156平米 | 北 | 精装 | 中楼层(共8层)  | 塔楼,1人关注 / 5个月以前发布,218,"13,975元/平"
永江香溪三房106平米，精装，满五年,永江花园香溪 -凤岗镇,3室2厅 | 106平米 | 东南 | 精装 | 18层  | 板塔结合,0人关注 / 8个月以前发布,235,"22,170元/平"
虎门双轨道物业，位置好，配套齐全,德基广场天悦 -虎门公园,3室1厅 | 93.99平米 | 南 | 精装 | 中楼层(共28层)  | 塔楼,0人关注 / 3个月以前发布,230,"24,471元/平"
万科朗润园 精装3房视野开阔 采光充足 配套齐全！,万科朗润园二期 -塘厦镇,3室1厅 | 95.88平米 | 东南 | 精装 | 32层  | 板塔结合,1人关注 / 6个月以前发布,218.6,"22,800元/平"
小区笋3房 业主诚意出售 中间楼层,海悦香郡花园 -寮步,3室2厅 | 92平米 | 西南 | 精装 | 高楼层(共23层)  | 塔楼,0人关注 / 3个月以前发布,215,"23,308元/平"
保利新出一线江景房，视野开阔无任何遮挡，随时可看,保利锦城二期 -茶山镇,3室2厅 | 103.79平米 | 南 | 精装 | 高楼层(共32层)  | 塔楼,1人关注 / 4个月以前发布,200,"19,270元/平"
房子朝南 业主自住 采光好 保养好！,凯悦美景 -大朗镇,3室2厅 | 94.19平米 | 东南 | 精装 | 18层  | 板塔结合,1人关注 / 1个月以前发布,185,"19,642元/平"
精装三房 业主急售 看房方便 采光好,外滩一品 -黄河中心,4室2厅 | 115.28平米 | 南 | 精装 | 低楼层(共24层)  | 塔楼,5人关注 / 一年前发布,256,"22,207元/平"
冠科泊樾湾 精装4房 低于市场价出售,冠科泊樾湾 -万达,4室2厅 | 75.64平米 | 北 南 | 精装 | 低楼层(共22层)  | 塔楼,2人关注 / 10个月以前发布,110,"14,543元/平"
中惠卡丽兰带精装朝南满五不唯一15年次新小区,中惠卡丽兰 -寮步,3室2厅 | 81.69平米 | 南 北 | 精装 | 中楼层(共7层)  | 板塔结合,2人关注 / 5个月以前发布,240,"29,380元/平"
方正户型三居室 带精装 高楼层 能搞定丈母娘的好房子,丰泰东海城堡 -新联,3室2厅 | 90.74平米 | 北 南 | 精装 | 高楼层(共18层)  | 板塔结合,4人关注 / 2个月以前发布,208,"22,923元/平"
万科城精装三房，满五唯一，免双税，中高楼层视野好,南部湾万科城 -大宁,3室2厅 | 95.1平米 | 西南 | 精装 | 22层  | 板塔结合,3人关注 / 6个月以前发布,285,"29,969元/平"
均价1.5万三房急售！满五唯一无欠款 交易省心有保障,大朗中心花园 -大朗镇,3室1厅 | 101.22平米 | 西南 | 精装 | 中楼层(共11层)  | 塔楼,1人关注 / 2个月以前发布,133,"13,140元/平"
新城市花园，电梯新区，物业楼上，出入方便,新城市花园 -横沥镇,3室1厅 | 99.39平米 | 东南 | 精装 | 17层  | 板塔结合,1人关注 / 2个月以前发布,82,"8,215元/平"
凤凰台  精装3房2厅  满五唯一  阳台朝南,振江凤凰台 -凤岗镇,3室2厅 | 85.81平米 | 南 | 精装 | 18层  | 板塔结合,1人关注 / 2个月以前发布,215,"25,056元/平"
均价1.5万三房急售！满五唯一无欠款 交易省心有保障,大朗中心花园 -大朗镇,3室1厅 | 101.22平米 | 西南 | 精装 | 中楼层(共11层)  | 塔楼,1人关注 / 2个月以前发布,133,"13,140元/平"
户型方正座北朝南，楼层好，视野开阔,绿地大都会 -常平镇,4室2厅 | 141.39平米 | 南 | 精装 | 33层  | 板塔结合,0人关注 / 1个月以前发布,283,"20,016元/平"
万科三房，中楼层居住舒适，业主置换诚意出售,万科花园 -虎门公园,3室2厅 | 75.61平米 | 东 | 精装 | 低楼层(共34层)  | 板塔结合,0人关注 / 2个月以前发布,202,"26,717元/平"
金地博登湖 精装复式四房 高楼层看湖景 实用面积大,金地博登湖 -塘厦镇,4室2厅 | 95.67平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼,1人关注 / 3个月以前发布,224,"23,414元/平"
虎门客天下，南北通3房，精装修，诚心出售,虎门客天下 -万达,3室2厅 | 107.33平米 | 南 | 简装 | 高楼层(共23层)  | 板塔结合,4人关注 / 一年前发布,285,"26,554元/平"
寮步康城假日三房两厅  两梯两户 装修保养新,宏远康城假日 -寮步,3室2厅 | 108.48平米 | 北 | 精装 | 中楼层(共16层)  | 塔楼,0人关注 / 1个月以前发布,219,"20,189元/平"
精装2房，01户型，南北双阳台,地标大厦 -地标,2室2厅 | 89.6平米 | 东南 | 精装 | 高楼层(共26层)  | 塔楼,12人关注 / 7个月以前发布,164,"18,281元/平"
光大山湖城 大四房 业主诚意出售 可随时看房,光大山湖城 -大岭山镇,4室2厅 | 132.85平米 | 南 | 毛坯 | 高楼层(共33层)  | 塔楼,0人关注 / 4个月以前发布,322,"24,197元/平"
户型方正实用，保养好，看房方便，随时签约,世纪康城 -常平镇,4室2厅 | 123.49平米 | 西北 | 精装 | 高楼层(共19层)  | 板塔结合,0人关注 / 3个月以前发布,201,"16,223元/平"
精装三房家私家电齐全拎包即可入住,碧桂园天麓山二期 -塘厦镇,3室2厅 | 95.34平米 | 南 | 精装 | 28层  | 板塔结合,3人关注 / 一年前发布,200,"20,978元/平"
滨海湾新区，精装4房2厅出售，配套好。,地标大厦 -地标,3室2厅 | 129平米 | 东南 | 简装 | 中楼层(共26层)  | 塔楼,4人关注 / 4个月以前发布,236,"18,281元/平"
沙田滨海湾红盘 礼顿金御海湾精装3房 朝南 保养好,礼顿金御海湾 -沙田镇,3室2厅 | 96.3平米 | 南 北 | 精装 | 高楼层(共17层)  | 板塔结合,0人关注 / 1个月以前发布,177,"18,354元/平"
风临花语岸 3室2厅 南,风临花语岸 -寮步,3室2厅 | 84平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼,2人关注 / 1个月以前发布,169,"20,120元/平"
楼梯低层三房 朝向好 看花园安静 双阳台 配套全,常陽花園 -常平镇,3室2厅 | 108.27平米 | 南 | 简装 | 低楼层(共9层)  | 板塔结合,0人关注 / 3个月以前发布,110,"10,105元/平"
单价仅一万多点就能买到大四房了。,礼顿金御海湾 -沙田镇,4室2厅 | 140.46平米 | 南 北 | 毛坯 | 中楼层(共25层)  | 板塔结合,1人关注 / 1个月以前发布,237,"16,874元/平"
石竹山水园三房低层低价出售带租约,石竹山水园 -桥头镇,3室1厅 | 122.7平米 | 东北 | 简装 | 18层  | 板楼,1人关注 / 4个月以前发布,165,"13,448元/平"
松山湖万科4房 中间楼层 东南朝向，,万科金域松湖花园一期 -松山湖,4室2厅 | 147平米 | 东南 | 精装 | 中楼层(共25层)  | 塔楼,3人关注 / 9个月以前发布,484,"32,899元/平"
利澳花园 3室1厅 南,利澳花园 -沙田镇,3室1厅 | 95.39平米 | 南 | 简装 | 高楼层(共6层)  | 板塔结合,2人关注 / 1个月以前发布,118,"12,371元/平"
万科金域蓝湾精装4房 看花园 户型方正通透,万科金域蓝湾 -大朗镇,4室2厅 | 111.9平米 | 东北 | 精装 | 低楼层(共16层)  | 塔楼,0人关注 / 1个月以前发布,335,"29,938元/平"
东港城 天虹旁 精装修 中高楼层采光好 带车位出售,塘厦东港城 -塘厦镇,3室2厅 | 96.29平米 | 南 | 精装 | 29层  | 塔楼,1人关注 / 1个月以前发布,166,"17,240元/平"
三正财富新地 3房2卫  朝南 随时看房,财富新地花园 -凤岗镇,3室2厅 | 98.02平米 | 南 | 精装 | 14层  | 塔楼,1人关注 / 4个月以前发布,215,"21,935元/平"
电梯大三房，业主自住，保养好，预约可随时看房。,新天地华庭 -寮步,3室2厅 | 119.41平米 | 东南 | 简装 | 12层  | 板楼,1人关注 / 2个月以前发布,200,"16,750元/平"
此房红本普通商品房证5年，这个房子便利，楼下就是,翠景花园 -樟木头镇,3室2厅 | 81平米 | 南 北 | 简装 | 中楼层(共8层)  | 塔楼,1人关注 / 7个月以前发布,65,"8,025元/平"
临 深圳龙岗中、心城，交通便利，配套齐全,大运城邦 -凤岗镇,3室2厅 | 96平米 | 南 | 精装 | 25层  | 板塔结合,1人关注 / 1个月以前发布,260,"27,084元/平"
光大山湖城 3室1厅 北,光大山湖城 -大岭山镇,3室1厅 | 96.16平米 | 北 | 精装 | 高楼层(共33层)  | 塔楼,1人关注 / 1个月以前发布,222,"23,087元/平"
松山湖北， 大四房，格局方正 通风采光佳,振业松湖雅苑 -寮步,4室1厅 | 126.82平米 | 南 北 | 简装 | 高楼层(共24层)  | 塔楼,8人关注 / 4个月以前发布,260,"20,502元/平"
万科精装三房诚心出售，户型方正，高楼层，采光佳,万科中央公园二期 -大朗镇,4室2厅 | 120.5平米 | 南 | 其他 | 34层  | 板塔结合,0人关注 / 3个月以前发布,370,"30,706元/平"
万科云城南向精装三房高楼层带车位出售,虎门万科云城 -万达,3室2厅 | 91.12平米 | 南 | 精装 | 高楼层(共28层)  | 板塔结合,1人关注 / 1个月以前发布,335,"36,765元/平"
碧桂园满五唯一南北通透大三房，业主诚心出售,横沥碧桂园 -横沥镇,3室2厅 | 122.01平米 | 南 北 | 精装 | 32层  | 板塔结合,2人关注 / 3个月以前发布,196,"16,065元/平"
笋盘中惠松湖城，85平精装湖景三房，180万诚意出售,中惠松湖城一期 -寮步,3室2厅 | 85平米 | 北 | 简装 | 中楼层(共23层)  | 塔楼,0人关注 / 4个月以前发布,182,"21,412元/平"
香樟绿洲105平大三房两卫  南北对流 电梯高层 景观好,中惠香樟绿洲 -樟木头镇,3室2厅 | 105平米 | 南 | 精装 | 30层  | 塔楼,2人关注 / 2个月以前发布,179,"17,048元/平"
万科物业 户型方正 带装修 满二,万科紫台 -地标,3室2厅 | 138.89平米 | 北 | 精装 | 中楼层(共26层)  | 塔楼,2人关注 / 5个月以前发布,355,"25,560元/平"
大朗碧桂园中高层 带精装 业主诚意出售,大朗碧桂园 -大朗镇,3室2厅 | 89.92平米 | 西北 | 其他 | 23层  | 板塔结合,0人关注 / 2个月以前发布,165,"18,350元/平"
精装3房 满两年税费低 业主诚心出售 就这一套看房随约,锦江花园 -长安新区,3室2厅 | 100平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,7人关注 / 1个月以前发布,210,"21,000元/平"
万达商圈，地铁口物业，地段优越，业主诚心出售,连升豪庭 -万达,3室2厅 | 102.67平米 | 南 | 精装 | 中楼层(共22层)  | 塔楼,4人关注 / 8个月以前发布,258,"25,130元/平"
一家带店面的三房两厅 可自住 花园还可以当商铺,新天地华庭 -寮步,3室2厅 | 92.93平米 | 南 东南 | 精装 | 7层  | 板楼,22人关注 / 4个月以前发布,161,"17,242元/平"
地铁口3房、高楼层一线景观、看花园无遮挡、诚心出售,金地格林上院 -大岭山镇,3室2厅 | 93.89平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,249,"26,521元/平"
黄河商圈 满5唯一税费低 无欠款 三房 业主诚心出售,兰苑大厦 -黄河中心,3室2厅 | 96.33平米 | 东南 | 精装 | 高楼层(共17层)  | 板塔结合,1人关注 / 3个月以前发布,120,"12,458元/平"
房子装修保养好，业主诚心出售，朝南采光通风好，,新里城西城道 -道滘镇,3室2厅 | 97平米 | 南 北 | 精装 | 29层  | 板楼,1人关注 / 3个月以前发布,218,"22,475元/平"
100万精装三房，带电梯，交通便利,彩虹商城小区 -塘厦镇,3室2厅 | 70.35平米 | 南 北 | 精装 | 中楼层(共11层)  | 平房,20人关注 / 4个月以前发布,98,"13,931元/平"
御景花园 精装3房2卫 出入方便 免费停车 业主诚意,御景花园 -樟木头镇,3室1厅 | 93.18平米 | 西 | 精装 | 中楼层(共6层)  | 板塔结合,3人关注 / 4个月以前发布,113.8,"12,213元/平"
金地琥悦 南北对流 双阳台 无遮挡 安静 品质装修,金地琥悦 -万达,3室2厅 | 117.58平米 | 南 北 | 精装 | 低楼层(共16层)  | 板塔结合,3人关注 / 8个月以前发布,300,"25,515元/平"
万科云城南向精装三房高楼层带车位出售,虎门万科云城 -万达,3室2厅 | 91.12平米 | 南 | 精装 | 高楼层(共28层)  | 板塔结合,1人关注 / 1个月以前发布,335,"36,765元/平"
万科精装三房诚心出售，户型方正，高楼层，采光佳,万科中央公园二期 -大朗镇,4室2厅 | 120.5平米 | 南 | 其他 | 34层  | 板塔结合,0人关注 / 3个月以前发布,370,"30,706元/平"
南部湾精装3房，业主保养好，视野好,南部湾万科城 -大宁,3室2厅 | 94.87平米 | 南 西南 | 精装 | 低楼层(共34层)  | 板塔结合,1人关注 / 5个月以前发布,263,"27,723元/平"
看园林景观，满五唯一，电梯房。,荔景山庄 -樟木头镇,3室2厅 | 154.5平米 | 东南 | 简装 | 12层  | 板塔结合,0人关注 / 2个月以前发布,159.6,"10,331元/平"
装修很好，户型方正，楼层好，东南朝向,海悦香郡花园 -寮步,3室2厅 | 92.34平米 | 东南 | 精装 | 中楼层(共23层)  | 塔楼,7人关注 / 4个月以前发布,214.9,"23,273元/平"
丽苑豪庭布局方正3房，满5年，税少，隐贤山下，环境好,丽城花园 -常平镇,3室2厅 | 107平米 | 东南 南 | 精装 | 5层  | 板塔结合,2人关注 / 2个月以前发布,110,"10,281元/平"
大朗次新小区，安华香蜜松湖，单价低,安华香蜜松湖 -大朗镇,3室2厅 | 84.16平米 | 东北 | 毛坯 | 18层  | 板塔结合,2人关注 / 2个月以前发布,220,"26,141元/平"
看过来 长虹又出笋啦 精装四房,长虹百荟 -樟木头镇,4室2厅 | 94.54平米 | 东南 | 精装 | 18层  | 板楼,0人关注 / 2个月以前发布,145,"15,338元/平"
达鑫三期，朝南3房，业主诚意出售，看房方便,达鑫江滨新城 -石碣镇,3室2厅 | 97平米 | 东南 | 精装 | 低楼层(共31层)  | 板楼,0人关注 / 24天以前发布,215,"22,165元/平"
格局方正、小区绿化好，物业管理很好,鹿港小镇 -厚街镇,2室1厅 | 53.07平米 | 西 | 简装 | 高楼层(共31层)  | 板楼,3人关注 / 25天以前发布,95,"17,901元/平"
大运城邦二期·中高楼层简单2房位置安静·,大运城邦 -凤岗镇,2室2厅 | 77.46平米 | 南 | 简装 | 32层  | 板塔结合,0人关注 / 23天以前发布,205,"26,466元/平"
阔绰大两房看虎门公园景观；距离规划地铁口500米；,中联大厦 -虎门公园,2室2厅 | 99.53平米 | 东南 | 简装 | 中楼层(共28层)  | 塔楼,0人关注 / 28天以前发布,195,"19,593元/平"
恒盈豪庭  1房带租约出售 业主诚意出售,恒盈豪庭 -清溪镇,1室1厅 | 38.62平米 | 南 | 简装 | 中楼层(共15层)  | 平房,0人关注 / 27天以前发布,49,"12,688元/平"
装修漂亮 大4房 2套110平方打通 拎包入住,宏逹花園 -石美,4室3厅 | 110平米 | 东南 | 精装 | 中楼层(共6层)  | 板塔结合,5人关注 / 一年前发布,153,"13,910元/平"
新鸿基 中高层 看江景 3房2卫 3个房间都望江 南向,新鸿基珑汇 -石龙镇,3室2厅 | 88平米 | 东南 | 毛坯 | 高楼层(共31层)  | 板塔结合,0人关注 / 2个月以前发布,168,"19,091元/平"
方便生活，交通便利，生活配套齐全,碧桂园铂公馆 -石碣镇,3室2厅 | 94平米 | 北 南 | 其他 | 低楼层(共16层)  | 塔楼,0人关注 / 21天以前发布,180,"19,149元/平"
全新四房 配套齐全 交通便利 业主诚意出售,碧桂园豪庭一期 -东坑镇,4室2厅 | 137平米 | 南 | 简装 | 28层  | 板塔结合,0人关注 / 21天以前发布,258,"18,807元/平"
