标题,开发商,房子信息,发布信息,售价/万,单价
168方南向高层大四房 通风采光视野佳,富力城南区 -夏茅,4室2厅 | 168平米 | 南 | 精装 | 高楼层(共18层) | 2006年建 | 塔楼,26人关注 / 5个月以前发布,446,"26,548元/平"
东南向单边大三房，采光靓，通风好,宝怡阁 -滨江东,3室2厅 | 123.08平米 | 东南 | 精装 | 高楼层(共30层) | 2000年建 | 塔楼,5人关注 / 4个月以前发布,739,"60,043元/平"
雅湖居独栋别墅 加改后400多方  少有户型,广州雅居乐花园雅湖居 -雅居乐,10室3厅 | 235.02平米 | 南 北 | 精装 | 1层 | 2010年建 | 塔楼 | 独栋别墅 ,80人关注 / 4个月以前发布,867,"36,884元/平"
市二宫成熟商圈 电梯三房 近地铁生活交通便利,侨宏大厦 -前进路,3室1厅 | 121.97平米 | 东北 | 其他 | 中楼层(共22层) | 1999年建 | 板塔结合,24人关注 / 一年前发布,330,"27,056元/平"
天誉半岛少有小单位，江景靓，诚心出shou,天誉半岛花园 -洪德,4室2厅 | 251.43平米 | 南 | 精装 | 中楼层(共37层)  | 板楼,4人关注 / 2个月以前发布,2180,"86,705元/平"
房子保养好 东南向 格局方正 业主诚意卖 满5唯一,新世界逸彩庭园 -滘口,3室2厅 | 97.03平米 | 东南 南 | 简装 | 中楼层(共23层) | 2007年建 | 塔楼,92人关注 / 7个月以前发布,355,"36,587元/平"
保利香槟花园 南北向四房 户型方正好用 通风采光好,保利香槟花园 -珠江新城西,4室2厅 | 165.16平米 | 南 北 | 精装 | 低楼层(共21层) | 2004年建 | 塔楼,329人关注 / 9个月以前发布,1968,"119,158元/平"
华景新城正规方正四房，安静，舒适宜居,华景新城翠安侬苑 -华景新城,4室2厅 | 133.47平米 | 南 北 | 简装 | 中楼层(共32层) | 2002年建 | 塔楼,6人关注 / 3个月以前发布,746,"55,854元/平"
广州塔旁一线望江三房，业主置换满五房子。,琴海居 -滨江东,3室2厅 | 116平米 | 南 西南 | 精装 | 中楼层(共21层) | 2004年建 | 塔楼,69人关注 / 5个月以前发布,830,"71,552元/平"
业主诚信置换 房屋南北对流 有产权车位 景观好,光大花园中海锦榕湾 -工业大道北,4室1厅 | 141.23平米 | 南 北 | 精装 | 高楼层(共32层) | 2006年建 | 塔楼,36人关注 / 5个月以前发布,1160,"82,136元/平"
天河华景新城 天际复式空中庭院 高楼层  视野开阔,华景新城逸雅居 -华景新城,8室2厅 | 280.61平米 | 南 北 | 精装 | 高楼层(共31层) | 2000年建 | 塔楼,132人关注 / 8个月以前发布,1568,"55,854元/平"
采光视野很棒，满五年，龙口西不占用,帝景苑 -龙口西,4室2厅 | 137平米 | 东北 | 其他 | 低楼层(共32层) | 2000年建 | 板塔结合,4人关注 / 1个月以前发布,829,"60,442元/平"
格局方正，采光很好，环境安静居住舒适,水荫路永福正街 -水荫,3室2厅 | 86.1平米 | 南 北 | 简装 | 中楼层(共8层) | 1990年建 | 塔楼,24人关注 / 2个月以前发布,220,"25,552元/平"
万科云城米酷 1室0厅 西,万科云城米酷 -智慧城,1室0厅 | 25.06平米 | 西 | 其他 | 中楼层(共17层) | 2017年建 | 塔楼,0人关注 / 15天以前发布,50,"19,953元/平"
地铁五号线 电梯四房 位置安静 方便出入,泰景花园 -黄埔区府,4室2厅 | 128.6平米 | 东南 | 精装 | 中楼层(共9层) | 2009年建 | 塔楼,1人关注 / 1个月以前发布,450,"34,915元/平"
此房满五唯一 税费少 楼层好 视野开阔 格局方正实用,天马河壹号一期 -铁路西,4室2厅 | 132.88平米 | 南 北 | 精装 | 中楼层(共19层) | 2009年建 | 塔楼,10人关注 / 3个月以前发布,180,"13,547元/平"
黄埔花园配套设施成熟，小区有游泳池，有大型惠润广场,黄埔花园 -黄埔区府,3室2厅 | 125.6平米 | 南 | 简装 | 中楼层(共11层) | 2003年建 | 塔楼,44人关注 / 9个月以前发布,486,"38,662元/平"
天河公园天府路 东方新世界三期熹园 安静3房2卫,东方新世界熹园 -天河公园,3室2厅 | 127.13平米 | 南 北 | 精装 | 中楼层(共32层) | 2011年建 | 板塔结合,54人关注 / 7个月以前发布,978,"76,922元/平"
珠江新城东 满五坐高望远 正南靓向 可望江景小蛮腰！,天荟公馆 -员村,3室2厅 | 136平米 | 南 | 精装 | 中楼层(共35层)  | 塔楼,3人关注 / 2个月以前发布,1645,"120,956元/平"
珠江金茂府 房源采光好方正 还可以望江中高楼层,珠江金茂府 -广钢新城,4室2厅 | 142.39平米 | 南 | 简装 | 低楼层(共42层)  | 塔楼,44人关注 / 一年前发布,928,"65,174元/平"
中楼层 前排 南向公园靓景 业主诚心出 视野棒 保养新,粤海丽江花园 -珠江新城东,4室2厅 | 219.9平米 | 南 | 精装 | 中楼层(共45层) | 2011年建 | 塔楼,85人关注 / 2个月以前发布,1385,"62,974元/平"
金湖翡翠山　全新别墅　前后花园　独门独户,金湖翡翠山 -沙太北,8室3厅 | 235.42平米 | 南 北 | 精装 | 低楼层(共3层)  | 暂无数据,47人关注 / 1个月以前发布,1788,"75,950元/平"
云山诗意 满五年 南北对流 通风采光好 户型方正 急卖,云山诗意 -黄边,4室2厅 | 133.02平米 | 东北 南 | 精装 | 中楼层(共18层) | 2008年建 | 塔楼,85人关注 / 6个月以前发布,532,"39,994元/平"
满五年唯一，南北通透，少有三房放盘，东北向望广州塔,雅景苑 -滨江东,3室2厅 | 84.81平米 | 南 北 | 精装 | 高楼层(共9层) | 2002年建 | 塔楼,24人关注 / 5个月以前发布,355,"41,859元/平"
金湖翡翠山 环境优美 依山傍水,金湖翡翠山 -沙太北,5室2厅 | 312.36平米 | 南 北 | 精装 | 低楼层(共3层)  | 暂无数据,1人关注 / 4个月以前发布,2680,"85,799元/平"
富力悦禧花园，精装南向大三房。,富力悦禧花园 -开发东区,3室2厅 | 98.39平米 | 南 | 精装 | 33层  | 塔楼,3人关注 / 6个月以前发布,225,"22,869元/平"
元邦 满五唯一 南向前后花园 250个做别墅业主,元邦山清水秀 -狮岭镇,5室2厅 | 325平米 | 南 | 毛坯 | 1层  | 塔楼 | 联排别墅 ,5人关注 / 1个月以前发布,250,"7,693元/平"
富力大四房看小区，高楼层证过五年，视野景观好,富力院士庭 -粤垦,4室2厅 | 155.86平米 | 东北 | 其他 | 高楼层(共18层) | 2008年建 | 板楼,1人关注 / 3个月以前发布,1100,"70,577元/平"
八一加装电梯大4房，南北对流双大阳台,寺右新马路 -五羊新城,4室1厅 | 154.98平米 | 南 北 | 简装 | 中楼层(共9层)  | 塔楼,88人关注 / 一年前发布,800,"51,620元/平"
富力 南向3+1房 户型好  格局通透,富力天河华庭 -林和,4室2厅 | 153.25平米 | 南 | 精装 | 中楼层(共28层) | 2005年建 | 塔楼,6人关注 / 1个月以前发布,1181,"77,039元/平"
过五唯一 视野开阔 南向望小蛮腰 小区唯一 高楼层,云山熹景 -梅花园,3室2厅 | 131.61平米 | 南 | 精装 | 18层 | 2008年建 | 板塔结合,13人关注 / 3个月以前发布,730,"55,467元/平"
元邦 满五唯一 南向前后花园 250个做别墅业主,元邦山清水秀 -狮岭镇,5室2厅 | 325平米 | 南 | 毛坯 | 1层  | 塔楼 | 联排别墅 ,5人关注 / 1个月以前发布,250,"7,693元/平"
单边位 有阳光 格局方正 自带读书,金碧领秀国际 -黄埔区府,3室2厅 | 110.06平米 | 北 | 简装 | 中楼层(共33层) | 2007年建 | 塔楼,8人关注 / 6个月以前发布,472,"42,886元/平"
富力大四房看小区，高楼层证过五年，视野景观好,富力院士庭 -粤垦,4室2厅 | 155.86平米 | 东北 | 其他 | 高楼层(共18层) | 2008年建 | 板楼,1人关注 / 3个月以前发布,1100,"70,577元/平"
吃喝玩乐购配套齐全，近地铁口，大型商场,海怡阁 -旧区,1室1厅 | 23.67平米 | 北 | 精装 | 低楼层(共7层)  | 塔楼,1人关注 / 9天以前发布,36,"15,210元/平"
金湖翡翠山 环境优美 依山傍水,金湖翡翠山 -沙太北,5室2厅 | 312.36平米 | 南 北 | 精装 | 低楼层(共3层)  | 暂无数据,1人关注 / 4个月以前发布,2680,"85,799元/平"
八一加装电梯大4房，南北对流双大阳台,寺右新马路 -五羊新城,4室1厅 | 154.98平米 | 南 北 | 简装 | 中楼层(共9层)  | 塔楼,88人关注 / 一年前发布,800,"51,620元/平"
南向三房 高楼层户型好 户型好 通光采光都不错,江南新苑 -新港西,3室2厅 | 106.94平米 | 南 | 精装 | 高楼层(共32层) | 2002年建 | 塔楼,34人关注 / 5个月以前发布,690,"64,523元/平"
广地花园南向6房联排别墅有电梯带150方花园现代装修风,广地花园 -星河湾,6室2厅 | 204.32平米 | 南 | 精装 | 1层 | 2000年建 | 板塔结合 | 独栋别墅 ,143人关注 / 4个月以前发布,494,"24,176元/平"
全新装修拎包入住，采光通风好，利用空间多有露台,莲花别墅 -石楼,5室2厅 | 169.77平米 | 南 北 | 精装 | 低楼层(共2层)  | 塔楼,113人关注 / 5个月以前发布,360,"21,206元/平"
江景苑 正规大三房 户型方正实用,江景苑 -滨江东,3室1厅 | 103.62平米 | 东北 | 简装 | 高楼层(共9层) | 1997年建 | 塔楼,9人关注 / 2个月以前发布,295,"28,470元/平"
满五，南北对流，大阳台花园，保养好，安静望花园,亚运城技术官员村 -亚运城,4室2厅 | 169.01平米 | 南 | 简装 | 中楼层(共11层) | 2010年建 | 塔楼,41人关注 / 7个月以前发布,468,"27,691元/平"
高楼层东南向五房 大阳台 带入户 视野好 有独立车位,云裳丽影 -同和,5室2厅 | 146.69平米 | 东南 | 精装 | 30层 | 2007年建 | 塔楼,1人关注 / 2个月以前发布,683,"46,561元/平"
新世界十年不出高层南向望花园全景,凯旋新世界枫丹丽舍 -珠江新城东,4室2厅 | 204.87平米 | 西南 | 精装 | 高楼层(共26层) | 2005年建 | 塔楼,25人关注 / 一年前发布,1810,"88,311元/平"
丽江花园别墅花园，有露台，有庭院，有车库，南北对流,丽江花园棕榈滩 -南浦,5室2厅 | 200.3平米 | 东南 | 精装 | 1层 | 2008年建 | 塔楼 | 独栋别墅 ,5人关注 / 2个月以前发布,899,"44,883元/平"
香柏广场全明四房南向望花园中层满五唯一免征税,君华香柏广场 -京溪,4室2厅 | 100.42平米 | 南 | 精装 | 30层 | 2010年建 | 塔楼,4人关注 / 1个月以前发布,659,"65,625元/平"
水岸榕城少有大户型 东南向望花园，视野开阔鸟语花香,光大花园水岸榕城 -工业大道北,5室2厅 | 169.88平米 | 东南 | 精装 | 高楼层(共18层) | 2009年建 | 塔楼,49人关注 / 8个月以前发布,1306,"76,878元/平"
东方名都 距离地铁步行500米  看花园安静舒适,东方名都 -白江,3室2厅 | 106.34平米 | 东 西 | 精装 | 29层 | 2013年建 | 塔楼,0人关注 / 1个月以前发布,248,"23,322元/平"
锦林别墅，位置舒适.通透格局.采光充足!!!,锦林山庄 -科学城,9室9厅 | 251.2平米 | 南 | 精装 | 低楼层(共3层)  | 暂无数据,372人关注 / 9个月以前发布,705,"28,056元/平"
富力天河华庭 精装修 户型方正 四房双主套 视野采光好,富力天河华庭 -林和,4室2厅 | 183.13平米 | 东 南 北 | 精装 | 中楼层(共28层) | 2005年建 | 塔楼,2人关注 / 3个月以前发布,1411,"77,039元/平"
东海花园大复式带大露台，全新装修保养好，南向望花园,東海花園 -厦滘,5室2厅 | 244.53平米 | 南 | 精装 | 高楼层(共23层) | 2003年建 | 塔楼,22人关注 / 5个月以前发布,860,"35,170元/平"
万科蓝山 鸟语花香 望别墅区 位置安静,万科蓝山 -南湖,3室2厅 | 124.8平米 | 东南 | 精装 | 低楼层(共18层) | 2007年建 | 塔楼,4人关注 / 1个月以前发布,370,"29,648元/平"
天河北花园小区143平米南北通透4房满5唯一高层景观,穗园小区 -天润路,4室2厅 | 142.18平米 | 东南 北 | 精装 | 高楼层(共30层) | 2000年建 | 板塔结合,4人关注 / 2个月以前发布,1018,"71,600元/平"
悦涛轩 南北对流 格局方正实用 三房两卫,珠江帝景苑 -滨江东,3室2厅 | 100.84平米 | 南 北 | 精装 | 低楼层(共20层) | 2003年建 | 塔楼,44人关注 / 4个月以前发布,551,"54,593元/平"
云山诗意 急卖 满五唯一 南北对流 高层通风采光好,云山诗意 -黄边,4室2厅 | 129.64平米 | 南 | 精装 | 高楼层(共18层) | 2008年建 | 塔楼,37人关注 / 3个月以前发布,578,"44,586元/平"
隽园新上四房户型 楼龄新 满五年不唯一 东南朝向,隽园 -天河公园,4室2厅 | 115.07平米 | 东南 | 简装 | 低楼层(共31层) | 2007年建 | 塔楼,2人关注 / 1个月以前发布,1238,"107,587元/平"
金碧翡翠华庭，恒大物业，户型方正，少有户型放卖,金碧翡翠华庭 -天润路,4室2厅 | 161.8平米 | 南 | 精装 | 高楼层(共31层) | 2007年建 | 塔楼,4人关注 / 3个月以前发布,1500,"92,708元/平"
陶然庭苑 南向四房 采光好 安静,华景新城陶然庭苑 -华景新城,4室2厅 | 135.44平米 | 南 | 简装 | 低楼层(共35层) | 2007年建 | 塔楼,569人关注 / 一年前发布,757,"55,854元/平"
金逸雅居，户型方正，装修保养好的三房,金逸雅居 -黄埔区府,3室2厅 | 106.37平米 | 东北 | 简装 | 低楼层(共17层) | 2006年建 | 塔楼,10人关注 / 6个月以前发布,387,"36,330元/平"
天河北花园小区143平米南北通透4房满5唯一高层景观,穗园小区 -天润路,4室2厅 | 142.18平米 | 东南 北 | 精装 | 高楼层(共30层) | 2000年建 | 板塔结合,4人关注 / 2个月以前发布,1018,"71,600元/平"
悦涛轩 南北对流 格局方正实用 三房两卫,珠江帝景苑 -滨江东,3室2厅 | 100.84平米 | 南 北 | 精装 | 低楼层(共20层) | 2003年建 | 塔楼,44人关注 / 4个月以前发布,551,"54,593元/平"
陶然庭苑 南向四房 采光好 安静,华景新城陶然庭苑 -华景新城,4室2厅 | 135.44平米 | 南 | 简装 | 低楼层(共35层) | 2007年建 | 塔楼,569人关注 / 一年前发布,757,"55,854元/平"
店长推荐，高层南向望花园，居家选择！,保利心语花园 -珠江新城中,5室2厅 | 222平米 | 南 | 精装 | 高楼层(共32层) | 2009年建 | 板塔结合,10人关注 / 1个月以前发布,2153,"96,957元/平"
誉峰A4栋，四房双主套，高层正南向望花园单边位,誉峰 -珠江新城东,4室2厅 | 234.54平米 | 南 | 精装 | 高楼层(共45层) | 2007年建 | 板楼,68人关注 / 6个月以前发布,4200,"179,074元/平"
华景里次新房，南北通透，视野好，采光好,华景新城华景里 -华景新城,5室2厅 | 189.63平米 | 南 北 | 精装 | 中楼层(共29层) | 2014年建 | 板楼,2人关注 / 1个月以前发布,1060,"55,854元/平"
富力桃园 高楼层南向阔绰四房 户型方正采光通风好,富力桃园 -罗冲围,4室2厅 | 154.19平米 | 南 | 精装 | 高楼层(共30层) | 2005年建 | 塔楼,98人关注 / 5个月以前发布,538,"34,893元/平"
现代化装修拎包入住全屋家电不搬走东南向南北对流,番禺方圆云山诗意 -市桥东,4室2厅 | 112.45平米 | 东南 | 精装 | 中楼层(共30层)  | 塔楼,2人关注 / 1个月以前发布,368,"32,726元/平"
中海花城湾 优质南向四房  南北对流,中海花城湾 -珠江新城中,4室2厅 | 178.47平米 | 南 | 简装 | 低楼层(共30层) | 2005年建 | 塔楼,54人关注 / 6个月以前发布,1654,"92,641元/平"
西瓜岭 2室1厅 北,西瓜岭 -石滩镇,2室1厅 | 70.28平米 | 北 | 精装 | 低楼层(共18层)  | 暂无数据,1人关注 / 1个月以前发布,57,"8,111元/平"
复式单 位 空 间 实用高  采光通 透   诚意出,奥园城市天地 -汉溪长隆,2室2厅 | 46.08平米 | 东南 | 简装 | 21层 | 2015年建 | 塔楼,0人关注 / 26天以前发布,90,"19,532元/平"
班芙小镇 3室2厅 东 东南 南,班芙小镇 -狮岭镇,3室2厅 | 93平米 | 东 东南 南 | 其他 | 中楼层(共23层)  | 塔楼,0人关注 / 23天以前发布,93,"10,000元/平"
旺城幸福家园 条砖外墙  低楼层  一梯两户 采光好,从化幸福家园 -旺城片区,3室2厅 | 97.08平米 | 东南 南 | 精装 | 低楼层(共8层)  | 塔楼,0人关注 / 26天以前发布,104.8,"10,796元/平"
敏捷华美国际 3室1厅 西南,敏捷华美国际 -大石,3室1厅 | 53.46平米 | 西南 | 精装 | 17层 | 2015年建 | 板塔结合,1人关注 / 27天以前发布,98,"18,332元/平"
房子南北对流房间格局方正房源面积大入住空间宽,明星新村 -增城区府,3室2厅 | 120.81平米 | 南 北 | 精装 | 中楼层(共18层)  | 暂无数据,0人关注 / 29天以前发布,128,"10,596元/平"
敏捷莱茵花园 精装2房 满五 望江 视野采光好配套齐全,敏捷莱茵花园 -荔城增江,2室2厅 | 77.12平米 | 北 | 精装 | 低楼层(共32层) | 2012年建 | 塔楼,0人关注 / 15天以前发布,98,"12,708元/平"
澳景蓝庭 满五唯一税费低 中高层南向 采光好,澳景蓝庭 -旧区,2室2厅 | 93平米 | 北 | 精装 | 高楼层(共12层) | 2014年建 | 塔楼,0人关注 / 15天以前发布,148,"15,914元/平"
金色港湾正规复式两房 满5唯一  对应新塘省一级校园,金色港湾 -新塘南,2室2厅 | 36.28平米 | 南 | 精装 | 高楼层(共4层) | 2006年建 | 塔楼,0人关注 / 12天以前发布,64.8,"17,862元/平"
南向2房 中楼层 满5年 采光好,中海誉城南苑 -香雪,2室2厅 | 65.08平米 | 南 | 精装 | 中楼层(共33层) | 2015年建 | 塔楼,3人关注 / 16天以前发布,205,"31,500元/平"
高层 采光充足 装修保养好 产权清晰,保利香逸花园 -桥南,2室1厅 | 75.46平米 | 北 | 精装 | 高楼层(共18层) | 2012年建 | 塔楼,2人关注 / 8天以前发布,288,"38,166元/平"
房子户型方正，格局通透，采光好，配套成熟,五羊小区 -五羊新城,2室2厅 | 65.16平米 | 南 | 简装 | 中楼层(共10层) | 1986年建 | 塔楼,0人关注 / 16天以前发布,355,"54,482元/平"
金兰花园 南向两房 楼层好 温馨舒适 带60方花园,广信金兰花园 -白云大道南,2室1厅 | 68.1平米 | 南 | 精装 | 中楼层(共8层) | 1998年建 | 塔楼,3人关注 / 14天以前发布,275,"40,382元/平"
金融城 带45平独立大露台 南向三房两卫 业主诚心卖,盈彩美居 -东圃,3室2厅 | 107.25平米 | 南 | 精装 | 低楼层(共12层) | 2003年建 | 塔楼,0人关注 / 16天以前发布,523,"48,731元/平"
宝岗大道 2室1厅 东北,宝岗大道 -宝岗,2室1厅 | 45.28平米 | 东北 | 其他 | 低楼层(共9层)  | 塔楼,0人关注 / 9天以前发布,135,"29,815元/平"
铂林国际公寓 1室0厅 西,铂林国际公寓 -珠江新城西,1室0厅 | 32.46平米 | 西 | 其他 | 中楼层(共32层) | 2008年建 | 塔楼,0人关注 / 7天以前发布,194,"59,490元/平"
珠江新城东 方正两房 双阳台设计 出行便利,跑马地花园三期 -珠江新城东,2室1厅 | 74.6平米 | 东 | 精装 | 低楼层(共33层) | 2006年建 | 塔楼,1人关注 / 12天以前发布,303,"40,584元/平"
富力金港城北区 4室1厅 南,富力金港城北区 -花东镇,4室1厅 | 160.24平米 | 南 | 其他 | 高楼层(共11层) | 2010年建 | 塔楼,0人关注 / 15天以前发布,186,"11,608元/平"
私房一栋 不入巷 安静舒适 环境好 华林站旁  满五,长寿东路 -龙津,1室1厅 | 10.88平米 | 东 | 简装 | 低楼层(共2层)  | 暂无数据,2人关注 / 7天以前发布,55,"50,552元/平"
富都华苑小区 南向2房，业主诚意卖,富都华苑 -市桥,2室2厅 | 71.9平米 | 南 | 精装 | 中楼层(共8层) | 2002年建 | 塔楼,0人关注 / 13天以前发布,190,"26,426元/平"
满五唯一   南向中高层，望园林，视野开阔,雅居乐城南源著 -桥南,3室2厅 | 98.81平米 | 南 | 其他 | 高楼层(共11层) | 2013年建 | 塔楼,0人关注 / 9天以前发布,398,"40,280元/平"
岗贝社区高品质1房  厅出大阳台  宽敞明亮温馨舒适,白沙新村 -机场路,1室1厅 | 41.2平米 | 东北 | 精装 | 高楼层(共9层) | 1998年建 | 塔楼,1人关注 / 8天以前发布,84,"20,389元/平"
满五唯一，东南向，精装修温馨三房，准电梯楼,城西花园 -金沙洲,3室1厅 | 61.29平米 | 南 | 精装 | 中楼层(共9层) | 1999年建 | 塔楼,1人关注 / 9天以前发布,196,"31,980元/平"
富力金港城北区 4室1厅 南,富力金港城北区 -花东镇,4室1厅 | 160.24平米 | 南 | 其他 | 高楼层(共11层) | 2010年建 | 塔楼,0人关注 / 15天以前发布,186,"11,608元/平"
富都华苑小区 南向2房，业主诚意卖,富都华苑 -市桥,2室2厅 | 71.9平米 | 南 | 精装 | 中楼层(共8层) | 2002年建 | 塔楼,0人关注 / 13天以前发布,190,"26,426元/平"
私房一栋 不入巷 安静舒适 环境好 华林站旁  满五,长寿东路 -龙津,1室1厅 | 10.88平米 | 东 | 简装 | 低楼层(共2层)  | 暂无数据,2人关注 / 7天以前发布,55,"50,552元/平"
满五唯一   南向中高层，望园林，视野开阔,雅居乐城南源著 -桥南,3室2厅 | 98.81平米 | 南 | 其他 | 高楼层(共11层) | 2013年建 | 塔楼,0人关注 / 9天以前发布,398,"40,280元/平"
学府花园 三房带主套 新装修 证够两年 拎包入住,云峰学府花园 -秀全街,3室2厅 | 97.51平米 | 南 西南 | 精装 | 低楼层(共15层) | 2016年建 | 塔楼,2人关注 / 14天以前发布,138,"14,153元/平"
万科欧泊 单边位置  东南向 满五唯一两房,万科欧泊 -万博,2室1厅 | 80.03平米 | 东南 | 简装 | 35层 | 2012年建 | 板塔结合,3人关注 / 15天以前发布,364,"45,408元/平"
珠江新城东 方正两房 双阳台设计 出行便利,跑马地花园三期 -珠江新城东,2室1厅 | 74.6平米 | 东 | 精装 | 低楼层(共33层) | 2006年建 | 塔楼,1人关注 / 12天以前发布,303,"40,584元/平"
祈福地铁口C区满馨大两房南向无房源有12平方的露台,祈福新村C区 -祈福新村,2室1厅 | 44.5平米 | 南 | 精装 | 高楼层(共4层) | 1995年建 | 板楼,0人关注 / 8天以前发布,110,"24,720元/平"
盈彩美居二期，温馨两房，中高楼层，视野采光好！,盈彩美居 -东圃,2室1厅 | 76.64平米 | 东 | 精装 | 中楼层(共18层) | 2003年建 | 塔楼,0人关注 / 9天以前发布,374,"48,731元/平"
红火炬 中层两房 户型方正 厅出阳台朝南,东华西路 -东川路,2室1厅 | 45.17平米 | 西南 | 简装 | 中楼层(共9层) | 1992年建 | 塔楼,0人关注 / 9天以前发布,200,"44,278元/平"
学府南苑精装三房带主套，拎包入住，马上看房！,学府南苑 -秀全街,3室2厅 | 101.01平米 | 南 | 精装 | 中楼层(共17层) | 2011年建 | 塔楼,0人关注 / 13天以前发布,140,"13,861元/平"
南向2房 低楼层 产权过五年 无抵押,广州碧桂园美苑 -南浦,2室1厅 | 68.1平米 | 西南 | 其他 | 中楼层(共6层) | 1998年建 | 塔楼,6人关注 / 9天以前发布,188,"27,607元/平"
房子保养好，望湖、望别墅区，安静舒适，环境优美,富力金港城北区 -花东镇,2室2厅 | 80.46平米 | 北 | 简装 | 中楼层(共11层) | 2010年建 | 塔楼,0人关注 / 12天以前发布,93,"11,559元/平"
富庭华园高楼层正南向视野好 带平台 蕞便宜三房 少税,富庭华园 -大石,3室1厅 | 82.5平米 | 南 北 | 精装 | 高楼层(共7层) | 2002年建 | 塔楼,0人关注 / 9天以前发布,242,"29,334元/平"
君华御府 高层南向 证过5年 靓装,君华香柏御府 -沙湾,3室2厅 | 77.76平米 | 南 | 其他 | 中楼层(共33层)  | 塔楼,0人关注 / 9天以前发布,275,"35,366元/平"
广州星河湾星座 3室2厅 南 北,广州星河湾星座 -星河湾,3室2厅 | 206.14平米 | 南 北 | 简装 | 高楼层(共16层) | 2006年建 | 板楼,0人关注 / 9天以前发布,696,"33,759元/平"
富力城南区 南向小三房 保养好 通风效果好,富力城南区 -夏茅,3室2厅 | 86.32平米 | 西南 | 精装 | 低楼层(共17层) | 2008年建 | 塔楼,1人关注 / 10天以前发布,260,"30,121元/平"
近地铁，外国语旁，户型好，靓楼层,广隆苑 -金洲,3室2厅 | 103.62平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 塔楼,0人关注 / 10天以前发布,170,"16,407元/平"
秀全公园花都湖旁，小区管理，加装电梯，南向，地铁口,华南苑 -旧区,2室1厅 | 77.78平米 | 东南 | 精装 | 低楼层(共9层)  | 塔楼,0人关注 / 10天以前发布,88,"11,314元/平"
满五一套，有电梯，楼层好，采光充足，配套设施齐全,穗园小区 -天润路,2室2厅 | 85.26平米 | 北 | 其他 | 高楼层(共30层) | 2000年建 | 塔楼,1人关注 / 13天以前发布,600,"70,373元/平"
中海誉诚大三房 南北对流采光好 舒适安静 看房方便,中海誉城南苑 -香雪,3室1厅 | 112.41平米 | 南 北 | 精装 | 低楼层(共33层) | 2015年建 | 塔楼,21人关注 / 一年前发布,335,"29,802元/平"
绿湖/交通便利/环境优美/视野开阔,广州敏捷绿湖首府三期 -石滩镇,3室2厅 | 113.83平米 | 西南 南 | 精装 | 高楼层(共32层) | 2018年建 | 塔楼,0人关注 / 9个月以前发布,116,"10,191元/平"
北苑别墅安静宜居，南入门大花园光线足花园里 两车位,中海誉城北苑 -香雪,5室3厅 | 330.58平米 | 南 | 简装 | 3层 | 2015年建 | 板楼,26人关注 / 一年前发布,1280,"38,720元/平"
海印苑小区管理 培正6房  带南北双阳台  通风采光好,海印苑 -东湖,6室2厅 | 143.81平米 | 东 南 北 | 简装 | 中楼层(共9层) | 1996年建 | 塔楼,2人关注 / 1个月以前发布,1000,"69,537元/平"
近地铁南北对流采光好 实用飞机户型少分摊 诚意出让,金道花园 -鹤洞,2室1厅 | 55.55平米 | 东 南 | 简装 | 中楼层(共9层) | 2000年建 | 塔楼,24人关注 / 6个月以前发布,160,"28,803元/平"
汇庭雅苑低层，住家靓二厅二房，带平台,汇庭雅苑 -桥南,2室2厅 | 87.6平米 | 西 | 简装 | 中楼层(共5层) | 2003年建 | 塔楼,20人关注 / 6个月以前发布,173,"19,749元/平"
无遮挡南向望江，景观采光绝绝子，定制精装保养好,南沙金茂湾 -明珠湾,3室2厅 | 124.36平米 | 南 | 精装 | 中楼层(共32层) | 2017年建 | 塔楼,36人关注 / 6个月以前发布,450,"36,186元/平"
格局方正 使用面积大  秀全公园旁 市场,新华路 -旧区,3室2厅 | 78.61平米 | 南 | 简装 | 低楼层(共5层)  | 板楼,4人关注 / 3个月以前发布,76.5,"9,732元/平"
格局方正 使用面积大  秀全公园旁 市场,新华路 -旧区,3室2厅 | 78.61平米 | 南 | 简装 | 低楼层(共5层)  | 板楼,4人关注 / 3个月以前发布,76.5,"9,732元/平"
此物业满五年，采光好，精装修，品质小区，适合居家,金海花园 -龙口东,2室2厅 | 74.25平米 | 北 | 精装 | 低楼层(共30层) | 2002年建 | 塔楼,65人关注 / 9个月以前发布,600,"80,809元/平"
凯德山海连城 3室2厅 南,凯德山海连城 -莲花山,3室2厅 | 124.37平米 | 南 | 精装 | 31层  | 塔楼,83人关注 / 一年前发布,268,"21,549元/平"
3号线地铁口鸿城花园装修ziu好的房子、业主包增值税。,鸿城花园 -市桥,3室1厅 | 107.3平米 | 东南 | 精装 | 低楼层(共28层) | 2000年建 | 塔楼,6人关注 / 3个月以前发布,259,"24,138元/平"
乐得花园 南向三房 安静望泳池 满五年唯一 看房方便,乐得花园 -黄边,3室1厅 | 72.67平米 | 南 | 精装 | 低楼层(共15层) | 2000年建 | 塔楼,15人关注 / 4个月以前发布,213,"29,311元/平"
骏威广场 大3房 拎包入住  看房方便,骏威广场 -旧区,3室2厅 | 118.73平米 | 北 | 精装 | 中楼层(共8层) | 2000年建 | 塔楼,8人关注 / 3个月以前发布,169,"14,234元/平"
