标题,开发商,房子信息,发布信息,售价/万,单价
舒适，观棠府4室2厅，诚心出售,祥生湛景观棠府 -西区,4室2厅 | 131平米 | 南 | 其他 | 低楼层(共11层)  | 板楼,2人关注 / 一年前发布,365,"27,863元/平"
房东急售 衢州公馆 楼层视野优 398万带车位  随时可看,衢州公馆 -西区,4室1厅 | 127平米 | 南 | 其他 | 高楼层(共28层)  | 板楼,2人关注 / 一年前发布,398,"31,339元/平"
地理位置优越，出行方便，配套设施齐全，生活方便,东联大厦 -沈家商圈,3室1厅 | 117.03平米 | 南 | 毛坯 | 低楼层(共11层)  | 板楼,0人关注 / 一年前发布,150,"12,818元/平"
江景好房 楼层高无遮拦 大平层 二次精装 诚心出售,恒大御景半岛 -西区,4室2厅 | 144平米 | 南 | 精装 | 中楼层(共19层)  | 板楼,2人关注 / 一年前发布,400,"27,778元/平"
振兴西路一巷 4室1厅 南 北,振兴西路一巷 -沈家商圈,4室1厅 | 116平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,0人关注 / 4个月以前发布,129,"11,121元/平"
东边套满两年楼层采光充足三房两厅一卫,东江苑小区 -沈家商圈,3室2厅 | 90平米 | 南 北 | 精装 | 高楼层(共7层)  | 暂无数据,11人关注 / 一年前发布,105,"11,667元/平"
府东苑 4室3厅 南 北,府东苑 -沈家商圈,4室3厅 | 182平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 板楼,0人关注 / 4个月以前发布,155,"8,517元/平"
高品质小区 乐业景观好房推荐 楼层好,乐业景观小区 -南区,4室3厅 | 154平米 | 南 北 | 精装 | 高楼层(共6层)  | 板塔结合,3人关注 / 一年前发布,155,"10,065元/平"
阳光新屋里 2室1厅 南 北,阳光新屋里 -沈家商圈,2室1厅 | 62平米 | 南 北 | 毛坯 | 中楼层(共11层)  | 暂无数据,1人关注 / 2个月以前发布,96,"15,484元/平"
145平简装带储藏间，出库另算，空置中，满5年，,绿都城市假日 -南区,3室2厅 | 145平米 | 南 | 其他 | 高楼层(共11层)  | 平房,1人关注 / 一年前发布,165,"11,380元/平"
德信君宸 4室2厅 南 北,德信君宸 -沈家商圈,4室2厅 | 114.93平米 | 南 北 | 毛坯 | 低楼层(共11层)  | 暂无数据,0人关注 / 5个月以前发布,180,"15,662元/平"
新屋里一楼有架空精装修带储藏室小区环境好看房方便,阳光新屋里 -沈家商圈,3室2厅 | 92平米 | 南 北 | 精装 | 低楼层(共5层)  | 暂无数据,6人关注 / 一年前发布,135,"14,674元/平"
天湖嘉苑满五精装修，拎包入住。楼层好，居住舒适,天湖嘉苑 -东港,3室2厅 | 95平米 | 南 | 精装 | 中楼层(共5层)  | 平房,1人关注 / 7个月以前发布,103,"10,843元/平"
高品质小区，经典小户型，总价低！,新湖牡丹园 -西区,3室2厅 | 95.4平米 | 南 北 | 其他 | 中楼层(共12层)  | 板楼,2人关注 / 一年前发布,310,"32,495元/平"
本房地上2层，地下2层，叠排，总计4层，带大花园,祥生湛景观棠府 -西区,5室2厅 | 149平米 | 南 北 | 毛坯 | 低楼层(共4层)  | 暂无数据,3人关注 / 一年前发布,720,"48,323元/平"
西区高档小区衢州公馆，悦溪校区边，大平层，环境好,衢州公馆 -西区,4室2厅 | 169平米 | 南 北 | 毛坯 | 中楼层(共25层)  | 板楼,2人关注 / 7个月以前发布,490,"28,995元/平"
府东苑 4室2厅 南 北,府东苑 -沈家商圈,4室2厅 | 168平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 4个月以前发布,189,"11,250元/平"
衢州市电力局新宿舍 3室1厅 南,衢州市电力局新宿舍 -南区,3室1厅 | 110.83平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,0人关注 / 1个月以前发布,145,"13,084元/平"
房东诚心出售，毛坯，小区配套齐全，交通方便,德信君宸 -沈家商圈,4室2厅 | 116平米 | 南 | 毛坯 | 低楼层(共11层)  | 板楼,0人关注 / 一年前发布,188,"16,207元/平"
临江花苑(衢江区) 3室1厅 南,临江花苑(衢江区) -沈家商圈,3室1厅 | 128平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,1人关注 / 5个月以前发布,135,"10,547元/平"
毛胚房南北通户型，视野开阔，可以自由设计装修舒适的,德信君宸 -沈家商圈,4室2厅 | 131平米 | 南 | 毛坯 | 高楼层(共11层)  | 板楼,0人关注 / 一年前发布,195,"14,886元/平"
此房满两年，南北朝向采光充足，已装修配套设施齐全,东方香舍 -沈家商圈,3室2厅 | 113平米 | 南 北 | 精装 | 低楼层(共14层)  | 板楼,0人关注 / 7个月以前发布,185,"16,372元/平"
康丽苑总价低，首付低，读书方便,康丽苑 -沈家商圈,3室2厅 | 89.9平米 | 东 | 精装 | 中楼层(共5层)  | 板楼,12人关注 / 一年前发布,91,"10,123元/平"
毛坯房自己想怎么振装修就怎么装修。,壹号嘉苑 -沈家商圈,3室2厅 | 120平米 | 南 | 毛坯 | 高楼层(共14层)  | 暂无数据,2人关注 / 一年前发布,138,"11,500元/平"
新屋里 电梯房 145万 精装 满二,阳光新屋里 -沈家商圈,3室2厅 | 92平米 | 南 北 | 精装 | 中楼层(共11层)  | 暂无数据,4人关注 / 一年前发布,140,"15,218元/平"
府东苑满五带车库，生活方便，配套齐全,府东苑 -沈家商圈,3室1厅 | 120平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,0人关注 / 5个月以前发布,189,"15,750元/平"
一线江景房 府前一号大平层 好楼层 带充电桩车位 毛坯,碧桂園府前1號 -西区,4室2厅 | 193.57平米 | 南 北 | 毛坯 | 中楼层(共16层)  | 塔楼,0人关注 / 4个月以前发布,580,"29,964元/平"
德信君宸 4室2厅 南 北,德信君宸 -沈家商圈,4室2厅 | 130.1平米 | 南 北 | 毛坯 | 高楼层(共11层)  | 板楼,0人关注 / 4个月以前发布,208,"15,988元/平"
毛坯4房！总价包含车位一个！！房东诚心！,祥生湛景观棠府 -西区,4室2厅 | 131平米 | 南 | 毛坯 | 低楼层(共20层)  | 板楼,7人关注 / 一年前发布,320,"24,428元/平"
满两年，带车位，视野开阔，配套设施齐全，交通便利,东南时代城 -东港,3室2厅 | 90平米 | 东 西 | 其他 | 高楼层(共9层)  | 板楼,3人关注 / 一年前发布,106,"11,778元/平"
印象东城小区 3室2厅 南 北,印象东城小区 -东港,3室2厅 | 101平米 | 南 北 | 精装 | 中楼层(共11层)  | 暂无数据,1人关注 / 2个月以前发布,92,"9,109元/平"
望江苑，精装修大四房两厅两卫，带车库，，，,望江苑 -沈家商圈,4室2厅 | 140平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,0人关注 / 3个月以前发布,245,"17,500元/平"
：此房楼层好 格局好 采光通风无遮挡 视野开阔,君悦东方 -沈家商圈,4室2厅 | 166平米 | 南 | 毛坯 | 低楼层(共17层)  | 板楼,4人关注 / 一年前发布,233,"14,037元/平"
松园北区4楼，精装修，3室1厅卫,松园北区 -南区,3室1厅 | 79.5平米 | 南 北 | 精装 | 高楼层(共7层)  | 板楼,1人关注 / 6个月以前发布,148,"18,617元/平"
东南时代城 3室1厅 南 北,东南时代城 -东港,3室1厅 | 96平米 | 南 北 | 精装 | 中楼层(共11层)  | 板楼,0人关注 / 3个月以前发布,102,"10,625元/平"
装修高档，位置方正，四叶草户型，拎包入住,德信东宸 -沈家商圈,4室2厅 | 129.7平米 | 南 | 精装 | 低楼层(共11层)  | 暂无数据,1人关注 / 一年前发布,196,"15,112元/平"
房东自住装修，+大露台，+车库，诚心价可谈,东港瑞城 -东港,4室2厅 | 120平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 6个月以前发布,130,"10,834元/平"
"大成 兴华 ,电力局宿舍  装修 3房2厅2卫",衢州市电力局新宿舍 -南区,3室2厅 | 90平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,4人关注 / 一年前发布,145,"16,112元/平"
房东诚心出售本套房子，房产证在手。,百灵苑 -东港,3室2厅 | 103平米 | 南 | 毛坯 | 中楼层(共11层)  | 板楼,0人关注 / 11个月以前发布,87,"8,447元/平"
世纪星辰 3室2厅 南 北,世纪星辰 -沈家商圈,3室2厅 | 93平米 | 南 北 | 精装 | 高楼层(共10层)  | 板楼,0人关注 / 3个月以前发布,142,"15,269元/平"
户型很好，边套满五年，自住精装修,君悦东方 -沈家商圈,3室2厅 | 120平米 | 南 北 | 其他 | 中楼层(共17层)  | 板楼,1人关注 / 一年前发布,182,"15,167元/平"
君悦东方 4室2厅 南,君悦东方 -沈家商圈,4室2厅 | 106平米 | 南 | 毛坯 | 高楼层(共21层)  | 板楼,0人关注 / 4个月以前发布,195,"18,397元/平"
君悦东方 3室1厅 南 北,君悦东方 -沈家商圈,3室1厅 | 138平米 | 南 北 | 其他 | 中楼层(共16层)  | 板楼,0人关注 / 2个月以前发布,228,"16,522元/平"
满两年，精装修带车位，带大花园,东南时代城 -东港,3室2厅 | 101平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,0人关注 / 一年前发布,116,"11,486元/平"
毛坯房，想什么装就什么装，三房两厅两卫满两年,乐业景观小区 -南区,3室2厅 | 121平米 | 南 | 毛坯 | 低楼层(共6层)  | 板塔结合,5人关注 / 一年前发布,170,"14,050元/平"
南苑飞扬地带 2室1厅 东 西,南苑飞扬地带 -南区,2室1厅 | 41.84平米 | 东 西 | 简装 | 高楼层(共6层)  | 板塔结合,0人关注 / 1个月以前发布,55,"13,146元/平"
双车位 东边套，位置好，价可谈 23年底满二,国旭城 -南区,4室1厅 | 121平米 | 南 | 毛坯 | 中楼层(共8层)  | 暂无数据,0人关注 / 1个月以前发布,227,"18,761元/平"
国旭城电梯房中间楼层，大边套总价可以商量，免费车位,国旭城 -南区,4室2厅 | 123平米 | 南 北 | 毛坯 | 中楼层(共11层)  | 暂无数据,2人关注 / 一年前发布,199,"16,179元/平"
世纪花园，毛坯房，看房有钥匙的！,世纪花園 -南区,4室2厅 | 208平米 | 南 | 毛坯 | 高楼层(共12层)  | 板塔结合,2人关注 / 一年前发布,215,"10,337元/平"
格局方正，双南设计，全明通透，气派彰显无疑。,祥生湛景花涧樾 -南区,4室2厅 | 133平米 | 南 北 | 精装 | 中楼层(共11层)  | 板塔结合,1人关注 / 一年前发布,310,"23,309元/平"
嘉城苑，万达片区，出行方便，中间楼层,嘉城苑 -南区,2室2厅 | 95平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,3人关注 / 11个月以前发布,132,"13,895元/平"
国旭城电梯房中间楼层，大边套总价可以商量，免费车位,国旭城 -南区,4室2厅 | 123平米 | 南 北 | 毛坯 | 中楼层(共11层)  | 暂无数据,2人关注 / 一年前发布,199,"16,179元/平"
世纪花园，毛坯房，看房有钥匙的！,世纪花園 -南区,4室2厅 | 208平米 | 南 | 毛坯 | 高楼层(共12层)  | 板塔结合,2人关注 / 一年前发布,215,"10,337元/平"
三衢世家 自住装修  楼层好 位置佳,三衢世家 -南区,3室2厅 | 170平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,0人关注 / 一年前发布,173,"10,177元/平"
三房两卫实用空间大，精装修 拎包入住。,仙霞院 -沈家商圈,3室2厅 | 110.8平米 | 南 北 | 精装 | 低楼层(共6层)  | 暂无数据,6人关注 / 一年前发布,120,"10,831元/平"
此房满二，标准3室的户型，交通便利,振兴西路二巷 -沈家商圈,3室2厅 | 53.6平米 | 南 | 精装 | 高楼层(共5层)  | 暂无数据,3人关注 / 一年前发布,79.8,"14,889元/平"
好女嫁好男 好房配好主 通透房子高层楼,碧桂园悦鑫府 -南区,6室2厅 | 120平米 | 南 | 毛坯 | 低楼层(共11层)  | 板塔结合,0人关注 / 一年前发布,265,"22,084元/平"
振兴西路二巷 3室2厅 南 北,振兴西路二巷 -沈家商圈,3室2厅 | 92.93平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,0人关注 / 2个月以前发布,116,"12,483元/平"
绿茵名都 3室1厅 南,绿茵名都 -南区,3室1厅 | 133.02平米 | 南 | 毛坯 | 中楼层(共7层)  | 板楼,0人关注 / 3个月以前发布,189,"14,209元/平"
枫丹白露花园洋房复式，毛坯实用240方，子母车库另计,枫丹白露 -南区,6室3厅 | 202.51平米 | 南 北 | 毛坯 | 高楼层(共5层)  | 平房,7人关注 / 一年前发布,470,"23,209元/平"
世纪天成143平米精装修205万,世纪天成 -南区,3室2厅 | 143平米 | 南 北 | 精装 | 中楼层(共13层)  | 板塔结合,1人关注 / 一年前发布,205,"14,336元/平"
园丁新村6楼带阁楼 实用面积191平 带20平大露台,园丁小区 -南区,5室2厅 | 111.5平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,0人关注 / 1个月以前发布,140,"12,557元/平"
全新装修未入住过，货比三家唯有这家。,仙岩路27号 -沈家商圈,3室2厅 | 126平米 | 南 北 | 精装 | 高楼层(共5层)  | 平房,0人关注 / 一年前发布,140,"11,112元/平"
采光好，格局正，通风好，精装修,世纪锋尚 -南区,3室2厅 | 113平米 | 南 | 简装 | 低楼层(共10层)  | 板塔结合,5人关注 / 一年前发布,160,"14,160元/平"
安居小区顶复，南北双露台，小区配套成熟,安居小区 -南区,5室2厅 | 136.3平米 | 南 | 其他 | 高楼层(共7层)  | 板楼,4人关注 / 7个月以前发布,147,"10,786元/平"
西区江湾半岛3房2厅2卫毛坯电梯成本出售低楼层,碧桂园·江湾半岛 -西区,3室2厅 | 103平米 | 南 北 | 简装 | 低楼层(共7层)  | 塔楼,0人关注 / 4个月以前发布,238,"23,107元/平"
体育花苑楼层好交通方便采光充足,体育花苑 -南区,3室2厅 | 125平米 | 南 北 | 简装 | 中楼层(共6层)  | 板塔结合,1人关注 / 一年前发布,139,"11,120元/平"
世嘉花园5楼，上证120平加架6平,世嘉花园 -南区,3室1厅 | 120平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,140,"11,667元/平"
国旭城 3室2厅 北,国旭城 -南区,3室2厅 | 101平米 | 北 | 毛坯 | 高楼层(共8层)  | 暂无数据,0人关注 / 一年前发布,189,"18,713元/平"
高层精装加全配 三房两厅加双卫 总价带车库有一个,世纪美林 -南区,3室2厅 | 141.34平米 | 东南 南 | 精装 | 高楼层(共7层)  | 板楼,11人关注 / 一年前发布,169,"11,957元/平"
米兰春天隔壁怡景花园6楼带阁楼实用170平米,怡景花园小区 -南区,5室3厅 | 102平米 | 南 北 | 精装 | 高楼层(共7层)  | 塔楼,1人关注 / 一年前发布,145,"14,216元/平"
国旭城，万达品质小区，配套齐全,国旭城 -南区,3室2厅 | 104.5平米 | 南 | 其他 | 中楼层(共8层)  | 暂无数据,1人关注 / 一年前发布,180,"17,225元/平"
金色家园二期 3室2厅 南 北,金色家园二期 -沈家商圈,3室2厅 | 105平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板楼,0人关注 / 5个月以前发布,168,"16,000元/平"
国金映象 3室2厅 南,国金映象 -沈家商圈,3室2厅 | 115平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,0人关注 / 4个月以前发布,177,"15,392元/平"
亚美小区  六楼带阁楼  4室2厅2卫,亚美小区 -南区,4室2厅 | 160平米 | 南 北 | 其他 | 高楼层(共7层)  | 板楼,2人关注 / 一年前发布,133,"8,313元/平"
秒杀价！裕丰花园  130方加储  仅售170万,裕豐花園 -南区,3室2厅 | 130平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,3人关注 / 一年前发布,170,"13,077元/平"
金都花园，满五唯一，税费低，看房方便,金都花园 -南区,3室1厅 | 171.6平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,1人关注 / 7个月以前发布,150,"8,742元/平"
世纪锋尚 3室2厅 南 北,世纪锋尚 -南区,3室2厅 | 92.5平米 | 南 北 | 精装 | 高楼层(共5层)  | 板塔结合,6人关注 / 一年前发布,132,"14,271元/平"
一线江景房，边套四室两厅两卫，高层，带储带车位。,国金映象 -沈家商圈,5室1厅 | 136平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 板楼,0人关注 / 5个月以前发布,260,"19,118元/平"
带子母车位，江景无限好 谁看谁想要。,国金映象 -沈家商圈,4室2厅 | 135.69平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 板楼,1人关注 / 一年前发布,255,"18,793元/平"
南北通透格局，楼层好，视野开阔，采光充足.,振兴中路二巷 -沈家商圈,3室2厅 | 101平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 一年前发布,115,"11,387元/平"
君悦东方 3室2厅 南,君悦东方 -沈家商圈,3室2厅 | 130平米 | 南 | 精装 | 中楼层(共16层)  | 板楼,3人关注 / 一年前发布,180,"13,847元/平"
卖一套少一套的江景大平层 府前一号高层 车位二个,碧桂園府前1號 -西区,5室2厅 | 265.34平米 | 南 北 | 毛坯 | 高楼层(共16层)  | 板塔结合,0人关注 / 2个月以前发布,800,"30,150元/平"
壹号院经典大户型，南北通透，北面房间采光好,中粮融信壹号院 -西区,4室1厅 | 128.64平米 | 南 北 | 精装 | 低楼层(共25层)  | 板塔结合,1人关注 / 一年前发布,335,"26,042元/平"
观棠府排屋别墅东边套！实用面积大！5室2厅3卫,祥生湛景观棠府 -西区,5室2厅 | 168平米 | 南 | 毛坯 | 3层  | 板楼 | 联排别墅 ,2人关注 / 一年前发布,1370,"81,548元/平"
房子格局好，户型方正，没有遮挡。冬天日照时长。,衢州公馆 -西区,4室2厅 | 143平米 | 南 | 毛坯 | 高楼层(共28层)  | 板楼,0人关注 / 4个月以前发布,410,"28,672元/平"
房东诚心出售小两房好户型的房子，价钱可谈！,百灵苑 -东港,2室2厅 | 60.62平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,0人关注 / 3个月以前发布,54,"8,908元/平"
印象东城小区 2室1厅 南 北,印象东城小区 -东港,2室1厅 | 61平米 | 南 北 | 精装 | 中楼层(共18层)  | 暂无数据,0人关注 / 3个月以前发布,65.8,"10,787元/平"
房东诚心出售本套房子。具体价钱面议,凤馨苑 -东港,3室2厅 | 89平米 | 南 | 简装 | 中楼层(共11层)  | 板楼,0人关注 / 9个月以前发布,108,"12,135元/平"
花园明盛小区 3室2厅 南 北,花园明盛小区 -南区,3室2厅 | 99.05平米 | 南 北 | 毛坯 | 中楼层(共5层)  | 板塔结合,14人关注 / 9个月以前发布,80,"8,077元/平"
要结婚了买房装修这里可以一步到位,衢州碧桂园凤雅苑 -东港,5室2厅 | 241平米 | 南 | 毛坯 | 3层  | 板塔结合 | 双拼别墅 ,5人关注 / 一年前发布,383,"15,893元/平"
振兴中路，三室二厅二卫，自住精装修，满五唯一,振兴中路二巷 -沈家商圈,3室2厅 | 116平米 | 南 北 | 精装 | 高楼层(共6层)  | 暂无数据,1人关注 / 3个月以前发布,116,"10,000元/平"
和谐家园 3室2厅 南,和谐家园 -沈家商圈,3室2厅 | 132平米 | 南 | 精装 | 中楼层(共7层)  | 暂无数据,0人关注 / 1个月以前发布,159,"12,046元/平"
房东诚心出售；智兴家园楼层佳。,智兴家园东区 -西区,3室2厅 | 94平米 | 南 北 | 其他 | 高楼层(共25层)  | 暂无数据,0人关注 / 1个月以前发布,165,"17,554元/平"
丰林小区 架上一楼 两房两厅 满两年,丰林小区 -南区,2室2厅 | 85平米 | 南 北 | 精装 | 低楼层(共6层)  | 暂无数据,0人关注 / 1个月以前发布,118,"13,883元/平"
房子楼栋位置好。采光没影响。户型方正,誉江南 -南区,3室2厅 | 111.49平米 | 南 | 毛坯 | 低楼层(共11层)  | 板塔结合,1人关注 / 1个月以前发布,170,"15,249元/平"
信安中路 3室2厅 南 北,信安中路 -沈家商圈,3室2厅 | 115.13平米 | 南 北 | 毛坯 | 中楼层(共11层)  | 板楼,0人关注 / 31天以前发布,131,"11,379元/平"
信安中路 3室2厅 南 北,信安中路 -沈家商圈,3室2厅 | 115.13平米 | 南 北 | 毛坯 | 中楼层(共11层)  | 板楼,0人关注 / 31天以前发布,131,"11,379元/平"
信安中路 1室2厅 南 北,信安中路 -沈家商圈,1室2厅 | 117平米 | 南 北 | 毛坯 | 高楼层(共11层)  | 板楼,0人关注 / 31天以前发布,130,"11,112元/平"
誉江南 4室2厅 南,誉江南 -南区,4室2厅 | 127平米 | 南 | 其他 | 低楼层(共11层)  | 板塔结合,0人关注 / 30天以前发布,220,"17,323元/平"
三房朝南 采光好 房东诚心出售 价格可谈 32平储,乐业景观小区 -南区,3室2厅 | 125平米 | 南 北 | 其他 | 中楼层(共6层)  | 板塔结合,0人关注 / 29天以前发布,165,"13,200元/平"
印象东城！精装三房两厅两卫，南北通。,印象东城小区 -东港,3室2厅 | 102平米 | 南 北 | 其他 | 低楼层(共16层)  | 暂无数据,0人关注 / 31天以前发布,99,"9,706元/平"
香榭丽舍复式房 满5年纯毛坯 报价183万！,香榭丽舍 -南区,3室1厅 | 107.18平米 | 南 北 | 其他 | 中楼层(共14层)  | 板塔结合,0人关注 / 18天以前发布,183,"17,075元/平"
亭川小区北区 3室2厅 南 北,亭川小区北区 -西区,3室2厅 | 110平米 | 南 北 | 其他 | 中楼层(共7层)  | 板塔结合,0人关注 / 18天以前发布,168,"15,273元/平"
楼层好，视野宽阔，采光充足，配套设施齐全 交通便,新湖牡丹园 -西区,3室2厅 | 97平米 | 南 北 | 其他 | 中楼层(共14层)  | 板楼,0人关注 / 19天以前发布,285,"29,382元/平"
云栖新语 万达商圈 四叶草户型  诚心出售！,云栖新语 -南区,4室2厅 | 120平米 | 南 | 其他 | 高楼层(共11层)  | 板楼,0人关注 / 21天以前发布,218,"18,167元/平"
"小区配套设施成熟，视野宽阔，采光充足,交通完善",亭川小区北区 -西区,4室2厅 | 189平米 | 南 北 | 其他 | 高楼层(共7层)  | 板塔结合,0人关注 / 1个月以前发布,230,"12,170元/平"
前后无遮挡。采光通风，房子干净清爽。,荷花西区 -南区,3室2厅 | 140.67平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,0人关注 / 27天以前发布,152.8,"10,863元/平"
志城蓝湾 自住精装修 有车位 诚心卖,志城蓝湾 -南区,3室1厅 | 98.3平米 | 南 | 其他 | 中楼层(共10层)  | 暂无数据,0人关注 / 1个月以前发布,190,"19,329元/平"
楼层好，采光好，配到设施齐全。交通方便。,梅花小区 -南区,2室2厅 | 80平米 | 南 北 | 其他 | 中楼层(共6层)  | 板塔结合,0人关注 / 28天以前发布,110,"13,750元/平"
志城蓝湾 自住精装修 有车位 诚心卖,志城蓝湾 -南区,3室1厅 | 98.3平米 | 南 | 其他 | 中楼层(共10层)  | 暂无数据,0人关注 / 1个月以前发布,190,"19,329元/平"
新安花园  急售  边套  低层   大储藏间,新安花园小区 -北区,2室2厅 | 78.8平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,0人关注 / 23天以前发布,115.8,"14,696元/平"
斗潭家园西区 2室1厅 南 北,斗潭家园西区 -北区,2室1厅 | 81.5平米 | 南 北 | 毛坯 | 中楼层(共15层)  | 暂无数据,0人关注 / 18天以前发布,165,"20,246元/平"
香溢湖畔苑70年产权公寓，价格实惠急售,湖畔苑B区 -北区,1室0厅 | 43.51平米 | 东 | 其他 | 中楼层(共14层)  | 板塔结合,2人关注 / 一年前发布,82,"18,847元/平"
急售 合屹大厦单身公寓 年轻人的福音 总价低 无压力,合屹大厦 -西区,1室1厅 | 44.82平米 | 东 | 其他 | 低楼层(共11层)  | 暂无数据,3人关注 / 一年前发布,42.5,"9,483元/平"
急售 合屹大厦单身公寓 年轻人的福音 总价低 无压力,合屹大厦 -西区,1室1厅 | 42.35平米 | 东 | 其他 | 低楼层(共11层)  | 暂无数据,2人关注 / 一年前发布,41.07,"9,698元/平"
经典欧式独栋排屋，装修很新，满2年。,新湖玫瑰园 -西区,5室3厅 | 356平米 | 南 | 其他 | 低楼层(共3层)  | 板楼,11人关注 / 一年前发布,820,"23,034元/平"
房东换房 急售本房子  房子看中价格可以谈,盈川小区二区 -西区,3室0厅 | 636平米 | 北 南 | 其他 | 低楼层(共1层)  | 暂无数据,1人关注 / 一年前发布,1000,"15,724元/平"
沙湾村，房子满2年，毛坯。2-2-1户型，总价实惠,沙湾村 -未知商圈,2室2厅 | 106.61平米 | 南 | 其他 | 中楼层(共5层)  | 板楼,0人关注 / 一年前发布,113,"10,600元/平"
御景湾六室三厅满五不唯一房东诚心出售,御景湾 -沈家商圈,6室4厅 | 200平米 | 南 | 其他 | 中楼层(共19层)  | 平房,2人关注 / 一年前发布,398,"19,900元/平"
小区人文环境好 设施齐全 适合居住,松园北区 -南区,1室1厅 | 37.33平米 | 南 北 | 其他 | 高楼层(共6层)  | 暂无数据,0人关注 / 一年前发布,75,"20,092元/平"
品质装修 户型方正 中间楼层 满两年,乐业景观小区 -南区,5室2厅 | 207平米 | 南 北 | 其他 | 高楼层(共6层)  | 板塔结合,2人关注 / 一年前发布,193,"9,324元/平"
满两年，精装修，视野宽阔，采光充足，配套设施齐全,芳锦苑 -北区,2室1厅 | 59.88平米 | 南 北 | 其他 | 高楼层(共6层)  | 板塔结合,0人关注 / 4个月以前发布,102,"17,035元/平"
本房是业主自住，5楼带阁楼，诚心价格可谈,裕豐花園 -南区,3室2厅 | 148平米 | 南 | 其他 | 高楼层(共7层)  | 板塔结合,0人关注 / 8个月以前发布,245,"16,555元/平"
精装修 满五唯一 南北通透 视野开阔,兴华苑 -南区,5室3厅 | 226平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,5人关注 / 一年前发布,248,"10,974元/平"
配套设施齐全，楼层好，视野宽阔，采光充足！,乐业景观小区 -南区,6室2厅 | 194.63平米 | 东南 | 精装 | 高楼层(共6层)  | 板塔结合,2人关注 / 一年前发布,188,"9,660元/平"
地理位置优越，出行方便，配套设施齐全，生活方便,御景湾 -沈家商圈,5室2厅 | 203平米 | 南 北 | 其他 | 低楼层(共3层)  | 平房,2人关注 / 一年前发布,480,"23,646元/平"
户型方正，采光好，精装修，拎包入住！,新湖兰馨苑 -西区,6室3厅 | 235平米 | 南 北 | 其他 | 低楼层(共10层)  | 板塔结合,7人关注 / 一年前发布,410,"17,447元/平"
视野宽阔，采光充足，配套设施齐全 交通便利。,松园北区 -南区,2室2厅 | 68.16平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,1人关注 / 10个月以前发布,109,"15,992元/平"
顶复两层看房方便房东诚心出售价。。。。。,府东苑 -沈家商圈,5室2厅 | 206平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,1人关注 / 9个月以前发布,170,"8,253元/平"
五楼带阁楼，有大露台，高  端品牌家电带大车库,地质小区 -徐家坞,3室2厅 | 116平米 | 南 | 精装 | 高楼层(共5层)  | 暂无数据,10人关注 / 一年前发布,138,"11,897元/平"
出售  伊甸苑 单身公寓  一室一厨一卫,城北伊甸苑二区 -北区,1室0厅 | 47.01平米 | 西 | 其他 | 低楼层(共3层)  | 暂无数据,6人关注 / 一年前发布,42.8,"9,105元/平"
新湖兰馨苑5房3厅1厨3卫236平500万,新湖兰馨苑 -西区,5室3厅 | 237平米 | 南 | 其他 | 高楼层(共6层)  | 板塔结合,8人关注 / 一年前发布,450,"18,988元/平"
兴衢苑满2年，精装修，有储藏间，阁楼上有南北露台,兴衢苑 -北区,4室3厅 | 204平米 | 南 北 | 精装 | 高楼层(共7层)  | 板塔结合,7人关注 / 一年前发布,205,"10,050元/平"
独栋别墅，装修经典，前后有院子。总楼层3层。,南山名庭 -沈家商圈,7室3厅 | 405平米 | 南 北 | 其他 | 低楼层(共2层)  | 暂无数据,1人关注 / 9个月以前发布,658,"16,247元/平"
地理位置优越，出行方便，配套设施齐全，生活方便,御景湾 -沈家商圈,5室2厅 | 203平米 | 南 | 其他 | 低楼层(共3层)  | 平房,1人关注 / 一年前发布,498,"24,533元/平"
