标题,开发商,房子信息,发布信息,售价/万,单价
银盛泰浪琴海精装套三 ，落地窗，带一个北向露台,银盛泰浪琴海 -两河,3室2厅 | 96.12平米 | 南 北 | 精装 | 低楼层(共34层)  | 板楼,2人关注 / 一年前发布,119,"12,381元/平"
海德公学二期 精装 全明 三居室 小区中间位置,招商·海德公学二期 -高新区,3室1厅 | 85.76平米 | 南 北 | 精装 | 低楼层(共6层) | 2018年建 | 板楼,5人关注 / 6个月以前发布,103,"12,011元/平"
碧海云天一梯两户电梯洋房 满五唯一 滨海大道一线海景,隆海碧海云天 -龙湾,3室2厅 | 93.36平米 | 南 北 | 精装 | 中楼层(共11层)  | 暂无数据,19人关注 / 7个月以前发布,58,"6,213元/平"
东方时尚二手房 有钥匙 南北通透 可看海 随时看房,东方时尚中心·尚璟 -大珠山,3室2厅 | 96.8平米 | 北 南 | 其他 | 中楼层(共17层)  | 板楼,14人关注 / 一年前发布,92,"9,505元/平"
户型方正，采光好，小区配套全，西边是别墅，,世茂云锦 -高新区,3室2厅 | 107.85平米 | 南 北 | 简装 | 低楼层(共28层)  | 板楼,9人关注 / 一年前发布,115,"10,663元/平"
70年产权 小区绿化高 负氧离子高 拎包入住,师苑 -江山南路,3室1厅 | 104.84平米 | 南 北 | 简装 | 低楼层(共5层) | 2003年建 | 板楼,50人关注 / 一年前发布,140,"13,354元/平"
急售 海棠湾四期好楼层  视野辽阔 精装修套三,海棠湾四期 -海王路,3室2厅 | 91.12平米 | 南 北 | 其他 | 中楼层(共33层)  | 板楼,1人关注 / 2个月以前发布,117,"12,841元/平"
位置好 装修保护新 诚心出售 有车位单独算哦,青建依山半岛 -合肥路佳世客,2室2厅 | 93.01平米 | 南 北 | 其他 | 中楼层(共16层) | 2012年建 | 板楼,2人关注 / 1个月以前发布,280,"30,105元/平"
小高层上的小套三，前排采光无遮挡，南北通透,凤凰城 -薛家岛,3室2厅 | 91.74平米 | 南 西 北 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,3人关注 / 1个月以前发布,140,"15,261元/平"
银盛泰浪琴海精装套三 ，落地窗，带一个北向露台,银盛泰浪琴海 -两河,3室2厅 | 96.12平米 | 南 北 | 精装 | 低楼层(共34层)  | 板楼,2人关注 / 一年前发布,119,"12,381元/平"
大海景房，精装修，楼层视野采光好,融创维多利亚湾 -黄岛港,3室1厅 | 97.68平米 | 南 北 | 精装 | 中楼层(共34层) | 2015年建 | 板楼,22人关注 / 3个月以前发布,94.8,"9,706元/平"
天泰馥香谷 通透套三 采光好 看山景看花园 单价低,天泰馥香谷一期 -雕塑园,3室2厅 | 135.56平米 | 南 北 | 精装 | 中楼层(共5层) | 2001年建 | 板楼,35人关注 / 7个月以前发布,435,"32,090元/平"
精装少住四居，可拎包入住，楼座位置好，售房诚意度高,海尔海逸公馆 -张村,4室2厅 | 155.43平米 | 南 北 | 精装 | 低楼层(共15层) | 2018年建 | 板塔结合,27人关注 / 7个月以前发布,608,"39,118元/平"
凭海临风三期，新小区环境好，看房方便，诚意出售,山钢建设凭海临风三期 -两河,3室2厅 | 110.71平米 | 南 北 | 简装 | 中楼层(共32层) | 2019年建 | 板楼,4人关注 / 2个月以前发布,113,"10,207元/平"
保利里院里 三居室 人车分流 封闭小区 户型舒适宜居,保利里院里一期 -海云庵,3室1厅 | 89.84平米 | 南 北 | 精装 | 低楼层(共18层) | 2013年建 | 板楼,13人关注 / 6个月以前发布,226,"25,156元/平"
好房  出售 小区环境好 风景优美,万德悦海公馆 -大珠山,3室1厅 | 103.44平米 | 南 北 | 其他 | 中楼层(共23层)  | 板楼,4人关注 / 3个月以前发布,102,"9,861元/平"
长江路地铁口太行山精装套二南北通透浇筑房天启星海博,太行山路社区 -天泰,2室2厅 | 96.07平米 | 南 北 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,0人关注 / 2个月以前发布,140,"14,573元/平"
阳光一号  急售 急售 看房方便,我家阳光1号 -隐珠,3室2厅 | 89.05平米 | 南 | 其他 | 中楼层(共18层)  | 板楼,1人关注 / 3个月以前发布,83,"9,321元/平"
新上房源 满五唯一省个税 采光好视野佳 户型好单价低,保利茉莉公馆 -李沧万达,3室2厅 | 89.94平米 | 南 北 | 简装 | 29层 | 2016年建 | 板楼,1人关注 / 1个月以前发布,216,"24,017元/平"
万科紫台大套三  精装高楼层光线好 有钥匙 急售!,万科紫台 -河西,3室1厅 | 127.93平米 | 南 北 | 精装 | 中楼层(共23层) | 2017年建 | 板楼,4人关注 / 15天以前发布,360,"28,141元/平"
海尔山海湾二期小高层M1地铁口！精装！全明通透户型,山海湾 -安子片区,3室2厅 | 128.12平米 | 南 北 | 精装 | 低楼层(共15层) | 2012年建 | 板楼,173人关注 / 一年前发布,209,"16,313元/平"
山海湾 地铁口 电梯洋房 精装修 全明户型 楼层好,山海湾 -安子片区,3室1厅 | 117.99平米 | 南 | 精装 | 中楼层(共10层) | 2015年建 | 板楼,1人关注 / 2个月以前发布,229,"19,409元/平"
套三双卫 全明户型 业主急售 随时看房 地铁 精装,黑卓原筑 -六中,3室2厅 | 111.19平米 | 北 南 | 其他 | 中楼层(共17层) | 2019年建 | 板楼,2人关注 / 7个月以前发布,141,"12,681元/平"
绿城诚园 精装套三 满五年唯一  小高层,绿城理想之城诚园西区 -绿城,3室1厅 | 101.73平米 | 南 北 | 精装 | 中楼层(共11层) | 2016年建 | 板楼,11人关注 / 2个月以前发布,249,"24,477元/平"
全明东户套三，带三个阳台，餐客厅分离，随时看房,金地小区 -灵山卫,3室2厅 | 118.15平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,5人关注 / 一年前发布,104,"8,803元/平"
江山瑞城新上房源，精装大套四，房价包含地上停车位,江山瑞城 -江山南路,4室2厅 | 155.66平米 | 东 南 北 | 精装 | 中楼层(共27层) | 2009年建 | 板楼,51人关注 / 一年前发布,263,"16,896元/平"
青特置业，品质保证，物业口碑棒。精装套三元宝户型。,青特小镇 -城阳立交,3室2厅 | 108平米 | 南 | 精装 | 低楼层(共17层)  | 板楼,0人关注 / 4个月以前发布,155,"14,352元/平"
万科朗润园 三室两厅 全明户型 全屋定制 有钥匙,万科朗润园 -即墨创智新区,3室2厅 | 108.75平米 | 南 北 | 其他 | 中楼层(共13层) | 2017年建 | 板楼,1人关注 / 2个月以前发布,123,"11,311元/平"
春和景明 不靠青银 位置好 不挡光 采光很好,春和景明二期 -下王埠,3室2厅 | 91.18平米 | 南 北 | 精装 | 中楼层(共19层) | 2012年建 | 板楼,5人关注 / 4个月以前发布,182.5,"20,016元/平"
顶加阁正在加装电梯，因顶楼东西太多未拍，,鹏飞花园 -福州北路,3室2厅 | 123.81平米 | 南 北 | 简装 | 高楼层(共7层) | 2001年建 | 板楼,2人关注 / 2个月以前发布,199,"16,074元/平"
悦湖兰庭三期，三居室，高楼层，采光好。,海尔悦湖兰庭三期 -江山南路,3室2厅 | 90.22平米 | 南 | 毛坯 | 高楼层(共27层)  | 板楼,13人关注 / 4个月以前发布,118,"13,080元/平"
春和经典套三，自主装修，楼层不错，看房方便,春和景明二期 -下王埠,3室2厅 | 118.46平米 | 南 北 | 精装 | 高楼层(共19层) | 2012年建 | 板楼,39人关注 / 5个月以前发布,216,"18,235元/平"
电梯洋房，非底层，有地下车位。,招商·海德公学二期 -高新区,3室2厅 | 122.45平米 | 南 北 | 毛坯 | 低楼层(共6层) | 2019年建 | 板楼,3人关注 / 一年前发布,170,"13,884元/平"
中等楼层 采光好  南北通透 双南卧室   看房方便,山钢建设凭海临风三期 -两河,3室2厅 | 99.29平米 | 南 北 | 简装 | 中楼层(共32层)  | 暂无数据,3人关注 / 1个月以前发布,112,"11,281元/平"
凭海临风三期，精装修，车位（免费），套四双卫,山钢建设凭海临风三期 -两河,4室2厅 | 127.17平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,22人关注 / 9个月以前发布,155,"12,189元/平"
淘金花园  浮山前2万6买多层洋房 中间楼层 大三居,淘金花园 -雕塑园,3室2厅 | 137.81平米 | 南 北 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,153人关注 / 7个月以前发布,348,"25,253元/平"
无个税，海景房，全明边户，花园景观，采光好，视野好,融创维多利亚湾 -黄岛港,4室1厅 | 125.31平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 板楼,4人关注 / 1个月以前发布,103,"8,220元/平"
唐岛湾 金鼎广场 小高层 地铁1号线13号线 全明三居室,傲海星城 -唐岛湾,3室1厅 | 136.76平米 | 南 北 | 其他 | 中楼层(共11层) | 2006年建 | 板楼,12人关注 / 8个月以前发布,261,"19,085元/平"
海德公园壹号，精装套二，楼层好，视野好，采光充足,湛园海德公园壹号 -江山南路,2室2厅 | 105.89平米 | 南 北 | 精装 | 中楼层(共18层) | 2014年建 | 板楼,12人关注 / 4个月以前发布,210,"19,832元/平"
四季景园全明双卫套三，满五唯一，低总价，价格可议。,四季景园 -合肥路佳世客,3室2厅 | 107.92平米 | 南 北 | 毛坯 | 低楼层(共6层) | 2007年建 | 板楼,17人关注 / 6个月以前发布,325,"30,115元/平"
精装修大套三，随时看房，全天采光视野很好近地铁,海信凤凰金岸 -安子片区,3室2厅 | 123.31平米 | 南 | 精装 | 低楼层(共18层) | 2012年建 | 板楼,46人关注 / 一年前发布,187,"15,166元/平"
小高层上的小套三，前排采光无遮挡，南北通透,凤凰城 -薛家岛,3室2厅 | 91.74平米 | 南 西 北 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,3人关注 / 1个月以前发布,140,"15,261元/平"
精装婚房  20万装修标准 拎包入住  诚心卖,鑫江玫瑰园3期 -流亭,3室2厅 | 87.7平米 | 南 北 | 精装 | 中楼层(共11层) | 2017年建 | 板楼,38人关注 / 一年前发布,127,"14,482元/平"
观景苑 套三 双卫落地窗 楼层采光视野好,万德丰观景苑 -薛家岛,3室2厅 | 147.83平米 | 南 北 | 精装 | 高楼层(共22层) | 2016年建 | 板楼,45人关注 / 一年前发布,227,"15,356元/平"
薛家岛金沙滩 高层精装套三 70年产权,融创维多利亚湾 -黄岛港,3室2厅 | 106.05平米 | 南 北 | 精装 | 高楼层(共34层) | 2016年建 | 板楼,18人关注 / 5个月以前发布,96,"9,053元/平"
商品房 精装未住 套三双卫 户型方正 采光好 诚心卖,中南熙悦 -十梅庵,3室2厅 | 111.96平米 | 南 北 | 精装 | 低楼层(共29层)  | 板楼,3人关注 / 1个月以前发布,203,"18,132元/平"
万科品牌精装近地铁M1，万科mall商场，不临马路有车位,万科未来城 -沙岭庄,3室1厅 | 88.45平米 | 南 | 精装 | 中楼层(共21层)  | 板楼,13人关注 / 3个月以前发布,216,"24,421元/平"
薛家岛 小高层 三居室 地铁口,千城凤梧金沙 -安子片区,3室2厅 | 117.59平米 | 南 | 简装 | 中楼层(共15层) | 2012年建 | 板楼,6人关注 / 10个月以前发布,163,"13,862元/平"
四季景园，满五唯一全明通透套三，看浮山，急售急售,四季景园 -合肥路佳世客,3室2厅 | 106.63平米 | 南 北 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,99人关注 / 9个月以前发布,335,"31,418元/平"
海尔山海湾二期，多层电梯洋房，带车位 满五唯一,山海湾 -安子片区,3室2厅 | 137.84平米 | 南 北 | 精装 | 中楼层(共5层) | 2011年建 | 板楼,105人关注 / 一年前发布,270,"19,588元/平"
新上海信天玺 平视荃海景 园林景观 拎包入住 近银海,海信天玺 -麦岛,4室2厅 | 229.67平米 | 南 | 其他 | 低楼层(共39层) | 2012年建 | 板楼,3人关注 / 5个月以前发布,1470,"64,005元/平"
龙湖春江郦城二期 精装套三未住 带地下车位 花园小区,龙湖春江郦城 -沙岭庄,3室2厅 | 99平米 | 南 北 | 精装 | 中楼层(共19层) | 2020年建 | 板楼,0人关注 / 8天以前发布,280,"28,283元/平"
薛家岛 金沙滩 高层精装温馨三居室 婚房 70年产权,融创维多利亚湾 -黄岛港,3室1厅 | 106.07平米 | 南 | 精装 | 中楼层(共34层) | 2016年建 | 板楼,2人关注 / 1个月以前发布,95,"8,957元/平"
M8号线五四广场两站地，位置采光好，公摊小,万科金色城品 -北岭,3室1厅 | 118.6平米 | 南 北 | 其他 | 高楼层(共18层) | 2010年建 | 板楼,41人关注 / 7个月以前发布,268,"22,597元/平"
此房业主自住精装修的 一楼有院子75平可以种菜采光好,新城香溢紫郡一期 -世园会,3室2厅 | 95.34平米 | 南 北 | 精装 | 低楼层(共6层) | 2017年建 | 板楼,113人关注 / 9个月以前发布,319,"33,460元/平"
悦湖兰庭三期，三居室，高楼层，采光好。,海尔悦湖兰庭三期 -江山南路,3室2厅 | 90.22平米 | 南 | 毛坯 | 高楼层(共27层)  | 板楼,13人关注 / 4个月以前发布,118,"13,080元/平"
李沧北 山水嘉园 南北通透 二次装修 保持好 诚心卖,山水嘉园 -东方城,2室2厅 | 87.17平米 | 南 北 | 精装 | 低楼层(共6层) | 2013年建 | 板楼,0人关注 / 1个月以前发布,125,"14,340元/平"
顶加阁正在加装电梯，因顶楼东西太多未拍，,鹏飞花园 -福州北路,3室2厅 | 123.81平米 | 南 北 | 简装 | 高楼层(共7层) | 2001年建 | 板楼,2人关注 / 2个月以前发布,199,"16,074元/平"
达利广场 精装三居 双卫全明  香江路商圈,达利广场 -香江路,3室2厅 | 147.02平米 | 南 北 | 其他 | 中楼层(共30层) | 2007年建 | 塔楼,2人关注 / 5个月以前发布,228,"15,509元/平"
多伦多街区 高楼层精装套三，全天采光 有车位,万科城多伦多街区 -新都心,3室2厅 | 87.81平米 | 南 北 | 精装 | 高楼层(共30层) | 2012年建 | 板楼,8人关注 / 4个月以前发布,279,"31,774元/平"
店长推荐，精装套三，带家具家电，满五唯一，公维已交,德惠凤凰都 -积米崖,3室2厅 | 112.97平米 | 南 北 | 精装 | 高楼层(共21层) | 2013年建 | 板楼,30人关注 / 7个月以前发布,143,"12,659元/平"
满五唯一，精装修，拎包入住，品质一期，采光好,融创维多利亚湾 -黄岛港,3室1厅 | 106.17平米 | 南 | 精装 | 中楼层(共34层) | 2016年建 | 板楼,5人关注 / 4个月以前发布,94,"8,854元/平"
全天静享阳光沐浴，推窗即见田园美景，步步高升的楼层,世茂诺沙湾四期五期 -东方影都,3室2厅 | 121.83平米 | 南 北 | 毛坯 | 低楼层(共27层) | 2019年建 | 板楼,9人关注 / 3个月以前发布,158,"12,969元/平"
晶城，精装修套三，视野采光好，带车位,晶城 -香江路,3室2厅 | 92.31平米 | 南 北 | 精装 | 高楼层(共32层) | 2015年建 | 板楼,4人关注 / 3个月以前发布,163,"17,658元/平"
高楼层 采光好 精装婚房 拎包入住,春和景明二期 -下王埠,2室2厅 | 85.48平米 | 南 | 精装 | 高楼层(共21层) | 2012年建 | 板楼,8人关注 / 一年前发布,148,"17,314元/平"
远洋风景高楼层东户大套三，精装短住保护如新，看浮山,远洋风景 -国信体育场,3室2厅 | 168.51平米 | 南 北 | 精装 | 高楼层(共27层) | 2013年建 | 板楼,41人关注 / 一年前发布,699,"41,482元/平"
诚售，多层套三，低公摊，随时可看房,鹏飞花园 -福州北路,3室2厅 | 123.81平米 | 南 北 | 精装 | 低楼层(共7层) | 2001年建 | 板楼,0人关注 / 1个月以前发布,258,"20,839元/平"
主推好房，海景洋房精装大三居，7.4米开间，3.3米层高,海信依云小镇 -西姜,3室1厅 | 179.65平米 | 南 北 | 精装 | 高楼层(共8层) | 2015年建 | 塔楼,11人关注 / 1个月以前发布,630,"35,069元/平"
"城阳高新区世茂3号院上叠,毛坯.",世茂·公园美地3号院 -高新区,4室2厅 | 142.27平米 | 南 北 | 毛坯 | 中楼层(共4层)  | 板塔结合,12人关注 / 5个月以前发布,239,"16,800元/平"
晶城 套三 精装 带车位 东户采光视野佳,晶城 -香江路,3室1厅 | 92.78平米 | 东南 | 精装 | 高楼层(共30层) | 2015年建 | 板楼,7人关注 / 6个月以前发布,173,"18,647元/平"
明泽慧苑 08年多层 明厅套三 楼层好 安静采光充足,明泽慧苑 -新都心,3室1厅 | 90.21平米 | 南 北 | 精装 | 中楼层(共7层) | 2008年建 | 板楼,52人关注 / 8个月以前发布,228,"25,275元/平"
碧海云天一梯两户电梯洋房 满五唯一 滨海大道一线海景,隆海碧海云天 -龙湾,3室2厅 | 93.36平米 | 南 北 | 精装 | 中楼层(共11层)  | 暂无数据,19人关注 / 7个月以前发布,58,"6,213元/平"
户型方正，采光好，小区配套全，西边是别墅，,世茂云锦 -高新区,3室2厅 | 107.85平米 | 南 北 | 简装 | 低楼层(共28层)  | 板楼,9人关注 / 一年前发布,115,"10,663元/平"
东方时尚二手房 有钥匙 南北通透 可看海 随时看房,东方时尚中心·尚璟 -大珠山,3室2厅 | 96.8平米 | 北 南 | 其他 | 中楼层(共17层)  | 板楼,14人关注 / 一年前发布,92,"9,505元/平"
香江路商圈  张宝湾社区套二，好楼层，采光好,张宝湾社区 -香江路,2室1厅 | 77.96平米 | 南 北 | 毛坯 | 中楼层(共7层) | 1995年建 | 板楼,6人关注 / 9个月以前发布,85,"10,904元/平"
位置好 装修保护新 诚心出售 有车位单独算哦,青建依山半岛 -合肥路佳世客,2室2厅 | 93.01平米 | 南 北 | 其他 | 中楼层(共16层) | 2012年建 | 板楼,2人关注 / 1个月以前发布,280,"30,105元/平"
市南浮山前 青大附 动漫园 软件园 全明高楼层商品房,优山美地 -天山银海,3室1厅 | 107.77平米 | 东 南 北 | 简装 | 高楼层(共18层) | 2008年建 | 板楼,32人关注 / 3个月以前发布,275,"25,518元/平"
好位置小高层 华润城 全明四居 次新小区  精装修,青铁华润城 -东韩,4室2厅 | 141.45平米 | 南 北 | 其他 | 中楼层(共11层) | 2019年建 | 板楼,4人关注 / 1个月以前发布,665,"47,014元/平"
未来城 精装套三 中间楼栋  看房方便,万科未来城 -沙岭庄,3室2厅 | 88.45平米 | 南 北 | 精装 | 低楼层(共21层)  | 板楼,25人关注 / 6个月以前发布,183,"20,690元/平"
套三海景房，单卫，毛坯，前面有花园,融创维多利亚湾 -黄岛港,3室1厅 | 103.56平米 | 南 | 毛坯 | 低楼层(共33层) | 2016年建 | 板楼,1人关注 / 4个月以前发布,76,"7,339元/平"
精装套三 户型视野好佳 全明户型高楼层 诚心出售,融创维多利亚湾 -黄岛港,3室1厅 | 99.29平米 | 南 北 | 精装 | 高楼层(共34层) | 2017年建 | 板楼,21人关注 / 一年前发布,85,"8,561元/平"
薛家岛，141平元宝户型，可看海，单价不到1万/平,融创维多利亚湾 -黄岛港,3室2厅 | 141.51平米 | 东 东南 南 | 精装 | 低楼层(共34层) | 2015年建 | 板楼,6人关注 / 10个月以前发布,119.9,"8,473元/平"
绿城熙园电梯洋房 套四 满两年  诚意卖,熙园东区 -绿城,4室2厅 | 163.76平米 | 北 南 | 毛坯 | 中楼层(共4层) | 2018年建 | 板楼,126人关注 / 一年前发布,520,"31,754元/平"
花园式小区，洋房好楼层，南北通透精装修,湛园海德公园壹号 -江山南路,3室2厅 | 133.61平米 | 南 北 | 精装 | 高楼层(共11层) | 2014年建 | 板楼,76人关注 / 7个月以前发布,335,"25,073元/平"
多层三楼花园洋房，公摊小，使用面积大,银盛泰星河城三期 -隐珠,3室2厅 | 117.67平米 | 南 西 北 | 毛坯 | 中楼层(共5层) | 2015年建 | 板楼,24人关注 / 一年前发布,133,"11,303元/平"
70年大产权 2019年新房 未住过人 经典全明套三,海尔悦湖兰庭三期 -江山南路,3室2厅 | 105.95平米 | 南 北 | 毛坯 | 高楼层(共27层)  | 板楼,10人关注 / 5个月以前发布,136,"12,837元/平"
精装套三，户型方正，楼层好。采光好。,融创维多利亚湾 -黄岛港,3室1厅 | 100.71平米 | 东 | 精装 | 中楼层(共33层) | 2016年建 | 板楼,0人关注 / 1个月以前发布,90,"8,937元/平"
（经理强 烈推荐）公园社区 绿化高 近金沙滩啤酒节,海韵嘉园 -金沙滩,3室2厅 | 148.26平米 | 南 北 | 精装 | 中楼层(共5层) | 2004年建 | 板楼,28人关注 / 4个月以前发布,219,"14,772元/平"
远洋大亚小筑 低楼层 位置好，生活便利,远洋大亚小筑 -天山银海,2室1厅 | 76.93平米 | 南 北 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,20人关注 / 6个月以前发布,210,"27,298元/平"
世园会山脚下，精装小高层，北卧不算面积！,和达玺悦 -世园会,3室1厅 | 81.73平米 | 南 北 | 精装 | 中楼层(共13层) | 2018年建 | 板楼,66人关注 / 10个月以前发布,190,"23,248元/平"
顶加阁 带地下储藏室 近地铁 生活方便,芙蓉花园 -福安,3室2厅 | 63.44平米 | 南 北 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,88人关注 / 一年前发布,143,"22,541元/平"
伟东一期新上元宝户型套三，好位置，好楼层，看河景,伟东幸福之城一期 -下王埠,3室2厅 | 132.71平米 | 南 北 | 毛坯 | 高楼层(共18层) | 2010年建 | 板楼,17人关注 / 4个月以前发布,269,"20,270元/平"
顶加阁 带地下储藏室 近地铁 生活方便,芙蓉花园 -福安,3室2厅 | 63.44平米 | 南 北 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,88人关注 / 一年前发布,143,"22,541元/平"
伟东一期新上元宝户型套三，好位置，好楼层，看河景,伟东幸福之城一期 -下王埠,3室2厅 | 132.71平米 | 南 北 | 毛坯 | 高楼层(共18层) | 2010年建 | 板楼,17人关注 / 4个月以前发布,269,"20,270元/平"
世园会山脚下，精装小高层，北卧不算面积！,和达玺悦 -世园会,3室1厅 | 81.73平米 | 南 北 | 精装 | 中楼层(共13层) | 2018年建 | 板楼,66人关注 / 10个月以前发布,190,"23,248元/平"
满五唯一省个税，维修基金已交，南北有窗户，带草房,台东花园 -老城区,2室2厅 | 81.82平米 | 南 | 其他 | 高楼层(共6层) | 2000年建 | 板楼,0人关注 / 1个月以前发布,63,"7,700元/平"
满五唯一，精装修，拎包入住，品质一期，采光好,融创维多利亚湾 -黄岛港,3室1厅 | 106.17平米 | 南 | 精装 | 中楼层(共34层) | 2016年建 | 板楼,5人关注 / 4个月以前发布,94,"8,854元/平"
晶城，精装修套三，视野采光好，带车位,晶城 -香江路,3室2厅 | 92.31平米 | 南 北 | 精装 | 高楼层(共32层) | 2015年建 | 板楼,4人关注 / 3个月以前发布,163,"17,658元/平"
新上套三双卫，位置好，楼层好，配套齐全。精装修,伟东幸福之城二期 -下王埠,3室1厅 | 90.05平米 | 南 | 精装 | 高楼层(共12层) | 2012年建 | 板楼,208人关注 / 5个月以前发布,190,"21,100元/平"
李沧北 山水嘉园 南北通透 二次装修 保持好 诚心卖,山水嘉园 -东方城,2室2厅 | 87.17平米 | 南 北 | 精装 | 低楼层(共6层) | 2013年建 | 板楼,0人关注 / 1个月以前发布,125,"14,340元/平"
多伦多街区 高楼层精装套三，全天采光 有车位,万科城多伦多街区 -新都心,3室2厅 | 87.81平米 | 南 北 | 精装 | 高楼层(共30层) | 2012年建 | 板楼,8人关注 / 4个月以前发布,279,"31,774元/平"
卡地亚 电梯洋房  精装修 出售 看房方便 急售,卡地亚和园 -世纪大道,3室1厅 | 115.91平米 | 南 西 北 | 其他 | 高楼层(共9层)  | 板楼,7人关注 / 5个月以前发布,169,"14,581元/平"
达利广场 精装三居 双卫全明  香江路商圈,达利广场 -香江路,3室2厅 | 147.02平米 | 南 北 | 其他 | 中楼层(共30层) | 2007年建 | 塔楼,2人关注 / 5个月以前发布,228,"15,509元/平"
全天静享阳光沐浴，推窗即见田园美景，步步高升的楼层,世茂诺沙湾四期五期 -东方影都,3室2厅 | 121.83平米 | 南 北 | 毛坯 | 低楼层(共27层) | 2019年建 | 板楼,9人关注 / 3个月以前发布,158,"12,969元/平"
店长推荐，精装套三，带家具家电，满五唯一，公维已交,德惠凤凰都 -积米崖,3室2厅 | 112.97平米 | 南 北 | 精装 | 高楼层(共21层) | 2013年建 | 板楼,30人关注 / 7个月以前发布,143,"12,659元/平"
金柏佳园，低总价套三，＋地铁口，无个税公维已交,金柏佳园 -积米崖,3室2厅 | 119.88平米 | 南 | 精装 | 低楼层(共27层) | 2009年建 | 板楼,6人关注 / 1个月以前发布,112,"9,343元/平"
满五年 三南向 采光好 视野好 交通便利 随时看房,鼎都 -福州北路,2室1厅 | 96.83平米 | 南 | 简装 | 中楼层(共28层) | 2008年建 | 塔楼,38人关注 / 一年前发布,199.8,"20,635元/平"
万达中央公馆 大套三 楼层好 无遮挡 信联隔壁  捡宝,万达中央公馆 -李沧万达,3室2厅 | 138.79平米 | 南 北 | 简装 | 30层 | 2013年建 | 板楼,4人关注 / 2个月以前发布,317,"22,841元/平"
次顶楼！小高层，视野采光好！业主诚心出售，看房方便,星光岛玫瑰园 -东方影都,3室2厅 | 122.51平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,11人关注 / 11个月以前发布,144,"11,755元/平"
薛家岛天目山路站  三居室 户型方正 急售,凤凰园小区北区 -薛家岛,3室1厅 | 105.63平米 | 南 北 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,95人关注 / 一年前发布,99,"9,373元/平"
一楼带院，正规套三厅，急售，随时看房,东莞路 -错埠岭,3室1厅 | 57.73平米 | 南 北 | 简装 | 低楼层(共7层) | 1991年建 | 板楼,158人关注 / 一年前发布,92,"15,937元/平"
顶加阁正在加装电梯，因顶楼东西太多未拍，,鹏飞花园 -福州北路,3室2厅 | 123.81平米 | 南 北 | 简装 | 高楼层(共7层) | 2001年建 | 板楼,2人关注 / 2个月以前发布,199,"16,074元/平"
悦湖兰庭三期，三居室，高楼层，采光好。,海尔悦湖兰庭三期 -江山南路,3室2厅 | 90.22平米 | 南 | 毛坯 | 高楼层(共27层)  | 板楼,13人关注 / 4个月以前发布,118,"13,080元/平"
湖山美地二期，双南卧南厅套二，中楼层，诚售！,湖山美地二期 -下王埠,2室2厅 | 86.74平米 | 南 | 简装 | 中楼层(共28层) | 2016年建 | 板楼,1人关注 / 1个月以前发布,146,"16,832元/平"
次顶层边户！中海寰宇三期 122㎡套三双卫（无连廊）,中海寰宇天下天冠 -水清沟,3室2厅 | 122.5平米 | 南 北 | 精装 | 高楼层(共26层) | 2019年建 | 板楼,36人关注 / 8个月以前发布,318,"25,960元/平"
总高8层洋房 自带100平露台大院 满五唯一 精装套三,龙湖悠山郡 -城阳立交,3室2厅 | 88.75平米 | 南 北 | 精装 | 低楼层(共8层) | 2014年建 | 板楼,17人关注 / 7个月以前发布,139,"15,662元/平"
山海湾  地铁口   海景   精装 双卫大套三,山海湾 -安子片区,3室2厅 | 146.18平米 | 南 西 北 | 精装 | 低楼层(共33层) | 2015年建 | 板楼,44人关注 / 8个月以前发布,199,"13,614元/平"
新都心，满五唯一，精装楼层好，两面环山，诚心出售,万科金色城品 -北岭,3室2厅 | 115.23平米 | 南 北 | 精装 | 高楼层(共18层) | 2010年建 | 板楼,51人关注 / 7个月以前发布,312,"27,077元/平"
海尔海逸公馆 精装修套三 带子母车位 全天采光,海尔海逸公馆 -张村,3室2厅 | 129.16平米 | 南 北 | 精装 | 中楼层(共14层) | 2018年建 | 板塔结合,1人关注 / 1个月以前发布,530,"41,035元/平"
价格低！急售!滨海大道中铁阅唐 套三精装修！看海！,中铁世博城阅唐南区 -世纪大道,3室2厅 | 99.57平米 | 南 北 | 其他 | 中楼层(共18层)  | 暂无数据,11人关注 / 一年前发布,127,"12,755元/平"
隆海海之韵二期 满五唯一 精装套二 楼层好可看海,隆海海之韵二期 -世纪大道,2室1厅 | 87.58平米 | 南 | 精装 | 中楼层(共18层) | 2012年建 | 板楼,1人关注 / 3个月以前发布,89.8,"10,254元/平"
远洋风景高楼层东户大套三，精装短住保护如新，看浮山,远洋风景 -国信体育场,3室2厅 | 168.51平米 | 南 北 | 精装 | 高楼层(共27层) | 2013年建 | 板楼,41人关注 / 一年前发布,699,"41,482元/平"
