标题,开发商,房子信息,发布信息,售价/万,单价
看房方便 业主急卖 户型周正 南北对流,三水·帝景湾 -西南街道,4室2厅 | 124.53平米 | 南 | 毛坯 | 高楼层(共32层)  | 塔楼,1人关注 / 一年前发布,100,"8,031元/平"
孝德湖旁！新雅名轩 东南向实用三房 五年唯一税费少！,新雅名轩 -罗村,3室2厅 | 92.55平米 | 南 | 精装 | 12层 | 2012年建 | 塔楼,23人关注 / 一年前发布,145,"15,668元/平"
江步村　江步大厦　３房２厅２卫２阳台　中间楼层　,江步大厦 -大沥,3室2厅 | 140.49平米 | 南 | 精装 | 中楼层(共9层)  | 暂无数据,11人关注 / 5个月以前发布,85,"6,051元/平"
龙光君悦龙庭高层南北对流三房 装修保养好 随时可以看,龙光君悦龙庭 -罗村,4室2厅 | 123.11平米 | 南 北 | 精装 | 15层 | 2014年建 | 塔楼,0人关注 / 6个月以前发布,180,"14,622元/平"
此房已满两年，业主诚心出售，格局方正 中间楼层,泷景五期 -澜石,3室2厅 | 89.68平米 | 北 | 精装 | 中楼层(共32层)  | 塔楼,1人关注 / 1个月以前发布,180,"20,072元/平"
毛坯房风景好可望江  价格实惠  随时可看房,滨城珑湾 -西樵,3室2厅 | 128平米 | 东 | 毛坯 | 高楼层(共29层) | 2015年建 | 塔楼,9人关注 / 9个月以前发布,115,"8,985元/平"
南向 方正两房 业主诚意卖  楼梯房实用,瑞安花园 -黄岐,2室1厅 | 60.62平米 | 东南 | 精装 | 9层  | 板塔结合,4人关注 / 2个月以前发布,108,"17,816元/平"
康城花园 步梯中层 精装修 南向别墅 近顺峰山花园小区,康城花园 -大良东区,3室2厅 | 109.46平米 | 南 | 简装 | 7层 | 2004年建 | 板楼,2人关注 / 10个月以前发布,153,"13,978元/平"
小区配套完善成熟，生活环境优美。,保利·御江南 -西南街道,3室2厅 | 98.41平米 | 南 | 毛坯 | 低楼层(共32层)  | 塔楼,3人关注 / 5个月以前发布,57,"5,793元/平"
万科城市之光C区南向88.66平方3房2厅2卫全新未住过,万科城市之光 -罗村,3室2厅 | 88.66平米 | 西南 | 精装 | 20层 | 2019年建 | 塔楼,2人关注 / 2个月以前发布,117,"13,197元/平"
碧桂园豪庭  精装大四房出售 可拎包入住,碧桂园豪庭 -龙江,4室2厅 | 159.04平米 | 北 | 精装 | 低楼层(共17层) | 2012年建 | 塔楼,5人关注 / 一年前发布,140,"8,803元/平"
急售，南源花园中层，过五年唯一，套内86方，户型方正,南源花园 -北滘,3室2厅 | 85.93平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,40人关注 / 5个月以前发布,120,"13,965元/平"
看房方便 业主急卖 户型周正 南北对流,三水·帝景湾 -西南街道,4室2厅 | 124.53平米 | 南 | 毛坯 | 高楼层(共32层)  | 塔楼,1人关注 / 一年前发布,100,"8,031元/平"
阳光充足视野开阔 配套齐全出行便捷 看房方便,中海寰宇天下 -千灯湖,3室2厅 | 119.27平米 | 西南 | 精装 | 60层 | 2015年建 | 塔楼,4人关注 / 1个月以前发布,417,"34,963元/平"
翠湖绿洲四期 中间位置南向望花园 中高楼层视野开阔,翠湖绿洲花园 -罗村,3室1厅 | 104.41平米 | 南 | 精装 | 14层 | 2017年建 | 板塔结合,1人关注 / 2个月以前发布,148,"14,175元/平"
圣德嘉园毛坯三房出售。中高层.,圣德嘉园 -南庄,3室2厅 | 89平米 | 北 南 | 毛坯 | 高楼层(共28层)  | 塔楼,47人关注 / 4个月以前发布,57,"6,405元/平"
万科南精装三房 满五唯一 一线江景 无遮挡,万科缤纷四季南区 -陈村,3室2厅 | 93.86平米 | 东南 | 精装 | 32层  | 塔楼,2人关注 / 1个月以前发布,175,"18,645元/平"
通风透，南北对流，交通方便，楼下莲塘地铁口,童梦天下 -张槎,4室2厅 | 124.5平米 | 南 | 精装 | 中楼层(共29层) | 2021年建 | 塔楼,30人关注 / 一年前发布,193,"15,503元/平"
广厦花园精装修三房中高楼层视野开阔,广厦花园 -北滘,3室2厅 | 97平米 | 南 | 精装 | 高楼层(共27层)  | 塔楼,5人关注 / 3个月以前发布,137,"14,124元/平"
保利品质央企 业主诚信出售 带精装 产权清晰,保利茉莉公馆 -狮山,3室2厅 | 99.02平米 | 南 | 精装 | 低楼层(共31层)  | 塔楼,6人关注 / 4个月以前发布,165,"16,664元/平"
龙光君悦龙庭高层南北对流三房 装修保养好 随时可以看,龙光君悦龙庭 -罗村,4室2厅 | 123.11平米 | 南 北 | 精装 | 15层 | 2014年建 | 塔楼,0人关注 / 6个月以前发布,180,"14,622元/平"
此房已满两年，业主诚心出售，格局方正 中间楼层,泷景五期 -澜石,3室2厅 | 89.68平米 | 北 | 精装 | 中楼层(共32层)  | 塔楼,1人关注 / 1个月以前发布,180,"20,072元/平"
毛坯房风景好可望江  价格实惠  随时可看房,滨城珑湾 -西樵,3室2厅 | 128平米 | 东 | 毛坯 | 高楼层(共29层) | 2015年建 | 塔楼,9人关注 / 9个月以前发布,115,"8,985元/平"
招商熙园 中间楼层 南向 精装 一梯两户 采光好,招商熙园 -荷城,3室2厅 | 98.24平米 | 东南 | 精装 | 中楼层(共11层)  | 暂无数据,2人关注 / 3个月以前发布,68,"6,922元/平"
御江南五联排别墅有独立地下车位，带装出售业主诚心,保利·御江南 -西南街道,4室2厅 | 162.27平米 | 南 北 | 精装 | 低楼层(共3层)  | 暂无数据,222人关注 / 一年前发布,158,"9,737元/平"
100米地铁口，南北对流双阳台，户型方正实用,保利翡翠公馆 -绿岛湖,4室2厅 | 124.95平米 | 南 北 | 精装 | 中楼层(共30层) | 2018年建 | 板塔结合,14人关注 / 6个月以前发布,212,"16,967元/平"
此房南向，满五唯一，采光好通风明亮，配家具家电。,北江明珠 -北江新区,3室2厅 | 108平米 | 南 | 精装 | 高楼层(共29层)  | 塔楼,1人关注 / 3个月以前发布,90.2,"8,352元/平"
3房2卫 带入户花园 南向望花园泳池 一手业主保养好,首誉 -大良南区,3室2厅 | 108.91平米 | 西南 | 精装 | 11层 | 2008年建 | 塔楼,3人关注 / 1个月以前发布,138,"12,672元/平"
绿岛湖湖边物业 满五唯一免个税 自己装修的 环保材料,金茂绿岛湖 -绿岛湖,3室1厅 | 97.14平米 | 南 | 精装 | 中楼层(共29层) | 2018年建 | 板塔结合,4人关注 / 4个月以前发布,150,"15,442元/平"
右里苑  东南向 全新没住过 满两年 无按揭无户口,碧桂园凤凰湾 -容桂,3室2厅 | 99.15平米 | 东南 | 精装 | 中楼层(共30层) | 2019年建 | 板塔结合,1人关注 / 3个月以前发布,108,"10,893元/平"
110万买精装南向三房，满五唯一，保养好，拎包入住,龙光水悦熙园 -容桂,3室2厅 | 82.82平米 | 西南 | 精装 | 低楼层(共32层) | 2017年建 | 塔楼,2人关注 / 3个月以前发布,110,"13,282元/平"
长信银湾精装南向大三房，税费少,长信银湾 -罗村,3室2厅 | 89.9平米 | 南 | 精装 | 18层 | 2014年建 | 板楼,0人关注 / 2个月以前发布,142,"15,796元/平"
世爵府邸中高楼层位置好安静看观音户型方正通风采光好,世爵府邸 -西樵,3室2厅 | 105.54平米 | 东南 | 毛坯 | 低楼层(共26层) | 2014年建 | 塔楼,0人关注 / 3个月以前发布,133,"12,602元/平"
此房过五年，税费少，望花园户型，楼层好交通便利,新荔湾花园 -黄岐,2室2厅 | 73.67平米 | 南 | 简装 | 中楼层(共8层)  | 塔楼,1人关注 / 23天以前发布,85,"11,538元/平"
高楼层，采光通风好，配套完善 业主诚意出售 看房方便,东方广场 -祖庙,2室2厅 | 87.64平米 | 南 | 简装 | 中楼层(共19层) | 2001年建 | 塔楼,0人关注 / 18天以前发布,110,"12,552元/平"
此房满五年，无按揭，南向，带入户花园，楼层靓,星星凯旋国际 -祖庙,3室2厅 | 89.56平米 | 南 | 精装 | 31层 | 2015年建 | 塔楼,2人关注 / 17天以前发布,210,"23,448元/平"
二期新房，全新未入住，临江地段 满2年，税费少,万科金域蓝湾二期 -桂城,3室1厅 | 93.51平米 | 南 | 精装 | 中楼层(共31层)  | 塔楼,1人关注 / 16天以前发布,236,"25,238元/平"
听涛苑高层 通风采光好 楼下有商场 全新满二,碧桂园凤凰湾 -容桂,3室2厅 | 92.33平米 | 北 | 精装 | 高楼层(共30层) | 2017年建 | 板塔结合,0人关注 / 8天以前发布,108,"11,698元/平"
俊景花园俊博苑 3室1厅 东南 南,俊景花园俊博苑 -狮山,3室1厅 | 114平米 | 东南 南 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 7天以前发布,130,"11,404元/平"
占地面积4700亩大盘，一江三湖四公园，景观优美,保利·御江南 -西南街道,3室1厅 | 102.49平米 | 南 北 | 毛坯 | 中楼层(共33层)  | 塔楼,0人关注 / 2天以前发布,65,"6,343元/平"
碧桂园奥斯盯都荟。左右2大广场,碧桂园奥斯汀 -北江新区,3室2厅 | 88平米 | 北 | 精装 | 高楼层(共30层)  | 塔楼,0人关注 / 5天以前发布,73,"8,296元/平"
中楼层 正南向 大阳台 方正三房 南北对流 看房方便,中海万锦豪园 -千灯湖,4室2厅 | 135.15平米 | 南 | 精装 | 29层 | 2005年建 | 塔楼,1人关注 / 24天以前发布,585,"43,286元/平"
业主出国 诚意出售 证满五年 房子装修保养良好,东海花园 -千灯湖,3室1厅 | 110.57平米 | 北 | 精装 | 高楼层(共17层) | 2002年建 | 板塔结合,2人关注 / 25天以前发布,245,"22,158元/平"
万科金域中央B区 3室2厅 西北,万科金域中央B区 -千灯湖,3室2厅 | 91平米 | 西北 | 精装 | 中楼层(共52层) | 2015年建 | 塔楼,1人关注 / 26天以前发布,220,"24,176元/平"
花园区中间楼层三房 望园景 有二次装修,顺德碧桂园花园区 -顺德碧桂园,3室2厅 | 97.2平米 | 北 | 精装 | 中楼层(共5层)  | 塔楼,1人关注 / 23天以前发布,121,"12,449元/平"
岐江广场 3室1厅 东南,岐江广场 -黄岐,3室1厅 | 87.85平米 | 东南 | 简装 | 低楼层(共22层) | 1997年建 | 板塔结合,0人关注 / 22天以前发布,123,"14,002元/平"
中海锦城 一街中间位置 5-10楼 东南向 位置安静,中海锦城国际花园 -千灯湖,3室1厅 | 104.16平米 | 南 | 精装 | 33层 | 2015年建 | 平房,0人关注 / 29天以前发布,265,"25,442元/平"
此房南向看花园 楼梯7楼，采光通风好，小区绿化好,惠雅苑 -魁奇,1室1厅 | 41.26平米 | 南 北 | 精装 | 高楼层(共7层) | 2001年建 | 板楼,1人关注 / 19天以前发布,65,"15,754元/平"
东方广场商圈 旺中带静 小区管理  普君地铁口约900米,锦隆花园 -祖庙,1室1厅 | 47.21平米 | 南 | 简装 | 低楼层(共11层) | 2012年建 | 塔楼,1人关注 / 28天以前发布,58,"12,286元/平"
"此房契税满2年 交易税费低 ,南向",恒福新里程 -云东海街道,1室1厅 | 39.54平米 | 南 | 毛坯 | 高楼层(共31层) | 2013年建 | 塔楼,2人关注 / 22天以前发布,32.5,"8,220元/平"
海畔嘉苑，户型好望花园，实用多,海畔·嘉苑 -北滘,4室2厅 | 195平米 | 南 | 精装 | 中楼层(共16层)  | 塔楼,10人关注 / 10个月以前发布,290,"14,872元/平"
高楼层靓装4房，视野开阔，满两年税费低，看房方便,保利中汇花园 -大良新区,4室2厅 | 218.7平米 | 南 北 | 精装 | 高楼层(共33层) | 2016年建 | 塔楼,0人关注 / 1个月以前发布,500,"22,863元/平"
深业城二期 地铁7号线滘新城站仅1.5公里,深业城二期 -北滘,5室1厅 | 141.3平米 | 南 | 精装 | 中楼层(共15层)  | 塔楼,12人关注 / 6个月以前发布,238,"16,844元/平"
盛南新都 装修满两年 南向三房 电梯中高层,盛南新都 -石湾,3室2厅 | 88.9平米 | 南 | 精装 | 中楼层(共31层) | 2013年建 | 塔楼,0人关注 / 22天以前发布,168,"18,898元/平"
此房满五唯一，楼层适中，光线好,瑞丽花园 -黄岐,2室1厅 | 67.72平米 | 南 | 简装 | 中楼层(共8层) | 2002年建 | 塔楼,0人关注 / 29天以前发布,108,"15,949元/平"
美的花湾城 看江景 精装南向三房,美的花湾城 -陈村,3室2厅 | 84.96平米 | 南 | 精装 | 高楼层(共33层) | 2018年建 | 塔楼,2人关注 / 26天以前发布,133,"15,655元/平"
电梯3房，格局方正，装修保养好，小区安静适合全,碧翠轩 -季华,3室1厅 | 110.72平米 | 南 北 | 精装 | 低楼层(共16层)  | 塔楼,1人关注 / 29天以前发布,130,"11,742元/平"
中海新城公馆精装修通透大三房 一楼前后花园可以用,中海新城公馆 -乐从,3室2厅 | 126.57平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,1人关注 / 27天以前发布,162,"12,800元/平"
恒龙豪苑3房带装修采光好户型方正,恒龙豪苑 -龙江,3室2厅 | 117平米 | 南 | 简装 | 7层  | 板楼,0人关注 / 28天以前发布,82,"7,009元/平"
满五唯一 东南朝向 两梯四户 高层 视野通风采光好,普君新城华府 -祖庙,3室2厅 | 91平米 | 东南 南 | 简装 | 高楼层(共32层) | 2015年建 | 塔楼,0人关注 / 24天以前发布,220,"24,176元/平"
风度花园 满5年唯一 税费少 交通便利,乐从风度花园 -乐从,4室2厅 | 152.48平米 | 南 北 | 精装 | 18层 | 2016年建 | 板楼,0人关注 / 19天以前发布,210,"13,773元/平"
文华尚领二厅二房带天燃气的房子出售,文华尚领 -祖庙,2室2厅 | 69.24平米 | 东南 | 精装 | 中楼层(共19层) | 2012年建 | 塔楼,0人关注 / 21天以前发布,73.3,"10,587元/平"
楼梯中层 一梯两户 南北对流 采光通风好,文沙东小区 -桂城,2室2厅 | 74.84平米 | 南 北 | 简装 | 中楼层(共8层)  | 暂无数据,0人关注 / 30天以前发布,65,"8,686元/平"
户型方正，楼层适中，朝向好，通风景观好，保养好,美的鹭湖森林度假区 -杨和,3室2厅 | 92.33平米 | 南 | 精装 | 26层  | 板塔结合,0人关注 / 28天以前发布,56,"6,066元/平"
翠林豪庭 满五年低税 中高楼层 配套齐全 方便看房,翠林豪庭 -里水,3室2厅 | 89.5平米 | 南 | 毛坯 | 中楼层(共26层) | 2016年建 | 塔楼,0人关注 / 28天以前发布,135,"15,084元/平"
佛奥湾精装4房2厅2卫，采光通透望花园，楼层好,佛奥湾 -乐从,4室2厅 | 182.69平米 | 西 | 精装 | 39层 | 2018年建 | 板楼,1人关注 / 21天以前发布,248,"13,575元/平"
位置好，装修质量高，楼层好采光视野好。,恒福新城 -祖庙,3室2厅 | 126平米 | 南 北 | 精装 | 高楼层(共18层) | 2010年建 | 塔楼,1人关注 / 12天以前发布,265,"21,032元/平"
银湾楼黄位置  安静不吵  南北通风 实用3房 产权清晰,长信东海银湾 -祖庙,3室1厅 | 89平米 | 北 南 | 精装 | 中楼层(共33层) | 2015年建 | 塔楼,1人关注 / 8天以前发布,192,"21,574元/平"
房子是南向单位，位置安静，中 楼层，带双阳台,富丰新城 -平洲,3室1厅 | 89平米 | 南 | 精装 | 32层 | 2012年建 | 塔楼,4人关注 / 7天以前发布,173,"19,439元/平"
户型方正，视野宽阔，采光好，通风足，适宜居住,绿地丽雅香榭花城 -小塘,4室2厅 | 109平米 | 南 | 精装 | 32层 | 2019年建 | 塔楼,2人关注 / 1个月以前发布,120,"11,010元/平"
南海之眼旁 南向大3房 望花园 满两年 税费少,时代天韵 -大沥,3室1厅 | 98.59平米 | 南 | 精装 | 中楼层(共29层)  | 塔楼,0人关注 / 31天以前发布,250,"25,358元/平"
南向通风好， 交通便利 精装修 近佛山西站,长信银湾 -罗村,3室2厅 | 98平米 | 东南 | 简装 | 18层 | 2013年建 | 板楼,0人关注 / 1个月以前发布,128,"13,062元/平"
业主自住保养的很好，户型方正，公摊面积少，实用率高,时尚丽居 -丹灶,3室2厅 | 90平米 | 北 | 简装 | 中楼层(共6层) | 2008年建 | 塔楼,0人关注 / 20天以前发布,79,"8,778元/平"
景泰花园 3室2厅 东南,景泰花园 -杏坛,3室2厅 | 105.26平米 | 东南 | 精装 | 高楼层(共7层)  | 板楼,1人关注 / 22天以前发布,65,"6,176元/平"
满五年唯一 税费少 随时可以看房,碧桂园城市花园中区 -东平,3室2厅 | 118.1平米 | 东 | 精装 | 中楼层(共29层) | 2013年建 | 塔楼,0人关注 / 30天以前发布,185,"15,665元/平"
南北对流 采光好  4房大户型 没贷款产权清晰,时代南湾 -北江新区,4室2厅 | 138平米 | 南 北 | 简装 | 低楼层(共32层) | 2019年建 | 板塔结合,0人关注 / 26天以前发布,125,"9,058元/平"
狮山俊景凤凰庭   城区位置 出入方便 近商场,俊景花园凤凰庭 -狮山,3室2厅 | 127平米 | 南 北 | 精装 | 18层 | 2006年建 | 塔楼,0人关注 / 25天以前发布,122,"9,607元/平"
碧桂园凤凰湾4-2-1-2 120.00m²,碧桂园凤凰湾 -容桂,4室2厅 | 120平米 | 南 北 | 精装 | 高楼层(共32层)  | 塔楼,0人关注 / 1个月以前发布,139,"11,584元/平"
佛山地铁三号线罗村站 刚需四房 交通便利 格局方正,雅居豪庭 -罗村,4室2厅 | 124.01平米 | 南 | 简装 | 8层 | 2004年建 | 板塔结合,3人关注 / 27天以前发布,119,"9,597元/平"
绿地丽雅香榭花苑 三房精装修 南,绿地丽雅香榭花城 -小塘,3室2厅 | 89平米 | 南 | 精装 | 低楼层(共31层) | 2018年建 | 塔楼,2人关注 / 19天以前发布,98,"11,012元/平"
文华 路 玉成街 中间楼层   南向 配套完善,玉成一巷1号 -荷城,3室2厅 | 100平米 | 东南 | 简装 | 中楼层(共5层)  | 暂无数据,2人关注 / 28天以前发布,25.8,"2,580元/平"
恒福天悦花园 3室2厅 南,恒福天悦花园 -狮山,3室2厅 | 109平米 | 南 | 其他 | 31层 | 2015年建 | 塔楼,0人关注 / 17天以前发布,160,"14,679元/平"
"精装修三房户型好，景观好,小区环境清幽，宜居住",碧桂园·翡翠湾 -西樵,3室2厅 | 93.28平米 | 东北 | 精装 | 28层  | 塔楼,1人关注 / 22天以前发布,69.5,"7,451元/平"
证不满两年  楼层视野好，格局方正.,汇信华府 -北江新区,4室2厅 | 142.96平米 | 北 | 毛坯 | 低楼层(共30层)  | 塔楼,0人关注 / 18天以前发布,126,"8,814元/平"
凤凰湾南向精装修4房，格局方正，中高层，视野采光好,碧桂园凤凰湾 -容桂,4室2厅 | 108.04平米 | 南 | 精装 | 高楼层(共26层) | 2018年建 | 板塔结合,1人关注 / 16天以前发布,95,"8,794元/平"
诚心出售 价格便宜 大三房 中间位置,依云华府 -狮山,3室2厅 | 100.75平米 | 北 | 毛坯 | 15层 | 2018年建 | 板塔结合,2人关注 / 24天以前发布,138,"13,698元/平"
凤凰湾刚需上车盘 88方 3房2卫 不靠高压,碧桂园凤凰湾 -容桂,3室2厅 | 88.03平米 | 北 | 精装 | 低楼层(共30层)  | 板塔结合,1人关注 / 23天以前发布,80,"9,088元/平"
碧桂园凤凰湾凤怡苑区中间位置，对流通风三房,碧桂园凤凰湾 -容桂,3室2厅 | 89.41平米 | 南 | 精装 | 高楼层(共30层) | 2018年建 | 板塔结合,0人关注 / 16天以前发布,89,"9,955元/平"
保利 全新别墅 带大前后大花园 有钥匙 可以随时看房,保利·御江南 -西南街道,4室2厅 | 170平米 | 南 北 | 简装 | 低楼层(共3层)  | 暂无数据,2人关注 / 24天以前发布,168,"9,883元/平"
碧桂园凤凰湾，新小区，泳池小区,碧桂园凤凰湾 -容桂,3室2厅 | 89平米 | 北 | 精装 | 高楼层(共30层)  | 板楼,99人关注 / 25天以前发布,88,"9,888元/平"
绿地香颂公馆　小区中间楼栋　南向　毛坯　望花园,绿地香颂公馆 -大沥,3室2厅 | 92.7平米 | 南 | 毛坯 | 低楼层(共17层) | 2018年建 | 塔楼,0人关注 / 22天以前发布,158,"17,045元/平"
鸿安花园 地铁口 精致3房 带平台 看房方便,鸿安花园 -北江新区,3室2厅 | 91平米 | 南 | 精装 | 低楼层(共32层)  | 塔楼,0人关注 / 29天以前发布,78,"8,572元/平"
御景坊步梯中层套内90方大三房85万包过户费,御景坊 -伦教,3室2厅 | 90.32平米 | 北 | 简装 | 中楼层(共7层)  | 暂无数据,0人关注 / 26天以前发布,85,"9,411元/平"
诚心出售楼层好户型好 光线好 看房方便,兴隆大街58号 -大沥,4室1厅 | 86平米 | 西南 | 精装 | 中楼层(共8层)  | 暂无数据,16人关注 / 5个月以前发布,69,"8,024元/平"
高层采光好，没有遮挡，户型方正，居住舒适，满2年,汇信华府 -北江新区,3室2厅 | 90.75平米 | 南 | 毛坯 | 高楼层(共30层) | 2015年建 | 塔楼,1人关注 / 3个月以前发布,62,"6,832元/平"
保利·御江南  南向低楼层  毛胚3房,保利·御江南 -西南街道,3室2厅 | 89.3平米 | 南 | 毛坯 | 32层 | 2017年建 | 塔楼,1人关注 / 2个月以前发布,49.4,"5,532元/平"
卫国路 电梯再走1层步梯  3房2厅 阳台朝南 格局方正,卫国路 -祖庙,3室2厅 | 104.92平米 | 南 | 简装 | 中楼层(共9层)  | 塔楼,122人关注 / 9个月以前发布,109.7,"10,456元/平"
南五路 体委宿舍 南北对流采光好 大3房,南五路 -千灯湖,3室2厅 | 97.82平米 | 东南 | 简装 | 高楼层(共6层)  | 暂无数据,36人关注 / 一年前发布,110,"11,246元/平"
满两年税费少 南北对流 户型好用 业主诚意卖,藏珑华府 -陈村,4室1厅 | 109平米 | 南 | 精装 | 中楼层(共32层) | 2018年建 | 塔楼,0人关注 / 8个月以前发布,190,"17,432元/平"
西樵西岸景观花园 电梯三房 业主诚意出售,景观花园 -西樵,3室1厅 | 89.93平米 | 南 | 毛坯 | 高楼层(共8层)  | 板塔结合,14人关注 / 4个月以前发布,38,"4,226元/平"
奥园华庭  精装电梯洋房  三房两卫实用户型,奥园华庭 -大良东区,3室2厅 | 125平米 | 南 | 精装 | 高楼层(共11层) | 2003年建 | 塔楼,2人关注 / 一年前发布,207,"16,560元/平"
都市岭地轩电梯三房，满五年不 限购,都市领地轩 -大良南区,3室2厅 | 87.18平米 | 西北 | 精装 | 高楼层(共13层) | 2009年建 | 塔楼,1人关注 / 3个月以前发布,102,"11,700元/平"
碧桂园凤凰湾 南向四房二卫  景观好,碧桂园凤凰湾 -容桂,4室1厅 | 108平米 | 南 北 | 简装 | 低楼层(共30层) | 2017年建 | 板塔结合,0人关注 / 18天以前发布,110,"10,186元/平"
环境优美 位置安静 交通方便 配套完善,中信山语湖 -里水,4室2厅 | 159.02平米 | 南 | 精装 | 低楼层(共26层) | 2019年建 | 板塔结合,16人关注 / 一年前发布,189,"11,886元/平"
怡翠尊堤 精装3房 千灯湖中轴 南海之眼 少税,怡翠尊堤 -大沥,3室2厅 | 110.26平米 | 南 | 精装 | 高楼层(共25层) | 2015年建 | 塔楼,1人关注 / 7个月以前发布,245,"22,221元/平"
视野好，税费低，采光好，近地铁口，已满五年,美的新海岸自由立方 -北滘,3室2厅 | 88.4平米 | 北 | 精装 | 高楼层(共7层)  | 塔楼,42人关注 / 6个月以前发布,85,"9,616元/平"
保利·御江南  南向中楼层  满二年,保利·御江南 -西南街道,3室2厅 | 96.38平米 | 南 | 毛坯 | 中楼层(共32层)  | 暂无数据,10人关注 / 3个月以前发布,57,"5,915元/平"
中层，南向。全新未住过！无抵押，满2年,三水冠军城 -西南街道,3室2厅 | 107平米 | 南 | 精装 | 中楼层(共34层)  | 塔楼,8人关注 / 6个月以前发布,117,"10,935元/平"
金茂绿岛湖悦居 95方南向毛坯3房东户 高层 无遮挡,金茂绿岛湖 -绿岛湖,3室2厅 | 94.85平米 | 南 北 | 毛坯 | 高楼层(共30层)  | 平房,33人关注 / 一年前发布,119,"12,547元/平"
南北对流 全新未入住 安静适宜居住，中高层视野开阔,万科金色城市 -桂城,4室2厅 | 120平米 | 南 北 | 精装 | 35层 | 2018年建 | 板塔结合,19人关注 / 6个月以前发布,285,"23,750元/平"
南海颐景园  电梯中高层 视野开阔  有钥匙方便看,南海颐景园 -城市广场,3室2厅 | 131.68平米 | 南 北 | 简装 | 30层 | 2007年建 | 板塔结合,1人关注 / 6天以前发布,359,"27,264元/平"
尚观御园 精装三房 格局方正 采光通风好,尚观御园 -罗村,3室2厅 | 109.7平米 | 南 | 简装 | 14层 | 2012年建 | 板塔结合,0人关注 / 4个月以前发布,165,"15,042元/平"
美的领贤公馆小三房出售，总价低，笋盘，楼层好,美的领贤公馆 -北滘,3室2厅 | 88.16平米 | 北 | 精装 | 中楼层(共32层) | 2019年建 | 塔楼,7人关注 / 一年前发布,203,"23,027元/平"
此房证满2年，中高楼层，视野开阔,泷景五期 -澜石,3室2厅 | 82.2平米 | 北 | 精装 | 中楼层(共29层)  | 板塔结合,31人关注 / 一年前发布,165,"20,073元/平"
东建世纪广场 全新精装3房 双主套  带30多方私家露台,东建世纪广场 -季华,3室2厅 | 161.59平米 | 北 | 精装 | 低楼层(共22层) | 2004年建 | 塔楼,28人关注 / 一年前发布,203,"12,563元/平"
玫瑰园 109万包过户税费，精装修 有天台配杂物间,玫瑰园 -季华,4室1厅 | 112.57平米 | 南 北 | 精装 | 高楼层(共8层) | 2001年建 | 塔楼,9人关注 / 2个月以前发布,101,"8,973元/平"
碧桂园晴澜二期，望江精装修3房，有钥匙，可随时看房,碧桂园凤凰湾 -容桂,3室2厅 | 105平米 | 东南 | 精装 | 中楼层(共32层) | 2020年建 | 板塔结合,0人关注 / 11天以前发布,120,"11,429元/平"
精装房，满两年，风景好，业主好说句话急卖,恒大郦湖城 -云东海街道,3室2厅 | 106.77平米 | 南 北 | 精装 | 中楼层(共30层)  | 板塔结合,19人关注 / 一年前发布,69,"6,463元/平"
已满五年，精装修，中高楼层，180度望湖，尽览湖景,涟岸 -绿岛湖,3室2厅 | 143.89平米 | 东北 | 精装 | 32层 | 2017年建 | 塔楼,81人关注 / 一年前发布,175,"12,163元/平"
普君新城东苑   近地铁口   大两房  保养新净,普君新城东苑 -祖庙,2室1厅 | 69.23平米 | 东南 | 精装 | 高楼层(共32层) | 2010年建 | 塔楼,5人关注 / 1个月以前发布,142,"20,512元/平"
全新装修未入住，舒适度高，智能化配套，南向望花园,华福熹云水岸 -大沥,3室2厅 | 112.36平米 | 北 南 | 精装 | 33层 | 2019年建 | 塔楼,1人关注 / 8个月以前发布,250,"22,250元/平"
网红楼盘 高楼层又望花园 业主定居其他城市出售此房,融创望江府 -张槎,3室2厅 | 96.36平米 | 南 | 毛坯 | 高楼层(共33层) | 2019年建 | 板楼,49人关注 / 一年前发布,148,"15,360元/平"
帝景蓝湾 精装修三房 格局方正  视野开阔,帝景蓝湾 -南庄,3室2厅 | 103平米 | 南 | 简装 | 高楼层(共16层) | 2015年建 | 塔楼,14人关注 / 一年前发布,107,"10,389元/平"
区环境优美  真正的河湖景 江景 一应俱全是..,信业阳光城檀悦 -绿岛湖,4室2厅 | 133.24平米 | 南 | 精装 | 低楼层(共33层)  | 塔楼,3人关注 / 7个月以前发布,285,"21,390元/平"
半岛的大面积，装修保养好，值得拥有,恒大御景半岛 -金沙洲,4室2厅 | 274.12平米 | 东 | 精装 | 低楼层(共31层)  | 塔楼,8人关注 / 5个月以前发布,669,"24,406元/平"
博雅滨江 非后排无贷款 中层南向全新 诚心出售,三水博雅滨江 -西南街道,4室1厅 | 117平米 | 南 北 | 毛坯 | 中楼层(共29层)  | 板塔结合,1人关注 / 4个月以前发布,89,"7,607元/平"
精装房，满两年，风景好，业主好说句话急卖,恒大郦湖城 -云东海街道,3室2厅 | 106.77平米 | 南 北 | 精装 | 中楼层(共30层)  | 板塔结合,19人关注 / 一年前发布,69,"6,463元/平"
经典三房设计，格局方正，视野好,春江叠翠 -荷城,3室2厅 | 114.67平米 | 南 | 毛坯 | 17层  | 板楼,1人关注 / 3个月以前发布,60,"5,233元/平"
