标题,开发商,房子信息,发布信息,售价/万,单价
此房私产 户型方正 采光充足 配套设施齐全 交通便利,谊景村 -友谊路,1室1厅 | 41.51平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,2人关注 / 8天以前发布,133,"32,041元/平"
两居室电梯洋房 可拎包入住诚心出售 税费低,秋瑞家园 -瑞景居住区,2室1厅 | 66.35平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,0人关注 / 11天以前发布,99.9,"15,057元/平"
私产业主诚心往外出售 前后没有遮挡  采光好,昆营里 -新兴街,2室1厅 | 53.67平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,2人关注 / 14天以前发布,325,"60,556元/平"
盛达园 一梯两户 小区环境幽静 房主诚心卖 价格可议,盛达园 -长虹街,2室2厅 | 99.91平米 | 南 北 | 精装 | 高楼层(共13层)  | 板楼,4人关注 / 9天以前发布,398,"39,836元/平"
满五不唯一，配套成熟，户型通透，采光充足,首创暖山 -辛庄,3室1厅 | 92.26平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板楼,1人关注 / 19天以前发布,120,"13,007元/平"
东方明珠苑 精装修 满五唯一 中间楼层,东方明珠苑 -人民公园,3室2厅 | 142.92平米 | 南 北 | 精装 | 中楼层(共26层)  | 塔楼,2人关注 / 24天以前发布,130,"9,096元/平"
融创臻园 洋房通透三室 满两年唯一,融创臻园 -小淀镇,3室2厅 | 119.42平米 | 南 | 毛坯 | 低楼层(共7层)  | 板楼,1人关注 / 22天以前发布,190,"15,911元/平"
南北通透低楼层，H户型，出行便利，配套设施齐全,海山北里 -万新街,2室1厅 | 88.58平米 | 南 北 | 其他 | 低楼层(共11层)  | 板楼,0人关注 / 28天以前发布,138,"15,580元/平"
中间楼层，视野好，小区新，采光好。,紫溪花园 -马家店,3室2厅 | 89.1平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 板楼,4人关注 / 4个月以前发布,69.5,"7,801元/平"
嘉春园精装修过5唯一私产位置好楼层好拎包即住,嘉春园 -万新街,2室1厅 | 71.81平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,8人关注 / 5个月以前发布,112,"15,597元/平"
和平 光线明亮 无遮挡 视野好 看房方便 诚意出售,诚基经贸中心 -体育馆街,2室2厅 | 109.63平米 | 北 | 精装 | 中楼层(共50层)  | 塔楼,1人关注 / 2个月以前发布,352,"32,108元/平"
诚售昆仑北里A区 低楼层 户型方正 配套齐全 交通便利,昆仑北里A区 -万新街,2室1厅 | 82.8平米 | 南 北 | 其他 | 低楼层(共6层)  | 板楼,4人关注 / 3个月以前发布,134,"16,184元/平"
临 近水系，景观很好，金 角大三居，有露台,洛卡小镇林溪园 -大寺,3室2厅 | 135.41平米 | 南 北 | 简装 | 中楼层(共5层)  | 板楼,2人关注 / 1个月以前发布,280,"20,678元/平"
中间楼层 南北通透 西侧有窗 配套齐全 交通便利,昱发园 -向阳楼,2室2厅 | 101.65平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,18人关注 / 3个月以前发布,185,"18,200元/平"
星耀五洲联排别墅，地下室带小院，采光好,融创星耀五洲 -八里台,3室2厅 | 181.07平米 | 南 | 其他 | 低楼层(共4层)  | 板楼,20人关注 / 一年前发布,155,"8,561元/平"
一线海景房 电梯洋房全屋精装 可拎包入住 看房方便,神州花园 -大直沽,3室2厅 | 150.5平米 | 南 北 | 精装 | 中楼层(共11层)  | 板楼,124人关注 / 一年前发布,455,"30,233元/平"
河东区万新村 冠云东里大三室 能贷款 带装修 低楼层,冠云东里 -万新村,3室1厅 | 73.61平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,2人关注 / 2个月以前发布,139,"18,884元/平"
南北通透私产一室 可贷款 中间楼层,科艺里 -尖山,1室1厅 | 45.56平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,2人关注 / 1个月以前发布,144,"31,607元/平"
闽侯路  解放南路  面积大 两室能出厅 全明 满五唯一,解放南路（下瓦房街） -大营门,2室1厅 | 68.98平米 | 东 北 | 其他 | 高楼层(共6层)  | 板楼,12人关注 / 3个月以前发布,224,"32,474元/平"
南开北 私产满五唯一，税费少 低楼层,芥园北里 -向阳路,2室1厅 | 61.17平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,19人关注 / 6个月以前发布,121,"19,781元/平"
普泰花园 一楼带90平米地下室两层 ，精装修 满五唯一,红磡领世郡普泰花园 -双港,2室1厅 | 90.35平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,108人关注 / 一年前发布,140,"15,496元/平"
私产 二楼 满五唯一 南北通透 业主诚意出售,溪波里 -王串场,2室1厅 | 63.19平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 7天以前发布,135,"21,365元/平"
采光好 精装修两室 业主急卖 电梯房  配套齐全,福盛花园 -下瓦房,2室2厅 | 117.7平米 | 南 北 | 精装 | 高楼层(共12层)  | 板楼,25人关注 / 2个月以前发布,436,"37,044元/平"
满两年，通透大3居 客厅双阳台 大落地窗,阅海名筑 -北塘街,3室2厅 | 134.14平米 | 南 北 | 其他 | 中楼层(共16层)  | 板塔结合,2人关注 / 2个月以前发布,105,"7,828元/平"
荣悦园 2室1厅 南 北,荣悦园 -北仓镇,2室1厅 | 84.98平米 | 南 北 | 简装 | 中楼层(共27层)  | 板楼,2人关注 / 4个月以前发布,92,"10,827元/平"
延安楼 私产两室 南北通透  采光好,延安楼 -向阳路,2室1厅 | 54.12平米 | 南 北 | 简装 | 高楼层(共5层)  | 塔楼,3人关注 / 2个月以前发布,102,"18,848元/平"
云锦四期 电梯洋房三居 邻别墅位置  婚房精装带车位,云锦世家 -中北镇,3室2厅 | 132.81平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,40人关注 / 4个月以前发布,338,"25,450元/平"
此房采光充足，交通便利，业主诚心出售，价格可以商量,保山北里 -王顶堤,2室1厅 | 58.58平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,63人关注 / 4个月以前发布,76,"12,974元/平"
楼层好，视野广阔，采光不受任何影响，楼间距大,军华园 -军粮城,3室1厅 | 90.27平米 | 南 北 | 简装 | 高楼层(共26层)  | 板塔结合,9人关注 / 3个月以前发布,75.5,"8,364元/平"
河西新梅江 万科品质 通透大三室 精装拎包住 满五,万科新梅江柏翠园 -新梅江,3室2厅 | 160.05平米 | 南 北 | 精装 | 高楼层(共18层)  | 板楼,5人关注 / 2个月以前发布,618,"38,613元/平"
紫溪花园高铁板块高档社区90平小三室通透好户型,紫溪花园 -马家店,3室1厅 | 89.83平米 | 南 北 | 其他 | 低楼层(共17层)  | 板楼,0人关注 / 1个月以前发布,76,"8,461元/平"
店长推荐）婚房装修，楼层好，采光无遮挡，拎包入住。,中骏柏景湾 -精武镇,3室2厅 | 86.79平米 | 南 | 精装 | 中楼层(共15层)  | 板楼,1人关注 / 1个月以前发布,145,"16,707元/平"
房子满两年 南北通透 楼层好 采光无遮挡，装修好,梧桐公社 -团泊西,3室1厅 | 99.66平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,10人关注 / 6个月以前发布,118,"11,841元/平"
园荫北里 2室1厅 南 北 西,园荫北里 -王顶堤,2室1厅 | 46.24平米 | 南 北 西 | 其他 | 低楼层(共7层)  | 板楼,13人关注 / 1个月以前发布,120,"25,952元/平"
全阳户型，价格可以商量，楼栋位置好,碧春园 -双环邨,2室1厅 | 66.38平米 | 南 西 | 其他 | 中楼层(共34层)  | 塔楼,14人关注 / 一年前发布,88,"13,258元/平"
中海国际公园城叠拼别墅，小区环境优美，配套齐全,中海国际公园城 -八里台,3室1厅 | 169.2平米 | 南 北 | 其他 | 中楼层(共4层)  | 板塔结合,18人关注 / 5个月以前发布,135,"7,979元/平"
高品质联排别墅边户 精装修  车库直接入户,大唐世家 -北塘街,3室1厅 | 211.04平米 | 南 北 | 精装 | 低楼层(共4层)  | 板楼,0人关注 / 2个月以前发布,350,"16,585元/平"
联排别墅中户，地上三层，室内挑空，楼间距离大,燕云小镇 -泗村,4室2厅 | 200.71平米 | 南 北 | 毛坯 | 3层  | 板楼 | 联排别墅 ,2人关注 / 4个月以前发布,179,"8,919元/平"
秋星里，低楼层，南北通透，明厨明卫，通风性强,秋星里 -光复道,2室2厅 | 80.52平米 | 南 北 | 简装 | 中楼层(共8层)  | 板楼,129人关注 / 一年前发布,170,"21,113元/平"
10年次新房：相邻南开北部，老人五马路陪读优质之选,华城领秀万华里 -铃铛阁,2室1厅 | 81.83平米 | 东南 | 简装 | 低楼层(共18层)  | 板楼,38人关注 / 9个月以前发布,262,"32,018元/平"
急售-徽派建筑-中式合院-两层带地下-精装院落-带地库,绿城桃李春风 -团泊东,4室2厅 | 165.29平米 | 南 北 | 毛坯 | 低楼层(共2层)  | 板塔结合,50人关注 / 一年前发布,400,"24,200元/平"
力高二期逸海苑 三居室 格局方正,力高二期逸海苑 -中新生态城,3室1厅 | 98.29平米 | 南 北 | 毛坯 | 中楼层(共32层)  | 板楼,4人关注 / 3个月以前发布,67,"6,817元/平"
胡北小镇 两室通透户型 位置好 过两年 单价合适,胡北小镇 -新河街,2室1厅 | 109.91平米 | 南 北 | 简装 | 高楼层(共25层)  | 板塔结合,1人关注 / 13天以前发布,76,"6,915元/平"
万科一期3号楼小高层.好楼层 个人房主 房本满两年,万科西华府 -中北镇,3室2厅 | 112.61平米 | 南 北 | 毛坯 | 16层  | 板塔结合,51人关注 / 4个月以前发布,220,"19,537元/平"
安居公寓  中间楼层  采光好  满五  空户,安居公寓 -杨村,2室2厅 | 92.77平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,9人关注 / 5个月以前发布,84,"9,055元/平"
河北区，百万以内，两居室近地铁,爱贤里 -铁东路,2室1厅 | 72.61平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,2人关注 / 1个月以前发布,85,"11,707元/平"
广林园三居室 带电梯 私产房 楼层好  视野好,广林园 -广开街,3室2厅 | 131.37平米 | 东北 | 简装 | 中楼层(共16层)  | 板楼,65人关注 / 一年前发布,365,"27,785元/平"
北斗小高 精装修 H+1户型  采光充足 视野好 价格可议,北斗花园 -光复道,3室2厅 | 145.74平米 | 南 | 精装 | 中楼层(共17层)  | 板楼,46人关注 / 一年前发布,408,"27,996元/平"
单价2万4，08年房龄，全明三室，业主急售！,中海御湖翰苑 -王顶堤,3室2厅 | 136.48平米 | 南 西 北 | 简装 | 高楼层(共32层)  | 板楼,582人关注 / 一年前发布,325,"23,814元/平"
绮华里阳面客厅H户型，中间楼层，楼下就是花园,绮华里 -华苑,3室2厅 | 143.76平米 | 东 南 北 | 简装 | 中楼层(共6层)  | 板楼,6人关注 / 1个月以前发布,378,"26,294元/平"
东岸名郡好楼层，电梯洋房，三居,融创东岸名郡 -双街,3室2厅 | 97.75平米 | 南 北 | 毛坯 | 中楼层(共8层)  | 板楼,2人关注 / 一年前发布,120,"12,277元/平"
保利叠拼 精装 品质小区环境舒适 人车分流,保利罗兰公馆 -张家窝,4室2厅 | 132.74平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,167人关注 / 一年前发布,253,"19,060元/平"
店长推荐 业主诚心出售 领导院砖楼,书苑里 -挂甲寺,2室1厅 | 81.5平米 | 北 西 | 其他 | 高楼层(共6层)  | 板楼,24人关注 / 5个月以前发布,190,"23,313元/平"
新星通透两室 中间楼层 出门方便 配套齐全,隆昌里 -南营门街,2室1厅 | 63.4平米 | 东 西 | 简装 | 中楼层(共5层)  | 板楼,7人关注 / 6个月以前发布,316,"49,843元/平"
20万精装房 诚意出售  看房方便,舒畅欣园 -万新街,2室1厅 | 76.87平米 | 东 南 西 北 | 精装 | 高楼层(共18层)  | 板楼,29人关注 / 4个月以前发布,118,"15,351元/平"
首创三室洋房，业主诚意出售，，,首创城 -辛庄,3室2厅 | 126.45平米 | 南 西 北 | 精装 | 中楼层(共7层)  | 板楼,29人关注 / 9个月以前发布,190,"15,026元/平"
一梯两户电梯洋房 中间楼层 采光好视野好 诚心出售,金地艺城悦府 -辛庄,3室2厅 | 132.01平米 | 南 北 | 毛坯 | 中楼层(共8层)  | 板塔结合,2人关注 / 7个月以前发布,238,"18,029元/平"
：小区楼霸，带电梯，H户型，南北通透两个卫生间,水上温泉花园 -水上公园街,2室2厅 | 129.29平米 | 南 北 | 简装 | 中楼层(共11层)  | 板楼,31人关注 / 8个月以前发布,410,"31,712元/平"
户型方正 采光充足 看房方便 配套完善 可以随时签合同,承德道 -小白楼,3室1厅 | 75.05平米 | 东南 | 简装 | 中楼层(共8层)  | 板楼,37人关注 / 8个月以前发布,308,"41,040元/平"
万科一期3号楼小高层.好楼层 个人房主 房本满两年,万科西华府 -中北镇,3室2厅 | 112.61平米 | 南 北 | 毛坯 | 16层  | 板塔结合,51人关注 / 4个月以前发布,220,"19,537元/平"
安居公寓  中间楼层  采光好  满五  空户,安居公寓 -杨村,2室2厅 | 92.77平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,9人关注 / 5个月以前发布,84,"9,055元/平"
大四室 独有户型 前排位置的 带家具卖 有地下车位,富力桃园天富园 -双港,4室2厅 | 173.6平米 | 南 | 精装 | 中楼层(共28层)  | 板楼,16人关注 / 9个月以前发布,280,"16,130元/平"
带电梯 双地铁 看房随时 诚心出售,龙海公寓 -下瓦房,1室1厅 | 51.35平米 | 南 | 简装 | 中楼层(共11层)  | 板楼,0人关注 / 2个月以前发布,187,"36,417元/平"
河北区，百万以内，两居室近地铁,爱贤里 -铁东路,2室1厅 | 72.61平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,2人关注 / 1个月以前发布,85,"11,707元/平"
力高二期逸海苑 三居室 格局方正,力高二期逸海苑 -中新生态城,3室1厅 | 98.29平米 | 南 北 | 毛坯 | 中楼层(共32层)  | 板楼,4人关注 / 3个月以前发布,67,"6,817元/平"
便宜处理，4楼房信企业产两室，南北通透,华宁南里 -王顶堤,2室1厅 | 38.37平米 | 南 北 | 精装 | 中楼层(共6层)  | 板楼,44人关注 / 一年前发布,91,"23,717元/平"
一跃二带小院，实际使用面积大，边户位置好,富山花园 -瑞景居住区,3室1厅 | 134.1平米 | 南 北 | 简装 | 低楼层(共2层)  | 板楼,1人关注 / 10天以前发布,267,"19,911元/平"
广林园三居室 带电梯 私产房 楼层好  视野好,广林园 -广开街,3室2厅 | 131.37平米 | 东北 | 简装 | 中楼层(共16层)  | 板楼,65人关注 / 一年前发布,365,"27,785元/平"
北斗小高 精装修 H+1户型  采光充足 视野好 价格可议,北斗花园 -光复道,3室2厅 | 145.74平米 | 南 | 精装 | 中楼层(共17层)  | 板楼,46人关注 / 一年前发布,408,"27,996元/平"
四跃五，户型好无遮挡，出房率高,嘉汇园 -西营门,4室2厅 | 94.06平米 | 南 北 | 简装 | 高楼层(共4层)  | 板楼,19人关注 / 11个月以前发布,204,"21,689元/平"
1号线刘园站 精装三居 南北通透 落地窗 拎包入住,翡翠城 -瑞景居住区,3室2厅 | 138.71平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,5人关注 / 1个月以前发布,229,"16,510元/平"
H户型大两室，采光好，视野开阔,龙居花园 -大寺,2室1厅 | 111.11平米 | 南 北 | 简装 | 高楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,122,"10,981元/平"
瑞益园通透2室满五年无二套交通方便看房随时,瑞益园 -瑞景居住区,2室1厅 | 79.49平米 | 南 北 | 其他 | 中楼层(共11层)  | 板塔结合,0人关注 / 1个月以前发布,122,"15,348元/平"
河西新梅江 万科品质 通透大三室 精装拎包住 满五,万科新梅江柏翠园 -新梅江,3室2厅 | 160.05平米 | 南 北 | 精装 | 高楼层(共18层)  | 板楼,5人关注 / 2个月以前发布,618,"38,613元/平"
胡北小镇 两室通透户型 位置好 过两年 单价合适,胡北小镇 -新河街,2室1厅 | 109.91平米 | 南 北 | 简装 | 高楼层(共25层)  | 板塔结合,1人关注 / 13天以前发布,76,"6,915元/平"
保利叠拼 精装 品质小区环境舒适 人车分流,保利罗兰公馆 -张家窝,4室2厅 | 132.74平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,167人关注 / 一年前发布,253,"19,060元/平"
房子满两年 南北通透 楼层好 采光无遮挡，装修好,梧桐公社 -团泊西,3室1厅 | 99.66平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,10人关注 / 6个月以前发布,118,"11,841元/平"
中海国际公园城叠拼别墅，小区环境优美，配套齐全,中海国际公园城 -八里台,3室1厅 | 169.2平米 | 南 北 | 其他 | 中楼层(共4层)  | 板塔结合,18人关注 / 5个月以前发布,135,"7,979元/平"
凌奥花园 精装修六楼带阁楼满五年 一手房出行方便急售,凌奥花园 -体育中心街,3室2厅 | 94.52平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,58人关注 / 一年前发布,218,"23,064元/平"
园荫北里 2室1厅 南 北 西,园荫北里 -王顶堤,2室1厅 | 46.24平米 | 南 北 西 | 其他 | 低楼层(共7层)  | 板楼,13人关注 / 1个月以前发布,120,"25,952元/平"
全阳户型，价格可以商量，楼栋位置好,碧春园 -双环邨,2室1厅 | 66.38平米 | 南 西 | 其他 | 中楼层(共34层)  | 塔楼,14人关注 / 一年前发布,88,"13,258元/平"
岳园小区环境好，配套完善，交通便利，购物方便,岳园小区 -建设路,3室2厅 | 104.84平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,2人关注 / 6个月以前发布,79.8,"7,612元/平"
宝福家园私产唯一，全阳两居室，采光无遮挡,宝福家园 -双港,2室1厅 | 79.18平米 | 南 | 毛坯 | 高楼层(共24层)  | 板楼,28人关注 / 一年前发布,120,"15,156元/平"
时代奥城一期，经典H+1户型，位置好视野无遮挡,时代奥城 -体育中心街,3室2厅 | 172.18平米 | 南 北 | 精装 | 低楼层(共24层)  | 板楼,11人关注 / 1个月以前发布,543,"31,537元/平"
首创三室洋房，业主诚意出售，，,首创城 -辛庄,3室2厅 | 126.45平米 | 南 西 北 | 精装 | 中楼层(共7层)  | 板楼,29人关注 / 9个月以前发布,190,"15,026元/平"
户型方正 采光充足 看房方便 配套完善 可以随时签合同,承德道 -小白楼,3室1厅 | 75.05平米 | 东南 | 简装 | 中楼层(共8层)  | 板楼,37人关注 / 8个月以前发布,308,"41,040元/平"
：小区楼霸，带电梯，H户型，南北通透两个卫生间,水上温泉花园 -水上公园街,2室2厅 | 129.29平米 | 南 北 | 简装 | 中楼层(共11层)  | 板楼,31人关注 / 8个月以前发布,410,"31,712元/平"
一梯两户电梯洋房 中间楼层 采光好视野好 诚心出售,金地艺城悦府 -辛庄,3室2厅 | 132.01平米 | 南 北 | 毛坯 | 中楼层(共8层)  | 板塔结合,2人关注 / 7个月以前发布,238,"18,029元/平"
岳园小区满二大平米中间楼层，户口可迁出,岳园小区 -建设路,4室2厅 | 125.63平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,14人关注 / 一年前发布,89,"7,085元/平"
单价2万4，08年房龄，全明三室，业主急售！,中海御湖翰苑 -王顶堤,3室2厅 | 136.48平米 | 南 西 北 | 简装 | 高楼层(共32层)  | 板楼,582人关注 / 一年前发布,325,"23,814元/平"
高品质联排别墅边户 精装修  车库直接入户,大唐世家 -北塘街,3室1厅 | 211.04平米 | 南 北 | 精装 | 低楼层(共4层)  | 板楼,0人关注 / 2个月以前发布,350,"16,585元/平"
东岸名郡好楼层，电梯洋房，三居,融创东岸名郡 -双街,3室2厅 | 97.75平米 | 南 北 | 毛坯 | 中楼层(共8层)  | 板楼,2人关注 / 一年前发布,120,"12,277元/平"
10年次新房：相邻南开北部，老人五马路陪读优质之选,华城领秀万华里 -铃铛阁,2室1厅 | 81.83平米 | 东南 | 简装 | 低楼层(共18层)  | 板楼,38人关注 / 9个月以前发布,262,"32,018元/平"
急售-徽派建筑-中式合院-两层带地下-精装院落-带地库,绿城桃李春风 -团泊东,4室2厅 | 165.29平米 | 南 北 | 毛坯 | 低楼层(共2层)  | 板塔结合,50人关注 / 一年前发布,400,"24,200元/平"
梅江道地铁6号线，名都公寓钥匙房，卫生间带窗户！,名都公寓 -梅江,2室1厅 | 91.09平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,198人关注 / 一年前发布,215,"23,604元/平"
商品房，1楼上下楼方便，满五年看房联系维护人有钥匙,龙都花园 -挂甲寺,3室1厅 | 102.02平米 | 南 北 | 精装 | 低楼层(共7层)  | 板楼,43人关注 / 3个月以前发布,415,"40,679元/平"
视野开阔 通透，标准H+一户型，满两年，精装修,首创悦山郡 -辛庄,3室1厅 | 96.71平米 | 南 北 | 精装 | 低楼层(共24层)  | 板楼,14人关注 / 一年前发布,145,"14,994元/平"
北区两居，双阳户型 ，绿化好，交通方便，采光好,保利上河雅苑北区 -保利金街,2室1厅 | 95.03平米 | 南 | 精装 | 中楼层(共32层)  | 板塔结合,13人关注 / 一年前发布,149,"15,680元/平"
13年小区 满五唯一 税费少 小区环境好,新博园 -春华街,3室2厅 | 135.63平米 | 东南 南 北 | 精装 | 低楼层(共33层)  | 板楼,57人关注 / 6个月以前发布,338,"24,921元/平"
小区环境整洁，人文素质高，门卫管理严格，安全有保障,荣悦园 -北仓镇,2室1厅 | 84.1平米 | 南 北 | 毛坯 | 高楼层(共26层)  | 板楼,4人关注 / 8个月以前发布,79,"9,394元/平"
社会山南苑，边户，20万自住装修，好楼层，好楼位,社会山南苑 -张家窝,3室2厅 | 93.19平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,5人关注 / 2个月以前发布,146,"15,667元/平"
环内 精装修 H双通透户型 刚需改善,金隅悦城雅香苑 -万新街,2室1厅 | 78.3平米 | 南 西 北 | 其他 | 中楼层(共14层)  | 板楼,2人关注 / 1个月以前发布,132,"16,859元/平"
不临街不把边+不是顶楼+南北通透三居室精装修,天房美棠 -陈塘庄,3室2厅 | 97.3平米 | 南 北 | 精装 | 高楼层(共32层)  | 板楼,143人关注 / 5个月以前发布,358,"36,794元/平"
景福里东西两室私产房 过五唯一看房方便,景福里 -挂甲寺,2室1厅 | 68.05平米 | 东 西 | 精装 | 高楼层(共9层)  | 板楼,4人关注 / 1个月以前发布,164,"24,100元/平"
天房三期盈艺园边户H户型不到顶通透毛坯三室,天房天拖盈艺园 -嘉陵道街,3室2厅 | 134.1平米 | 南 北 东 | 毛坯 | 高楼层(共32层)  | 板塔结合,109人关注 / 一年前发布,480,"35,795元/平"
万科假日风景 洋房三室 南北露台 业主诚心出售,假日风景花园 -中北镇,3室1厅 | 85.56平米 | 南 北 | 精装 | 高楼层(共6层)  | 板塔结合,10人关注 / 6个月以前发布,135,"15,779元/平"
中海高层 满两年 户型方正 楼层好 朝向好 采光充足,中海国际公园城 -八里台,3室2厅 | 89.62平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,4人关注 / 3个月以前发布,65,"7,253元/平"
首创三期 溪堤颂园 联排中户 精装 南院约60平地上四层,首创溪堤郡颂园 -华明镇,6室2厅 | 248.24平米 | 南 北 | 精装 | 4层  | 板楼,3人关注 / 1个月以前发布,455,"18,330元/平"
联发锦里 新房户型好 南北通透 位置好,联发锦里 -精武镇,3室2厅 | 96.07平米 | 南 北 | 毛坯 | 7层  | 暂无数据,2人关注 / 1个月以前发布,224,"23,317元/平"
金淼园 满五唯一 双阳户型 小区中间位置,金淼园 -体育中心街,2室1厅 | 101.03平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,10人关注 / 1个月以前发布,168,"16,629元/平"
H+1户型保利开发自持物业   配套齐全,保利尚林苑 -张家窝,3室1厅 | 89.56平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板楼,1人关注 / 8个月以前发布,139,"15,521元/平"
急售！水畔花园 中间层 正规三居 全明 370可谈,水畔花园 -长虹街,3室2厅 | 124.63平米 | 南 北 | 精装 | 中楼层(共25层)  | 塔楼,208人关注 / 9个月以前发布,370,"29,688元/平"
小区新 环境好 武清站 佛伦伦萨小镇 满五唯一,盛世睿园 -体育中心,2室1厅 | 87.61平米 | 南 | 毛坯 | 低楼层(共28层)  | 板塔结合,42人关注 / 一年前发布,113,"12,899元/平"
洋房一楼带院 精装修，可拎包入住,天津华侨城寄涛苑 -东丽湖,3室1厅 | 121.77平米 | 南 北 | 精装 | 11层  | 板楼,27人关注 / 10个月以前发布,153,"12,565元/平"
龙博花园 H户型 满五唯一 低楼层 不临街 不把边,龙博花园 -柳林街,2室2厅 | 94.09平米 | 南 北 | 精装 | 低楼层(共6层)  | 板楼,18人关注 / 3个月以前发布,255,"27,102元/平"
大唐盛世三室 业主诚心卖 随时看房 出房率高,大唐盛世 -八里台,3室2厅 | 105.62平米 | 南 北 | 毛坯 | 16层  | 板楼,7人关注 / 7个月以前发布,66,"6,249元/平"
堤中里 房龄新 大两居 南北通透 双阳台 诚心出售,堤中里 -王顶堤,2室1厅 | 76.62平米 | 南 北 | 简装 | 低楼层(共6层)  | 板楼,3人关注 / 2个月以前发布,204,"26,625元/平"
小区环境好，房龄新，采光充足，业主诚意卖,花园伍座轩 -挂甲寺,3室2厅 | 147.92平米 | 南 北 | 精装 | 中楼层(共30层)  | 板楼,7人关注 / 2个月以前发布,618,"41,780元/平"
岳阳道上 精装三室 私产可贷款 采光充足 配套齐全,泰华里 -体育馆街,3室1厅 | 69.24平米 | 南 北 | 精装 | 低楼层(共3层)  | 板楼,4人关注 / 1个月以前发布,425,"61,381元/平"
河滨花苑 改善四居室，带车位有储藏室 诚意出售,惠灵顿河滨花苑 -芥园道,4室2厅 | 268.57平米 | 西 南 北 | 精装 | 中楼层(共23层)  | 板楼,56人关注 / 一年前发布,910,"33,884元/平"
诚心出售，精装修，家电齐全，朝向为南，冬暖夏凉,蓝庭国际 -新立街,2室1厅 | 51.24平米 | 南 | 简装 | 高楼层(共8层)  | 板楼,37人关注 / 6个月以前发布,52,"10,149元/平"
环内 精装修 H双通透户型 刚需改善,金隅悦城雅香苑 -万新街,2室1厅 | 78.3平米 | 南 西 北 | 其他 | 中楼层(共14层)  | 板楼,2人关注 / 1个月以前发布,132,"16,859元/平"
景福里东西两室私产房 过五唯一看房方便,景福里 -挂甲寺,2室1厅 | 68.05平米 | 东 西 | 精装 | 高楼层(共9层)  | 板楼,4人关注 / 1个月以前发布,164,"24,100元/平"
满五年，楼位好，楼层好，精装修、业主诚心出售,五矿榕园 -李七庄,3室2厅 | 126.21平米 | 南 北 | 精装 | 高楼层(共17层)  | 板塔结合,11人关注 / 3个月以前发布,230,"18,224元/平"
华亭大三居，满五唯一，楼层好视野开阔，业主诚心出售,华亭国际 -中北镇,3室2厅 | 136.14平米 | 东 南 北 | 精装 | 中楼层(共16层)  | 板楼,20人关注 / 5个月以前发布,218,"16,013元/平"
南运河畔 南北通透 全明 精装三室 满五唯一 中间楼层,惠灵顿河庭花苑 -芥园道,3室2厅 | 134.38平米 | 南 北 | 精装 | 中楼层(共29层)  | 板楼,62人关注 / 7个月以前发布,512,"38,101元/平"
融创交付  环境好   楼层好,融创星耀五洲 -八里台,2室1厅 | 87.57平米 | 南 北 | 毛坯 | 高楼层(共33层)  | 板楼,0人关注 / 7天以前发布,62,"7,081元/平"
过五年，视野很好直观公园，双阳卧室,金谷园（南开区） -体育中心街,2室2厅 | 113.03平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,211人关注 / 一年前发布,213,"18,845元/平"
雪莲东里  双通透 诚意卖 看房随时,雪莲东里 -万新街,3室2厅 | 120.09平米 | 南 北 | 其他 | 中楼层(共5层)  | 板楼,15人关注 / 4个月以前发布,180,"14,989元/平"
2000年小区，满五唯一，私产商品房，双地铁,柳苑公寓 -柳林街,2室1厅 | 79.25平米 | 东 南 北 | 简装 | 高楼层(共6层)  | 板楼,66人关注 / 7个月以前发布,134,"16,909元/平"
