标题,开发商,房子信息,发布信息,售价/万,单价
此套房子是中高楼层的，视野开阔采光丰富，配套齐全。,财富城 -坪山,4室2厅 | 89.39平米 | 南 | 简装 | 高楼层(共45层) | 2019年建 | 塔楼,0人关注 / 24天以前发布,375,"41,900元/平"
佳宁娜友谊广场 精装三房 满五年 红本在手 拎包入住,佳宁娜广场 -春风路,3室1厅 | 87.09平米 | 东北 | 精装 | 高楼层(共31层) | 1997年建 | 板塔结合,2人关注 / 17天以前发布,344,"39,400元/平"
英郡年华 高使用率复式户型 满五年 舒适三房,英郡年华花园二期 -丹竹头,3室2厅 | 67.03平米 | 东南 | 简装 | 高楼层(共25层) | 2008年建 | 板塔结合,3人关注 / 19天以前发布,320,"47,700元/平"
业主诚心卖 看房方便 楼层高，采光视野好。,THETOWN乐城 -大运新城,4室2厅 | 130.98平米 | 北 | 简装 | 高楼层(共33层) | 2015年建 | 塔楼,1人关注 / 20天以前发布,593,"45,200元/平"
朝南 精装3房 满五年 税费少,东港印象 -盐田港,3室2厅 | 75.8平米 | 南 | 简装 | 19层 | 2012年建 | 塔楼,3人关注 / 24天以前发布,338,"44,592元/平"
前海自贸区，2017年次新小区，单本证，阔绰三房,万豪掬月半山 -前海,3室1厅 | 86.05平米 | 东南 | 精装 | 低楼层(共30层) | 2017年建 | 板塔结合,1人关注 / 21天以前发布,920,"106,915元/平"
颐安麓园次新大社区高楼层新装修3房,麓园 -龙岗中心城,3室2厅 | 77.71平米 | 东 东北 | 精装 | 34层 | 2018年建 | 塔楼,7人关注 / 28天以前发布,320,"41,100元/平"
星河传奇 5室2厅 东南,星河传奇 -红山,5室2厅 | 127.31平米 | 东南 | 精装 | 高楼层(共39层) | 2016年建 | 塔楼,2人关注 / 29天以前发布,917,"72,000元/平"
大冲城市花园 4室2厅 南 北,大冲城市花园 -科技园,4室2厅 | 174.58平米 | 南 北 | 精装 | 38层 | 2014年建 | 塔楼,3人关注 / 25天以前发布,2270,"130,000元/平"
红本在手，满五年唯一住房，税费少,陶然居 -华侨城,1室1厅 | 32.62平米 | 南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,4人关注 / 3个月以前发布,222,"68,000元/平"
国展苑指导价出售好房 满五年 看房有钥匙,国展苑 -布吉关,2室1厅 | 54.76平米 | 南 北 | 简装 | 30层 | 2002年建 | 塔楼,6人关注 / 7个月以前发布,196,"35,793元/平"
潜龙鑫茂花园B区 朝花园两房，位置安静,潜龙鑫茂花园B区 -民治,2室2厅 | 68.8平米 | 西北 | 简装 | 13层 | 2006年建 | 板塔结合,1人关注 / 1个月以前发布,422,"61,300元/平"
公园旁，一房一厅总价200出头，诚心出售，看房方便,蓝天绿都家园 -梅林,1室1厅 | 31.51平米 | 东 | 简装 | 15层 | 2003年建 | 板塔结合,17人关注 / 6个月以前发布,195,"61,600元/平"
满五年，业主诚卖 看房方便~~~~,梅花新园 -民治,2室1厅 | 68.6平米 | 东北 | 简装 | 低楼层(共11层) | 2003年建 | 板塔结合,44人关注 / 一年前发布,340,"49,500元/平"
仙湖枫景 精装修一房 拎包入住 满五年红本,仙湖枫景家园 -莲塘,1室1厅 | 40.07平米 | 北 | 精装 | 高楼层(共21层) | 2004年建 | 塔楼,3人关注 / 1个月以前发布,216,"53,700元/平"
水贝珠宝商圈高楼层装修保养好近洪湖公园业主诚心卖,明德公馆 -翠竹,1室1厅 | 42.11平米 | 南 | 其他 | 高楼层(共22层) | 2016年建 | 塔楼,4人关注 / 2个月以前发布,370,"87,866元/平"
优质单间，业主诚心出售，采光好,旭飞华天苑 -清水河,1室1厅 | 15.38平米 | 南 | 简装 | 低楼层(共31层) | 2000年建 | 板塔结合,11人关注 / 1个月以前发布,65,"42,263元/平"
满五年，厅出阳台，卧室带飘窗，业主诚心卖，看房方便,国际名园 -春风路,1室1厅 | 45.87平米 | 东 | 精装 | 中楼层(共31层) | 2004年建 | 板塔结合,84人关注 / 一年前发布,212,"46,218元/平"
高楼层，满五年，看山  正规两房  带阳台,雍翠华府 -布心,2室1厅 | 43.29平米 | 西北 | 精装 | 高楼层(共35层) | 2004年建 | 塔楼,0人关注 / 2个月以前发布,254,"58,500元/平"
总价低 ，这房源本人维护。业主有心出售,灏景明苑二期 -布吉街,1室1厅 | 44.72平米 | 西北 | 简装 | 低楼层(共32层) | 2004年建 | 塔楼,38人关注 / 一年前发布,178,"39,700元/平"
房子已经满5年，业主诚心出售，三条地铁..,凯丰花园二期 -梅林,1室0厅 | 29.66平米 | 北 | 精装 | 中楼层(共18层) | 2006年建 | 塔楼,32人关注 / 一年前发布,226,"76,000元/平"
河套片区，花园大社区，方正两房，满五年唯一，税少,皇御苑一期 -皇岗,2室1厅 | 78.7平米 | 东南 | 简装 | 中楼层(共35层) | 2001年建 | 板塔结合,2人关注 / 3个月以前发布,560,"71,100元/平"
星海三期，17年精装修西南向两房，业主换房急售,星海名城三期 -前海,2室2厅 | 76.76平米 | 南 | 精装 | 25层 | 2004年建 | 板塔结合,1人关注 / 1个月以前发布,631,"82,100元/平"
片区少有小户型，精装修，业主诚意出售，户型改动好,福兴花园 -梅林,2室1厅 | 45.57平米 | 东南 | 精装 | 低楼层(共11层) | 2002年建 | 板塔结合,2人关注 / 7个月以前发布,310,"68,000元/平"
无间道大阳台满五唯一红本，安静舒适近地铁，视野开阔,新天地名居 -黄贝岭,1室1厅 | 38.36平米 | 东南 | 简装 | 中楼层(共31层) | 2005年建 | 板塔结合,76人关注 / 一年前发布,246,"63,900元/平"
东方凤雅台 2室2厅 东北,东方凤雅台 -莲塘,2室2厅 | 70.52平米 | 东北 | 精装 | 高楼层(共15层) | 2002年建 | 塔楼,10人关注 / 4个月以前发布,369,"52,200元/平"
布吉地铁口3+5+14号线交汇，满五年精装修两房,龙珠花园A区 -布吉关,2室1厅 | 54.11平米 | 南 | 精装 | 29层 | 1998年建 | 板楼,4人关注 / 1个月以前发布,205,"37,800元/平"
布吉长龙地铁口 方正一房 采光通风好,丽廷豪苑 -布吉街,1室1厅 | 37.53平米 | 西北 | 简装 | 中楼层(共32层) | 2004年建 | 塔楼,12人关注 / 4个月以前发布,146,"38,700元/平"
水贝片区满五唯一红本小两房，花园小区，业主诚心出售,雍翠华府 -布心,2室1厅 | 44.29平米 | 北 | 简装 | 低楼层(共35层) | 2004年建 | 塔楼,70人关注 / 一年前发布,260,"58,500元/平"
此房满五年唯一，只有契税，税费少,京基御景华城 -赤尾,2室2厅 | 63平米 | 东 | 简装 | 高楼层(共35层) | 2005年建 | 塔楼,21人关注 / 4个月以前发布,438,"69,524元/平"
欣赏洪湖花园，朝南易上车一房，满五唯一,丰湖花园 -清水河,1室1厅 | 41.33平米 | 南 | 简装 | 高楼层(共26层) | 2005年建 | 板塔结合,10人关注 / 2个月以前发布,191,"46,000元/平"
万科四季花城精装修两房业主诚意出售，满五年唯一红本,万科四季花城五期 -坂田,2室1厅 | 73.03平米 | 东 | 简装 | 高楼层(共6层) | 2002年建 | 板塔结合,12人关注 / 5个月以前发布,410,"56,100元/平"
地铁口精装2房   满五年 南向住家安静,中城康桥花园一期 -丹竹头,2室2厅 | 59.31平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板塔结合,135人关注 / 一年前发布,219,"36,900元/平"
装修保养好 适合低总价上车客户,金海岸大厦 -后海,1室1厅 | 37.16平米 | 西 | 精装 | 低楼层(共30层) | 2003年建 | 塔楼,3人关注 / 3个月以前发布,336,"90,400元/平"
环西丽湖科教城配套物业 带花园小户型 满五诚心出售,德意名居一期 -大学城,1室0厅 | 39.38平米 | 东南 | 简装 | 中楼层(共5层) | 2010年建 | 塔楼,30人关注 / 一年前发布,290,"73,642元/平"
中楼层 精装2房 南北通安静 满五年 景观好,丽港湾 -福田保税区,2室1厅 | 62.93平米 | 南 | 简装 | 中楼层(共18层) | 2003年建 | 塔楼,9人关注 / 3个月以前发布,530,"84,100元/平"
此房满五唯一，税费少，阳光充足，东南向，诚心出售,百仕达花园二期 -百仕达,2室1厅 | 72.16平米 | 东南 | 精装 | 低楼层(共18层) | 2000年建 | 塔楼,57人关注 / 5个月以前发布,433,"59,900元/平"
观澜天虹 中航格澜郡 花园洋房低密度社区 地铁4号线,格澜郡二期 -观澜,3室1厅 | 115.95平米 | 西南 | 精装 | 中楼层(共16层) | 2007年建 | 板塔结合,0人关注 / 2个月以前发布,525,"45,200元/平"
大运新城 地铁口 带阁楼高实用率 可满五唯一过户 急售,森雅谷 -大运新城,2室1厅 | 49.53平米 | 西南 | 精装 | 中楼层(共16层) | 2010年建 | 塔楼,62人关注 / 一年前发布,187,"37,600元/平"
国贸商圈 单身公寓 交通出行方便 业主诚心出售,国际名园 -春风路,1室0厅 | 23.85平米 | 南 | 简装 | 中楼层(共31层) | 2004年建 | 板塔结合,5人关注 / 4个月以前发布,104,"43,606元/平"
金地梅陇镇，花园位置，精妆两房，户型方正，采光好。,金地梅陇镇一期 -龙华新区,2室1厅 | 76.21平米 | 南 | 精装 | 低楼层(共24层) | 2006年建 | 板塔结合,15人关注 / 一年前发布,436,"57,200元/平"
坂田地铁口    金洲嘉丽园大两房    满五年红本,金洲嘉丽园 -坂田,2室1厅 | 68.84平米 | 南 | 简装 | 7层 | 2003年建 | 板楼,3人关注 / 3个月以前发布,324,"47,000元/平"
房子满五红本在手 业主诚心出售 深蓝季节,深蓝季节 -后海,1室1厅 | 35.43平米 | 西 | 简装 | 32层 | 2007年建 | 塔楼,37人关注 / 6个月以前发布,354,"99,800元/平"
精装修朝南 安静 看花园实用2房 近参考价,皇岗花园大厦 -皇岗,2室1厅 | 65.92平米 | 西南 | 精装 | 中楼层(共18层) | 1995年建 | 板塔结合,77人关注 / 一年前发布,333,"50,400元/平"
深圳北 梅林关口 大二房 采光好 满五年 业主诚心出售,星河盛世花园 -梅林关,2室1厅 | 75.65平米 | 西南 | 简装 | 30层 | 2013年建 | 板塔结合,3人关注 / 3个月以前发布,545,"72,000元/平"
罗湖大社区，交通便利，满五唯一，业主诚心出售,龙园山庄 -清水河,2室2厅 | 79.91平米 | 南 | 简装 | 高楼层(共7层) | 1997年建 | 板塔结合,6人关注 / 2个月以前发布,319,"39,800元/平"
潜龙鑫茂花园B区一房一厅 满五年朝东南层采光好,潜龙鑫茂花园B区 -民治,1室1厅 | 35.37平米 | 东南 | 简装 | 13层 | 2006年建 | 板塔结合,1人关注 / 2个月以前发布,217,"61,300元/平"
满五，精装修，总价低，高楼层，可拎包入,现代城梦想家园 -后海,1室1厅 | 41.62平米 | 北 | 简装 | 29层 | 2003年建 | 塔楼,3人关注 / 1个月以前发布,361,"86,600元/平"
梦想家园新上好房，总价低，满五唯一，红本在手,现代城梦想家园 -后海,1室1厅 | 41.52平米 | 北 东北 | 精装 | 29层 | 2003年建 | 塔楼,15人关注 / 4个月以前发布,360,"86,600元/平"
【咨-海滨-急售】满五年唯一，精装修.诚心出售,奥园翡翠东湾 -坪山,2室2厅 | 64.2平米 | 西北 | 精装 | 31层  | 板塔结合,9人关注 / 5个月以前发布,220,"34,200元/平"
业主诚心出售，精装修，配套成熟,奥园翡翠东湾 -坪山,2室2厅 | 64.12平米 | 北 | 精装 | 32层  | 板塔结合,3人关注 / 8个月以前发布,220,"34,200元/平"
新银座精装两房 视野好采光好 业主诚心出售,新银座华庭 -罗湖口岸,2室1厅 | 66.57平米 | 北 | 精装 | 31层 | 2005年建 | 塔楼,3人关注 / 一年前发布,351,"52,600元/平"
满五年诚心出售 改好的电梯小两房,丹枫雅苑 -龙华中心,2室1厅 | 48.29平米 | 东 | 精装 | 中楼层(共18层) | 2008年建 | 板楼,52人关注 / 一年前发布,272,"56,300元/平"
绿景物业优质小两房出售，满五唯一看房有钥匙,绿景中城天邑花园 -新洲,2室1厅 | 47.6平米 | 东北 | 精装 | 低楼层(共32层) | 2008年建 | 板塔结合,10人关注 / 一年前发布,410,"86,000元/平"
星海名城三期76平大两房，高楼层，客厅卧室全朝南，,星海名城三期 -前海,2室1厅 | 76.76平米 | 东南 | 简装 | 25层 | 2004年建 | 板塔结合,230人关注 / 一年前发布,631,"82,100元/平"
南山区双地铁 海典居精装两房有钥匙,海典居 -南山中心,2室1厅 | 71.72平米 | 东 | 精装 | 21层 | 1999年建 | 塔楼,3人关注 / 2个月以前发布,440,"61,300元/平"
满五年唯一 普通住宅 正规一房一厅 2个大阳台,华茂苑 -梅林,1室1厅 | 48.6平米 | 南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,7人关注 / 1个月以前发布,303,"62,200元/平"
绿景集团品质社区，满五唯一红本税费少，户型方正,绿景花园二期 -新洲,1室1厅 | 43.73平米 | 东南 | 精装 | 高楼层(共29层) | 2005年建 | 板塔结合,1人关注 / 11天以前发布,346,"79,100元/平"
此房满五唯一 红本在手税费少  高楼层视野通透,高发城驰苑 -皇岗,2室1厅 | 48.35平米 | 西北 | 简装 | 高楼层(共32层) | 2008年建 | 塔楼,8人关注 / 8个月以前发布,372,"76,900元/平"
新德家园，前海08年社区，靠前海自贸区，得房率达86%,新德家园 -前海,2室2厅 | 76.97平米 | 北 | 简装 | 28层 | 2007年建 | 板塔结合,10人关注 / 3个月以前发布,633,"82,200元/平"
锦绣江南四期 2室2厅 南,锦绣江南四期 -龙华新区,2室2厅 | 79.56平米 | 南 | 简装 | 18层 | 2006年建 | 塔楼,0人关注 / 9天以前发布,409,"51,400元/平"
田心庆云花园 2室1厅 东南,田心庆云花园 -笋岗,2室1厅 | 68.58平米 | 东南 | 简装 | 高楼层(共28层) | 2003年建 | 板塔结合,5人关注 / 1个月以前发布,350,"51,000元/平"
万科城精装修两房业主急售，满五年保养好，采光充足,万科城一期 -坂田,2室1厅 | 75.2平米 | 北 | 精装 | 高楼层(共11层) | 2005年建 | 塔楼,16人关注 / 1个月以前发布,414,"55,000元/平"
此房满五唯一 红本在手税费少  高楼层视野通透,高发城驰苑 -皇岗,2室1厅 | 48.35平米 | 西北 | 简装 | 高楼层(共32层) | 2008年建 | 塔楼,8人关注 / 8个月以前发布,372,"76,900元/平"
绿景集团品质社区，满五唯一红本税费少，户型方正,绿景花园二期 -新洲,1室1厅 | 43.73平米 | 东南 | 精装 | 高楼层(共29层) | 2005年建 | 板塔结合,1人关注 / 11天以前发布,346,"79,100元/平"
满五年唯一 普通住宅 正规一房一厅 2个大阳台,华茂苑 -梅林,1室1厅 | 48.6平米 | 南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,7人关注 / 1个月以前发布,303,"62,200元/平"
宝中地铁物业  1房1厅 自住过渡好房子,花样年花乡 -宝安中心,1室1厅 | 37.85平米 | 东北 | 精装 | 25层 | 2011年建 | 板塔结合,5人关注 / 4个月以前发布,335,"88,400元/平"
满五年不唯一，业主诚心出售，地铁口带商场物业,星航华府一期 -福永,2室1厅 | 77.12平米 | 西北 | 精装 | 中楼层(共32层) | 2015年建 | 板塔结合,14人关注 / 一年前发布,405,"52,400元/平"
端头位，两房，多一个入户花园，采光好,碧海富通城三期 -碧海,2室1厅 | 55.67平米 | 南 | 精装 | 24层 | 2008年建 | 塔楼,50人关注 / 11个月以前发布,391,"70,200元/平"
温馨舒适一居，年轻人的独立小窝,香缇雅苑 -龙华中心,1室1厅 | 44.4平米 | 东北 | 精装 | 高楼层(共18层) | 2007年建 | 塔楼,13人关注 / 6个月以前发布,242,"54,300元/平"
看山景满五年唯一，阳光新干线精装花园小区,阳光新干线家园 -春风路,2室1厅 | 61.02平米 | 西南 | 精装 | 低楼层(共33层) | 2005年建 | 塔楼,27人关注 / 4个月以前发布,320,"52,400元/平"
此房满五年近地铁交通便，近KKAML和荔枝公园 生活便利,骏庭名园 -地王,1室1厅 | 51.21平米 | 西 | 精装 | 中楼层(共31层) | 2001年建 | 板塔结合,4人关注 / 3个月以前发布,248,"48,429元/平"
卓能雅苑 正规两房 朝南向 满五年唯一 低总价,卓能雅苑 -龙华新区,2室1厅 | 75.57平米 | 南 | 毛坯 | 低楼层(共18层) | 2016年建 | 板塔结合,7人关注 / 2个月以前发布,402,"53,196元/平"
70年住宅性质，南北通，采光通风好，使用率高,雕塑家园 -梅林,3室2厅 | 72平米 | 南 北 | 简装 | 低楼层(共30层) | 2002年建 | 板塔结合,61人关注 / 一年前发布,316,"43,800元/平"
精装修地铁口两房，即买即住免装修，楼下地铁口7号线,高发城驰苑 -皇岗,2室1厅 | 55.11平米 | 西南 | 精装 | 中楼层(共32层) | 2008年建 | 塔楼,0人关注 / 7个月以前发布,424,"76,900元/平"
满五唯一，经典刚需小户型，安静便利，生活配套齐全。,翠景居 -西乡,1室1厅 | 35.82平米 | 西南 | 简装 | 高楼层(共8层) | 1997年建 | 塔楼,53人关注 / 一年前发布,159,"44,389元/平"
万象天成接近参考价两房，满五唯一，税费少，诚心出售,万象天成 -龙岗中心城,2室2厅 | 70平米 | 东南 | 简装 | 高楼层(共26层) | 2010年建 | 塔楼,154人关注 / 一年前发布,224,"32,000元/平"
龙泉独栋别墅，独立车库停两部车，满五年，四周大花园,龙泉别墅 -布吉大芬,8室3厅 | 260.67平米 | 西北 | 精装 | 低楼层(共1层) | 2000年建 | 板塔结合,19人关注 / 4个月以前发布,1205,"46,200元/平"
东南向高拓展户型 进门十六平入户 做三房,万科第五园四期 -坂田,3室2厅 | 72.91平米 | 东南 | 精装 | 低楼层(共20层) | 2010年建 | 塔楼,58人关注 / 6个月以前发布,431,"59,000元/平"
满五唯一红本，车位充足，围合花园式小区，安静舒适,通业花园 -梅林,2室1厅 | 62.25平米 | 南 | 简装 | 高楼层(共11层) | 2001年建 | 板塔结合,100人关注 / 5个月以前发布,400,"64,200元/平"
满五年唯一，户型方正，厅出阳台，近口岸,锦上花家园 -黄贝岭,1室1厅 | 39.23平米 | 北 | 精装 | 中楼层(共32层) | 2003年建 | 板塔结合,33人关注 / 一年前发布,206,"52,300元/平"
经理推荐，满5唯一，居家精装2房，朝南。视野好,信义假日名城三期菁华园 -布吉关,2室2厅 | 69.68平米 | 南 | 精装 | 11层 | 2006年建 | 塔楼,61人关注 / 一年前发布,318,"45,600元/平"
世纪春城两房满五年唯一带一个大平台花园可以种菜种花,世纪春城二期 -民治,2室2厅 | 74.32平米 | 南 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,7人关注 / 1个月以前发布,387,"52,000元/平"
碧水精装修大两房高楼层满五唯一,碧水龙庭 -民治,2室2厅 | 72.29平米 | 南 | 精装 | 高楼层(共18层) | 2008年建 | 塔楼,21人关注 / 6个月以前发布,414,"57,200元/平"
京基品质大盘。此房满五唯一，高层视野好，户型方正。,京基御景印象二期 -坪山,2室2厅 | 60.98平米 | 西南 | 简装 | 高楼层(共33层) | 2015年建 | 板塔结合,8人关注 / 1个月以前发布,236,"38,600元/平"
桂芳园中间楼层 满五年唯一少量欠款,桂芳园一期 -布吉大芬,2室1厅 | 61.94平米 | 东南 | 精装 | 中楼层(共5层) | 2002年建 | 板楼,22人关注 / 一年前发布,267,"43,100元/平"
前海自贸区  精装1房 中高楼层,阳光花地苑 -前海,1室1厅 | 40.22平米 | 东南 | 精装 | 27层 | 2010年建 | 塔楼,3人关注 / 2个月以前发布,407,"101,000元/平"
看花园，方正两房，高绿化，居住安静舒适,丽沙花都 -沙井,2室2厅 | 69.96平米 | 南 | 精装 | 低楼层(共18层) | 2005年建 | 板塔结合,13人关注 / 4个月以前发布,322,"46,000元/平"
龙珠花园精装修两房，看花园安静,龙珠花园A区 -布吉关,2室1厅 | 52.42平米 | 北 | 精装 | 29层 | 1998年建 | 板楼,26人关注 / 11个月以前发布,199,"37,800元/平"
凤凰楼层 唯一住房，税费节约成本，百万装修,香山美墅·果岭 -华侨城,4室2厅 | 165.99平米 | 东南 | 精装 | 高楼层(共47层) | 2018年建 | 板楼,14人关注 / 28天以前发布,1338,"80,600元/平"
桃源村地铁口物业，高层朝南三房，自住 看房方便。,桃源村二期 -西丽,3室2厅 | 92.88平米 | 南 | 简装 | 20层 | 2003年建 | 塔楼,2人关注 / 26天以前发布,645,"69,400元/平"
翻身片区精装大三房，业主诚心出售,石鸿融景园 -翻身,3室2厅 | 111.21平米 | 西南 | 其他 | 中楼层(共29层) | 2004年建 | 板塔结合,4人关注 / 3个月以前发布,600,"53,900元/平"
急售地铁口！使用率87%！满五唯一！,拾悦城 -沙井,3室2厅 | 87.95平米 | 南 北 | 精装 | 32层  | 板塔结合,8人关注 / 1个月以前发布,431,"49,000元/平"
此房满五唯一，红本在手，东南朝向，安静，采光好。,汇宾广场二期 -南山中心,2室1厅 | 55.14平米 | 东南 | 简装 | 中楼层(共15层) | 2003年建 | 塔楼,38人关注 / 一年前发布,447,"81,000元/平"
红山品质刚需4房，业主诚心出售,星河传奇 -红山,4室2厅 | 88.14平米 | 东南 南 | 精装 | 中楼层(共40层) | 2016年建 | 塔楼,58人关注 / 一年前发布,635,"72,000元/平"
一期多层三层复式，实用达260平，满五年,万科第五园一期 -坂田,4室2厅 | 103.98平米 | 南 北 | 精装 | 高楼层(共6层) | 2006年建 | 塔楼,156人关注 / 一年前发布,592,"56,900元/平"
满五唯一高楼层，业主诚心卖，看花园,天骄世家 -西乡,3室2厅 | 96.11平米 | 西北 | 其他 | 高楼层(共17层) | 2002年建 | 板塔结合,14人关注 / 4个月以前发布,579,"60,200元/平"
地铁口配套成熟 龙岗繁华位置 业主换房诚售 看房方便,满京华喜悦里 -龙岗双龙,4室2厅 | 88.32平米 | 南 | 精装 | 中楼层(共32层) | 2014年建 | 塔楼,9人关注 / 8个月以前发布,354,"40,000元/平"
业主诚心出售，交通便利，地理位置优越 梅林的CBD,振业梅苑 -梅林,2室1厅 | 63.76平米 | 南 | 简装 | 高楼层(共7层) | 1998年建 | 板塔结合,11人关注 / 一年前发布,383,"60,000元/平"
佳兆业城市广场五期 2室1厅 西南,佳兆业城市广场五期 -坂田,2室1厅 | 53.39平米 | 西南 | 其他 | 中楼层(共39层)  | 板楼,2人关注 / 16天以前发布,190,"35,588元/平"
雅景居中间楼层朝南满五唯一4房出售,雅景居 -新安,4室2厅 | 97平米 | 西南 | 简装 | 中楼层(共8层)  | 板塔结合,12人关注 / 一年前发布,527,"54,300元/平"
仁恒品质花园社区，满五年唯一，14号线南约站,仁恒峦山美地 -龙岗宝荷,4室2厅 | 87.89平米 | 西北 南 东 | 精装 | 高楼层(共32层) | 2014年建 | 塔楼,5人关注 / 3个月以前发布,370,"42,000元/平"
业主急售！地铁口！精装温馨三房！,拾悦城 -沙井,3室2厅 | 80.88平米 | 东南 | 精装 | 32层  | 板塔结合,15人关注 / 2个月以前发布,397,"49,000元/平"
朝南向标准3房 满5年 唯一 红本在手税费少 楼层户型好,愉康花园 -南山中心,3室2厅 | 79.2平米 | 南 | 精装 | 7层 | 1991年建 | 板楼,3人关注 / 3个月以前发布,551,"69,500元/平"
满五税费少，精装修，业主自住，,恒地悦山湖花园 -横岗,3室2厅 | 83.49平米 | 东北 | 精装 | 高楼层(共32层) | 2017年建 | 塔楼,17人关注 / 一年前发布,343,"41,000元/平"
双地铁口 满五年唯一，自住装修，朝南，采光通风好,帝景峰 -布吉大芬,2室1厅 | 67.47平米 | 西北 | 精装 | 高楼层(共35层) | 2003年建 | 板塔结合,0人关注 / 7天以前发布,237,"35,000元/平"
恒地悦山湖精装4房 高层看山看水 诚心出售 看房方便,恒地悦山湖花园 -横岗,4室2厅 | 88.2平米 | 东南 西北 | 精装 | 高楼层(共32层) | 2013年建 | 塔楼,27人关注 / 4个月以前发布,362,"41,000元/平"
满五唯一，方正大三房，费用少，业主诚心出售,天欣花园二期 -福永,3室2厅 | 101平米 | 南 | 精装 | 高楼层(共12层) | 2004年建 | 板塔结合,11人关注 / 一年前发布,470,"46,535元/平"
嘉御山五期 高楼层  南北通4房 采光好,信义嘉御山5期 -坂田,4室2厅 | 88.88平米 | 南 北 | 精装 | 高楼层(共39层) | 2016年建 | 板塔结合,26人关注 / 一年前发布,685,"77,000元/平"
地铁口3房，精装修保养好，价格优惠，看房方便,万象新天 -西乡,3室2厅 | 64.07平米 | 南 | 精装 | 中楼层(共14层) | 2013年建 | 塔楼,1人关注 / 17天以前发布,417,"65,000元/平"
安静！户型方正！大落地窗，前后双阳台！,天健世纪花园 -福田中心,4室2厅 | 152.73平米 | 东南 | 其他 | 低楼层(共10层) | 2003年建 | 板塔结合,17人关注 / 11个月以前发布,1410,"92,300元/平"
坂银隧道口 2018年万科次新社区 南北向大4房 唯一,万科第五园九期 -坂田,4室1厅 | 124.04平米 | 东南 | 精装 | 高楼层(共39层) | 2016年建 | 板楼,17人关注 / 6个月以前发布,732,"59,000元/平"
南北通3房使用率高达82%星河物业,星河华居 -皇岗,3室2厅 | 101.65平米 | 南 | 精装 | 低楼层(共32层) | 2003年建 | 板塔结合,13人关注 / 3个月以前发布,687,"67,500元/平"
满五中高楼层，视野开阔，业主诚意出售，地铁口小区,英郡年华花园二期 -丹竹头,3室1厅 | 97平米 | 西南 | 简装 | 高楼层(共28层) | 2008年建 | 板塔结合,1人关注 / 2个月以前发布,463,"47,700元/平"
麟恒二期 精装三房两卫 高层 采光通风好,麟恒中心广场二期 -横岗,3室2厅 | 89.09平米 | 西南 | 精装 | 中楼层(共30层) | 2016年建 | 板塔结合,0人关注 / 1个月以前发布,415,"46,500元/平"
碧海次新楼盘幸福珺湾精装两房，满5年，诚信,幸福珺湾 -碧海,2室2厅 | 63.77平米 | 西南 | 精装 | 31层 | 2017年建 | 板塔结合,17人关注 / 一年前发布,469,"73,500元/平"
14号线旁 康桥一期满五年唯一住宅 电梯高层大四房,中城康桥花园一期 -丹竹头,4室2厅 | 132平米 | 西 西北 | 精装 | 低楼层(共19层) | 2002年建 | 板塔结合,2人关注 / 1个月以前发布,438,"33,182元/平"
石厦双地铁口正规三房，满五年唯一诚心出售,星河明居 -石厦,3室1厅 | 105.67平米 | 北 | 简装 | 中楼层(共33层) | 1999年建 | 板塔结合,1人关注 / 2个月以前发布,657,"62,100元/平"
荣超侨香诺园  高尔夫景观 高楼层 值得推荐,侨香诺园 -华侨城,3室2厅 | 135.96平米 | 东南 | 精装 | 中楼层(共29层) | 2008年建 | 板楼,67人关注 / 7个月以前发布,1224,"90,000元/平"
大运新城 满五唯一  朝南看花园安静 精装修三房,水晶之城三期 -横岗,3室1厅 | 77.99平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板塔结合,22人关注 / 5个月以前发布,258,"33,000元/平"
招商观园高层，户型方正，采光俱佳，业主诚信出售。,招商观园 -观澜,3室1厅 | 88.68平米 | 南 | 精装 | 中楼层(共18层) | 2012年建 | 塔楼,20人关注 / 一年前发布,417,"47,000元/平"
麟恒二期 精装三房两卫 高层 采光通风好,麟恒中心广场二期 -横岗,3室2厅 | 89.09平米 | 西南 | 精装 | 中楼层(共30层) | 2016年建 | 板塔结合,0人关注 / 1个月以前发布,415,"46,500元/平"
信义御城满五年唯一，精装修大三房，业主诚心出售。,信义御城豪园 -横岗,3室2厅 | 86.17平米 | 东南 | 精装 | 高楼层(共32层) | 2013年建 | 塔楼,0人关注 / 1个月以前发布,354,"41,000元/平"
融湖中心城一期大三房  高楼层 满五唯一 装修好,融湖中心城一期 -平湖,3室2厅 | 108.52平米 | 南 | 其他 | 高楼层(共31层) | 2014年建 | 塔楼,3人关注 / 2个月以前发布,467,"43,000元/平"
业主诚心出售 满五唯一 近地铁口,梨园公寓 -笋岗,1室0厅 | 36.83平米 | 南 | 精装 | 中楼层(共7层)  | 板塔结合,0人关注 / 7天以前发布,185,"50,000元/平"
低于指导价十二万~ 通透户型 精装 低于历史成交两百万,港铁天颂 -上塘,3室1厅 | 87.3平米 | 南 | 精装 | 低楼层(共48层) | 2017年建 | 板塔结合,7人关注 / 一年前发布,586,"67,125元/平"
