标题,开发商,房子信息,发布信息,售价/万,单价
光明路小区 好楼层 全新毛坯 看房方便,光明路小区 -海门,3室2厅 | 137.67平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,0人关注 / 3个月以前发布,170.8,"12,407元/平"
首开紫宸江湾，环境优美，满二，看房有钥匙,首开紫宸江湾 -滨江,3室2厅 | 108.19平米 | 南 北 | 毛坯 | 中楼层(共17层)  | 板塔结合,2人关注 / 一年前发布,119,"11,000元/平"
熙悦花园洋房，带院子带地下室，带车位，房东诚心出售,中南熙悦季直里 -海门,3室2厅 | 125.72平米 | 南 | 毛坯 | 低楼层(共8层)  | 板楼,2人关注 / 3个月以前发布,298.8,"23,768元/平"
中华园红房子，楼层佳户型好，价格美丽,中华园 -三厂,2室2厅 | 85.39平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,0人关注 / 1个月以前发布,77,"9,018元/平"
复式9楼143平+120平  价格实惠,长江紫园 -三厂,3室2厅 | 143.66平米 | 南 | 毛坯 | 高楼层(共9层)  | 塔楼,1人关注 / 2个月以前发布,167.8,"11,681元/平"
通源新村顶楼   *大4室    精装修,通源新村 -海门,4室1厅 | 142平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,0人关注 / 一年前发布,172,"12,113元/平"
招商国际，户型方正，阳光充足，诚心出售。,招商海门国际 -滨江,4室2厅 | 143平米 | 南 | 精装 | 低楼层(共11层)  | 暂无数据,1人关注 / 1个月以前发布,283.8,"19,847元/平"
此房满二年，全新毛坯，户型方正,恒丰花园 -海门,3室2厅 | 138平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,7人关注 / 一年前发布,196,"14,203元/平"
美墅金水湾多层大面积别墅，景色怡人。,美墅金水湾 -海门,5室3厅 | 450平米 | 南 | 毛坯 | 4层  | 板塔结合 | 双拼别墅 ,0人关注 / 9个月以前发布,960,"21,334元/平"
采光视野好 白亮毛坯 客厅宽敞 房东诚心出售,春风里 -海门,4室2厅 | 195平米 | 南 | 毛坯 | 低楼层(共6层)  | 暂无数据,3人关注 / 8个月以前发布,480,"24,616元/平"
新房有上学额，大平层，小区中价格合算。,东江嘉园 -海门,3室2厅 | 149.39平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,19人关注 / 一年前发布,206.8,"13,843元/平"
朝南户型，视野开阔，全新精装.交通便利，环境优美,江城·逸品 -海门,4室2厅 | 188.73平米 | 南 | 精装 | 低楼层(共24层)  | 板塔结合,2人关注 / 一年前发布,369.8,"19,595元/平"
此房满二年，全新毛坯，户型方正,恒丰花园 -海门,3室2厅 | 138平米 | 南 | 毛坯 | 高楼层(共33层)  | 板塔结合,7人关注 / 一年前发布,196,"14,203元/平"
翠湖天地，阳光充足，户型方正，空气清型新。,翠湖天地 -海门,6室2厅 | 598平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,1人关注 / 一年前发布,1855.6,"31,031元/平"
保利云禧洋房 好楼层 全年采光 与东洲一路之隔,保利云禧 -海门,4室2厅 | 141平米 | 南 | 精装 | 中楼层(共10层)  | 板塔结合,0人关注 / 1个月以前发布,325,"23,050元/平"
雅居乐精装大四房 改善好选择 户型方正 空气清新,雅居乐万科中央公园 -海门,4室2厅 | 156平米 | 南 | 精装 | 低楼层(共33层)  | 板塔结合,6人关注 / 一年前发布,336.6,"21,577元/平"
房子精装修 户型方正 朝南采光充足 配套设施齐全,中南碧桂园 -海门,5室2厅 | 267平米 | 南 | 精装 | 高楼层(共31层)  | 板塔结合,0人关注 / 4个月以前发布,698,"26,143元/平"
复式洋房带车位，满五好价格，采光充足！随时看房！,满庭芳二期 -滨江,5室2厅 | 233平米 | 南 | 精装 | 低楼层(共6层)  | 暂无数据,10人关注 / 一年前发布,300,"12,876元/平"
满二，楼层好，视野宽阔，采光充足，配套齐全,金凤花园 -三厂,3室2厅 | 136平米 | 南 | 毛坯 | 低楼层(共7层)  | 板塔结合,2人关注 / 一年前发布,94,"6,912元/平"
春风里 3室2厅 南,春风里 -海门,3室2厅 | 195平米 | 南 | 毛坯 | 中楼层(共7层)  | 暂无数据,1人关注 / 2个月以前发布,518,"26,565元/平"
海亮悦榕墅城市叠墅，开启人生高光时刻，自带双车位,海亮悦榕墅 -海门,4室2厅 | 142平米 | 南 | 精装 | 6层  | 暂无数据 | 联排别墅 ,0人关注 / 1个月以前发布,548,"38,592元/平"
户型方正 朝南阳光充足 环境优美,龙信御园 -海门,4室2厅 | 169平米 | 南 | 精装 | 中楼层(共27层)  | 板塔结合,1人关注 / 3个月以前发布,472.8,"27,977元/平"
毛坯别墅，户型方正，环境优美，通透明亮,国际商务花园 -海门,5室2厅 | 322.65平米 | 南 | 毛坯 | 3层  | 板楼 | 联排别墅 ,3人关注 / 5个月以前发布,426,"13,204元/平"
翠湖天地联排别墅 房东意向出售望有缘人入手,翠湖天地 -海门,5室2厅 | 362平米 | 南 | 毛坯 | 低楼层(共3层)  | 暂无数据,5人关注 / 一年前发布,958.6,"26,481元/平"
此房在前排 采光充足 楼层好 环境优美,熙悦天玺 -海门,4室2厅 | 160平米 | 南 | 毛坯 | 高楼层(共8层)  | 板塔结合,10人关注 / 一年前发布,360,"22,500元/平"
开发商精装，配有空调，地暖，新风，，配套齐全,雍锦星州湾 -三厂,3室2厅 | 143平米 | 南 | 精装 | 5层  | 暂无数据,1人关注 / 一年前发布,281.8,"19,707元/平"
保利云禧，大面积精装4房，全新开发商精装,保利云禧 -海门,4室2厅 | 143平米 | 南 | 精装 | 低楼层(共1层)  | 板塔结合,9人关注 / 一年前发布,315.8,"22,084元/平"
长江印开发商精装 户型方正4向阳，小区地理位置优越,长江印 -海门,4室2厅 | 143平米 | 南 | 精装 | 低楼层(共19层)  | 板塔结合,9人关注 / 一年前发布,299,"20,910元/平"
水岸观澜苑新商品房，地理位置优越，小区环境优秀。,水岸观澜苑 -海门,4室2厅 | 165平米 | 南 | 精装 | 中楼层(共11层)  | 板塔结合,1人关注 / 2个月以前发布,426.8,"25,867元/平"
全新，南北通风舒适3房，品质开发商仁恒专业打造,仁恒公园四季 -海门,3室2厅 | 140平米 | 南 | 精装 | 低楼层(共28层)  | 板塔结合,3人关注 / 一年前发布,345.8,"24,700元/平"
水清木华园北区，首排，户型房子，采光充足,水清木华园北区 -滨江,3室1厅 | 137平米 | 南 北 | 毛坯 | 高楼层(共9层)  | 暂无数据,3人关注 / 一年前发布,121,"8,833元/平"
复华文苑 大面积全新毛坯 换房急售,复华文苑 -滨江,3室2厅 | 131.3平米 | 南 | 毛坯 | 低楼层(共11层)  | 板楼,0人关注 / 2个月以前发布,108.8,"8,287元/平"
水清木华园南区 满五不唯一 毛坯 看房方便有钥匙,水清木华园南区 -滨江,5室2厅 | 190平米 | 南 | 毛坯 | 高楼层(共4层)  | 板楼,13人关注 / 一年前发布,168,"8,843元/平"
配套齐全，好楼层，价格实惠，楼层好,定海新村 -海门,3室2厅 | 124.64平米 | 南 | 毛坯 | 高楼层(共11层)  | 暂无数据,2人关注 / 10个月以前发布,213.8,"17,154元/平"
海景苑，房东诚售，居住舒适，带大车库。。。。,海景苑 -海门,4室2厅 | 153.5平米 | 南 | 精装 | 7层  | 板塔结合,22人关注 / 一年前发布,219.8,"14,320元/平"
大平层，户型方正 采光充足 配套设施齐全 交通便利,春风里 -海门,4室2厅 | 265平米 | 南 | 毛坯 | 高楼层(共6层)  | 暂无数据,3人关注 / 7个月以前发布,770,"29,057元/平"
春风里 楼层佳 带车位 大平层 看房方便,春风里 -海门,4室2厅 | 196平米 | 南 | 毛坯 | 中楼层(共7层)  | 暂无数据,0人关注 / 2个月以前发布,525,"26,786元/平"
大同新村 2室1厅 南,大同新村 -海门,2室1厅 | 75平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,0人关注 / 5天以前发布,125,"16,667元/平"
东海新村 全新毛坯三朝阳 户型方正 楼层好 小区环境好,东海新村 -海门,2室1厅 | 92平米 | 南 | 毛坯 | 中楼层(共25层)  | 板楼,0人关注 / 4天以前发布,148.8,"16,174元/平"
南海新村 3室2厅 南,南海新村 -海门,3室2厅 | 144.11平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,0人关注 / 5天以前发布,189.8,"13,171元/平"
嘉南花苑 3室1厅 南,嘉南花苑 -海门,3室1厅 | 129.41平米 | 南 | 毛坯 | 低楼层(共15层)  | 板塔结合,0人关注 / 5天以前发布,160,"12,364元/平"
中间层次 靠南门前排，满5唯一 诚意出售,静海新村 -海门,3室2厅 | 111.35平米 | 南 | 其他 | 中楼层(共7层)  | 塔楼,0人关注 / 7天以前发布,160.8,"14,441元/平"
仁恒公园四季 2室2厅 南,仁恒公园四季 -海门,2室2厅 | 92平米 | 南 | 其他 | 高楼层(共26层)  | 板塔结合,0人关注 / 5天以前发布,220,"23,914元/平"
运杰龙馨园(海门市) 3室2厅 南,运杰龙馨园(海门市) -海门,3室2厅 | 140平米 | 南 | 其他 | 低楼层(共36层)  | 板塔结合,0人关注 / 5天以前发布,295,"21,072元/平"
腾达花园北区 3室2厅 南 北,腾达花园北区 -海门,3室2厅 | 110.68平米 | 南 北 | 其他 | 中楼层(共6层)  | 板楼,0人关注 / 4天以前发布,168,"15,179元/平"
青海新村 3室2厅 南,青海新村 -海门,3室2厅 | 102.9平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,0人关注 / 5天以前发布,162.8,"15,822元/平"
静海新村 3室2厅 南,静海新村 -海门,3室2厅 | 119.66平米 | 南 | 精装 | 高楼层(共7层)  | 塔楼,0人关注 / 5天以前发布,136.8,"11,433元/平"
光华世纪苑3楼层 精装3房 环境优美 干净整洁,世纪光华苑 -海门,3室2厅 | 135平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 5天以前发布,199,"14,741元/平"
光华世纪苑4楼 精装3室 满五唯一 20平车库可以做门面,世纪光华苑 -海门,3室2厅 | 131.35平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 5天以前发布,219,"16,674元/平"
果园新村 两室一厅 精装修满二年,果园新村 -三厂,2室1厅 | 56平米 | 南 | 精装 | 高楼层(共5层)  | 板塔结合,0人关注 / 13天以前发布,43.8,"7,822元/平"
楼层好，户型方正，朝南阳光充足,玖星玺园 -海门,2室1厅 | 74.9平米 | 南 | 简装 | 中楼层(共26层)  | 板塔结合,0人关注 / 一年前发布,100,"13,352元/平"
房东诚信出售，楼层好，拎包入住。。。,玖星玺园 -海门,2室1厅 | 74.48平米 | 南 | 毛坯 | 中楼层(共23层)  | 板塔结合,1人关注 / 一年前发布,100,"13,427元/平"
精装修，通透明亮，户型方证，配套齐全，置业必看,玖星玺园 -海门,2室1厅 | 73.31平米 | 南 | 简装 | 低楼层(共26层)  | 板塔结合,0人关注 / 1个月以前发布,92,"12,550元/平"
欣和家园前排，带门面车库20平方，满二无大税。,欣和家园 -海门,2室1厅 | 85平米 | 南 | 毛坯 | 中楼层(共7层)  | 板楼,13人关注 / 一年前发布,139.8,"16,448元/平"
港南好楼层 亮白毛坯 采光良好  带车库,港南小区 -海门,2室1厅 | 74.75平米 | 南 | 毛坯 | 中楼层(共6层)  | 板楼,1人关注 / 5个月以前发布,124.8,"16,696元/平"
海西花苑白亮毛坯，通透采光好。,海西花苑 -海门,1室1厅 | 58平米 | 东南 | 毛坯 | 高楼层(共6层)  | 板塔结合,0人关注 / 5个月以前发布,78.8,"13,587元/平"
海秀花园，精装修两房，拎包入住。,海秀花园 -海门,2室1厅 | 82.02平米 | 南 | 精装 | 高楼层(共15层)  | 板塔结合,1人关注 / 6个月以前发布,142,"17,313元/平"
欣月佳苑  温馨一居室  亮白毛坯,欣月佳苑 -海门,1室1厅 | 60平米 | 南 | 毛坯 | 6层  | 板塔结合,5人关注 / 一年前发布,92.8,"15,467元/平"
海影新村 2楼自住精装房 满五年 采光全天,海影新村 -海门,3室2厅 | 110平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,1人关注 / 8个月以前发布,168.8,"15,346元/平"
房东诚心出售 随时可签 全天采光,天晟汇成天下 -海门,2室2厅 | 98.73平米 | 南 | 简装 | 16层  | 板塔结合,0人关注 / 6个月以前发布,140,"14,181元/平"
贵都之星两室一厅 高档小区 ，采光全天,贵都之星 -海门,2室1厅 | 86.56平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,0人关注 / 7个月以前发布,188,"21,720元/平"
此房满五唯一，楼层好，视野宽阔，采光充足,海影新村 -海门,2室1厅 | 73.85平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,2人关注 / 8个月以前发布,125.8,"17,035元/平"
房东诚心出售，看房方便，采光充足,东风新村 -海门,2室1厅 | 50.79平米 | 南 | 简装 | 高楼层(共4层)  | 板楼,0人关注 / 5个月以前发布,119.8,"23,588元/平"
海西花苑2-1-1-1 64.85m² 133.8 万,海西花苑 -海门,2室1厅 | 64.68平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,4人关注 / 一年前发布,120.8,"18,677元/平"
满5 低楼层 2朝阳 出行方便 交通便利,粉坊弄 -海门,2室1厅 | 66平米 | 南 | 精装 | 低楼层(共6层)  | 板塔结合,3人关注 / 8个月以前发布,98.6,"14,940元/平"
欣和家园 146.67平 228.8万  3室2厅1,欣和家园 -海门,3室2厅 | 146.67平米 | 南 | 毛坯 | 高楼层(共16层)  | 板楼,8人关注 / 一年前发布,218,"14,864元/平"
满二年 采光好 总价低 适合刚需上车,五港新村 -海门,2室1厅 | 78.74平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,58人关注 / 7个月以前发布,87.8,"11,151元/平"
户型方正，朝南阳光充足 ，环境优美，无噪音。,首开理想城 -海门,3室2厅 | 121.65平米 | 南 | 毛坯 | 高楼层(共23层)  | 板塔结合,0人关注 / 4个月以前发布,182.5,"15,003元/平"
房东急卖，中南世纪城两室，楼层佳，采光好。,中南世纪城东区 -海门,2室2厅 | 84.21平米 | 南 | 简装 | 中楼层(共22层)  | 板塔结合,2人关注 / 一年前发布,155,"18,407元/平"
房型方正 ，全天采光，*顶高层， 交通便利,港南小区 -海门,3室2厅 | 105.88平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,7人关注 / 一年前发布,143,"13,506元/平"
此房满五唯一 南北通 位于海门老城区繁华地段,海西花苑 -海门,3室2厅 | 129.2平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 板塔结合,28人关注 / 一年前发布,127.8,"9,892元/平"
双东洲青海新村涂料房，中间层次大车库，學校一路之隔,青海新村 -海门,3室1厅 | 93.14平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,7人关注 / 一年前发布,139,"14,924元/平"
此房满五年，三向阳房间，房型方正，采光足,海南新村 -海门,3室2厅 | 138平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,0人关注 / 一年前发布,165,"11,957元/平"
已满二简装，采光充足，配套设施齐全,纺都花苑 -海门,2室1厅 | 78.9平米 | 南 | 简装 | 低楼层(共16层)  | 暂无数据,0人关注 / 5个月以前发布,78,"9,886元/平"
通源新村小户型自住精装 采光好视野好,通源新村 -海门,2室2厅 | 75平米 | 南 | 精装 | 低楼层(共7层)  | 板塔结合,6人关注 / 一年前发布,132.8,"17,707元/平"
大同新村中间楼层，小面积，好房出售。,大同新村 -海门,1室1厅 | 41.09平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,2人关注 / 一年前发布,99.8,"24,289元/平"
狮山广场南，精装小户型，70年产权，上海南，满五唯一,博士花园 -海门,1室1厅 | 57.87平米 | 东 | 精装 | 中楼层(共12层)  | 板楼,0人关注 / 5个月以前发布,112.8,"19,492元/平"
中南世纪城西区  精装修看得起  12楼  楼层好,中南世纪城西区 -海门,1室1厅 | 49.26平米 | 南 | 精装 | 高楼层(共16层)  | 板塔结合,4人关注 / 一年前发布,105.8,"21,478元/平"
博士花园 房东自住精装修 满2,博士花园 -海门,1室1厅 | 56.23平米 | 南 | 精装 | 高楼层(共12层)  | 板楼,0人关注 / 10个月以前发布,113,"20,097元/平"
海西花园  小户型  自住精装  满五唯一,海西花苑 -海门,2室1厅 | 69平米 | 南 | 精装 | 低楼层(共6层)  | 板塔结合,1人关注 / 一年前发布,140.8,"20,406元/平"
满五年的双东洲，公园新村中间层次，两向阳户型方正,公园新村 -海门,2室1厅 | 69.46平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,5人关注 / 一年前发布,129,"18,572元/平"
刚需必看 小户型总价低。简单装修，可拎包入住,国贸华府 -海门,2室2厅 | 100平米 | 南 | 简装 | 高楼层(共27层)  | 板塔结合,0人关注 / 8个月以前发布,140,"14,000元/平"
龙信广场  两室两厅  朝南采光好,龙信广场 -海门,2室2厅 | 94.03平米 | 南 | 精装 | 33层  | 塔楼,6人关注 / 一年前发布,244.8,"26,035元/平"
毛坯房 ， 首付比例可做二成，采光好，视野开阔,玖星玺园 -海门,2室1厅 | 91.33平米 | 南 | 毛坯 | 低楼层(共30层)  | 板楼,0人关注 / 4个月以前发布,120,"13,140元/平"
通源新村交通方便，采光好，有利于出行,通源新村 -海门,2室2厅 | 70.42平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,0人关注 / 8个月以前发布,137,"19,455元/平"
此房满五年 无大税 此房透风好 户型方正 精装修,宏日阳光水岸南区 -海门,2室1厅 | 59.01平米 | 南 | 精装 | 低楼层(共28层)  | 板塔结合,1人关注 / 10个月以前发布,116,"19,658元/平"
海秀花园，配套设施完善，生活便利。。,海秀花园 -海门,2室1厅 | 82.02平米 | 南 | 毛坯 | 中楼层(共15层)  | 板塔结合,2人关注 / 一年前发布,129,"15,728元/平"
好消息，春江房东喜迎二十大，让利给海门同乡诚意出售,春江花苑 -海门,2室2厅 | 81.59平米 | 南 | 毛坯 | 高楼层(共6层)  | 板塔结合,1人关注 / 2个月以前发布,105.8,"12,968元/平"
国际车城精装小户型，总价低，可贷款，未住过人,国际车城 -海门,2室1厅 | 45平米 | 南 | 精装 | 中楼层(共4层)  | 板塔结合,0人关注 / 4个月以前发布,51,"11,334元/平"
户型方正，朝南阳光充足境优美，无噪音。通透明亮,海南新村 -海门,3室1厅 | 55平米 | 南 | 精装 | 中楼层(共4层)  | 板塔结合,0人关注 / 3个月以前发布,99.8,"18,146元/平"
高层视野很赞，朝南阳台阳光充足，房东家里很整洁,云起苑·和苑 -海门,2室2厅 | 92.96平米 | 南 | 精装 | 32层  | 板塔结合,5人关注 / 一年前发布,169.8,"18,266元/平"
房东精装修，朝向南，有阳光 看房方便,大同新村 -海门,3室1厅 | 93.45平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,7人关注 / 一年前发布,135,"14,447元/平"
通源新村 采光好 楼层佳 生活方便离步行街一步之遥,通源新村 -海门,2室1厅 | 99平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,0人关注 / 1个月以前发布,148,"14,950元/平"
复华文苑   好楼层  户型好  全天采光,复华文苑 -滨江,2室2厅 | 89平米 | 南 | 精装 | 高楼层(共14层)  | 板楼,0人关注 / 3个月以前发布,95,"10,675元/平"
此房户型方正，全天采光，出行方便,碧海花园 -海门,2室1厅 | 100平米 | 南 | 毛坯 | 6层  | 板塔结合,15人关注 / 一年前发布,79,"7,900元/平"
出行方便，配套齐全，小区人文环境好，邻里和睦,滨江花园 -滨江,2室1厅 | 85.85平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,4人关注 / 一年前发布,71,"8,271元/平"
此房满五年 无大税 此房透风好 户型方正 精装修,宏日阳光水岸南区 -海门,2室1厅 | 59.01平米 | 南 | 简装 | 高楼层(共28层)  | 板塔结合,7人关注 / 一年前发布,118.8,"20,133元/平"
精装2房 满二无大税 近市场 老 实 小 近,大同新村 -海门,2室1厅 | 62.22平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,118.8,"19,094元/平"
房东包过户，精装修，拎包入住。。,国际车城 -海门,2室1厅 | 71.38平米 | 东 | 简装 | 低楼层(共16层)  | 板塔结合,3人关注 / 5个月以前发布,58,"8,126元/平"
复华文苑，小面积房 ，交通便利，房东诚出,复华文苑 -滨江,1室1厅 | 69.21平米 | 南 | 毛坯 | 中楼层(共14层)  | 板楼,2人关注 / 一年前发布,67.5,"9,753元/平"
此房源南北通风好，楼层在5楼上采光好。小区绿化好,嘉南花苑 -海门,2室2厅 | 79.09平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,16人关注 / 一年前发布,148,"18,713元/平"
民生新村二室一厅一卫，满五唯一税率少，菜场近在咫尺,民生新村 -海门,2室1厅 | 83.68平米 | 南 | 毛坯 | 高楼层(共7层)  | 板塔结合,6人关注 / 一年前发布,108.8,"13,002元/平"
户型方正，朝南阳光充足 ，环境优美，无噪音。,首开理想城 -海门,2室2厅 | 99.17平米 | 南 北 | 精装 | 低楼层(共23层)  | 板塔结合,0人关注 / 5个月以前发布,141.8,"14,299元/平"
宏日阳光水岸，中间楼层，两室房东自住装修,宏日阳光水岸南区 -海门,2室2厅 | 93.57平米 | 南 | 精装 | 高楼层(共18层)  | 板塔结合,6人关注 / 一年前发布,175,"18,703元/平"
静海新村 锦绣花园 满五 带朝阳汽车车库,静海新村 -海门,3室2厅 | 153平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼,3人关注 / 一年前发布,192.8,"12,602元/平"
户型方正，朝南阳光充足 ，环境优美，无噪音。,首开理想城 -海门,2室1厅 | 96.81平米 | 南 | 精装 | 中楼层(共24层)  | 板塔结合,0人关注 / 5个月以前发布,158.8,"16,404元/平"
钟楼新村中间楼层，2向阳满二。,钟楼新村 -三厂,2室1厅 | 54.95平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,7人关注 / 6个月以前发布,41.8,"7,607元/平"
锦绣花园房东自住精装，明厨明卫.,静海新村 -海门,2室1厅 | 72.39平米 | 南 | 精装 | 高楼层(共7层)  | 塔楼,12人关注 / 一年前发布,109,"15,058元/平"
博士花园精装小户型，70年产权，总价低可贷款,博士花园 -海门,1室1厅 | 41.02平米 | 北 | 精装 | 低楼层(共12层)  | 板楼,6人关注 / 7个月以前发布,78,"19,016元/平"
满2年 无大税 层次好   配套完善,大同新村 -海门,2室1厅 | 36.12平米 | 南 | 简装 | 中楼层(共5层)  | 板楼,0人关注 / 1个月以前发布,88.8,"24,585元/平"
户型方正  全天采光  房东置换  诚心出售,国贸华府 -海门,2室1厅 | 100.45平米 | 南 | 简装 | 高楼层(共27层)  | 板塔结合,1人关注 / 9个月以前发布,125,"12,445元/平"
房东诚心出售，简单装修，格局好，视野开阔无遮挡,玖星玺园 -海门,2室1厅 | 73平米 | 南 | 简装 | 高楼层(共30层)  | 板塔结合,0人关注 / 11个月以前发布,86,"11,781元/平"
视线开阔 配套设施齐全 交通便利,五港新村 -海门,2室2厅 | 84.05平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 一年前发布,150,"17,847元/平"
云起苑  满两年 好楼层 有车位 开发商精装 全天采光,云起苑·和苑 -海门,2室2厅 | 90.79平米 | 南 | 精装 | 32层  | 板塔结合,11人关注 / 6个月以前发布,172.8,"19,033元/平"
博士花园小高层 满五唯一 温馨小两室 全天采光,博士花园 -海门,2室1厅 | 57.87平米 | 东北 | 精装 | 中楼层(共12层)  | 板楼,0人关注 / 1个月以前发布,98,"16,935元/平"
简单装修 房型方正，楼层好，业主诚心卖房,玖星玺园 -海门,2室1厅 | 80.06平米 | 南 | 简装 | 高楼层(共23层)  | 板塔结合,0人关注 / 一年前发布,95,"11,867元/平"
小区首排位置 全天阳光 满二年 税少 价格可谈,嘉秀花园 -海门,2室2厅 | 87.11平米 | 南 | 毛坯 | 低楼层(共16层)  | 板塔结合,12人关注 / 一年前发布,132.8,"15,246元/平"
全新毛坯 居住舒适 全天采光 环境好 空气清新,龙墅官公岛 -三厂,2室2厅 | 97.5平米 | 南 | 毛坯 | 低楼层(共7层)  | 板塔结合,0人关注 / 10个月以前发布,85.8,"8,800元/平"
狮山新村 满五唯一 南北通风 采光充足,狮山新村 -海门,3室1厅 | 100.01平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,38人关注 / 一年前发布,125,"12,499元/平"
通源新村满五唯一 小户型 中间楼层,通源新村 -海门,3室1厅 | 83.89平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,0人关注 / 2个月以前发布,128.8,"15,354元/平"
此房满五，采光好，视线开阔，配套设施齐全。,五港新村 -海门,2室1厅 | 76.9平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,1人关注 / 一年前发布,125,"16,255元/平"
商品房 精装 楼层好 拎包入住 全天采光 配套齐全,云起苑·和苑 -海门,2室2厅 | 78.13平米 | 南 | 精装 | 16层  | 板塔结合,7人关注 / 一年前发布,146,"18,687元/平"
全新白亮毛坯， 层次好 ， 朝南阳光充足 ，环境优美。,盛华豪庭 -海门,2室2厅 | 88.4平米 | 南 | 毛坯 | 高楼层(共27层)  | 板塔结合,0人关注 / 9个月以前发布,168,"19,005元/平"
本房为电梯房，小区干净整洁又档次，配套设施齐全,欣月佳苑 -海门,2室1厅 | 67.91平米 | 南 | 精装 | 12层  | 板塔结合,0人关注 / 1个月以前发布,116,"17,082元/平"
户型方正，两个卧室朝南，卫生间带窗，有助于通风,大同新村 -海门,2室1厅 | 77.52平米 | 南 | 简装 | 低楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,128.6,"16,590元/平"
户型方正，朝南阳光充足境优美，无噪音。通透明亮,海南新村 -海门,2室1厅 | 51.42平米 | 南 | 简装 | 中楼层(共4层)  | 板塔结合,0人关注 / 1个月以前发布,96.8,"18,826元/平"
金牛花园，两室自住装修，看房提前联系,金牛花园 -海门,2室1厅 | 63.32平米 | 南 | 精装 | 中楼层(共31层)  | 板塔结合,0人关注 / 2个月以前发布,103,"16,267元/平"
通源新村5楼精装3室 两朝阳房间采光好满5唯一税费少,通源新村 -海门,3室1厅 | 101.29平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,1人关注 / 2个月以前发布,135,"13,329元/平"
保利云禧洋房环境优美四房户型独立进户庭,保利云禧 -海门,4室2厅 | 142平米 | 南 | 其他 | 高楼层(共8层)  | 板塔结合,0人关注 / 20天以前发布,338.8,"23,860元/平"
小区首排，采光好，北京路绿化带宽无噪音。,江海都会 -海门,4室2厅 | 136平米 | 南 | 精装 | 低楼层(共15层)  | 暂无数据,0人关注 / 30天以前发布,299.8,"22,045元/平"
雅居乐，三房二厅二卫，开发商精装交付,雅居乐万科中央公园 -海门,3室2厅 | 112.41平米 | 南 | 精装 | 中楼层(共30层)  | 板塔结合,0人关注 / 18天以前发布,218,"19,394元/平"
光华苑 非顶楼 自住精装房 独立车库 满5年,世纪光华苑 -海门,3室1厅 | 105平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,0人关注 / 16天以前发布,158,"15,048元/平"
春江花苑 好楼层 房东自住精装修 诚心出售,春江花苑 -海门,2室1厅 | 81.2平米 | 南 | 精装 | 高楼层(共6层)  | 板塔结合,0人关注 / 14天以前发布,119.8,"14,754元/平"
招商海门国际 3室2厅 南,招商海门国际 -滨江,3室2厅 | 133平米 | 南 | 精装 | 低楼层(共10层)  | 暂无数据,0人关注 / 11天以前发布,268.8,"20,211元/平"
招商国际，户型方正，阳光充足，诚心出售。,招商海门国际 -滨江,3室2厅 | 128.62平米 | 南 | 精装 | 18层  | 板楼,0人关注 / 13天以前发布,232.8,"18,100元/平"
：此房为南北通户型，楼间距大，光照充足,嘉陵江花苑 -海门,2室1厅 | 62平米 | 东 南 | 精装 | 高楼层(共6层)  | 暂无数据,0人关注 / 6天以前发布,140,"22,581元/平"
小区采光充足，出行方便，配套齐全。,民生新村 -海门,2室2厅 | 95平米 | 南 | 精装 | 中楼层(共7层)  | 板塔结合,0人关注 / 15天以前发布,136.6,"14,379元/平"
