标题,开发商,房子信息,发布信息,售价/万,单价
晴湾小区中间位置 好楼层  人车分流  带车位,晴湾佳苑一期 -南湖区,3室1厅 | 89平米 | 南 | 精装 | 中楼层(共27层)  | 塔楼,0人关注 / 26天以前发布,198,"22,248元/平"
户型方正，带车位，业主诚心出售，看房方便,紫城悦澜湾 -南湖区,3室2厅 | 96.94平米 | 南 | 毛坯 | 低楼层(共16层)  | 塔楼,0人关注 / 23天以前发布,170,"17,537元/平"
高桥花园北区 3室2厅 南,高桥花园北区 -秀洲区,3室2厅 | 127.83平米 | 南 | 简装 | 5层  | 板楼,0人关注 / 26天以前发布,147,"11,500元/平"
此房朝南，格局好，精装修拎包入住，3室2厅2卫,名门春天品苑 -桐乡市,3室2厅 | 127平米 | 南 北 | 精装 | 中楼层(共5层)  | 暂无数据,0人关注 / 22天以前发布,99,"7,796元/平"
看房方便！全新装修！满两年！拎包入住！保养好,慕容城 -海宁市,3室1厅 | 97平米 | 南 | 精装 | 中楼层(共30层)  | 板楼,0人关注 / 29天以前发布,135,"13,918元/平"
业主诚心出售 景观楼层 采光无忧 带车位,百合花园 -秀洲区,3室2厅 | 98平米 | 南 | 毛坯 | 低楼层(共28层)  | 板楼,0人关注 / 20天以前发布,160,"16,327元/平"
挑高5米，小区环境好，房东自住装修保养好,绿溪玫瑰园南区 -南湖区,3室2厅 | 127.64平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,2人关注 / 20天以前发布,162,"12,692元/平"
天骄花苑  四房两厅两卫 好楼层  带车位,天骄花苑 -南湖区,3室2厅 | 120平米 | 南 | 毛坯 | 高楼层(共30层)  | 板楼,0人关注 / 27天以前发布,245,"20,417元/平"
好楼层 好位置 好装修 好房东 价格也好,碧桂园滨湖城 -海宁市,3室2厅 | 94.79平米 | 南 | 精装 | 高楼层(共28层)  | 板楼,0人关注 / 24天以前发布,180,"18,990元/平"
高铁新城稀有洋房，世合理想大地静安里,世合理想大地静安里 -南湖区,4室2厅 | 130.67平米 | 南 | 毛坯 | 中楼层(共10层)  | 板楼,0人关注 / 19天以前发布,182,"13,929元/平"
晴湾一期，满五唯一，景色好，带储藏室,晴湾佳苑一期 -南湖区,2室2厅 | 88.91平米 | 西南 | 精装 | 中楼层(共27层)  | 塔楼,1人关注 / 17天以前发布,193,"21,708元/平"
柳岸禾风二期，双阳台户型，好楼层，采光好，精装修,绿城柳岸禾风二期 -秀洲区,3室2厅 | 89平米 | 南 | 精装 | 低楼层(共23层)  | 板楼,0人关注 / 24天以前发布,157,"17,641元/平"
全新毛坯，南北通，带车位，人车分流,富盛名邸 -南湖区,3室2厅 | 89平米 | 南 | 毛坯 | 高楼层(共10层)  | 板楼,0人关注 / 18天以前发布,190,"21,349元/平"
卓越熙华珑园 3室2厅 南,卓越熙华珑园 -南湖区,3室2厅 | 89.99平米 | 南 | 精装 | 低楼层(共23层)  | 板楼,1人关注 / 21天以前发布,173,"19,225元/平"
精装修，东边套带车位，看房方便，诚心出售,万科·拾翠园 -南湖区,3室2厅 | 117.08平米 | 南 | 精装 | 高楼层(共16层)  | 暂无数据,1人关注 / 16天以前发布,260,"22,208元/平"
精装修 好楼层 得房率高 小区环境很好,翡翠公馆 -嘉善县,3室2厅 | 90.51平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,0人关注 / 20天以前发布,140,"15,468元/平"
翰峰云邸，电梯高层，阳台在客厅，小2房,孔雀城翰峰云邸 -嘉善县,2室2厅 | 59.3平米 | 南 | 毛坯 | 高楼层(共17层)  | 板楼,0人关注 / 18天以前发布,65,"10,962元/平"
房子看房方便的  房东诚心卖   有客户多推推,幸福家园(丰华路) -南湖区,2室1厅 | 69.4平米 | 南 北 | 简装 | 7层  | 板楼,0人关注 / 19天以前发布,85,"12,248元/平"
中楼层，通透格局，视野宽阔，采光充足，交通便利,洪兴花园南区 -秀洲区,2室2厅 | 76平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 3天以前发布,115,"15,132元/平"
此房满五唯一，可以少个税。离火车站近。,东方新家园北一区 -秀洲区,2室2厅 | 65平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,6人关注 / 8个月以前发布,84,"12,924元/平"
满五唯一，装修保养好，单价低，电梯房,都市先锋 -秀洲区,2室1厅 | 63.35平米 | 北 | 简装 | 中楼层(共21层)  | 板楼,0人关注 / 2个月以前发布,65,"10,261元/平"
中 心社区、旧区新改、电梯洋房。,玫瑰里 -嘉善县,3室2厅 | 89.44平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,2人关注 / 6个月以前发布,127,"14,200元/平"
小户型房东急售+户型好+楼层好+繁华地段。,运河大公馆 -秀洲区,1室2厅 | 64平米 | 南 | 毛坯 | 中楼层(共11层)  | 板楼,0人关注 / 13天以前发布,60,"9,375元/平"
小区配套成熟，吃喝玩乐购一公里全覆盖,锦和苑东区 -嘉善县,2室1厅 | 82.92平米 | 南 | 简装 | 低楼层(共9层)  | 板楼,0人关注 / 4个月以前发布,115.8,"13,966元/平"
绿城春风十里一期 2室2厅 南,绿城春风十里一期 -南湖区,2室2厅 | 73.07平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,1人关注 / 17天以前发布,80,"10,949元/平"
清风苑俩室 小户型 电梯江景房 随时可看,清风苑 -海宁市,2室1厅 | 66.36平米 | 南 | 精装 | 高楼层(共18层)  | 板塔结合,19人关注 / 6个月以前发布,102,"15,371元/平"
国商区板块 交通便利 房东诚心出售,万达华府西区 -南湖区,2室1厅 | 89.79平米 | 南 北 | 精装 | 中楼层(共34层)  | 板楼,1人关注 / 1个月以前发布,180,"20,047元/平"
此房楼层合适，户型方正，业主诚心出售,信达南郡 -南湖区,2室1厅 | 88.13平米 | 南 | 毛坯 | 低楼层(共10层)  | 板楼,2人关注 / 1个月以前发布,100,"11,347元/平"
盈都江悦城 2室1厅 南,盈都江悦城 -海宁市,2室1厅 | 66.01平米 | 南 | 精装 | 中楼层(共33层)  | 板楼,1人关注 / 2个月以前发布,122,"18,483元/平"
业主诚心卖，采光充足，好楼层。配套设施齐全,东昇苑 -南湖区,1室1厅 | 46.87平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,0人关注 / 3个月以前发布,67,"14,295元/平"
东鼎名人府 中间楼层 精装修 拎包入住,东鼎名人府邸 -嘉善县,2室2厅 | 87.01平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,110,"12,643元/平"
嘉善城区，万联银泰旁，业主诚意出售。,乔克国贸中心 -嘉善县,1室1厅 | 47平米 | 南 | 精装 | 高楼层(共31层)  | 板楼,0人关注 / 1个月以前发布,29,"6,171元/平"
好第房一室一厅一厨房东诚心出售,好第坊 -南湖区,1室1厅 | 54.62平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,19人关注 / 一年前发布,40,"7,324元/平"
近大润发，精装修，目前自住，保养的很好，两房朝南,洪兴花园南区 -秀洲区,2室2厅 | 75平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,2人关注 / 3个月以前发布,109,"14,534元/平"
诚心出售···看中可小刀···,府南花园三区 -南湖区,2室2厅 | 76平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,5人关注 / 4个月以前发布,111,"14,606元/平"
万达广场，元一柏庄精装两房，房东诚心出售，,元一柏庄一期 -南湖区,2室1厅 | 81.27平米 | 南 | 精装 | 25层  | 塔楼,2人关注 / 2个月以前发布,151,"18,581元/平"
70年产权，民用水电小面积公寓 精装修，配套成熟,名典公寓 -南湖区,1室1厅 | 46.22平米 | 南 | 精装 | 高楼层(共30层)  | 板楼,3人关注 / 9个月以前发布,48,"10,386元/平"
精装修，楼层好，绿化好，房东诚心出售，看房方便,加洲长岛 -南湖区,2室1厅 | 92.6平米 | 南 | 精装 | 高楼层(共7层)  | 板楼,0人关注 / 3个月以前发布,120,"12,959元/平"
此房满2年，税少，有储藏室，一梯两户,电子中意苑 -南湖区,2室1厅 | 52.7平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,2人关注 / 2个月以前发布,80,"15,181元/平"
金穗月亮湾 2室1厅 南,金穗月亮湾 -南湖区,2室1厅 | 76.18平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,1人关注 / 1个月以前发布,98,"12,865元/平"
孔雀城珑院品质小区位置好总价低诚心卖,孔雀城·珑院 -嘉善县,2室2厅 | 75.16平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,0人关注 / 8个月以前发布,118,"15,700元/平"
此房户型方正，采光好，房东诚心卖。,江南太阳城 -南湖区,2室2厅 | 90.5平米 | 南 | 毛坯 | 低楼层(共18层)  | 板楼,1人关注 / 13天以前发布,120,"13,260元/平"
养老楼层 总价低 诚心出售 精装修,府南花园三区 -南湖区,2室1厅 | 64平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,4人关注 / 2个月以前发布,98,"15,313元/平"
高铁新城梅花洲4A级景区旁绿城春风十里,绿城春风十里一期 -南湖区,2室2厅 | 73.07平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,12人关注 / 11个月以前发布,76,"10,401元/平"
桃源新城，梅花洲景区，桃源东湾。,桃源东湾 -南湖区,1室1厅 | 58.8平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,0人关注 / 12天以前发布,50,"8,504元/平"
市区地段，成熟商圈，百米汽车北站，诚心出售。,阳光小区西区 -秀洲区,2室1厅 | 68.69平米 | 南 | 简装 | 高楼层(共7层)  | 板楼,15人关注 / 一年前发布,86,"12,521元/平"
景观楼层，精装自住保养好，诚意出售。,米兰风景 -秀洲区,2室2厅 | 94.89平米 | 南 | 精装 | 高楼层(共25层)  | 塔楼,27人关注 / 一年前发布,160,"16,862元/平"
小区环境好物业严格保安24小时服务老年健身器材也有,江南太阳城 -南湖区,2室1厅 | 87.43平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,1人关注 / 4个月以前发布,115,"13,154元/平"
广宜文苑精装复式，诚心出售，欢迎大家带看,广宜文苑 -南湖区,1室1厅 | 53.04平米 | 南 | 精装 | 中楼层(共11层)  | 板楼,1人关注 / 5个月以前发布,73.9,"13,933元/平"
满五唯一，精装修 拎包入住 诚心出售,佳源都市一期 -南湖区,2室2厅 | 84.48平米 | 南 | 精装 | 中楼层(共22层)  | 板楼,2人关注 / 3个月以前发布,160,"18,940元/平"
精装修 拎包就可以入住 房东诚心出售,晶都华庭 -嘉善县,1室1厅 | 38.48平米 | 东 | 简装 | 中楼层(共8层)  | 板楼,6人关注 / 10个月以前发布,43.3,"11,253元/平"
孔雀城珑院品质小区位置好总价低诚心卖,孔雀城·珑院 -嘉善县,2室2厅 | 75.16平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,0人关注 / 8个月以前发布,118,"15,700元/平"
国际商务区，人气成熟小区，精装修，楼层好，位置好,府南花园一区 -南湖区,2室1厅 | 62.98平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,0人关注 / 1个月以前发布,109,"17,308元/平"
高铁新城梅花洲4A级景区旁绿城春风十里,绿城春风十里一期 -南湖区,2室2厅 | 73.07平米 | 南 北 | 精装 | 中楼层(共18层)  | 板楼,12人关注 / 11个月以前发布,76,"10,401元/平"
楼层好自住精装修，拎包入住，小区中间位置，业主诚心,嘉业阳光城(嘉善县) -嘉善县,2室1厅 | 66.41平米 | 南 北 | 精装 | 中楼层(共24层)  | 板楼,1人关注 / 3个月以前发布,92,"13,854元/平"
龙渡湖畔，碧桂园大三房，楼层好，视野好,碧桂园滨湖城 -海宁市,3室2厅 | 109.45平米 | 南 | 简装 | 中楼层(共17层)  | 板楼,0人关注 / 2个月以前发布,195,"17,817元/平"
海伦堡水韵华庭 110平 精装大三房 21楼东边套 带车位,海伦堡水韵华庭 -嘉兴港区（乍浦）,3室2厅 | 110.45平米 | 南 北 | 毛坯 | 高楼层(共27层)  | 暂无数据,2人关注 / 3个月以前发布,115,"10,412元/平"
海伦堡水韵华庭 3室2厅 96平米 精装5楼，房东诚售！,海伦堡水韵华庭 -嘉兴港区（乍浦）,3室2厅 | 96.14平米 | 南 北 | 精装 | 低楼层(共27层)  | 暂无数据,13人关注 / 5个月以前发布,106,"11,026元/平"
小面积 价格低 通天然气 随时看房,嘉汇城市广场 -嘉善县,1室1厅 | 48平米 | 南 | 毛坯 | 中楼层(共23层)  | 板楼,25人关注 / 一年前发布,25.5,"5,313元/平"
桃源新城 梅花洲景区房 桃源东湾,桃源东湾 -南湖区,3室2厅 | 106.4平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,0人关注 / 1个月以前发布,93,"8,741元/平"
此房通风采光好，万科物业有保障,万科中环公园 -秀洲区,3室2厅 | 89平米 | 南 | 精装 | 高楼层(共27层)  | 板塔结合,14人关注 / 10个月以前发布,165,"18,540元/平"
万科物业，管理严格，入住安全。小区环境好。,万科环萃园 -秀洲区,3室2厅 | 112.85平米 | 南 | 毛坯 | 中楼层(共26层)  | 板楼,1人关注 / 3个月以前发布,190,"16,837元/平"
萃湖上郡，花园洋房，带大花园，带车位，看房有钥匙,萃湖上郡 -秀洲区,3室2厅 | 100平米 | 南 | 毛坯 | 低楼层(共8层)  | 板楼,1人关注 / 3个月以前发布,172,"17,200元/平"
晨观秀湖，夜赏美景，品质小区，人车分流，待你入住,卓越荷塘景苑 -秀洲区,3室2厅 | 93.89平米 | 南 | 毛坯 | 16层  | 板楼,1人关注 / 3个月以前发布,230,"24,497元/平"
105的东边套户型，拿出来卖的比较少。诚心出售。,开元万科新都会 -海宁市,3室2厅 | 106平米 | 南 | 精装 | 中楼层(共33层)  | 板楼,3人关注 / 8个月以前发布,194,"18,302元/平"
诚心出售 楼栋位置好 带双车位,富力云庭雅居 -秀洲区,4室2厅 | 125.68平米 | 南 | 毛坯 | 高楼层(共10层)  | 暂无数据,0人关注 / 1个月以前发布,290,"23,075元/平"
户型好，采关好，楼层好，业主自住保养好,恒大绿洲 -秀洲区,3室2厅 | 108.28平米 | 南 | 精装 | 高楼层(共34层)  | 塔楼,2人关注 / 8个月以前发布,138,"12,745元/平"
精装修 拎包入住 楼层好 带车位 看房方便,正黄金域世家 -海宁市,3室2厅 | 101平米 | 南 | 简装 | 低楼层(共18层)  | 板楼,3人关注 / 6个月以前发布,122,"12,080元/平"
一层复二层叠加别墅，有60平米的地下室和40平米的花园,中南闻荷府 -秀洲区,4室2厅 | 196平米 | 东 南 | 毛坯 | 低楼层(共4层)  | 暂无数据,1人关注 / 3个月以前发布,210,"10,715元/平"
国商区|溪悦水岸|新交付|带车位|好楼层|看房方便,溪悦水岸 -南湖区,3室2厅 | 99.7平米 | 南 北 | 毛坯 | 高楼层(共14层)  | 板楼,1人关注 / 2个月以前发布,196,"19,659元/平"
国商区板块 万科物业 交通便利 采光好,万科·拾翠园 -南湖区,3室2厅 | 96.57平米 | 南 | 毛坯 | 中楼层(共23层)  | 暂无数据,6人关注 / 2个月以前发布,210,"21,746元/平"
世茂品质  次新小区 精装修 带车位  业主置换  随时看,世茂璀璨华庭 -南湖区,3室2厅 | 95.32平米 | 南 | 精装 | 中楼层(共27层)  | 板楼,1人关注 / 2个月以前发布,225,"23,605元/平"
留香名苑边套全明户型，采光无忧，精装带车位。,留香名苑 -南湖区,3室2厅 | 89平米 | 南 | 精装 | 低楼层(共24层)  | 板楼,13人关注 / 6个月以前发布,180,"20,225元/平"
带车位，中间楼层，全新毛坯未入住，看房随时,萃湖上郡 -秀洲区,3室2厅 | 92.64平米 | 南 | 毛坯 | 中楼层(共8层)  | 暂无数据,1人关注 / 1个月以前发布,135,"14,573元/平"
品质小区，好楼层，采光好，看房方便。,许村万朵城 -海宁市,3室2厅 | 82.2平米 | 南 | 毛坯 | 高楼层(共18层)  | 板楼,2人关注 / 1个月以前发布,152,"18,492元/平"
卓越荷塘景苑 3室2厅 南,卓越荷塘景苑 -秀洲区,3室2厅 | 94平米 | 南 | 毛坯 | 16层  | 板楼,0人关注 / 2个月以前发布,240,"25,532元/平"
蓝天嘉苑 3室2厅 南,蓝天嘉苑 -南湖区,3室2厅 | 109平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,1人关注 / 2个月以前发布,157,"14,404元/平"
万卷风华小区位置好 洋房得房率高 小区自带泳池,万卷风华小区 -桐乡市,4室2厅 | 132平米 | 南 | 毛坯 | 中楼层(共10层)  | 暂无数据,57人关注 / 7个月以前发布,305,"23,107元/平"
楼幢位置好 采光无遮挡 品牌开发商 绿城物业,中天钱塘玥 -海宁市,3室2厅 | 88.56平米 | 南 | 毛坯 | 高楼层(共32层)  | 板塔结合,0人关注 / 2个月以前发布,150,"16,938元/平"
小户型有车位 随时看房 双阳台,紫城悦澜湾 -南湖区,3室2厅 | 87.19平米 | 南 | 毛坯 | 中楼层(共16层)  | 塔楼,3人关注 / 1个月以前发布,155,"17,778元/平"
悦珑庭，户型方正，房东诚心卖的。,悦珑庭 -秀洲区,3室2厅 | 100平米 | 南 | 毛坯 | 低楼层(共18层)  | 暂无数据,1人关注 / 2个月以前发布,155,"15,500元/平"
蓝天嘉苑 3室2厅 南,蓝天嘉苑 -南湖区,3室2厅 | 109平米 | 南 | 精装 | 中楼层(共7层)  | 板楼,1人关注 / 2个月以前发布,157,"14,404元/平"
楼幢位置好 采光无遮挡 品牌开发商 绿城物业,中天钱塘玥 -海宁市,3室2厅 | 88.56平米 | 南 | 毛坯 | 高楼层(共32层)  | 板塔结合,0人关注 / 2个月以前发布,150,"16,938元/平"
万卷风华小区位置好 洋房得房率高 小区自带泳池,万卷风华小区 -桐乡市,4室2厅 | 132平米 | 南 | 毛坯 | 中楼层(共10层)  | 暂无数据,57人关注 / 7个月以前发布,305,"23,107元/平"
交通便利小区设施齐全户型方正楼层好采光充足,海悦府 -海宁市,3室2厅 | 104平米 | 南 | 毛坯 | 高楼层(共23层)  | 板楼,0人关注 / 一年前发布,138,"13,270元/平"
孔雀城 精装带地暖 楼层佳 视野开阔 诚意售 环境好,孔雀城翰萃悦府 -嘉善县,2室2厅 | 60平米 | 南 | 精装 | 高楼层(共21层)  | 板楼,15人关注 / 一年前发布,87,"14,500元/平"
平湖世纪名苑，小户型带装修，房东诚心出售,世纪名苑 -平湖市,2室1厅 | 78平米 | 南 北 | 简装 | 中楼层(共5层)  | 暂无数据,22人关注 / 一年前发布,62,"7,949元/平"
金融CBD版块，3开间朝南，双阳台，人车分流，带车位。,金雅花园 -南湖区,3室2厅 | 96.02平米 | 南 | 毛坯 | 中楼层(共20层)  | 板楼,0人关注 / 1个月以前发布,193,"20,100元/平"
万达商圈 楼层好 视野采光好 房东换房诚意出售,云东公寓 -南湖区,3室2厅 | 121.75平米 | 南 北 | 简装 | 高楼层(共24层)  | 板楼,10人关注 / 5个月以前发布,159,"13,060元/平"
君悦府小洋房，满五唯一，楼层好，视野开阔,中南君悦府 -嘉兴港区（乍浦）,3室2厅 | 85.95平米 | 南 | 精装 | 高楼层(共11层)  | 板楼,0人关注 / 1个月以前发布,92,"10,704元/平"
近高铁。近医院。近学。校。商场近。,孔雀城翰邻悦府 -嘉善县,3室2厅 | 76.95平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,3人关注 / 11个月以前发布,112,"14,555元/平"
人车分流高品质住宅小区 小高层，沿河景观房，采光足,龙光玖悦华府 -嘉善县,3室2厅 | 104.87平米 | 南 | 毛坯 | 低楼层(共24层)  | 板楼,3人关注 / 3个月以前发布,165,"15,734元/平"
大四房，三个阳台，边套中是上层，采光视野好,英澜名郡 -南湖区,4室2厅 | 123.44平米 | 南 | 毛坯 | 中楼层(共9层)  | 板楼,3人关注 / 一年前发布,230,"18,633元/平"
长三角示范区 归谷产业旁 环境优美,孔雀城悦珑湾 -嘉善县,3室2厅 | 80.01平米 | 南 北 | 毛坯 | 高楼层(共25层)  | 板楼,4人关注 / 一年前发布,110,"13,749元/平"
许村龙渡湖板块的万科大四房精装修交付拎包入住诚心出,万科桂语东方湖光锦苑 -海宁市,4室2厅 | 114.13平米 | 南 | 精装 | 低楼层(共26层)  | 板楼,8人关注 / 6个月以前发布,205,"17,962元/平"
孔雀城正三房光线好房东诚心出售,孔雀城翰峰悦府 -嘉善县,3室1厅 | 82.72平米 | 南 | 毛坯 | 中楼层(共28层)  | 板楼,1人关注 / 3个月以前发布,114,"13,782元/平"
绿城物业，户型方正，诚心出售，看房方便。,华景川玉兰花园 -海宁市,3室2厅 | 89平米 | 东南 | 简装 | 高楼层(共16层)  | 板楼,1人关注 / 3个月以前发布,168,"18,877元/平"
孔雀城翰邻悦府 3室2厅 南,孔雀城翰邻悦府 -嘉善县,3室2厅 | 77.87平米 | 南 | 毛坯 | 中楼层(共32层)  | 板楼,1人关注 / 10个月以前发布,118,"15,154元/平"
房子诚心出售，房子户型方正，南北通,枫华园 -秀洲区,3室2厅 | 151平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 8个月以前发布,170,"11,259元/平"
房东诚心出售，全新装修，拎包入住，有钥匙看房方便,百合花园 -秀洲区,3室2厅 | 99.45平米 | 南 | 精装 | 高楼层(共32层)  | 板楼,9人关注 / 4个月以前发布,168,"16,893元/平"
全新毛坯 可自由装修 有车位 楼层好,龙润中港名都 -南湖区,4室2厅 | 143.31平米 | 南 | 毛坯 | 中楼层(共28层)  | 塔楼,1人关注 / 3个月以前发布,310,"21,632元/平"
新小区，品质小区 ，绿化好，楼间距大，视野好,旭辉光耀城 -嘉善县,3室2厅 | 87.31平米 | 南 | 毛坯 | 中楼层(共18层)  | 板楼,0人关注 / 一年前发布,118,"13,516元/平"
高铁新城区，高品质法式住宅，带车位，小区全人车分流,塞纳蓝湾二期 -嘉善县,3室2厅 | 108.1平米 | 南 | 毛坯 | 中楼层(共20层)  | 板楼,9人关注 / 11个月以前发布,205,"18,964元/平"
业主着急出售，采光好，视野开阔,新城金樾 -平湖市,3室2厅 | 109.26平米 | 南 | 简装 | 中楼层(共20层)  | 板楼,6人关注 / 2个月以前发布,110,"10,068元/平"
城北好房  离市区近  房东急卖 看房方便,朗诗绿洲璟院 -桐乡市,3室2厅 | 89平米 | 南 | 毛坯 | 中楼层(共11层)  | 板楼,0人关注 / 2个月以前发布,105,"11,798元/平"
中山花园简装中间楼层可随时看房,中山花园 -秀洲区,2室1厅 | 95平米 | 南 | 简装 | 中楼层(共5层)  | 塔楼,1人关注 / 2个月以前发布,152,"16,000元/平"
房东诚心出售 新小区 环境好 价格可以谈,孔雀城翰秀悦府 -嘉善县,3室2厅 | 100.51平米 | 南 | 毛坯 | 高楼层(共28层)  | 板楼,101人关注 / 1个月以前发布,158,"15,720元/平"
此房源随时可看，成交快，诚心谈，欢迎大家来带看。,万城赞园 -秀洲区,4室2厅 | 140平米 | 南 | 毛坯 | 高楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,240,"17,143元/平"
房子带地下车位，高楼层全天采光，无遮挡，诚意出售,上善悦府 -嘉善县,3室2厅 | 86平米 | 南 | 精装 | 低楼层(共29层)  | 板楼,3人关注 / 10个月以前发布,190,"22,094元/平"
房东急售 好房推荐 翰邻悦府 楼下商圈配套齐全,孔雀城翰邻悦府 -嘉善县,3室2厅 | 77平米 | 南 | 毛坯 | 高楼层(共33层)  | 板楼,2人关注 / 6个月以前发布,117,"15,195元/平"
嘉善主城区，成熟商圈，边套两居室，满两年，带车位。,大众湖滨花园 -嘉善县,2室1厅 | 89平米 | 东南 | 简装 | 高楼层(共27层)  | 板楼,0人关注 / 1个月以前发布,160,"17,978元/平"
市政旁澳洲花园，户型好，采光充足，双校！,蔚蓝花园 -南湖区,2室1厅 | 89平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,225,"25,281元/平"
孔雀城翰邻悦府 3室2厅 南,孔雀城翰邻悦府 -嘉善县,3室2厅 | 77平米 | 南 | 简装 | 低楼层(共33层)  | 板楼,1人关注 / 3个月以前发布,118,"15,325元/平"
满2年  小3房 采光好 得房率高 看房有钥匙,格兰上郡 -南湖区,3室1厅 | 86平米 | 南 | 简装 | 低楼层(共18层)  | 板楼,0人关注 / 2个月以前发布,179,"20,814元/平"
刚交付新小区 三房采光好，视野宽阔，前后无任何遮挡,上善悦府 -嘉善县,3室1厅 | 85.66平米 | 南 | 毛坯 | 低楼层(共23层)  | 板楼,0人关注 / 1个月以前发布,170,"19,846元/平"
公交车站点 火车站 交通设施便利 有轨电车建设中,中山名都 -南湖区,3室2厅 | 123.7平米 | 南 北 | 精装 | 中楼层(共26层)  | 板楼,5人关注 / 5个月以前发布,228,"18,432元/平"
国商新交付小区，环境优美，业主诚心出售,名境园 -南湖区,3室2厅 | 125平米 | 南 | 毛坯 | 低楼层(共18层)  | 暂无数据,1人关注 / 3个月以前发布,270,"21,600元/平"
龙湖春江郦城83平精装修带车位拎包入住,龙湖春江郦城 -平湖市,3室1厅 | 82.33平米 | 南 北 | 精装 | 中楼层(共24层)  | 板楼,2人关注 / 3个月以前发布,125,"15,183元/平"
此房源随时可看，成交快，诚心谈，欢迎大家来带看。,万城赞园 -秀洲区,4室2厅 | 140平米 | 南 | 毛坯 | 高楼层(共18层)  | 塔楼,0人关注 / 1个月以前发布,240,"17,143元/平"
三房两卫全明户型房东诚意卖正常首付,绿城华景川蘭园 -海宁市,3室2厅 | 89.94平米 | 南 | 精装 | 低楼层(共26层)  | 板楼,6人关注 / 6个月以前发布,182,"20,236元/平"
房子带地下车位，高楼层全天采光，无遮挡，诚意出售,上善悦府 -嘉善县,3室2厅 | 86平米 | 南 | 精装 | 低楼层(共29层)  | 板楼,3人关注 / 10个月以前发布,190,"22,094元/平"
诚意出售，有钥匙 随时看房 精装小区,孔雀城·御峰雅园 -嘉善县,3室2厅 | 98平米 | 南 | 精装 | 中楼层(共28层)  | 板楼,0人关注 / 8个月以前发布,171,"17,449元/平"
嘉善主城区，成熟商圈，边套两居室，满两年，带车位。,大众湖滨花园 -嘉善县,2室1厅 | 89平米 | 东南 | 简装 | 高楼层(共27层)  | 板楼,0人关注 / 1个月以前发布,160,"17,978元/平"
老万达南金茂府精装 沿河带车位 小区自带菜场 幼儿园,路劲金茂府 -南湖区,3室1厅 | 104平米 | 南 | 精装 | 低楼层(共26层)  | 板楼,4人关注 / 4个月以前发布,235,"22,597元/平"
宏望大厦 精装修 一室一厅一厨一卫 急售,宏望大厦 -桐乡市,1室1厅 | 40平米 | 西 | 精装 | 中楼层(共17层)  | 板楼,1人关注 / 4个月以前发布,54,"13,500元/平"
轻轨口归谷旁次新小区华夏物业马上满二,孔雀城悦珑湾 -嘉善县,4室2厅 | 97.85平米 | 南 | 毛坯 | 高楼层(共25层)  | 板楼,0人关注 / 2个月以前发布,150,"15,330元/平"
纯边套户型，满两年，楼层佳，诚意出售。,大众湖滨花园 -嘉善县,2室2厅 | 89平米 | 南 | 简装 | 中楼层(共27层)  | 板楼,0人关注 / 3个月以前发布,161.8,"18,180元/平"
此房毛坯，户型正气，房东诚心出售,华玉佳苑 -秀洲区,3室2厅 | 100平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,24人关注 / 一年前发布,107,"10,700元/平"
满二，地铁口现房，3房2厅2卫，南北通透,红杉园 -海宁市,3室2厅 | 102.17平米 | 南 北 | 毛坯 | 高楼层(共6层)  | 暂无数据,1人关注 / 1个月以前发布,88,"8,614元/平"
东方巴黎城.位置佳.环境好.....,东方港湾 -嘉兴港区（乍浦）,2室2厅 | 89平米 | 南 北 | 毛坯 | 高楼层(共18层)  | 板楼,5人关注 / 一年前发布,75.8,"8,517元/平"
罗星主城区 新交付小区 户型方正 高品质小区业主急售,孔雀城翰景悦府 -嘉善县,3室2厅 | 82.83平米 | 南 | 毛坯 | 高楼层(共30层)  | 板楼,1人关注 / 8个月以前发布,118,"14,247元/平"
