标题,开发商,房子信息,发布信息,售价/万,单价
鸿悦园 3室2厅 南,鸿悦园 -永中,3室2厅 | 109.37平米 | 南 | 其他 | 中楼层(共14层)  | 暂无数据,0人关注 / 4天以前发布,125,"11,430元/平"
大三房！每个房间都有窗！采光度好，带装修才这个价格,华鸿艺墅 -汽车东站,3室2厅 | 119平米 | 南 北 | 精装 | 低楼层(共32层)  | 板塔结合,0人关注 / 4天以前发布,249,"20,925元/平"
学院十一峯 4室1厅 南,学院十一峯 -新田园,4室1厅 | 189平米 | 南 | 其他 | 中楼层(共32层)  | 板塔结合,0人关注 / 4天以前发布,708,"37,461元/平"
顶跃实用面积大，多个露台。四朝南双阳台 得房率高,大自然滨江花园 -瓯北,3室1厅 | 116平米 | 东南 南 西南 | 毛坯 | 高楼层(共33层)  | 板塔结合,0人关注 / 2天以前发布,320,"27,587元/平"
西金路4楼，简单装修，可拎包入住，证满省税费,西金路 -乐成区,3室1厅 | 98.27平米 | 南 | 简装 | 中楼层(共6层)  | 暂无数据,10人关注 / 一年前发布,82,"8,345元/平"
边间套  南北通透 采光无挡  利用率高  私密性好,南瓯嘉园二组团 -梧田,4室2厅 | 148平米 | 南 北 | 毛坯 | 中楼层(共11层)  | 平房,2人关注 / 一年前发布,266,"17,973元/平"
方方大厦 适合经营 房东诚心可租可卖,方方大厦 -水头,1室9厅 | 625.27平米 | 南 北 | 毛坯 | 低楼层(共16层)  | 平房,0人关注 / 5个月以前发布,300,"4,798元/平"
房东诚心出售，房子户型方正，小区环境优雅,上海花园 -城南区,5室2厅 | 330平米 | 东南 | 毛坯 | 低楼层(共3层)  | 暂无数据,3人关注 / 一年前发布,1900,"57,576元/平"
现正在热卖.出售万科城市之光.四室一厅一厨两卫,万科城市之光 -景山,4室1厅 | 126平米 | 南 | 毛坯 | 中楼层(共23层)  | 塔楼,2人关注 / 一年前发布,390,"30,953元/平"
鞋都商品房，小区绿化好，碧桂园品质，房东急售,碧桂园时代天麓府东苑 -仰义,3室2厅 | 118平米 | 南 | 毛坯 | 中楼层(共14层)  | 暂无数据,4人关注 / 一年前发布,177,"15,000元/平"
"万科打造品质住宅,一线江景，南北通，采光好",万科时代中心 -滨江,4室2厅 | 218平米 | 南 | 毛坯 | 高楼层(共44层)  | 板塔结合,9人关注 / 一年前发布,1527,"70,046元/平"
中驰湖滨别墅证满大户型繁华地段,中驰湖滨 -城南区,6室2厅 | 501平米 | 南 | 毛坯 | 低楼层(共4层)  | 暂无数据,2人关注 / 7个月以前发布,1500,"29,941元/平"
旭阳锦园  证件齐全 200平 200万,旭阳锦园 -乐成区,4室2厅 | 200平米 | 东南 | 毛坯 | 中楼层(共7层)  | 板楼,0人关注 / 一年前发布,199,"9,950元/平"
绿城玫瑰园 顶跃 景观房 近看zhong心 远眺清和,绿城玫瑰园 -城南区,6室3厅 | 426平米 | 南 | 精装 | 高楼层(共29层)  | 板塔结合,8人关注 / 一年前发布,1189,"27,911元/平"
出售中驰湖滨460平繁华地段花园小区,中驰湖滨 -城南区,6室2厅 | 460平米 | 南 | 毛坯 | 中楼层(共6层)  | 暂无数据,2人关注 / 一年前发布,1101,"23,935元/平"
蒲鞋市商圈，名豪园套五双卫跃层，楼层高采光好,名豪园 -蒲鞋市,5室2厅 | 244平米 | 东 南 | 精装 | 高楼层(共26层)  | 塔楼,8人关注 / 一年前发布,780,"31,968元/平"
配套设施齐全，交通便利，生活方便，封闭式小区环...,欧洲城二期 -江滨,4室1厅 | 172平米 | 东南 北 | 简装 | 高楼层(共28层)  | 板塔结合,0人关注 / 1个月以前发布,335,"19,477元/平"
奥体旁 瓯海区府旁交通配套成熟，60来万精装修楼层好,大发凯旋门 -瓯海区府,4室2厅 | 127.22平米 | 西南 北 | 精装 | 高楼层(共29层)  | 板楼,0人关注 / 8天以前发布,332,"26,097元/平"
金山公寓 3室1厅 南 北,金山公寓 -景山,3室1厅 | 101.14平米 | 南 北 | 简装 | 8层  | 板楼,0人关注 / 6天以前发布,152,"15,029元/平"
格局户型好 东间边 房东诚心卖,广景大厦东区 -黄龙,4室1厅 | 138平米 | 南 北 | 简装 | 低楼层(共14层)  | 板塔结合,0人关注 / 4天以前发布,195,"14,131元/平"
德信铂瑞湾 3室2厅 南 北,德信铂瑞湾 -安阳,3室2厅 | 115平米 | 南 北 | 精装 | 高楼层(共28层)  | 板塔结合,0人关注 / 4天以前发布,259,"22,522元/平"
勤奋家园 4室2厅 南,勤奋家园 -水心,4室2厅 | 148.8平米 | 南 | 其他 | 低楼层(共12层)  | 塔楼,0人关注 / 2天以前发布,273,"18,347元/平"
万象天地边间楼高看塘河 三垟湿地 华润品质 有车位,温州万象天地 -南湖,4室2厅 | 130.48平米 | 南 北 | 简装 | 中楼层(共33层)  | 板塔结合,0人关注 / 1天以前发布,372,"28,511元/平"
温迪锦园 4室2厅 南 北,温迪锦园 -下吕浦,4室2厅 | 139平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,0人关注 / 3天以前发布,347,"24,965元/平"
七都江山邑面积143平，套型好，得房率搞。,华侨花园江山邑 -七都,4室2厅 | 143.27平米 | 南 | 精装 | 低楼层(共24层)  | 板楼,0人关注 / 6天以前发布,358,"24,988元/平"
绿洲花园 4室2厅 南,绿洲花园 -新城,4室2厅 | 163平米 | 南 | 其他 | 中楼层(共12层)  | 塔楼,0人关注 / 7天以前发布,360,"22,086元/平"
南北通，视野好，配套设施齐全，全明户型,瑞源华府 -安阳,4室2厅 | 134平米 | 南 | 简装 | 中楼层(共26层)  | 暂无数据,0人关注 / 4天以前发布,300,"22,389元/平"
格局好，楼层好，视野宽阔，采光充足，配套设施齐,广宏公寓 -黄龙,4室2厅 | 158平米 | 南 | 简装 | 中楼层(共17层)  | 塔楼,0人关注 / 3天以前发布,208,"13,165元/平"
悦府精装修，采光好，通风好，业主诚心出售,悦府 -鳌江,4室2厅 | 143平米 | 东南 西北 | 精装 | 低楼层(共33层)  | 暂无数据,0人关注 / 6天以前发布,268,"18,742元/平"
房东价格可谈，地理位置好，满2，临中国电器城,花园新村 -柳市,3室1厅 | 123平米 | 南 北 | 精装 | 高楼层(共6层)  | 暂无数据,0人关注 / 2天以前发布,100,"8,131元/平"
鸿悦园小区万达旁边配套成熟交通方便,鸿悦园 -永中,2室1厅 | 105平米 | 南 | 毛坯 | 中楼层(共14层)  | 暂无数据,0人关注 / 4个月以前发布,146,"13,905元/平"
新出精装带阁楼小面积跃层 视野开阔 采光充足满二税少,新田园二组团 -新田园,3室2厅 | 60.81平米 | 南 北 | 精装 | 高楼层(共6层)  | 板楼,0人关注 / 15天以前发布,160,"26,312元/平"
黄龙二区 户型好 中间楼层 房东诚心卖,黄龙二区 -黄龙,3室2厅 | 87平米 | 南 | 简装 | 7层  | 板楼,0人关注 / 18天以前发布,139.2,"16,000元/平"
高品质小区，东边间 视线好，房东急卖，看房子方便,大发融悦东方 -瓯海区府,3室1厅 | 147平米 | 南 | 毛坯 | 中楼层(共30层)  | 板塔结合,0人关注 / 15天以前发布,383,"26,055元/平"
国滨一号 洋房叠墅 边间 大家庭 品质住宅小区,中梁国宾1号 -南湖,5室2厅 | 305.72平米 | 南 | 毛坯 | 下叠(共5层)  | 板塔结合 | 叠拼别墅 ,0人关注 / 15天以前发布,980,"32,056元/平"
此房满二年税少，南北通户型楼层高采光足小区环境优雅,万科金域传奇 -黄屿,3室1厅 | 88平米 | 南 北 | 精装 | 高楼层(共33层)  | 板塔结合,0人关注 / 16天以前发布,230,"26,137元/平"
急急急出售中央原墅4-2-1-2 123.00m² 369,中央原墅 -安阳,4室2厅 | 123平米 | 南 | 毛坯 | 中楼层(共33层)  | 板塔结合,0人关注 / 12天以前发布,361,"29,350元/平"
急急急出售翡翠悦府4-2-1-2 132.35m² 390 万看上可谈,翡翠悦府 -安阳,4室2厅 | 132.35平米 | 南 | 精装 | 高楼层(共25层)  | 板塔结合,0人关注 / 17天以前发布,385,"29,090元/平"
房开的房子，小区环境好，户型方正，房东人又好。,香缇半岛 -安阳,4室2厅 | 137.51平米 | 南 | 毛坯 | 高楼层(共32层)  | 平房,0人关注 / 11天以前发布,237,"17,236元/平"
房东急售     瓯江口带游泳池的小区,公元里（公元上城） -瓯江口,3室2厅 | 122平米 | 南 北 | 精装 | 中楼层(共28层)  | 暂无数据,0人关注 / 10天以前发布,170,"13,935元/平"
铂瑞湾东区 好栋数 好楼层 南北通透 4室 随时可以看房,德信铂瑞湾 -安阳,4室2厅 | 142平米 | 南 北 | 毛坯 | 中楼层(共30层)  | 暂无数据,0人关注 / 12天以前发布,255,"17,958元/平"
好房推荐！金御湾家园89面积毛坯价低，楼层好,御珑湾 -瑶溪,3室2厅 | 89平米 | 南 北 | 简装 | 中楼层(共18层)  | 板塔结合,0人关注 / 12天以前发布,155,"17,416元/平"
滨江金色家园 好楼层 低总价 诚心出售 视野开阔,滨江金色家园 -城南区,3室2厅 | 132平米 | 南 | 毛坯 | 中楼层(共30层)  | 板塔结合,0人关注 / 10天以前发布,258,"19,546元/平"
乐商小区 2室2厅 南,乐商小区 -乐成区,2室2厅 | 135平米 | 南 | 精装 | 中楼层(共7层)  | 板塔结合,0人关注 / 11天以前发布,75,"5,556元/平"
瓯海小高层，低总价，好户型，房东诚售,瓯湖名苑 -娄桥,3室2厅 | 100平米 | 南 北 | 毛坯 | 高楼层(共16层)  | 暂无数据,0人关注 / 10天以前发布,132,"13,200元/平"
万科翡翠悦府错越高层，小区环境好，万科品质，低总价,翡翠悦府 -安阳,4室1厅 | 169.5平米 | 南 | 精装 | 高楼层(共25层)  | 暂无数据,0人关注 / 10天以前发布,490,"28,909元/平"
瓯海区府4房好户型，好楼层，房东诚售,瓯湖名苑 -娄桥,4室2厅 | 140平米 | 南 北 | 毛坯 | 高楼层(共13层)  | 板楼,0人关注 / 10天以前发布,196,"14,000元/平"
龙舟亚运板块，新交付电梯房，1梯1户好户型，房东诚售,瓯湖名苑 -娄桥,3室2厅 | 140平米 | 南 北 | 毛坯 | 高楼层(共13层)  | 暂无数据,0人关注 / 10天以前发布,196,"14,000元/平"
位于大南门电梯房，双朝南楼层高阳光充足,华都大厦 -市中,3室1厅 | 139.3平米 | 南 | 简装 | 高楼层(共30层)  | 塔楼,0人关注 / 14天以前发布,335,"24,049元/平"
正大城，一楼户型方正通透，带地下室。,正大城 -城南区,4室1厅 | 138平米 | 南 | 毛坯 | 33层  | 板塔结合,0人关注 / 11天以前发布,335,"24,276元/平"
老城区新楼盘电梯房，读书近，生活便利，阳光充足,中央尚品 -瓯北,3室2厅 | 128平米 | 南 北 | 毛坯 | 低楼层(共17层)  | 暂无数据,0人关注 / 11天以前发布,235,"18,360元/平"
老城区新楼盘电梯房，读书近，生活便利，阳光充足,中央尚品 -瓯北,3室2厅 | 128平米 | 南 北 | 毛坯 | 高楼层(共17层)  | 暂无数据,0人关注 / 12天以前发布,238,"18,594元/平"
刚刚交付，九叠合前，小区位置好，看房方便,中梁九合名邸 -鳌江,3室2厅 | 104.7平米 | 东南 | 毛坯 | 高楼层(共17层)  | 暂无数据,0人关注 / 8天以前发布,113,"10,793元/平"
飞霞南路海螺龟湖小区楼层好户型好 诚心出售,海螺龟湖小区 -蒲鞋市,3室2厅 | 83.1平米 | 南 | 简装 | 中楼层(共7层)  | 板塔结合,0人关注 / 4天以前发布,158,"19,014元/平"
西锦园. 好楼层 .边套 .采光无遮挡,学府壹号西锦园 -乐成区,3室1厅 | 138平米 | 南 | 毛坯 | 低楼层(共25层)  | 暂无数据,0人关注 / 10天以前发布,175,"12,682元/平"
业主诚心出售 价格美丽 地段好 生活配套齐全,民生公寓 -乐成区,4室2厅 | 146.16平米 | 东南 | 简装 | 中楼层(共7层)  | 暂无数据,1人关注 / 一年前发布,160,"10,947元/平"
安阳城，好楼层，出门就是吾悦 配套齐 视野好,安阳城 -安阳,3室1厅 | 113.15平米 | 南 北 | 毛坯 | 中楼层(共10层)  | 暂无数据,3人关注 / 一年前发布,351,"31,021元/平"
动车站万达广场中医院新小区高楼层电梯房,黄垟大厦 -瑞安市,3室1厅 | 145.42平米 | 南 | 毛坯 | 高楼层(共8层)  | 平房,0人关注 / 7个月以前发布,152,"10,453元/平"
和鑫家园 可看吾悦 配套齐全 户型方正,和鑫家园 -安阳,4室2厅 | 182.92平米 | 南 | 毛坯 | 低楼层(共17层)  | 板塔结合,2人关注 / 一年前发布,365,"19,955元/平"
云海花苑，南北通 户型方正阳光充足 配套成熟设施齐全,云海花苑 -安阳,4室2厅 | 175.14平米 | 东南 | 精装 | 中楼层(共17层)  | 暂无数据,0人关注 / 9个月以前发布,330,"18,843元/平"
皇家山庄 4室2厅 东,皇家山庄 -未知商圈,4室2厅 | 240.33平米 | 东 | 精装 | 4层  | 暂无数据,1人关注 / 6个月以前发布,660,"27,463元/平"
出售龙湾大院 叠墅 一楼有花园，有地下室,德信大家龙湾大院 -万达,4室2厅 | 148.61平米 | 南 北 | 毛坯 | 低楼层(共4层)  | 板楼,7人关注 / 一年前发布,560,"37,683元/平"
此房满两年 3房正朝南 采光好 边间高楼层,瑞丰锦园 -滨海经济开发区,4室1厅 | 146.71平米 | 南 | 精装 | 中楼层(共5层)  | 板塔结合,8人关注 / 一年前发布,145.5,"9,918元/平"
全新装修滨河花园楼层佳适东边间,滨河花园 -永中,2室2厅 | 98.59平米 | 南 | 精装 | 中楼层(共6层)  | 板塔结合,4人关注 / 一年前发布,128,"12,984元/平"
大悦湾 正看龙舟基地 满二毛坯 楼层好,德信大悦湾 -瓯海区府,3室2厅 | 101平米 | 南 西南 | 毛坯 | 中楼层(共27层)  | 板楼,8人关注 / 一年前发布,283,"28,020元/平"
专做爱琴海岸4年毛坯现房选自己喜好的风格装修 满二年,德信爱琴海岸 -黄屿,4室2厅 | 118.7平米 | 南 | 毛坯 | 中楼层(共26层)  | 板塔结合,4人关注 / 一年前发布,356.1,"30,000元/平"
低楼层 中间套 格局好 后期发展潜力地区,碧桂园未来苑 -滨海经济开发区,3室2厅 | 113平米 | 西南 西 | 简装 | 中楼层(共25层)  | 板塔结合,0人关注 / 一年前发布,148,"13,098元/平"
正大城小户型边套 证满两年 边套,正大城 -城南区,3室2厅 | 89.27平米 | 南 | 毛坯 | 32层  | 板塔结合,5人关注 / 一年前发布,215,"24,085元/平"
此房精装修 全明户型 电梯入户 拎包即可入住,臻园 -滨海经济开发区,3室1厅 | 89.96平米 | 东南 | 精装 | 高楼层(共11层)  | 板塔结合,4人关注 / 一年前发布,123,"13,673元/平"
瑶溪新天地小洋房，顶楼阳台，东边间，采光佳。,瑶溪新天地御景 -瑶溪,3室1厅 | 121.52平米 | 南 | 毛坯 | 高楼层(共7层)  | 塔楼,1人关注 / 一年前发布,143,"11,768元/平"
中央原墅瑞祥繁华地段，生活出入方便，两大商场旁边,中央原墅 -安阳,4室2厅 | 194.05平米 | 南 | 毛坯 | 低楼层(共33层)  | 板楼,0人关注 / 一年前发布,660,"34,012元/平"
南北朝向格局好 采光充足 人车分流 小区居住舒适度高,汇鑫家园 -高翔,3室1厅 | 124.15平米 | 南 | 简装 | 中楼层(共11层)  | 板塔结合,2人关注 / 一年前发布,230,"18,526元/平"
景裕小区 诚心出售 电梯房 顶楼跃层 带大露台 集云,景裕小区 -安阳,3室2厅 | 200.79平米 | 南 | 简装 | 高楼层(共12层)  | 板楼,8人关注 / 一年前发布,318,"15,838元/平"
低楼层，利用率高，采光好，视野开阔,鸿府花苑 -滨江,3室2厅 | 140.19平米 | 南 | 简装 | 低楼层(共18层)  | 板塔结合,2人关注 / 一年前发布,280.4,"20,002元/平"
滨江小区精装三室，拎包入住，房东诚售,滨江中心小区 -安阳,3室1厅 | 96.14平米 | 南 | 精装 | 高楼层(共8层)  | 暂无数据,26人关注 / 一年前发布,139,"14,459元/平"
精装房，格局方正，南北通风，电梯高层，视野开阔,御滨园 -瑶溪,3室2厅 | 148.44平米 | 南 | 简装 | 高楼层(共24层)  | 板塔结合,4人关注 / 一年前发布,204.8,"13,797元/平"
虞师里大厦 三朝南凸出户型 西边间 南面大阳台,虞师里大厦 -市中,3室2厅 | 140.08平米 | 南 西南 | 简装 | 高楼层(共30层)  | 塔楼,12人关注 / 一年前发布,395,"28,199元/平"
安得家园 龙舟基地 2023年亚运会旁 三房,安得家园 -娄桥,3室2厅 | 86.67平米 | 南 | 精装 | 低楼层(共20层)  | 板楼,18人关注 / 一年前发布,162,"18,692元/平"
双屿黄龙四区好户型店连屋看房方便，店铺诚心卖！,黄龙四区 -黄龙,3室2厅 | 77平米 | 南 | 简装 | 2层  | 板楼,2人关注 / 一年前发布,116,"15,065元/平"
双屿黄龙四区好户型店连屋看房方便，店铺诚心卖！,黄龙四区 -黄龙,3室2厅 | 77平米 | 南 | 简装 | 2层  | 板楼,2人关注 / 一年前发布,116,"15,065元/平"
瓯盛锦园 小面积 东边间 精装修 满两年 房东诚心,瓯盛锦园 -瓯海区府,3室2厅 | 99.49平米 | 东 南 北 | 精装 | 中楼层(共10层)  | 板楼,5人关注 / 8个月以前发布,198,"19,902元/平"
清远一区好楼层出售，有证，交通便利，生活方便！,清远一区 -城南区,3室1厅 | 109平米 | 南 | 简装 | 中楼层(共8层)  | 板塔结合,12人关注 / 一年前发布,125,"11,468元/平"
状元花苑，户型方正，精装越层，采光充足，边间。,状元花苑 -状元,6室2厅 | 214.95平米 | 南 北 | 简装 | 高楼层(共6层)  | 板塔结合,2人关注 / 4个月以前发布,205,"9,538元/平"
房间布局好  采光好 居住舒适 下楼就到南塘街,下吕浦五区南苑 -下吕浦,3室2厅 | 149.11平米 | 南 北 | 简装 | 7层  | 板楼,7人关注 / 一年前发布,198,"13,279元/平"
电梯房、小区品质好、阳光好、精装修，直接拎包入住,中楠国际广场 -瓯北,4室1厅 | 140.45平米 | 南 | 精装 | 中楼层(共17层)  | 板塔结合,6人关注 / 10个月以前发布,268,"19,082元/平"
万康锦园好房出售楼层好房东诚心出售,万康锦绣城 -万达,4室2厅 | 177.27平米 | 南 西 北 | 精装 | 中楼层(共11层)  | 塔楼,0人关注 / 10个月以前发布,377,"21,267元/平"
阳光小区精装三室 户型方正 商圈成熟,阳光小区 -安阳,3室2厅 | 109.37平米 | 南 | 精装 | 中楼层(共7层)  | 暂无数据,7人关注 / 8个月以前发布,178,"16,276元/平"
国宾府好房源，南北通透，绝好楼层,瑞鑫国宾府 -城南区,4室2厅 | 155.73平米 | 北 南 | 毛坯 | 高楼层(共29层)  | 板塔结合,2人关注 / 一年前发布,435,"27,933元/平"
视野开阔 中楼层 采光充足 配套齐全,金池家园 -滨海工业区,3室2厅 | 140平米 | 南 | 简装 | 中楼层(共16层)  | 板楼,3人关注 / 一年前发布,108,"7,715元/平"
娄桥大西洋边 精装修 楼层好 拎包入住,玕南锦园 -瓯海区府,3室2厅 | 102.04平米 | 南 | 精装 | 高楼层(共25层)  | 板楼,8人关注 / 一年前发布,202,"19,797元/平"
此房格局好，楼层好，视野开阔无遮挡，配套设施齐全,体育西路 -安阳,3室2厅 | 97.91平米 | 南 | 精装 | 高楼层(共7层)  | 暂无数据,21人关注 / 一年前发布,124,"12,665元/平"
精品好房，地段好，装修新，配套全。,万松花园 -安阳,3室2厅 | 96.06平米 | 南 北 | 精装 | 高楼层(共7层)  | 平房,4人关注 / 4个月以前发布,182,"18,947元/平"
毛坯新房，户型方正 采光很好 视野开阔，南北通。,锦东佳园 -安阳,3室1厅 | 280.02平米 | 南 北 | 毛坯 | 高楼层(共19层)  | 暂无数据,1人关注 / 一年前发布,439,"15,678元/平"
中间楼层 清爽装修 小区环境好,南塘五组团 -下吕浦,4室2厅 | 167.47平米 | 南 北 | 简装 | 中楼层(共26层)  | 板塔结合,4人关注 / 一年前发布,460,"27,468元/平"
精装修，满二，税少，采光好，看房方便,香缇半岛北区 -黄屿,4室2厅 | 150平米 | 南 | 精装 | 中楼层(共7层)  | 塔楼,4人关注 / 一年前发布,447,"29,800元/平"
空气好·采光好·交通便利·人流广泛,温化生活小区 -黄龙,4室2厅 | 118.83平米 | 北 | 毛坯 | 高楼层(共7层)  | 暂无数据,35人关注 / 一年前发布,153,"12,876元/平"
华董馨园的环境优美，配套齐全，交通便利,华董鳌江馨园 -鳌江,4室2厅 | 128平米 | 南 | 毛坯 | 中楼层(共6层)  | 暂无数据,1人关注 / 一年前发布,125,"9,766元/平"
滨海六路旭日小区 成熟配套齐全 繁华地段。,旭日小区 -滨海经济开发区,3室2厅 | 112.5平米 | 东南 | 精装 | 高楼层(共6层)  | 板塔结合,0人关注 / 7个月以前发布,108,"9,600元/平"
楼层好 视野宽阔大三房 小区旁边生活便利,站前路2号院 -新桥,3室2厅 | 110平米 | 东 西 | 精装 | 高楼层(共6层)  | 板楼,3人关注 / 一年前发布,161,"14,637元/平"
南瓯景园精装边间，采光好拎包入住，,南瓯景园 -梧田,4室2厅 | 167.72平米 | 东 南 北 | 精装 | 低楼层(共11层)  | 板塔结合,7人关注 / 一年前发布,317,"18,901元/平"
环境好 教育成熟 急卖急卖急卖,南瓯嘉园一组团 -梧田,4室2厅 | 131.69平米 | 东南 | 简装 | 中楼层(共6层)  | 板塔结合,3人关注 / 一年前发布,235,"17,845元/平"
环境好 生活配套全  房东诚心卖,南瓯景园 -梧田,3室2厅 | 142.99平米 | 东南 | 简装 | 高楼层(共6层)  | 板塔结合,1人关注 / 一年前发布,292,"20,422元/平"
瑞安未来方向，滨海新区好房出售，带独立花园,新湖春晓 -安阳,3室2厅 | 135.73平米 | 南 北 | 毛坯 | 低楼层(共17层)  | 暂无数据,1人关注 / 一年前发布,373,"27,482元/平"
白鹭洲公园旁  东日商厦  三朝南  阳光全天晒 楼层佳,东日商厦 -白鹭洲公园,3室2厅 | 124.8平米 | 南 | 简装 | 中楼层(共8层)  | 板楼,9人关注 / 一年前发布,203,"16,267元/平"
户型方正 高楼层带个大阳台 三朝南,碧桂园德信府前1号领誉园 -天河,3室2厅 | 130.18平米 | 南 | 毛坯 | 低楼层(共17层)  | 平房,0人关注 / 一年前发布,150,"11,523元/平"
佳景花园83.43平方米清爽装修131万元出售。,佳景花园 -龙霞,3室1厅 | 82.34平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,9人关注 / 一年前发布,145,"17,610元/平"
叠墅带花园带地下室，阳光全天晒，出门就是万达广场,中梁•龙湾首府 -万达,3室2厅 | 164.46平米 | 南 | 精装 | 低楼层(共4层)  | 板塔结合,1人关注 / 4个月以前发布,760,"46,212元/平"
置信旁 邻近白鹿洲公园 中间楼层 南北通 全新装修,东日商厦 -白鹭洲公园,3室1厅 | 130.23平米 | 南 北 | 精装 | 中楼层(共7层)  | 板楼,4人关注 / 8个月以前发布,230,"17,662元/平"
中梁国宾一号 得房高  户型整 看房有钥匙,中梁国宾1号北区 -南湖,3室2厅 | 85.64平米 | 南 北 | 毛坯 | 低楼层(共31层)  | 板塔结合,6人关注 / 一年前发布,215,"25,106元/平"
诚售  中梁龙湾首118平  四室两厅两卫  大露台,中梁•龙湾首府 -万达,4室2厅 | 118.33平米 | 南 | 精装 | 低楼层(共24层)  | 板塔结合,0人关注 / 2个月以前发布,337,"28,480元/平"
国宾一号刚需户型精装高层太阳全天晒,中梁国宾1号 -南湖,3室2厅 | 87.18平米 | 南 | 精装 | 高楼层(共32层)  | 板塔结合,4人关注 / 一年前发布,260,"29,824元/平"
得房率高，小区绿化好，房东诚心出售，值得入手,金域中央 -黄屿,3室2厅 | 96.88平米 | 南 北 | 简装 | 低楼层(共27层)  | 板塔结合,3人关注 / 5个月以前发布,247,"25,496元/平"
电梯小户型，繁华地段，得房率高,臻园 -滨海经济开发区,3室2厅 | 89.52平米 | 南 | 精装 | 中楼层(共11层)  | 板塔结合,1人关注 / 7个月以前发布,130,"14,522元/平"
房东诚意出售，先到先得，还在犹豫吗？,正大城 -城南区,3室1厅 | 89.37平米 | 南 | 毛坯 | 33层  | 板塔结合,7人关注 / 一年前发布,219,"24,505元/平"
5楼竹园小区价位便宜 位置好 南看花园 再不买后悔莫及,竹园 -新城,3室1厅 | 101.59平米 | 南 北 | 简装 | 中楼层(共7层)  | 板楼,13人关注 / 一年前发布,202,"19,884元/平"
胜华嘉园精装，全天采光无遮拦。,胜华嘉园 -城东区,2室1厅 | 88.93平米 | 南 | 精装 | 低楼层(共14层)  | 板塔结合,13人关注 / 一年前发布,186,"20,916元/平"
清泰小区，2室1卫，光线好，视野好,清泰小区 -安阳,2室1厅 | 99.75平米 | 南 北 | 简装 | 高楼层(共7层)  | 暂无数据,1人关注 / 3个月以前发布,152,"15,239元/平"
四房两卫 毛呸随心装 高得房率,中梁国宾1号 -南湖,4室2厅 | 125.98平米 | 南 北 | 毛坯 | 中楼层(共25层)  | 板塔结合,2人关注 / 11个月以前发布,327.5,"25,997元/平"
瓯南大厦3-2-1-2 148.00m² 135 万,瓯南大厦 -龙港,3室2厅 | 148.1平米 | 南 | 精装 | 高楼层(共11层)  | 暂无数据,0人关注 / 3个月以前发布,133.88,"9,040元/平"
大南门电梯房 112平 三室两厅两卫 户型方正 楼层高,永泰大厦(鹿城区) -市中,3室1厅 | 111.83平米 | 东南 | 简装 | 高楼层(共20层)  | 板塔结合,3人关注 / 7个月以前发布,229,"20,478元/平"
电梯直达，南浦实验三房，刚需改善值得看,锦湖公寓小区 -车站大道,3室2厅 | 111.16平米 | 南 北 | 简装 | 中楼层(共6层)  | 板楼,9人关注 / 一年前发布,220,"19,792元/平"
风荷苑房东诚心出售，117平方280万，拎包入住。,风荷花苑 -安阳,3室2厅 | 115.39平米 | 南 北 | 精装 | 低楼层(共6层)  | 板塔结合,0人关注 / 一年前发布,273,"23,659元/平"
值得拥有的好房子，适宜各种人群,香格里拉嘉园 -城东区,4室2厅 | 170.53平米 | 南 | 精装 | 中楼层(共18层)  | 板塔结合,9人关注 / 一年前发布,285,"16,713元/平"
鹿城区商品房户型方正广场路阿尔勒总价首付月供少,阳光100阿尔勒（秀峰里）一期 -仰义,3室2厅 | 138.97平米 | 南 北 | 毛坯 | 18层  | 塔楼,0人关注 / 1个月以前发布,118,"8,492元/平"
大发凯旋89平方中层户型方正采光好,大发凯旋门 -瓯海区府,3室1厅 | 89.17平米 | 南 | 简装 | 中楼层(共32层)  | 板楼,0人关注 / 7个月以前发布,210,"23,551元/平"
黎明西路 12种 双卧室朝南 户型好 阳光全天晒,常春公寓 -蒲鞋市,3室2厅 | 112.86平米 | 南 | 精装 | 高楼层(共7层)  | 板塔结合,0人关注 / 3个月以前发布,188,"16,658元/平"
红日花园二期  4室2厅 带小露台 南北通,红日花园二期 -汤家桥,4室2厅 | 157.52平米 | 南 北 | 简装 | 低楼层(共17层)  | 塔楼,4人关注 / 一年前发布,300,"19,046元/平"
吕浦花苑 3室1厅 南,吕浦花苑 -蒲鞋市,3室1厅 | 90.59平米 | 南 | 简装 | 中楼层(共7层)  | 板楼,2人关注 / 一年前发布,172,"18,987元/平"
精装修，可拎包入住，南北通透，采光充足,银海公寓 -安阳,4室2厅 | 151.21平米 | 东南 北 | 精装 | 高楼层(共13层)  | 暂无数据,6人关注 / 一年前发布,250,"16,534元/平"
本周推荐 环城公寓 144平中层 上学近 生活交通便利,环城公寓 -鳌江,4室2厅 | 144.09平米 | 南 北 | 简装 | 中楼层(共7层)  | 暂无数据,0人关注 / 一年前发布,82.8,"5,747元/平"
房东诚售 ， 顶越实用率高 ！,东郭锦苑 -万达,3室1厅 | 111.86平米 | 南 | 简装 | 高楼层(共6层)  | 塔楼,3人关注 / 一年前发布,157,"14,036元/平"
瑶溪五组团绿化小区 简单装修 南边间,瑶溪住宅区五组团 -瑶溪,3室1厅 | 88平米 | 南 | 简装 | 高楼层(共11层)  | 塔楼,10人关注 / 一年前发布,105,"11,932元/平"
