标题,开发商,房子信息,发布信息,售价/万,单价
小区z ui优质三房边户，满两年，无贷款，急卖,北辰优+国际青年互动特区 -光谷东,3室2厅 | 110.32平米 | 南 北 | 毛坯 | 中楼层(共33层) | 2016年建 | 板楼,7人关注 / 2个月以前发布,208,"18,855元/平"
小区中间  采光好视野开阔，满两年无贷款业主诚心出售,保利城 -团结大道,3室2厅 | 119.95平米 | 南 北 | 简装 | 低楼层(共31层) | 2015年建 | 板塔结合,16人关注 / 3个月以前发布,245,"20,426元/平"
循礼门M+旁100米 电梯两房 老证 高层采光好,御庭园 -前进江汉,2室1厅 | 89.31平米 | 南 | 简装 | 高楼层(共26层) | 2002年建 | 塔楼,15人关注 / 11个月以前发布,118,"13,213元/平"
满2年 正地铁口  难得毛坯 诚心卖,三金雄楚天地 -虎泉杨家湾,3室2厅 | 91.45平米 | 南 | 毛坯 | 低楼层(共30层) | 2016年建 | 板楼,13人关注 / 5个月以前发布,248,"27,119元/平"
店长直推恒温恒湿小区精装小三房,长航蓝晶绿洲一二期 -徐东,3室2厅 | 100.42平米 | 南 | 精装 | 高楼层(共29层) | 2010年建 | 板楼,2人关注 / 1个月以前发布,205,"20,415元/平"
万科金色精装小三房，满二，价格便宜，业主急出售！,万科金色城市18地块 -白沙洲,3室2厅 | 96.83平米 | 南 北 | 精装 | 中楼层(共17层)  | 板楼,6人关注 / 2个月以前发布,135,"13,942元/平"
12号线地铁 世茂玉海园次新 纯毛坯 随时看房,世茂云锦玉海园 -白沙洲,3室1厅 | 105.33平米 | 南 北 | 其他 | 低楼层(共34层) | 2019年建 | 板楼,6人关注 / 2个月以前发布,155,"14,716元/平"
墨水湖边，精装三房，老证采光好，可拎包入住。,御水华城 -四新,3室2厅 | 100.02平米 | 东南 | 精装 | 低楼层(共32层) | 2015年建 | 板楼,22人关注 / 一年前发布,131,"13,098元/平"
恒大华府少有的小三房，精装一天未住 满二，诚心出售,新世界恒大华府 -华科大,3室2厅 | 99.88平米 | 南 | 精装 | 中楼层(共18层) | 2012年建 | 板塔结合,2人关注 / 2个月以前发布,263,"26,332元/平"
双地铁口满二无抵押采光佳 诚心出售,世茂云锦樱海园 -白沙洲,3室2厅 | 104.22平米 | 南 | 毛坯 | 低楼层(共32层) | 2018年建 | 板楼,8人关注 / 3个月以前发布,172,"16,504元/平"
二环边 福星惠誉东湖城二期  精装3房  采光好  视野佳,福星惠誉东湖城二期 -东湖东亭,3室2厅 | 93.68平米 | 南 | 精装 | 中楼层(共45层) | 2017年建 | 板塔结合,11人关注 / 2个月以前发布,212,"22,631元/平"
满五唯一税费低 带50平大露台 近地铁出行方便生活便捷,龙城.天居园 -盘龙城,3室2厅 | 123.06平米 | 南 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,19人关注 / 4个月以前发布,125,"10,158元/平"
满五唯一，30万精装修3房2卫，诚心卖,纽宾凯汉city国际社区蜜城 -四新,3室2厅 | 111.07平米 | 南 | 精装 | 高楼层(共34层) | 2016年建 | 板塔结合,21人关注 / 4个月以前发布,180,"16,206元/平"
品牌房企，品牌物业，拾光里，不一样的居住体验在此,拾光里 -江夏其它,3室2厅 | 98.83平米 | 东南 | 其他 | 高楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,69.5,"7,033元/平"
精装  交通便利  人车分流  采光充足,清能清江锦城二期 -白沙洲,3室2厅 | 113.3平米 | 南 北 | 精装 | 中楼层(共34层) | 2015年建 | 塔楼,3人关注 / 一年前发布,181,"15,976元/平"
地铁口，绿地精装修三房，中间楼层，满二年后期费用低,绿地香树花城派克公馆 -青山,3室2厅 | 112.24平米 | 南 | 精装 | 中楼层(共34层) | 2019年建 | 板楼,6人关注 / 1个月以前发布,150,"13,365元/平"
老证 近轻轨 正规3房 不临街 采光好 总价低,汉口春天 -古田,3室2厅 | 118.36平米 | 南 | 精装 | 低楼层(共22层) | 2007年建 | 板楼,27人关注 / 一年前发布,149,"12,589元/平"
珞狮南路 华农居家三房 狮山美庐 精装修 随时看房,南湖狮山美庐 -珞狮南路,3室2厅 | 105.02平米 | 南 北 | 精装 | 中楼层(共12层) | 2005年建 | 塔楼,26人关注 / 4个月以前发布,123,"11,713元/平"
急售；精装修，好楼层，老证，家具家电齐全！,新城璟棠 -四新,3室2厅 | 96.14平米 | 南 | 精装 | 高楼层(共32层)  | 板楼,11人关注 / 7个月以前发布,162,"16,851元/平"
店长推荐 东原精装三房  中间楼层  视野好,东原启城一期 -白沙洲,3室1厅 | 112.82平米 | 南 北 | 精装 | 中楼层(共45层)  | 塔楼,15人关注 / 3个月以前发布,189,"16,753元/平"
店长推荐 老证 急卖，精装修次新房 没有尾款 随时看,保利香颂二期 -王家湾,3室2厅 | 89.99平米 | 东南 | 精装 | 低楼层(共33层) | 2019年建 | 板楼,4人关注 / 2个月以前发布,157,"17,447元/平"
长江新城城开天兴花园小区，坐北朝南高层三房满五唯一,城开天兴花园 -堤角,3室1厅 | 89.62平米 | 南 北 | 精装 | 中楼层(共11层)  | 塔楼,6人关注 / 1个月以前发布,85,"9,485元/平"
双地铁3号和12号线交汇处，毛坯，满五唯一，诚心出售,新地盛世东方 -后湖,3室2厅 | 122.54平米 | 南 北 | 毛坯 | 高楼层(共26层) | 2010年建 | 板塔结合,15人关注 / 1个月以前发布,212,"17,301元/平"
银河湾 精装自住大4房   两证满五唯一  可以随时看房,银河湾 -金融港,5室2厅 | 176.8平米 | 南 | 精装 | 低楼层(共7层) | 2005年建 | 板楼,38人关注 / 4个月以前发布,156.2,"8,835元/平"
急售；精装修，好楼层，老证，家具家电齐全！,新城璟棠 -四新,3室2厅 | 96.14平米 | 南 | 精装 | 高楼层(共32层)  | 板楼,11人关注 / 7个月以前发布,162,"16,851元/平"
店长推荐 东原精装三房  中间楼层  视野好,东原启城一期 -白沙洲,3室1厅 | 112.82平米 | 南 北 | 精装 | 中楼层(共45层)  | 塔楼,15人关注 / 3个月以前发布,189,"16,753元/平"
店长推荐 十月好房 保利心语二期 三房两卫 非一二楼,保利心语二期 -珞狮南路,3室2厅 | 119.37平米 | 南 | 精装 | 低楼层(共18层) | 2007年建 | 塔楼,54人关注 / 4个月以前发布,188,"15,750元/平"
当代国际花园大三房，新装修，2020年装修,当代国际花园一期 -金融港,3室2厅 | 111.84平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,12人关注 / 3个月以前发布,280,"25,036元/平"
满五唯一税费低 带50平大露台 近地铁出行方便生活便捷,龙城.天居园 -盘龙城,3室2厅 | 123.06平米 | 南 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,19人关注 / 4个月以前发布,125,"10,158元/平"
满五唯一，30万精装修3房2卫，诚心卖,纽宾凯汉city国际社区蜜城 -四新,3室2厅 | 111.07平米 | 南 | 精装 | 高楼层(共34层) | 2016年建 | 板塔结合,21人关注 / 4个月以前发布,180,"16,206元/平"
满二，拎包入住，南北通透，视野开阔，采光充足。,万科花山紫悦湾 -光谷东,3室2厅 | 93.08平米 | 南 北 | 精装 | 中楼层(共28层) | 2018年建 | 板楼,14人关注 / 3个月以前发布,153,"16,438元/平"
品牌房企，品牌物业，拾光里，不一样的居住体验在此,拾光里 -江夏其它,3室2厅 | 98.83平米 | 东南 | 其他 | 高楼层(共18层)  | 板楼,1人关注 / 1个月以前发布,69.5,"7,033元/平"
恒大华府少有的小三房，精装一天未住 满二，诚心出售,新世界恒大华府 -华科大,3室2厅 | 99.88平米 | 南 | 精装 | 中楼层(共18层) | 2012年建 | 板塔结合,2人关注 / 2个月以前发布,263,"26,332元/平"
二环边 福星惠誉东湖城二期  精装3房  采光好  视野佳,福星惠誉东湖城二期 -东湖东亭,3室2厅 | 93.68平米 | 南 | 精装 | 中楼层(共45层) | 2017年建 | 板塔结合,11人关注 / 2个月以前发布,212,"22,631元/平"
精装老证，中高楼层，采光好，户型方正，随时可看,光明上海府邸 -四新,3室2厅 | 96.39平米 | 东南 | 精装 | 高楼层(共33层) | 2018年建 | 板楼,20人关注 / 一年前发布,145,"15,044元/平"
满二好楼层 精装 南北通透 旁边龙湖天街和两所医院,清能清江锦城一期 -白沙洲,3室2厅 | 89.52平米 | 南 北 | 精装 | 中楼层(共34层) | 2015年建 | 塔楼,100人关注 / 10个月以前发布,146.9,"16,410元/平"
全新的小区，满二年 房子是边户，坐北朝南。,喜瑞都 -白沙洲,3室2厅 | 114.75平米 | 南 北 | 毛坯 | 中楼层(共34层)  | 塔楼,2人关注 / 1个月以前发布,185.5,"16,166元/平"
老证精装三房，钟X明德，2桥芳草。新三高旁X,观澜国际 -四新,3室1厅 | 92.63平米 | 南 | 精装 | 中楼层(共30层) | 2014年建 | 板塔结合,3人关注 / 2个月以前发布,139,"15,006元/平"
金域一期双地铁口 精装满二  看房方便  店长推荐,佳兆业金域天下一期 -白沙洲,3室2厅 | 107.51平米 | 南 北 | 精装 | 中楼层(共34层) | 2015年建 | 塔楼,3人关注 / 2个月以前发布,183,"17,022元/平"
云林街 取水楼地铁 育才旁电梯两房 房东诚心出售,云林街 -台北香港路,2室2厅 | 91.05平米 | 南 北 | 简装 | 高楼层(共7层) | 1998年建 | 塔楼,2人关注 / 4个月以前发布,149,"16,365元/平"
南北通透边户三房二卫，老证精装未住，远离三环诚意出,广电兰亭时代 -四新,3室2厅 | 111.69平米 | 南 北 | 精装 | 低楼层(共33层) | 2016年建 | 板塔结合,66人关注 / 4个月以前发布,185,"16,564元/平"
老证税低，改三房朝南户型采光好，业主诚心售,新华家园 -杨汊湖,2室2厅 | 93.3平米 | 南 | 精装 | 高楼层(共22层) | 2008年建 | 塔楼,10人关注 / 5个月以前发布,178,"19,079元/平"
急售急售 业主诚心出售前面无遮挡 方正三房,爱家名校华城 -白沙洲,3室2厅 | 89.91平米 | 南 | 毛坯 | 高楼层(共26层)  | 板楼,9人关注 / 5个月以前发布,85,"9,454元/平"
一线湖景 南北通透 清水毛坯 高层 视野好 业主诚心售,保利蓝海郡 -卓刀泉,5室2厅 | 152.81平米 | 南 北 | 毛坯 | 29层 | 2012年建 | 板楼,3人关注 / 1个月以前发布,360,"23,559元/平"
错过了她，你再也遇不到 小高层老证拎包入住 还犹豫吗,黄埔人家 -二七,2室1厅 | 73.74平米 | 东南 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,20人关注 / 8个月以前发布,143,"19,393元/平"
双地铁交汇 高楼层  户型方正 双阳台清水毛坯大两房,佰昌公馆B区 -堤角,2室1厅 | 79.8平米 | 南 | 毛坯 | 高楼层(共32层)  | 板塔结合,4人关注 / 1个月以前发布,115,"14,412元/平"
精装带暖气 老证税少 挂东头视野好 可看江 拎包入住,名流世家 -百步亭,3室2厅 | 101.16平米 | 南 北 | 精装 | 高楼层(共34层) | 2017年建 | 板楼,11人关注 / 7个月以前发布,185,"18,288元/平"
产证满二税费少诚心出售楼栋位置好边户,花样年锦绣城 -白沙洲,3室2厅 | 93.56平米 | 南 北 | 毛坯 | 中楼层(共31层)  | 板楼,2人关注 / 1个月以前发布,120,"12,826元/平"
万科电梯洋房，湖景房，视野开阔，采光好拎包入住。,万科花山紫悦湾 -光谷东,3室2厅 | 112.22平米 | 南 北 | 精装 | 高楼层(共5层) | 2016年建 | 板楼,12人关注 / 5个月以前发布,210,"18,714元/平"
全新自住精装修  24小时恒温住宅 业主急售 价格可谈,长航蓝晶绿洲一二期 -徐东,3室2厅 | 117.25平米 | 南 北 | 精装 | 中楼层(共18层) | 2010年建 | 板楼,25人关注 / 4个月以前发布,275,"23,455元/平"
汉口内环前排无遮挡近地铁生活便利有充电桩车位老证,福星华府誉境 -杨汊湖,3室2厅 | 131.92平米 | 南 | 毛坯 | 高楼层(共44层)  | 板楼,13人关注 / 3个月以前发布,228,"17,284元/平"
店长推荐  户型通风采光好 毛坯自由装修 业主诚心出售,东原启城一期 -白沙洲,3室2厅 | 117.05平米 | 南 北 | 毛坯 | 中楼层(共47层)  | 塔楼,7人关注 / 3个月以前发布,175,"14,951元/平"
房子是宁康园正规三室两厅的，户型方正通透,宁康园 -沌口,3室2厅 | 91.81平米 | 南 北 | 简装 | 中楼层(共7层)  | 塔楼,31人关注 / 一年前发布,109,"11,873元/平"
地铁大三房，中间楼层视野好，产证满五唯一，税少,碧桂园生态城依云 -光谷东,3室1厅 | 118.58平米 | 南 | 简装 | 高楼层(共18层) | 2016年建 | 板楼,0人关注 / 30天以前发布,146,"12,313元/平"
业主诚心卖房，生活便捷，实用面积大，生活成本低.,太子湖畔 · 星苑 -沌口,3室2厅 | 117.05平米 | 北 南 | 精装 | 中楼层(共18层)  | 板楼,4人关注 / 1个月以前发布,110,"9,398元/平"
《贝壳优选》+老证+红领巾和一初+看房方便,阳光花园 -杨汊湖,2室2厅 | 91.4平米 | 南 | 简装 | 中楼层(共7层) | 2002年建 | 板楼,26人关注 / 4个月以前发布,150,"16,412元/平"
北辰洋房满二公摊小， 两露台多面积20平，东边户,北辰优+国际青年互动特区二期 -光谷东,3室2厅 | 97.5平米 | 南 北 | 精装 | 中楼层(共5层)  | 板楼,8人关注 / 2个月以前发布,219.8,"22,544元/平"
美林青城 三期 精装修边户三房 通风效果好 证满两年,美林青城 -杨园,3室2厅 | 95.27平米 | 南 西 北 | 精装 | 低楼层(共33层) | 2016年建 | 板塔结合,5人关注 / 3个月以前发布,200,"20,993元/平"
美林青城一期精装通透三居室，电梯洋房，看房方便,美林青城 -杨园,3室2厅 | 122.77平米 | 东南 | 精装 | 中楼层(共9层) | 2006年建 | 板楼,10人关注 / 2个月以前发布,277,"22,563元/平"
园林小区中间位置景观好，可上行知，通透大三房,东方华府 -后湖,3室2厅 | 124.11平米 | 南 北 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,6人关注 / 2个月以前发布,195,"15,712元/平"
四期少有精装房，好楼层，急急急急急急急急急,宏宇绿色新都 -后湖,3室2厅 | 99.63平米 | 南 北 | 精装 | 中楼层(共11层) | 2013年建 | 板楼,49人关注 / 9个月以前发布,147,"14,755元/平"
急售！大公馆一期精致三房 满二 高层 采光佳 全天看房,中建大公馆 -民族大道,3室2厅 | 103.88平米 | 南 | 简装 | 中楼层(共48层)  | 板楼,2人关注 / 2个月以前发布,295,"28,399元/平"
大公馆一期边户通透双阳台，精装修可满二过户，诚售！,中建大公馆 -民族大道,3室2厅 | 137.46平米 | 南 北 | 精装 | 中楼层(共48层)  | 板楼,9人关注 / 2个月以前发布,423,"30,773元/平"
店长推荐，八号线精装三房二卫，满五唯一税费低,保利心语三期 -珞狮南路,3室2厅 | 106.82平米 | 南 | 精装 | 低楼层(共18层) | 2011年建 | 板塔结合,4人关注 / 2个月以前发布,185,"17,319元/平"
店长推荐 大华精装通透三房，8号线地铁口，读英格。,大华南湖公园世家三期 -新南湖,3室2厅 | 106.81平米 | 南 北 | 精装 | 低楼层(共26层) | 2013年建 | 板楼,37人关注 / 4个月以前发布,249,"23,313元/平"
店长推荐：地铁口次新小区，央企保利开发，产证满二,保利新武昌K4地块 -白沙洲,3室1厅 | 102.14平米 | 南 | 精装 | 低楼层(共34层) | 2019年建 | 板楼,1人关注 / 1个月以前发布,198,"19,386元/平"
恢复纯毛坯，电梯复式，业主诚心卖，带南北双露台,米兰映象 -光谷广场,4室2厅 | 146.33平米 | 南 北 | 毛坯 | 高楼层(共33层) | 2011年建 | 板塔结合,38人关注 / 5个月以前发布,285,"19,477元/平"
直通双阳台三房，拎包入住，欧式装修，中间楼层,新地盛世东方 -后湖,3室2厅 | 121.51平米 | 东南 | 精装 | 高楼层(共18层) | 2010年建 | 板楼,10人关注 / 6个月以前发布,243,"19,999元/平"
纸坊兴新街繁华街道，老财政局宿舍楼，5楼，非顶楼,兴新街271号 -纸坊,3室2厅 | 93.79平米 | 南 北 | 简装 | 高楼层(共5层) | 1992年建 | 暂无数据,32人关注 / 一年前发布,69,"7,357元/平"
光谷黄龙山公园 精装三房 好楼层，主景观旁，得房率高,城市之光 -光谷东,3室2厅 | 99.13平米 | 南 | 精装 | 低楼层(共6层) | 2011年建 | 板楼,7人关注 / 4个月以前发布,169.8,"17,130元/平"
朝南大三房，活动空间大，居家好选择，,华乐山庄 -光谷广场,3室2厅 | 101.36平米 | 南 | 简装 | 低楼层(共7层) | 2002年建 | 板楼,25人关注 / 9个月以前发布,122.5,"12,086元/平"
保利香颂老证好楼层，三房两厅两卫，户型方正无遮挡,保利香颂二期 -王家湾,3室2厅 | 98.58平米 | 南 | 简装 | 中楼层(共33层) | 2019年建 | 板楼,18人关注 / 8个月以前发布,174.5,"17,702元/平"
三环内+标准三房+中高楼层+诚心出售+看房方,中环星干线 -常青路,3室2厅 | 92.95平米 | 东南 | 精装 | 高楼层(共18层) | 2011年建 | 板楼,7人关注 / 2个月以前发布,129,"13,879元/平"
军工保利，户型餐客分离.可看丛林景观，居室心情舒适.,保利时代北区 -民族大道,3室2厅 | 105.39平米 | 南 北 | 简装 | 中楼层(共34层) | 2015年建 | 板塔结合,52人关注 / 8个月以前发布,295,"27,992元/平"
中建大公馆 华公馆系列 中高楼层 满二 精装次新房,中建大公馆 -民族大道,3室2厅 | 137.46平米 | 南 北 | 精装 | 高楼层(共48层)  | 板楼,7人关注 / 30天以前发布,425,"30,919元/平"
万科紫悦湾 精装三房，家具齐全 视野开阔能看到严西湖,万科花山紫悦湾 -光谷东,3室2厅 | 89.17平米 | 南 | 精装 | 中楼层(共28层) | 2018年建 | 板楼,2人关注 / 1个月以前发布,140,"15,701元/平"
此房证满五年且唯一，复式楼，买一层得两层,幸福人家北苑 -后湖,4室2厅 | 85.38平米 | 南 北 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,49人关注 / 8个月以前发布,120,"14,055元/平"
岳家嘴铁机路双地铁口 一梯两户小高层 满五唯一东湖边,东湖花园二期 -东湖东亭,3室2厅 | 138.3平米 | 南 | 精装 | 低楼层(共14层) | 2003年建 | 板楼,6人关注 / 1个月以前发布,215.37,"15,573元/平"
精装修三房，此房老证，税费低，诚心卖，万科物业,万科城 -常青路,3室2厅 | 109.81平米 | 东南 | 精装 | 高楼层(共50层) | 2014年建 | 板楼,25人关注 / 一年前发布,175,"15,937元/平"
万科城 精装大4房 单价低 品质物业 环境好,万科城 -常青路,4室2厅 | 173.37平米 | 东 南 | 精装 | 低楼层(共48层) | 2014年建 | 板楼,0人关注 / 1个月以前发布,297,"17,131元/平"
华中金融城沿线 满五唯一  边户三房 诚心出售,楚天都市雅园 -东湖东亭,3室2厅 | 117.9平米 | 南 北 | 简装 | 低楼层(共40层) | 2016年建 | 板塔结合,64人关注 / 一年前发布,280,"23,749元/平"
中北路次新小区南北通透小三房 产证满五唯一 随时看房,楚天都市雅园 -东湖东亭,3室2厅 | 85.88平米 | 南 北 | 精装 | 中楼层(共18层) | 2016年建 | 板塔结合,8人关注 / 3个月以前发布,203,"23,638元/平"
水岸星城  三梯两户大平层 四房两卫 随时看房,水岸星城 -沙湖,4室2厅 | 222.85平米 | 南 北 | 精装 | 低楼层(共32层) | 2007年建 | 板楼,6人关注 / 2个月以前发布,533,"23,918元/平"
此房产证满两年少税，前无遮挡，出入方便,金地艺境 -金融港,2室2厅 | 88.27平米 | 南 北 | 精装 | 低楼层(共32层) | 2015年建 | 板楼,28人关注 / 7个月以前发布,157,"17,787元/平"
这都是怎么了 多好的房子呀 房东怎么就舍得卖掉呢？,东立国际 -二七,3室2厅 | 126.06平米 | 南 | 精装 | 高楼层(共18层) | 2007年建 | 塔楼,55人关注 / 一年前发布,229,"18,166元/平"
长城达尚城，满二，毛坯三房，中间楼层，前后无遮挡,长城达尚城 -金融港,3室2厅 | 94.86平米 | 南 北 | 毛坯 | 高楼层(共27层) | 2018年建 | 板楼,7人关注 / 一年前发布,162,"17,078元/平"
锦绣人家  一梯两户 中间楼栋 老证 长港路站 红领巾旁,锦绣人家 -长港路,3室2厅 | 146.59平米 | 南 北 | 精装 | 低楼层(共12层) | 2004年建 | 板楼,4人关注 / 3个月以前发布,242,"16,509元/平"
后湖大道同安家园四期南北朝向精装老证三房出售,统建同安家园 -后湖,3室1厅 | 113.97平米 | 南 北 | 精装 | 中楼层(共34层) | 2009年建 | 板楼,2人关注 / 1个月以前发布,177,"15,531元/平"
此房老证，业主置换，诚心出售，看房有*，楼层好,绿地汉口中心 -塔子湖,3室2厅 | 94.61平米 | 南 | 毛坯 | 中楼层(共32层) | 2016年建 | 板楼,8人关注 / 一年前发布,170,"17,969元/平"
中海精装温馨三房，地铁口，带大露台可修改居家舒适,中海光谷东麓 -洪山其它,3室2厅 | 88.16平米 | 南 | 精装 | 低楼层(共24层)  | 塔楼,0人关注 / 12天以前发布,142,"16,108元/平"
老证精装三房，钟X明德，2桥芳草。新三高旁X,观澜国际 -四新,3室1厅 | 92.63平米 | 南 | 精装 | 中楼层(共30层) | 2014年建 | 板塔结合,3人关注 / 2个月以前发布,139,"15,006元/平"
江城雅居 南北通透大三房  全新装修未入住！,联想江城雅居 -关山大道,3室2厅 | 126.41平米 | 南 北 | 精装 | 中楼层(共29层)  | 板塔结合,4人关注 / 1个月以前发布,340,"26,897元/平"
地铁口 海尔家电  精装敞亮三房 风格年轻化 产证满二,保利上城 -白沙洲,3室2厅 | 99.23平米 | 南 | 精装 | 中楼层(共34层) | 2017年建 | 板塔结合,60人关注 / 4个月以前发布,167,"16,830元/平"
朗诗里程开发商精装交付三室  满二年 业主诚意出售,朗诗里程 -光谷东,3室1厅 | 83.97平米 | 南 北 | 精装 | 中楼层(共32层) | 2018年建 | 板楼,2人关注 / 30天以前发布,157,"18,698元/平"
洪山区 地铁口 湖景次新房出售 两证满二 随时看,世茂林屿岸 -文化大道,3室2厅 | 90.8平米 | 南 北 | 毛坯 | 中楼层(共49层) | 2017年建 | 板楼,10人关注 / 3个月以前发布,113.5,"12,500元/平"
小区中间，中间楼层，通透三房，视野采光视线好,民航小区 -长港路,3室1厅 | 71.28平米 | 南 北 | 简装 | 中楼层(共8层) | 1996年建 | 板楼,0人关注 / 1个月以前发布,103,"14,451元/平"
徐东商圈 央企保利 边户三房 中间楼层 采光好,保利城 -团结大道,3室2厅 | 105.54平米 | 南 北 | 简装 | 中楼层(共34层) | 2015年建 | 板塔结合,41人关注 / 5个月以前发布,198,"18,761元/平"
满两年 电梯好楼层  视野好 采光好   精装修次新房,美林青城 -杨园,3室2厅 | 112.02平米 | 南 北 | 精装 | 低楼层(共33层) | 2016年建 | 板塔结合,3人关注 / 2个月以前发布,248,"22,139元/平"
地铁大三房，中间楼层视野好，产证满五唯一，税少,碧桂园生态城依云 -光谷东,3室1厅 | 118.58平米 | 南 | 简装 | 高楼层(共18层) | 2016年建 | 板楼,0人关注 / 30天以前发布,146,"12,313元/平"
集中供暖 一梯二户 南北双阳台，居家婚房装修,长城坐标城 -关山大道,3室2厅 | 105.47平米 | 南 北 | 精装 | 高楼层(共18层) | 2011年建 | 板塔结合,16人关注 / 5个月以前发布,259,"24,557元/平"
店长推荐 十月好房 保利心语二期 三房两卫 非一二楼,保利心语二期 -珞狮南路,3室2厅 | 119.37平米 | 南 | 精装 | 低楼层(共18层) | 2007年建 | 塔楼,54人关注 / 4个月以前发布,188,"15,750元/平"
当代国际花园大三房，新装修，2020年装修,当代国际花园一期 -金融港,3室2厅 | 111.84平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,12人关注 / 3个月以前发布,280,"25,036元/平"
房子是宁康园正规三室两厅的，户型方正通透,宁康园 -沌口,3室2厅 | 91.81平米 | 南 北 | 简装 | 中楼层(共7层)  | 塔楼,31人关注 / 一年前发布,109,"11,873元/平"
纯毛坯随意装修  老证省税  看房有*  赶快来看房吧,汉阳人信汇二期天悦 -王家湾,3室2厅 | 120.09平米 | 南 北 | 毛坯 | 中楼层(共34层) | 2015年建 | 板楼,20人关注 / 9个月以前发布,198.8,"16,555元/平"
视野开阔，老证 朝南采光好精装没住过，业主诚心出,国博新城一期翘楚居 -四新,3室2厅 | 120.35平米 | 东南 | 精装 | 高楼层(共30层) | 2016年建 | 板楼,35人关注 / 一年前发布,195,"16,203元/平"
新二环 复地悦城 产证满2年 不临高架 精装修,复地悦城二期东区 -白沙洲,3室2厅 | 89.15平米 | 南 北 | 精装 | 低楼层(共34层) | 2017年建 | 板楼,1人关注 / 2个月以前发布,155,"17,387元/平"
产证满二税费少诚心出售楼栋位置好边户,花样年锦绣城 -白沙洲,3室2厅 | 93.56平米 | 南 北 | 毛坯 | 中楼层(共31层)  | 板楼,2人关注 / 1个月以前发布,120,"12,826元/平"
维数不多.非顶楼带露台的户型...,珩生领袖城 -盘龙城,3室2厅 | 128.84平米 | 南 | 简装 | 高楼层(共28层)  | 板楼,2人关注 / 2个月以前发布,96,"7,452元/平"
房型方正，产权清晰，无遮挡，坐北朝南，居家风格,花桥二村 -育才花桥,3室2厅 | 74.59平米 | 东南 | 精装 | 中楼层(共8层) | 1998年建 | 板塔结合,2人关注 / 2个月以前发布,118,"15,820元/平"
轻轨旁边一线江景，通透格局，楼层好，视野开阔 老证,汉江湾壹号 -古田,3室2厅 | 121.5平米 | 南 北 | 毛坯 | 高楼层(共23层)  | 塔楼,69人关注 / 一年前发布,181,"14,898元/平"
精装老证，中高楼层，采光好，户型方正，随时可看,光明上海府邸 -四新,3室2厅 | 96.39平米 | 东南 | 精装 | 高楼层(共33层) | 2018年建 | 板楼,20人关注 / 一年前发布,145,"15,044元/平"
产证满二税费少户型好边户采光好业主诚心出售,喜瑞都 -白沙洲,3室2厅 | 119.36平米 | 南 | 简装 | 中楼层(共34层)  | 板楼,3人关注 / 1个月以前发布,179,"14,997元/平"
沙湖公园 朝南二居室 中高楼层采光视野好 户型方正,爱尚东亭 -沙湖,2室2厅 | 103.03平米 | 南 北 | 精装 | 中楼层(共30层) | 2008年建 | 板塔结合,60人关注 / 一年前发布,226.5,"21,984元/平"
急售急售 金地品质小区，不临街，小区中间位置。,金地格林小城梦茵区 -南湖沃尔玛,3室2厅 | 119.96平米 | 东南 | 精装 | 高楼层(共11层) | 2008年建 | 板楼,103人关注 / 8个月以前发布,225,"18,757元/平"
满二，拎包入住，南北通透，视野开阔，采光充足。,万科花山紫悦湾 -光谷东,3室2厅 | 93.08平米 | 南 北 | 精装 | 中楼层(共28层) | 2018年建 | 板楼,14人关注 / 3个月以前发布,153,"16,438元/平"
步梯顶楼复式，带露台，四居室，实得面积160平,龙城.天居园 -盘龙城,4室2厅 | 93.21平米 | 南 北 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,265人关注 / 一年前发布,88,"9,442元/平"
人车分流花园式小区 通透三房 楼层采光好  有车位,万锦江城 -百步亭,3室1厅 | 92.38平米 | 南 北 | 精装 | 中楼层(共32层) | 2013年建 | 板楼,7人关注 / 3个月以前发布,221,"23,923元/平"
单价仅2W 汉口传奇大三房 满两年 中间楼层,万科汉口传奇悦庭 -长港路,3室2厅 | 123.18平米 | 南 北 | 精装 | 中楼层(共39层) | 2018年建 | 板楼,27人关注 / 7个月以前发布,253,"20,540元/平"
带45平方地下室 带花园 八号线地铁口  交通便利,保利心语三期 -珞狮南路,2室2厅 | 77.63平米 | 南 | 精装 | 低楼层(共18层) | 2011年建 | 板塔结合,44人关注 / 3个月以前发布,139,"17,906元/平"
满五唯一，30万精装修3房2卫，诚心卖,纽宾凯汉city国际社区蜜城 -四新,3室2厅 | 111.07平米 | 南 | 精装 | 高楼层(共34层) | 2016年建 | 板塔结合,21人关注 / 4个月以前发布,180,"16,206元/平"
满五唯一税费低 带50平大露台 近地铁出行方便生活便捷,龙城.天居园 -盘龙城,3室2厅 | 123.06平米 | 南 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,19人关注 / 4个月以前发布,125,"10,158元/平"
