标题,开发商,房子信息,发布信息,售价/万,单价
华府丹郡，南北通透，长白南，沈阳新南站，交通便利,华府丹郡 -会展中心,3室2厅 | 100.62平米 | 南 北 | 简装 | 中楼层(共33层) | 2012年建 | 板楼,4人关注 / 9个月以前发布,69.8,"6,937元/平"
中海前排小高 南向是洋房 三室两卫 无遮挡 满两年方正,中海康城橙郡 -新市府,3室2厅 | 123.53平米 | 南 北 | 毛坯 | 低楼层(共19层) | 2015年建 | 板楼,27人关注 / 一年前发布,135,"10,929元/平"
沈河区东五里河越秀二期三室精装全新未住不把山,越秀星汇云锦（二期） -东五里河,3室2厅 | 131.48平米 | 南 北 | 精装 | 低楼层(共30层) | 2020年建 | 板楼,58人关注 / 6个月以前发布,251,"19,091元/平"
金地楼盘精装修两居室，业主急售，看房方便,金地锦城 -二十一世纪,2室1厅 | 80.25平米 | 东南 | 精装 | 低楼层(共28层) | 2015年建 | 板塔结合,22人关注 / 一年前发布,80,"9,969元/平"
浑南新市府 三室 采光好 南北通透   看房方便,绿地海域香庭 -新市府,3室2厅 | 98.83平米 | 南 北 | 毛坯 | 低楼层(共33层)  | 板楼,2人关注 / 2个月以前发布,74.8,"7,569元/平"
急售!华强4居电梯洋房 生活配套全 得房大 园区位置优,华强城一期 -正良,4室2厅 | 141.16平米 | 南 北 | 毛坯 | 高楼层(共8层) | 2012年建 | 板楼,1人关注 / 3个月以前发布,115,"8,147元/平"
双地铁  万科物业  满五  精装修 房主诚心卖,富海澜湾半岛 -长白,3室2厅 | 123.35平米 | 南 北 | 精装 | 低楼层(共34层) | 2014年建 | 板楼,41人关注 / 一年前发布,170,"13,782元/平"
小石城E区 清水 三室 不是顶楼 楼上还有2层,郡原小石城二期E区 -白塔,3室2厅 | 87.36平米 | 南 北 | 毛坯 | 高楼层(共33层) | 2016年建 | 板塔结合,8人关注 / 一年前发布,72,"8,242元/平"
两室精装修，中间楼层，南北通透格局,中海和平之门三期上东区 -长白,2室2厅 | 83.3平米 | 南 北 | 精装 | 中楼层(共21层) | 2019年建 | 板楼,10人关注 / 3个月以前发布,157,"18,848元/平"
恒大名都四室房子，视野开阔采光好，交通方便，位置好,恒大名都二期 -会展中心,4室2厅 | 172.69平米 | 南 北 | 精装 | 低楼层(共33层) | 2012年建 | 板楼,8人关注 / 一年前发布,93,"5,386元/平"
万科金域华府 南北标户 诚心出售 价格能议 看房方便,万科金域华府 -四台子,3室1厅 | 89.8平米 | 南 北 | 精装 | 中楼层(共33层)  | 板楼,0人关注 / 5个月以前发布,94,"10,468元/平"
保利溪湖林语三期 精装修三室 南北通透 满五年,保利溪湖林语三期 -四台子,3室2厅 | 106.26平米 | 南 北 | 精装 | 中楼层(共18层) | 2014年建 | 板楼,5人关注 / 一年前发布,78,"7,341元/平"
金地大开 园区好位置好楼层 可随意装修 业主诚心卖,金地樾檀山 -奥体,3室1厅 | 114.12平米 | 南 北 | 毛坯 | 中楼层(共34层)  | 板楼,6人关注 / 5个月以前发布,163,"14,284元/平"
满五年 中海国际社区五期 园区新 户型好 精装修,中海国际社区五期 -长白,2室2厅 | 88.5平米 | 南 北 | 精装 | 高楼层(共32层) | 2015年建 | 板楼,1人关注 / 1个月以前发布,169,"19,097元/平"
恒大半岛中航城一期 高档装修 南北采光充足 河景房,恒大半岛天境 -长白,2室2厅 | 84.12平米 | 南 北 | 精装 | 低楼层(共34层)  | 板楼,2人关注 / 5个月以前发布,142,"16,881元/平"
急售  首创四期  中间好楼层  南北通透两居室,首创光和城四期 -新市府,2室1厅 | 76.9平米 | 南 北 | 毛坯 | 中楼层(共33层) | 2017年建 | 板塔结合,5人关注 / 一年前发布,79.9,"10,391元/平"
中海国际社区四期88平 南北标 中间户 准河景,中海国际社区四期 -长白,2室2厅 | 88平米 | 南 北 | 精装 | 中楼层(共33层) | 2015年建 | 板楼,11人关注 / 一年前发布,154,"17,500元/平"
三期房源带阳台，园区中间，南北两室精装修，采光好,华润奉天九里 -长青,2室1厅 | 86.55平米 | 南 北 | 精装 | 高楼层(共25层) | 2017年建 | 板楼,37人关注 / 11个月以前发布,139,"16,061元/平"
河畔新城四期 大两居室  全天采光  满五年,河畔新城四期 -长青,2室1厅 | 108.83平米 | 南 北 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,2人关注 / 1个月以前发布,92,"8,454元/平"
长白岛 大河景 中海国际社区二期 中间楼层 一梯一户,中海国际社区二期 -长白,3室2厅 | 167.88平米 | 南 北 | 精装 | 低楼层(共33层) | 2011年建 | 板楼,28人关注 / 一年前发布,287,"17,096元/平"
三室两卫格局好户型方正采光充足，出行方便。,外滩叁号 -长白,3室1厅 | 112.15平米 | 西南 北 | 精装 | 高楼层(共33层) | 2011年建 | 板楼,3人关注 / 5个月以前发布,159,"14,178元/平"
金地大开发商金地物业  户型好位置好河景房,金地艺境 -东湖,3室2厅 | 110.91平米 | 南 北 | 精装 | 中楼层(共32层) | 2015年建 | 板楼,2人关注 / 一年前发布,92,"8,296元/平"
位置采光 龙湖旁 新市府旁 满二没大税 没住过 次新房,金石小镇 -白塔,3室1厅 | 105.95平米 | 南 北 | 精装 | 高楼层(共33层) | 2019年建 | 板楼,1人关注 / 4个月以前发布,105,"9,911元/平"
世纪新城 中间楼层，园区中间不临街，看房方便,世纪新城 -奥体,3室2厅 | 120.21平米 | 南 北 | 简装 | 中楼层(共6层) | 2005年建 | 板塔结合,1人关注 / 3个月以前发布,75,"6,240元/平"
铁西广场 精装三室 南北通透 采光好,爵仕观邸 -云峰,3室2厅 | 89.35平米 | 南 北 | 精装 | 高楼层(共9层) | 2008年建 | 板楼,0人关注 / 3个月以前发布,125,"13,990元/平"
恒大名都一期 精装修三室  采光充足 视野开阔,恒大名都一期 -会展中心,3室2厅 | 121平米 | 西南 北 | 精装 | 中楼层(共33层) | 2012年建 | 板塔结合,3人关注 / 4个月以前发布,74.5,"6,158元/平"
1环里 2楼 10号6号线双地铁 南北通透 万象汇 采光好,北塔小区 -长客,3室1厅 | 72.94平米 | 南 北 | 简装 | 低楼层(共7层) | 1999年建 | 板楼,29人关注 / 一年前发布,43.5,"5,964元/平"
龙之梦商圈万科物业，近地铁近龙之梦，好房急售,万科城市之光B区 -黎明,2室1厅 | 62.72平米 | 南 西 | 简装 | 低楼层(共33层) | 2009年建 | 板楼,2人关注 / 2个月以前发布,68,"10,842元/平"
奥体品质园区华发商圈完善精装三室带家电家具采光充足,华发首府 -奥体,3室1厅 | 143.39平米 | 南 北 | 精装 | 高楼层(共33层) | 2015年建 | 板塔结合,10人关注 / 7个月以前发布,178,"12,414元/平"
鑫丰俪城 星摩尔万达旁 精装三室 房主诚心出售,鑫丰俪城 -北二路,3室1厅 | 123.66平米 | 南 北 | 精装 | 高楼层(共26层) | 2008年建 | 板楼,16人关注 / 11个月以前发布,118,"9,543元/平"
浑南奥体 融城时代 营盘街A口 诚心出售 随时看房,融城时代 -奥体,2室1厅 | 83.21平米 | 东南 北 | 简装 | 低楼层(共11层) | 2006年建 | 板楼,13人关注 / 11个月以前发布,68,"8,173元/平"
铁西广场 精装三室 南北通透 采光好,爵仕观邸 -云峰,3室2厅 | 89.35平米 | 南 北 | 精装 | 高楼层(共9层) | 2008年建 | 板楼,0人关注 / 3个月以前发布,125,"13,990元/平"
绿地大溪地 电梯房 采光好 无遮挡 南北通透,绿地大溪地 -棋盘山,3室1厅 | 157.33平米 | 南 北 | 毛坯 | 低楼层(共14层)  | 板楼,3人关注 / 5个月以前发布,69.8,"4,437元/平"
世茂新五里河2号楼四室装修好采光好,世茂新五里河 -三好街,4室2厅 | 210.84平米 | 南 北 | 精装 | 低楼层(共34层) | 2011年建 | 板楼,10人关注 / 一年前发布,268,"12,712元/平"
采光好 无遮挡 楼层好 园区好 物业好!,华发首府 -奥体,3室1厅 | 143.9平米 | 南 北 | 精装 | 高楼层(共33层) | 2015年建 | 板塔结合,13人关注 / 一年前发布,179,"12,440元/平"
品牌开发商、华润楼盘、24小时保安、园区绿化好,华润橡树湾二期 -丁香湖,3室2厅 | 129.34平米 | 南 北 | 精装 | 高楼层(共31层) | 2013年建 | 板楼,2人关注 / 6个月以前发布,133,"10,283元/平"
保利溪湖林语三期 精装修三室 南北通透 满五年,保利溪湖林语三期 -四台子,3室2厅 | 106.26平米 | 南 北 | 精装 | 中楼层(共18层) | 2014年建 | 板楼,5人关注 / 一年前发布,78,"7,341元/平"
华府丹郡 体育学院 新南站地铁4号线,华府丹郡 -会展中心,2室1厅 | 74.76平米 | 南 北 | 精装 | 高楼层(共33层) | 2015年建 | 板楼,1人关注 / 2个月以前发布,48,"6,421元/平"
恒大名都四室房子，视野开阔采光好，交通方便，位置好,恒大名都二期 -会展中心,4室2厅 | 172.69平米 | 南 北 | 精装 | 低楼层(共33层) | 2012年建 | 板楼,8人关注 / 一年前发布,93,"5,386元/平"
价可议我急卖，带9平北卧。23楼采光视野牛，临地铁,首创光和城 -新市府,2室1厅 | 71.38平米 | 西南 | 精装 | 高楼层(共33层) | 2017年建 | 板楼,19人关注 / 7个月以前发布,69,"9,667元/平"
婚房精装满二，格局好，位置好。,首创国际城 -奥体,2室1厅 | 97平米 | 南 | 精装 | 低楼层(共34层) | 2010年建 | 板楼,8人关注 / 1个月以前发布,88,"9,073元/平"
金地铂悦，精装修，家具家电留下，拎包即住,金地铂悦 -东北大马路,3室2厅 | 118.99平米 | 南 北 | 精装 | 中楼层(共29层) | 2016年建 | 板楼,46人关注 / 一年前发布,114,"9,581元/平"
万科精装修，不临街，北侧没有连廊，房主诚心出售,万科金域蓝湾 -长青,2室1厅 | 101.11平米 | 北 南 | 精装 | 中楼层(共30层) | 2016年建 | 板楼,2人关注 / 4个月以前发布,149,"14,737元/平"
龙湖精装两室中间楼层北侧无连廊采光好,龙湖唐宁ONE -长白,2室2厅 | 83平米 | 南 北 | 精装 | 中楼层(共33层) | 2018年建 | 板楼,2人关注 / 2个月以前发布,158,"19,037元/平"
河畔三期  小高层  采光好 视野佳   诚心出售,河畔新城二三期 -长青,3室2厅 | 128.7平米 | 南 北 | 精装 | 中楼层(共11层) | 2007年建 | 板楼,24人关注 / 7个月以前发布,126,"9,791元/平"
此房满五唯一，精装修保持好，南北标户三室，配套齐全,汇宝国际花园B区 -北行,3室2厅 | 160.81平米 | 南 北 西 | 精装 | 中楼层(共19层) | 2006年建 | 板楼,53人关注 / 一年前发布,115,"7,152元/平"
保利心语花园 3室2厅 南 北,保利心语花园 -重工街,3室2厅 | 95.88平米 | 南 北 | 精装 | 中楼层(共17层) | 2014年建 | 板楼,6人关注 / 4个月以前发布,88,"9,179元/平"
首创光合城 好位置 好楼层 看公园 采光好,首创光和城四期 -新市府,2室2厅 | 81.62平米 | 南 北 | 精装 | 高楼层(共34层) | 2017年建 | 板塔结合,1人关注 / 2个月以前发布,101,"12,375元/平"
金地檀溪三室一卫，清水房，看房方便,金地檀溪 -长青,3室2厅 | 112.17平米 | 南 北 | 毛坯 | 低楼层(共30层) | 2014年建 | 板楼,2人关注 / 3个月以前发布,117,"10,431元/平"
华润橡树湾 精装三室两卫 拎包即住 诚心卖,华润橡树湾二期 -丁香湖,3室2厅 | 133.96平米 | 南 北 西 | 精装 | 低楼层(共32层) | 2013年建 | 板楼,14人关注 / 一年前发布,130,"9,705元/平"
浑南奥体 保利达江湾城 精装南北三室 园区中间,保利达江湾城 -奥体,3室2厅 | 111.15平米 | 南 北 | 其他 | 高楼层(共32层) | 2015年建 | 板楼,19人关注 / 7个月以前发布,135,"12,146元/平"
万科金域华府 南北标户 诚心出售 价格能议 看房方便,万科金域华府 -四台子,3室1厅 | 89.8平米 | 南 北 | 精装 | 中楼层(共33层)  | 板楼,0人关注 / 5个月以前发布,94,"10,468元/平"
两室精装修，中间楼层，南北通透格局,中海和平之门三期上东区 -长白,2室2厅 | 83.3平米 | 南 北 | 精装 | 中楼层(共21层) | 2019年建 | 板楼,10人关注 / 3个月以前发布,157,"18,848元/平"
满五年 双地铁 南北通透 大三室 楼层好 采光好,正大江南水乡一期 -长青,3室2厅 | 135.22平米 | 南 北 | 精装 | 高楼层(共28层) | 2008年建 | 板楼,4人关注 / 9个月以前发布,104,"7,692元/平"
金地楼盘精装修两居室，业主急售，看房方便,金地锦城 -二十一世纪,2室1厅 | 80.25平米 | 东南 | 精装 | 低楼层(共28层) | 2015年建 | 板塔结合,22人关注 / 一年前发布,80,"9,969元/平"
一河两岸，园区内精装修三室两卫，加急出售,浦江御景湾 -奥体,3室1厅 | 127.09平米 | 南 北 | 精装 | 低楼层(共24层) | 2009年建 | 板楼,37人关注 / 一年前发布,168,"13,219元/平"
长白万科鹿特丹 园区中间 东边户 随时看房 满五唯一,万科郁金香花园 -长白,3室2厅 | 121.68平米 | 南 北 | 精装 | 中楼层(共31层) | 2016年建 | 板楼,13人关注 / 3个月以前发布,192,"15,780元/平"
南北通透  五楼  可贷款 满五年,北舍宅 -北行,2室2厅 | 74平米 | 南 北 | 简装 | 中楼层(共7层) | 2000年建 | 板塔结合,0人关注 / 2个月以前发布,82.8,"11,190元/平"
华润幸福里三居室 南北通透 好格局,华润幸福里 -长白,3室2厅 | 122.93平米 | 南 北 | 精装 | 低楼层(共29层) | 2016年建 | 板楼,5人关注 / 8个月以前发布,266,"21,639元/平"
恒大名都一期 精装修 高楼层 采光充足 视野开阔 急售,恒大名都一期 -会展中心,3室2厅 | 121.19平米 | 西南 北 | 精装 | 高楼层(共33层) | 2012年建 | 板楼,11人关注 / 4个月以前发布,66.5,"5,488元/平"
清水 好层楼 一梯一户 不临街 不把山 南昌铁五4号线,格林玫瑰湾 -长白,3室1厅 | 143.55平米 | 南 北 | 毛坯 | 中楼层(共33层) | 2018年建 | 板楼,31人关注 / 一年前发布,335,"23,337元/平"
保利心语花园 3室2厅 南 北,保利心语花园 -重工街,3室2厅 | 95.88平米 | 南 北 | 精装 | 中楼层(共17层) | 2014年建 | 板楼,6人关注 / 4个月以前发布,88,"9,179元/平"
首创光合城 好位置 好楼层 看公园 采光好,首创光和城四期 -新市府,2室2厅 | 81.62平米 | 南 北 | 精装 | 高楼层(共34层) | 2017年建 | 板塔结合,1人关注 / 2个月以前发布,101,"12,375元/平"
高层河景房 采光好 大三室 诚心出售,恒大半岛天境 -长白,3室2厅 | 142.74平米 | 南 北 | 毛坯 | 中楼层(共34层) | 2019年建 | 板楼,10人关注 / 一年前发布,240,"16,814元/平"
亚泰城一期洋一产品 带两层地下 满二 清水 看房方便,亚泰城 -道义,3室2厅 | 137.98平米 | 南 北 | 毛坯 | 低楼层(共11层)  | 板楼,37人关注 / 5个月以前发布,95,"6,886元/平"
中海和平之门园区里位置佳，采光充足,中海和平之门三期上东区 -长白,2室2厅 | 85.08平米 | 南 北 | 其他 | 高楼层(共34层) | 2018年建 | 板楼,25人关注 / 4个月以前发布,108,"12,694元/平"
清水河景房  满五唯一  随时看房,阳光100国际新城G组团 -于洪新城,3室2厅 | 146平米 | 西南 | 毛坯 | 低楼层(共27层) | 2008年建 | 板塔结合,48人关注 / 一年前发布,101,"6,918元/平"
泉涌新镇联排别墅！一二层别墅带花车库地下室,泉涌 -蒲河新城,3室3厅 | 176.92平米 | 南 北 | 精装 | 低楼层(共4层)  | 暂无数据,0人关注 / 1个月以前发布,69,"3,901元/平"
婚房精装满二，格局好，位置好。,首创国际城 -奥体,2室1厅 | 97平米 | 南 | 精装 | 低楼层(共34层) | 2010年建 | 板楼,8人关注 / 1个月以前发布,88,"9,073元/平"
富力尚悦居 低楼层 精装三室 南北通透,富力尚悦居 -望花,3室2厅 | 88.82平米 | 南 北 | 精装 | 低楼层(共25层) | 2010年建 | 板楼,7人关注 / 一年前发布,85,"9,570元/平"
金地锦城 精装两室 保持良好 视野开阔 采光充足,金地锦城 -二十一世纪,2室2厅 | 74.85平米 | 东 南 北 | 精装 | 高楼层(共27层) | 2015年建 | 板楼,4人关注 / 9个月以前发布,74,"9,887元/平"
龙湖天街旁好楼层满两年三室两卫清水南北通透不临街,金辉中央云著 -新市府,4室2厅 | 125.49平米 | 南 北 | 毛坯 | 中楼层(共18层)  | 板楼,7人关注 / 4个月以前发布,149,"11,874元/平"
方林装修40万。龙湖唐宁，南北三居。中间楼层，无大税,龙湖唐宁ONE -长白,3室2厅 | 112.73平米 | 南 北 | 精装 | 低楼层(共33层) | 2018年建 | 板楼,8人关注 / 4个月以前发布,217,"19,250元/平"
新加坡城三期，河景房，三室两卫，全天采光,新加坡城一期三期 -长白,3室2厅 | 126.44平米 | 南 北 | 简装 | 中楼层(共33层) | 2012年建 | 板塔结合,35人关注 / 一年前发布,169,"13,367元/平"
楼层好 采光好 南北通透 交通便利 封闭式小区,恒大翡翠华庭 -望花,3室2厅 | 131.64平米 | 南 北 | 精装 | 中楼层(共23层)  | 板楼,4人关注 / 10个月以前发布,115,"8,736元/平"
南北通透精装修大两居 生活很方便，配套完善 交通便利,阳光新嘉园 -白塔,2室1厅 | 67.68平米 | 南 北 | 精装 | 低楼层(共7层) | 2003年建 | 板楼,5人关注 / 10个月以前发布,37,"5,467元/平"
和泰逸青园 顶楼带阁楼，采光好,和泰逸青园 -方家栏,2室1厅 | 151.15平米 | 南 北 | 简装 | 高楼层(共7层)  | 板楼,5人关注 / 1个月以前发布,66,"4,367元/平"
奥体 华发 品质住宅 精装三室 南北格局,华发首府 -奥体,3室2厅 | 143.92平米 | 南 北 | 精装 | 高楼层(共33层) | 2015年建 | 板塔结合,36人关注 / 一年前发布,175,"12,160元/平"
紫提东郡4期 三室 看房方便 房主诚心出售,荣盛紫提东郡四期 -东湖,3室1厅 | 109.01平米 | 南 北 | 毛坯 | 低楼层(共30层) | 2018年建 | 板楼,5人关注 / 1个月以前发布,73,"6,697元/平"
精装修通透性好，装修好，楼层好，保持好，满五年,金地檀郡 -奥体,3室2厅 | 100.77平米 | 西南 | 精装 | 低楼层(共33层) | 2011年建 | 板楼,5人关注 / 4个月以前发布,129,"12,802元/平"
房子方便，清水房随意装修，房主诚心出售,雅居乐花园B地块 -道义,3室2厅 | 116.52平米 | 南 北 | 毛坯 | 中楼层(共6层) | 2020年建 | 板楼,21人关注 / 一年前发布,104,"8,926元/平"
有钥匙 包大税 急售房源东北朝向,宝地铭郡 -望花,2室1厅 | 68.37平米 | 东南 北 | 毛坯 | 高楼层(共22层) | 2012年建 | 板楼,1人关注 / 2个月以前发布,43,"6,290元/平"
浑南奥体 金地樾檀山 急卖3居室 精装修好房！看房随时,金地樾檀山 -奥体,3室2厅 | 113.85平米 | 南 北 | 精装 | 中楼层(共34层)  | 板楼,1人关注 / 2个月以前发布,159,"13,966元/平"
和平区  长白岛 和平之门三期  南北2室  不临街,中海和平之门三期上东区 -长白,2室1厅 | 84.84平米 | 南 北 | 精装 | 中楼层(共34层) | 2016年建 | 板楼,3人关注 / 6个月以前发布,145,"17,091元/平"
坤湖郦舍 采光好  南北标户 精装修 拎包入住,荣盛坤湖郦舍 -道义,3室1厅 | 89.65平米 | 南 北 | 精装 | 低楼层(共33层)  | 板楼,14人关注 / 一年前发布,58.5,"6,526元/平"
好房急售  高档装修 采光好 无遮挡 看房方便,阳光尚城4.1期 -西三台子,3室2厅 | 133.12平米 | 南 北 | 精装 | 低楼层(共23层) | 2012年建 | 板楼,17人关注 / 7个月以前发布,115,"8,639元/平"
华润24城六期精装洋房 房主挥泪赔本卖 好楼层勋望杏坛,华润24城 -张士,4室1厅 | 142.71平米 | 南 北 | 精装 | 中楼层(共8层)  | 暂无数据,4人关注 / 1个月以前发布,205,"14,365元/平"
急售 好楼层 户型好 精装修 拎包即住 随时看房,碧桂园公园里 -白塔,3室2厅 | 143.46平米 | 南 北 | 精装 | 低楼层(共28层) | 2016年建 | 板楼,4人关注 / 2个月以前发布,120,"8,365元/平"
金地长青湾，别墅园区，一线河景大平层，精装四室，,金地长青湾 -长青,4室2厅 | 175.93平米 | 南 北 | 精装 | 中楼层(共26层) | 2011年建 | 板楼,13人关注 / 3个月以前发布,208,"11,823元/平"
恒大名都一期 好楼层 满五年 精装修,恒大名都一期 -会展中心,3室2厅 | 105.21平米 | 西南 | 精装 | 中楼层(共33层) | 2012年建 | 板楼,4人关注 / 一年前发布,69.5,"6,606元/平"
南北通透，楼间距大，装修好，拎包入住，看房方便,中海康城橙郡 -新市府,2室1厅 | 84.63平米 | 南 北 | 精装 | 低楼层(共19层) | 2016年建 | 板楼,50人关注 / 一年前发布,100,"11,817元/平"
首创光合成南北通透两室 满二年无大税 急售,首创光和城四期 -新市府,2室1厅 | 76.9平米 | 南 北 | 精装 | 中楼层(共33层) | 2017年建 | 板塔结合,6人关注 / 一年前发布,88,"11,444元/平"
华府 精装修 南北通透 视野好,华府丹郡 -会展中心,2室2厅 | 80.24平米 | 南 北 | 精装 | 高楼层(共18层)  | 板楼,6人关注 / 5个月以前发布,50,"6,232元/平"
兰亭花园 三室 刚装修完一年 嘎嘎新 随时看房子,兰亭花园 -荷兰村,3室1厅 | 102.63平米 | 南 北 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,2人关注 / 2个月以前发布,63,"6,139元/平"
哎呀两室的房子还带个衣帽间 这也太小资了,金地锦城 -二十一世纪,2室1厅 | 80.27平米 | 东南 | 精装 | 中楼层(共27层) | 2015年建 | 板楼,11人关注 / 9个月以前发布,80,"9,967元/平"
华润大开，精装修，一天没主过，诚心出售,华润置地八號院 -荷兰村,3室1厅 | 115.56平米 | 南 北 | 精装 | 中楼层(共23层) | 2019年建 | 板楼,0人关注 / 1个月以前发布,145,"12,548元/平"
南北通透   三阳开泰 高楼层 视野开阔 品质社区 满二,绿城全运村三期兰园 -新市府,3室2厅 | 128平米 | 南 北 | 毛坯 | 中楼层(共14层)  | 板楼,8人关注 / 8个月以前发布,173,"13,516元/平"
新上2室南北，不临街不把山，中间楼层,中海和平之门三期上东区 -长白,2室2厅 | 85.19平米 | 南 北 | 简装 | 高楼层(共22层)  | 板楼,6人关注 / 9个月以前发布,138,"16,200元/平"
万锦紫园 万科物业 精装修 标准南北两居 一楼可窗改门,万锦紫园 -二十一世纪,2室1厅 | 77.32平米 | 南 北 | 精装 | 低楼层(共34层) | 2015年建 | 板楼,74人关注 / 8个月以前发布,70,"9,054元/平"
楼层好 采光好 南北通透 交通便利 封闭式小区,恒大翡翠华庭 -望花,3室2厅 | 131.64平米 | 南 北 | 精装 | 中楼层(共23层)  | 板楼,4人关注 / 10个月以前发布,115,"8,736元/平"
和平区  长白岛 和平之门三期  南北2室  不临街,中海和平之门三期上东区 -长白,2室1厅 | 84.84平米 | 南 北 | 精装 | 中楼层(共34层) | 2016年建 | 板楼,3人关注 / 6个月以前发布,145,"17,091元/平"
恒大城一期，不把山不临街，中间户三居室，钥匙房,恒大城一期 -西三台子,3室2厅 | 96.57平米 | 南 北 | 精装 | 中楼层(共11层) | 2014年建 | 板塔结合,2人关注 / 2个月以前发布,77,"7,974元/平"
保利达翠堤湾三期  一楼  满二 地热水电都改完,保利达沈河东（保利达翠堤湾） -新立堡,2室1厅 | 68.51平米 | 西北 | 精装 | 低楼层(共18层)  | 板楼,12人关注 / 10个月以前发布,53,"7,737元/平"
浑南 长青南街 华润盘 11号楼位置好，中高楼层。,华润奉天九里 -长青,3室2厅 | 123.45平米 | 南 北 | 精装 | 中楼层(共24层) | 2017年建 | 板楼,93人关注 / 一年前发布,209,"16,930元/平"
满五 婚装 多个卧室 两室 近地铁天街 标准层 随时看房,首创光和城 -新市府,2室1厅 | 71.38平米 | 西南 | 精装 | 低楼层(共33层) | 2017年建 | 板楼,6人关注 / 4个月以前发布,69,"9,667元/平"
金地樾檀山 电梯洋房三楼成本价出售 四室,金地樾檀山 -奥体,3室2厅 | 155.49平米 | 南 北 | 毛坯 | 中楼层(共6层) | 2020年建 | 板楼,15人关注 / 1个月以前发布,255,"16,400元/平"
中体花园联排别墅 带花园 看房方便有钥匙,中体花园一号 -蒲河新城,4室2厅 | 192.88平米 | 南 北 | 毛坯 | 3层  | 板楼 | 联排别墅 ,1人关注 / 2个月以前发布,95,"4,926元/平"
品质小区 中间楼层  入住人多 配套成熟 拎包即住,中海康城橙郡 -新市府,2室2厅 | 86.73平米 | 南 北 | 精装 | 中楼层(共27层) | 2015年建 | 板楼,2人关注 / 1个月以前发布,109,"12,568元/平"
九州御府俩室  长白南 134,九洲御府 -和平湾,2室2厅 | 80.32平米 | 南 北 | 精装 | 中楼层(共25层) | 2014年建 | 板楼,1人关注 / 1个月以前发布,80,"9,961元/平"
急售，精装修，南北通透，好楼层，采光好，价格低,华府丹郡 -会展中心,2室1厅 | 76.18平米 | 南 北 | 精装 | 高楼层(共32层) | 2015年建 | 板楼,1人关注 / 1个月以前发布,52,"6,826元/平"
恒大二期小三室，精装修全明户型，位置好。,恒大名都二期 -会展中心,3室2厅 | 109.19平米 | 南 西 | 精装 | 低楼层(共33层) | 2012年建 | 板楼,9人关注 / 一年前发布,65,"5,953元/平"
店长推荐 康城两室 园区中间  非一二顶 看房方便,中海康城橙郡 -新市府,2室2厅 | 82.69平米 | 南 北 | 简装 | 低楼层(共18层) | 2015年建 | 板楼,43人关注 / 一年前发布,94,"11,368元/平"
满五，南北通透，标准户型，采光和通风好,中海国际社区四期 -长白,2室2厅 | 84.85平米 | 南 北 | 精装 | 高楼层(共33层) | 2015年建 | 板楼,7人关注 / 一年前发布,153,"18,032元/平"
号外 格林生活坊 正规三居满五年 诚心出售 随时签约,格林生活坊一期 -长白,3室2厅 | 127.12平米 | 南 北 | 毛坯 | 中楼层(共25层) | 2009年建 | 板楼,5人关注 / 一年前发布,145,"11,407元/平"
碧桂园学府壹号，82平，三室，采光好。,碧桂园学府壹号 -四台子,3室2厅 | 81.99平米 | 南 北 | 精装 | 低楼层(共29层) | 2017年建 | 板楼,18人关注 / 5个月以前发布,73,"8,904元/平"
长白万科鹿特丹 园区中间 东边户 随时看房 满五唯一,万科郁金香花园 -长白,3室2厅 | 121.68平米 | 南 北 | 精装 | 中楼层(共31层) | 2016年建 | 板楼,13人关注 / 3个月以前发布,192,"15,780元/平"
高层河景房 采光好 大三室 诚心出售,恒大半岛天境 -长白,3室2厅 | 142.74平米 | 南 北 | 毛坯 | 中楼层(共34层) | 2019年建 | 板楼,10人关注 / 一年前发布,240,"16,814元/平"
亚泰城一期洋一产品 带两层地下 满二 清水 看房方便,亚泰城 -道义,3室2厅 | 137.98平米 | 南 北 | 毛坯 | 低楼层(共11层)  | 板楼,37人关注 / 5个月以前发布,95,"6,886元/平"
恒大名都一期 精装修 高楼层 采光充足 视野开阔 急售,恒大名都一期 -会展中心,3室2厅 | 121.19平米 | 西南 北 | 精装 | 高楼层(共33层) | 2012年建 | 板楼,11人关注 / 4个月以前发布,66.5,"5,488元/平"
清水 好层楼 一梯一户 不临街 不把山 南昌铁五4号线,格林玫瑰湾 -长白,3室1厅 | 143.55平米 | 南 北 | 毛坯 | 中楼层(共33层) | 2018年建 | 板楼,31人关注 / 一年前发布,335,"23,337元/平"
新南站，南门体育大院，交通方便，精装修，看房方便。,华府丹郡 -会展中心,2室1厅 | 64.02平米 | 西北 | 精装 | 低楼层(共33层) | 2018年建 | 板楼,0人关注 / 1个月以前发布,40,"6,249元/平"
精装修 中高楼层 诚心出售  不临街 华润物业,华润幸福里 -长白,2室1厅 | 91.63平米 | 南 北 | 精装 | 中楼层(共33层) | 2016年建 | 板楼,2人关注 / 2个月以前发布,190,"20,736元/平"
华润幸福里三居室 南北通透 好格局,华润幸福里 -长白,3室2厅 | 122.93平米 | 南 北 | 精装 | 低楼层(共29层) | 2016年建 | 板楼,5人关注 / 8个月以前发布,266,"21,639元/平"
