标题,开发商,房子信息,发布信息,售价/万,单价
高楼层精装修，南北通，一线看海无遮挡,海上五月花六期 -集美其它,3室1厅 | 110.77平米 | 东南 | 精装 | 39层 | 2016年建 | 板楼,18人关注 / 4个月以前发布,419,"37,827元/平"
精装大3房楼层视野好 诚意出售,万科广场幸福里 -厦门北站商业区,3室2厅 | 110.13平米 | 南 北 | 精装 | 中楼层(共42层) | 2020年建 | 塔楼,2人关注 / 2个月以前发布,232,"21,067元/平"
南北 精装 楼中楼，带储藏间，税费低，,仙阁里花园 -SM,4室2厅 | 101.22平米 | 南 北 | 精装 | 中楼层(共7层) | 1996年建 | 板楼,102人关注 / 3个月以前发布,556,"54,930元/平"
温馨三房两卫全明户型，中间楼层，装修好。诚意出售,琴岛花园 -金山,3室2厅 | 77.73平米 | 南 | 精装 | 6层 | 2003年建 | 板楼,23人关注 / 3个月以前发布,396,"50,946元/平"
小区环境好安静，房子户型方正采光通风好。,雅景花园湖里区 -南山路,3室2厅 | 92.87平米 | 南 北 | 简装 | 中楼层(共8层) | 1998年建 | 板楼,4人关注 / 5个月以前发布,435,"46,840元/平"
十佳小区 东方巴黎  单价不到62000元 南北通透四房,东方巴黎 -火车站,4室1厅 | 117.9平米 | 南 北 | 精装 | 中楼层(共7层) | 2000年建 | 板楼,0人关注 / 1个月以前发布,728,"61,748元/平"
电梯中层，朝南户型，采光好，视野宽阔,芸溪居住公园(三期) -同安其它,3室2厅 | 96.31平米 | 东 东南 南 | 精装 | 中楼层(共17层)  | 暂无数据,0人关注 / 1个月以前发布,245,"25,439元/平"
诚意出售，带看方便，提前一点约就可以！,岳阳西里 -岳阳社区,1室1厅 | 48.79平米 | 南 北 | 精装 | 低楼层(共7层) | 1996年建 | 板楼,2人关注 / 1个月以前发布,288,"59,029元/平"
高档装修 一梯两户 南北 环境优美 户型方正 好楼层,华东花园 -南山路,2室2厅 | 84.59平米 | 南 北 | 精装 | 中楼层(共7层) | 2004年建 | 板楼,7人关注 / 4个月以前发布,473,"55,917元/平"
湖边水库 看一线湖景，无遮挡 业主诚意出售,金山湖景大厦 -湖边水库,2室2厅 | 83.65平米 | 南 北 | 精装 | 高楼层(共27层) | 2011年建 | 板楼,29人关注 / 一年前发布,530,"63,360元/平"
房子随时可看，业主诚意出售，可以约谈约签。满五年。,海峡国际社区一期 -会展中心,3室1厅 | 165.16平米 | 南 北 | 精装 | 中楼层(共31层) | 2008年建 | 板塔结合,2人关注 / 2个月以前发布,1350,"81,739元/平"
朝南，楼层好 电梯房配套设施完善 交通便利,创冠大厦 -实验小学及周边,3室2厅 | 112.89平米 | 南 | 简装 | 高楼层(共22层) | 2003年建 | 塔楼,0人关注 / 1个月以前发布,969,"85,836元/平"
此房边套，三面采光，小区是人车分流的设计,金龙商城三期 -海沧生活区,3室2厅 | 85.1平米 | 东 西 | 简装 | 低楼层(共6层) | 2004年建 | 板楼,2人关注 / 1个月以前发布,218,"25,617元/平"
滨安花园 凤凰层精装两房 业主诚心卖,后滨安置房二期 -马巷,2室1厅 | 79.88平米 | 南 | 精装 | 高楼层(共11层) | 2011年建 | 平房,2人关注 / 3个月以前发布,154,"19,279元/平"
火车站 东浦花园 电梯二房 全明格局 满二年,东浦花园 -火车站,2室2厅 | 83.04平米 | 西 北 | 简装 | 中楼层(共18层)  | 板塔结合,0人关注 / 2个月以前发布,406,"48,893元/平"
婚房标准装修，满五年，南北通透，拎包入住,明发楼 -瑞景,2室2厅 | 93.17平米 | 南 北 | 精装 | 中楼层(共8层) | 2005年建 | 板塔结合,27人关注 / 9个月以前发布,415,"44,543元/平"
一梯两户，南北向，明厨明卫，客厅阳台朝南，满五年,前埔北区一里 -前埔,3室2厅 | 95.92平米 | 南 | 精装 | 中楼层(共6层) | 2001年建 | 板楼,0人关注 / 1个月以前发布,505,"52,649元/平"
前埔北区一里精装修框架双阳台诚意出售,前埔北区一里 -前埔,2室1厅 | 75.99平米 | 南 北 | 精装 | 中楼层(共4层) | 2001年建 | 板楼,23人关注 / 5个月以前发布,429,"56,455元/平"
富山繁华地段 地铁口朝南全明双阳台大两房,万禾广场 -莲坂,2室2厅 | 76.63平米 | 东南 | 精装 | 中楼层(共15层) | 2004年建 | 塔楼,1人关注 / 2个月以前发布,515,"67,207元/平"
"电梯高层,全明户型.通透.户型方正.",仙岳嘉园 -SM,4室2厅 | 153.07平米 | 东 南 北 | 精装 | 中楼层(共26层) | 2006年建 | 塔楼,14人关注 / 6个月以前发布,808,"52,787元/平"
电梯房，生活，交通，方便。全明格局,联丰商城二期 -瑞景,2室2厅 | 79.98平米 | 东南 | 精装 | 中楼层(共10层) | 2001年建 | 板塔结合,8人关注 / 4个月以前发布,398,"49,763元/平"
东渡 二房二厅 双阳台 南北 停车方便,东渡水务宿舍 -东渡,2室2厅 | 67.43平米 | 南 | 简装 | 6层 | 1996年建 | 板楼,43人关注 / 8个月以前发布,311,"46,122元/平"
中间楼层 格局方正 南北通透 正规两房公摊少,坑内路 -文园路,2室1厅 | 55平米 | 南 北 | 精装 | 中楼层(共4层) | 1990年建 | 板楼,0人关注 / 3个月以前发布,366,"66,546元/平"
全明格局，楼层佳，视野宽阔，采光好,海上明珠家园 -滨海社区,2室2厅 | 107.67平米 | 南 北 | 简装 | 中楼层(共26层) | 2007年建 | 板塔结合,3人关注 / 1个月以前发布,355,"32,972元/平"
户型方正 采光好 南北双阳台 拎包入住，房间大,永升松柏中心 -松柏,3室1厅 | 153.18平米 | 南 北 | 精装 | 低楼层(共6层) | 2002年建 | 板楼,127人关注 / 7个月以前发布,915,"59,734元/平"
集美学府，正规三房，东南北三面采光，欢迎看房,集美中心花园 -集美文教区,3室2厅 | 105.03平米 | 南 北 | 简装 | 6层 | 2009年建 | 板楼,0人关注 / 1个月以前发布,365,"34,752元/平"
中间楼层 格局方正 南北通透 正规两房公摊少,坑内路 -文园路,2室1厅 | 55平米 | 南 北 | 精装 | 中楼层(共4层) | 1990年建 | 板楼,0人关注 / 3个月以前发布,366,"66,546元/平"
东渡 二房二厅 双阳台 南北 停车方便,东渡水务宿舍 -东渡,2室2厅 | 67.43平米 | 南 | 简装 | 6层 | 1996年建 | 板楼,43人关注 / 8个月以前发布,311,"46,122元/平"
集美学府，正规三房，东南北三面采光，欢迎看房,集美中心花园 -集美文教区,3室2厅 | 105.03平米 | 南 北 | 简装 | 6层 | 2009年建 | 板楼,0人关注 / 1个月以前发布,365,"34,752元/平"
全明格局，楼层佳，视野宽阔，采光好,海上明珠家园 -滨海社区,2室2厅 | 107.67平米 | 南 北 | 简装 | 中楼层(共26层) | 2007年建 | 板塔结合,3人关注 / 1个月以前发布,355,"32,972元/平"
户型方正 采光好 南北双阳台 拎包入住，房间大,永升松柏中心 -松柏,3室1厅 | 153.18平米 | 南 北 | 精装 | 低楼层(共6层) | 2002年建 | 板楼,127人关注 / 7个月以前发布,915,"59,734元/平"
聚镇大两房，两房变三房，使用率高，南向 无遮挡,聚镇 -锦园,3室2厅 | 87.47平米 | 南 北 | 精装 | 高楼层(共29层) | 2013年建 | 板楼,0人关注 / 2个月以前发布,216,"24,695元/平"
精装小三房 带海景 中间楼层 可售,禹洲中央海岸三期 -杏林桥头,3室1厅 | 93.79平米 | 南 西南 | 精装 | 中楼层(共51层) | 2011年建 | 板楼,1人关注 / 1个月以前发布,319,"34,013元/平"
莲花一村映碧里楼层佳精装标准三房东南业主 诚意出售,映碧里 -莲花一村,3室1厅 | 85.68平米 | 东南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,0人关注 / 1个月以前发布,545,"63,609元/平"
国贸汇景 2室2厅 东 南,国贸汇景 -前埔,2室2厅 | 59.47平米 | 东 南 | 精装 | 中楼层(共24层) | 2003年建 | 塔楼,5人关注 / 3个月以前发布,340,"57,172元/平"
万寿路，交通便利，采光好，楼层佳,万寿路 -文园路,2室2厅 | 55.53平米 | 南 北 | 简装 | 7层  | 板楼,4人关注 / 3个月以前发布,399,"71,854元/平"
曾营精装小二房    满五   中间楼层,洪埭头路 -杏南,2室1厅 | 51.76平米 | 南 | 精装 | 中楼层(共5层)  | 板楼,6人关注 / 4个月以前发布,125,"24,150元/平"
天湖苑大三房稳定出售临白鹭洲公园,天湖苑 -白鹭洲,3室2厅 | 129.96平米 | 东南 | 精装 | 中楼层(共29层) | 1997年建 | 塔楼,18人关注 / 6个月以前发布,730,"56,172元/平"
产权满两年  居家装修  楼层好  采光视野开阔,禹洲尊海 -海沧体育中心,3室2厅 | 86.21平米 | 东南 | 精装 | 低楼层(共39层) | 2013年建 | 塔楼,14人关注 / 8个月以前发布,330,"38,279元/平"
此房商品房 满五 小区中庭 ，精装修三房两厅。,岭兜小区南区 -前埔,3室2厅 | 84.91平米 | 南 北 | 精装 | 低楼层(共7层) | 2001年建 | 板楼,2人关注 / 1个月以前发布,458,"53,940元/平"
龙湖嘉屿城。89平装修两房，产权满五年，拎包入住，,龙湖嘉屿城 -灌口,2室2厅 | 89.94平米 | 东南 | 精装 | 低楼层(共22层) | 2015年建 | 板塔结合,14人关注 / 5个月以前发布,207,"23,016元/平"
龙湖嘉誉二期，万达，装修好的小三房，满五年的看房约,龙湖嘉誉二期 -灌口,3室2厅 | 89.27平米 | 东南 | 精装 | 27层 | 2016年建 | 塔楼,1人关注 / 31天以前发布,246,"27,557元/平"
独栋位置 背靠大坪山公园 前看鼓浪屿海景 楼间距宽,海晟维多利亚 -滨海社区,4室2厅 | 115.45平米 | 南 | 精装 | 高楼层(共32层) | 2013年建 | 塔楼,2人关注 / 4个月以前发布,585,"50,672元/平"
满五三房采光好，楼上还有一层，实用四房三厅两卫一院,集美花园东区 -集美文教区,3室2厅 | 105.04平米 | 南 北 | 精装 | 高楼层(共7层) | 1998年建 | 板楼,4人关注 / 1个月以前发布,275,"26,181元/平"
美兰大厦 电梯2房 南北 不占用 业主急售,美仁新村北区 -公园小学及周边,2室2厅 | 79.96平米 | 南 | 简装 | 低楼层(共18层) | 1989年建 | 塔楼,8人关注 / 一年前发布,510,"63,782元/平"
卧龙晓城三房高层采光通风好诚意出售,卧龙晓城 -莲前,3室2厅 | 111.16平米 | 南 北 | 精装 | 高楼层(共17层) | 2003年建 | 板楼,17人关注 / 6个月以前发布,628,"56,496元/平"
集美桥头正规3房，采光好，视野好，品质楼盘配套齐全,国贸商城同悦 -集美其它,3室1厅 | 113.32平米 | 南 | 精装 | 34层 | 2017年建 | 板楼,28人关注 / 7个月以前发布,341,"30,092元/平"
厦禾路尊府旁边 2楼 朝南2房 总价低,厦禾路390号~827号 -文园路,2室1厅 | 59.75平米 | 南 | 精装 | 低楼层(共7层) | 1994年建 | 板楼,5人关注 / 3个月以前发布,360,"60,252元/平"
"采光好，南北户型，中间楼层，位置好,加店面",联发花园 -松柏,2室2厅 | 95.51平米 | 东南 北 | 精装 | 中楼层(共7层)  | 板楼,0人关注 / 3个月以前发布,528,"55,283元/平"
满五 电梯高层通透，南北朝向好采光，看山看湖好视野,山木清华 -莲前,3室2厅 | 116.6平米 | 南 北 | 精装 | 中楼层(共27层) | 2000年建 | 塔楼,25人关注 / 6个月以前发布,688,"59,006元/平"
思明区观音山 观海澜庭小区 央企开元开发精装南北3房,观海澜庭 -观音山,3室2厅 | 124.47平米 | 南 北 | 精装 | 低楼层(共28层) | 2012年建 | 板楼,3人关注 / 6个月以前发布,720,"57,846元/平"
湖滨 中山医院正规两房 南北通透 带露台,湖滨南路66号-200号 -禾祥西路,2室1厅 | 61.15平米 | 南 北 | 简装 | 低楼层(共6层) | 1981年建 | 板楼,3人关注 / 2个月以前发布,336,"54,947元/平"
华林东盛花园，电梯高层，居家装修，全明格局,华林东盛花园一期 -前埔,3室2厅 | 109.87平米 | 北 | 精装 | 中楼层(共11层) | 2005年建 | 板楼,10人关注 / 4个月以前发布,575,"52,335元/平"
此房南北通透，一梯两户，全明型,梅阳花园 -SM,3室2厅 | 78.08平米 | 南 北 | 精装 | 低楼层(共7层) | 2000年建 | 板楼,3人关注 / 1个月以前发布,358,"45,851元/平"
房子满五户型方正，小三房装修保养的很好,台北新村 -南山路,3室1厅 | 83.48平米 | 南 北 | 简装 | 中楼层(共9层) | 1996年建 | 塔楼,8人关注 / 5个月以前发布,369,"44,203元/平"
华天花园  电梯中层  正规2房,华天花园 -莲坂,2室2厅 | 100.96平米 | 南 | 简装 | 中楼层(共18层) | 2006年建 | 塔楼,0人关注 / 20天以前发布,650,"64,382元/平"
一梯二户，中间楼层，南北通透，采光好。两房朝南,前埔南区文兴东一里 -前埔,2室1厅 | 68.83平米 | 南 北 | 简装 | 中楼层(共7层) | 1999年建 | 板楼,3人关注 / 30天以前发布,358,"52,013元/平"
莲坂地铁口 采光通透 可以2房改3房 满五且一,富源世家 -莲坂,2室1厅 | 89.21平米 | 东 北 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,0人关注 / 20天以前发布,525,"58,850元/平"
SM旁 双地铁口 自住精装两房,梅阳花园 -SM,2室1厅 | 60.83平米 | 南 北 | 精装 | 低楼层(共7层) | 1999年建 | 板楼,0人关注 / 19天以前发布,288,"47,346元/平"
翔安新城，地铁，闽篮，科技旁，低首付，拎包入住,翔城国际北区 -翔安新城,2室2厅 | 74.42平米 | 南 | 精装 | 低楼层(共11层)  | 板楼,1人关注 / 27天以前发布,205,"27,547元/平"
地铁站康乐新村南北格局采光好交通方便,康乐新村一期东区 -南山路,2室1厅 | 71.45平米 | 南 北 | 简装 | 低楼层(共7层)  | 板楼,0人关注 / 28天以前发布,330,"46,187元/平"
古龙公寓 一梯四户复式楼中楼 ，全明结构，南北通透。,古龙公寓 -保税区,2室2厅 | 28.16平米 | 南 北 | 简装 | 高楼层(共5层) | 2005年建 | 板塔结合,0人关注 / 21天以前发布,221,"78,481元/平"
莲坂地铁，湖明小边，封闭管理，带装修,押运宿舍 -富山,2室1厅 | 66.42平米 | 南 东 北 | 精装 | 低楼层(共6层)  | 板楼,0人关注 / 18天以前发布,420,"63,234元/平"
楼层好朝南户型 采光视野好 精装可拎包入住,华森公园首府 -同安其它,3室2厅 | 80.92平米 | 南 东北 | 精装 | 低楼层(共17层)  | 塔楼,1人关注 / 20天以前发布,169,"20,885元/平"
04年小区 电梯高层温馨两房 封闭式管理小区 人车分流,华林金盛花园 -金尚,2室2厅 | 81.07平米 | 南 | 简装 | 中楼层(共11层) | 2004年建 | 板楼,0人关注 / 24天以前发布,430,"53,041元/平"
美地雅登二里 2室2厅 南,美地雅登二里 -新店,2室2厅 | 86.28平米 | 南 | 精装 | 中楼层(共18层) | 2009年建 | 板楼,0人关注 / 20天以前发布,210,"24,340元/平"
松柏06年电梯房视野开阔稀有户型使用面积大,仙岳嘉园 -SM,1室1厅 | 22.17平米 | 北 | 简装 | 中楼层(共26层) | 2006年建 | 塔楼,0人关注 / 17天以前发布,218,"98,332元/平"
龙湖新壹城,龙湖新壹城 -灌口,1室1厅 | 39.65平米 | 东南 | 毛坯 | 7层 | 2019年建 | 塔楼,0人关注 / 14天以前发布,42,"10,593元/平"
橡树湾四期 4室2厅 南 北,橡树湾四期 -杏北,4室2厅 | 89.26平米 | 南 北 | 毛坯 | 中楼层(共30层) | 2017年建 | 板楼,0人关注 / 25天以前发布,336,"37,643元/平"
瑞景商圈  嘉盛豪园  精致装修  小3房  电梯中层,嘉盛豪园 -瑞景,3室2厅 | 86.99平米 | 南 北 | 精装 | 中楼层(共9层) | 2005年建 | 板楼,133人关注 / 8个月以前发布,490,"56,329元/平"
湖滨南路 三房 西南北三面采光 双阳台全明户型,湖滨南路6号-22号 -思北,3室1厅 | 76.04平米 | 南 北 | 简装 | 中楼层(共6层) | 1991年建 | 板楼,0人关注 / 1个月以前发布,460,"60,495元/平"
草埔巷 2室1厅 南 北,草埔巷 -实验小学及周边,2室1厅 | 56.51平米 | 南 北 | 精装 | 中楼层(共4层) | 1994年建 | 板楼,0人关注 / 1个月以前发布,438,"77,509元/平"
户型方正 阳台是不计产权面积 刚需房,莲岳里小区西区 -松柏,2室1厅 | 37.45平米 | 南 | 精装 | 中楼层(共7层) | 1990年建 | 板楼,42人关注 / 一年前发布,328,"87,584元/平"
朝南大两房，全明户型，双阳台，看房有锁，欢迎咨询,禹洲大学城 -集美其它,2室1厅 | 82.61平米 | 南 | 精装 | 35层 | 2012年建 | 板塔结合,1人关注 / 2个月以前发布,169,"20,458元/平"
城东刚需看过来 中间楼层  南北通透  带大阳台,银华新村 -同安其它,2室1厅 | 53.46平米 | 南 北 | 简装 | 中楼层(共6层)  | 暂无数据,3人关注 / 7个月以前发布,75,"14,030元/平"
满五年 电梯高层 正规两房 户型方正 精装修 采光好,天心岛 -滨海社区,2室2厅 | 89.81平米 | 东南 | 精装 | 低楼层(共32层) | 2009年建 | 塔楼,80人关注 / 一年前发布,350,"38,972元/平"
金鸡亭好楼层，南北采光，楼层好,金鸡亭小区西区 -金鸡亭,2室2厅 | 80平米 | 南 北 | 简装 | 低楼层(共8层) | 1997年建 | 板楼,30人关注 / 一年前发布,322,"40,250元/平"
户型通透。 业主诚意出售、看房方便 采光视野不错,新景舜弘天籁 -集美其它,3室2厅 | 91平米 | 南 | 简装 | 高楼层(共30层) | 2012年建 | 板楼,1人关注 / 2个月以前发布,310,"34,066元/平"
嘉盛豪园旁，一梯两户厅带阳台，楼梯3层正规2房出售,洪山柄北区 -瑞景,2室1厅 | 75.83平米 | 西北 | 简装 | 中楼层(共6层) | 2002年建 | 板楼,20人关注 / 4个月以前发布,369,"48,662元/平"
坐南朝北小区很优质的 一套，好房难得,东方新城二期 -新店,2室1厅 | 62.84平米 | 南 北 | 精装 | 低楼层(共18层)  | 板塔结合,1人关注 / 1个月以前发布,137,"21,802元/平"
地铁2号线 地铁口无公摊 过云溪旁天竺花园 产权满2,天竺花园 -东孚,2室2厅 | 97.52平米 | 南 | 精装 | 低楼层(共6层)  | 板楼,62人关注 / 一年前发布,155,"15,895元/平"
此房南北通透，通透性好，低总价正规两房。,自然家园 -火车站,2室1厅 | 54.34平米 | 南 北 | 简装 | 低楼层(共5层) | 2005年建 | 板楼,22人关注 / 8个月以前发布,368,"67,722元/平"
生活区正规两房，两房朝南，采光好，欢迎品鉴,大金门花园 -海沧生活区,2室2厅 | 77.03平米 | 南 北 | 简装 | 中楼层(共7层) | 2000年建 | 板楼,21人关注 / 4个月以前发布,223,"28,950元/平"
会展 明发海景苑 高层四房 带地下车位 四房全看海景,明发海景苑 -会展中心,4室2厅 | 150.16平米 | 南 北 | 精装 | 中楼层(共24层) | 2004年建 | 板楼,42人关注 / 一年前发布,768,"51,146元/平"
湖边水库旁 湖边花园电梯两房，小刚需,湖边花园B区东区 -湖边水库,2室2厅 | 60.02平米 | 南 | 简装 | 中楼层(共34层)  | 塔楼,42人关注 / 5个月以前发布,335,"55,815元/平"
看中庭正规两房朝南 明厨明卫 中间楼层采光好 带电梯,禹洲大学城 -集美其它,2室2厅 | 85.76平米 | 南 | 精装 | 30层 | 2012年建 | 塔楼,24人关注 / 10个月以前发布,180,"20,989元/平"
槟榔沿湖前排，看湖全明格局两房，南湖公园双地铁,南湖新村 -槟榔,2室1厅 | 62.14平米 | 南 北 | 毛坯 | 中楼层(共8层) | 1992年建 | 板楼,10人关注 / 8个月以前发布,439,"70,647元/平"
采光充足，看小区中庭的园林，满二,国贸商城同悦 -集美其它,2室1厅 | 95.49平米 | 南 | 精装 | 34层  | 板楼,2人关注 / 1个月以前发布,285,"29,847元/平"
岛内正规两房，看小区中庭，适合居家,莲坂小区 -莲坂,2室1厅 | 65.91平米 | 南 北 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,0人关注 / 1个月以前发布,388,"58,869元/平"
通透格局，采光好，全明户型，满二,恒亿尚品湾（3/4期） -环东海域,3室2厅 | 84.34平米 | 东南 | 毛坯 | 中楼层(共28层)  | 板楼,29人关注 / 10个月以前发布,285,"33,792元/平"
槟榔花园全明两房，业主稳定出售，,槟榔花园 -槟榔,2室1厅 | 68.15平米 | 东南 | 简装 | 中楼层(共8层) | 1992年建 | 塔楼,1人关注 / 2个月以前发布,425,"62,363元/平"
后溪花园，自住精装，全新未入住，满二,后溪花园 -厦门北站商业区,2室1厅 | 68.1平米 | 南 | 精装 | 高楼层(共18层)  | 暂无数据,33人关注 / 一年前发布,152,"22,321元/平"
地铁2号线旁 2001年 框架小区 经典两房 采光好,金鸿花园 -金尚,2室2厅 | 65.94平米 | 东南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,1人关注 / 1个月以前发布,350,"53,079元/平"
文灶地铁口电梯高层一室两厅诚意出售,假日双星 -文灶,2室1厅 | 53.8平米 | 东北 | 精装 | 高楼层(共30层) | 2006年建 | 板楼,4人关注 / 4个月以前发布,438,"81,413元/平"
片区低总价正规大两房 随时可看房 可拎包入住 上北附,未来橙堡 -海沧体育中心,2室1厅 | 84.28平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,7人关注 / 4个月以前发布,225,"26,697元/平"
房东自住装修 保养较好 可直接玲包入住,美地雅登六里 -新店,2室1厅 | 74.52平米 | 南 北 | 精装 | 中楼层(共26层) | 2013年建 | 板楼,3人关注 / 1个月以前发布,180,"24,155元/平"
南北通透，视野好，采光好，位置安静，配套完善,莲岳里小区西区 -松柏,2室2厅 | 68.57平米 | 南 北 | 简装 | 中楼层(共7层) | 1995年建 | 板楼,0人关注 / 2个月以前发布,458,"66,794元/平"
南北通透大两房，户型方正，价格实惠,槟东公寓 -莲坂,2室2厅 | 75.87平米 | 南 北 | 简装 | 中楼层(共8层) | 1998年建 | 板楼,20人关注 / 8个月以前发布,420,"55,358元/平"
集美桥头 国贸品质  高层可看海  东边套 采光充足,国贸商城同悦 -集美其它,2室2厅 | 95.49平米 | 东南 | 毛坯 | 34层  | 板楼,20人关注 / 9个月以前发布,272,"28,485元/平"
单价便宜，电梯两房，交通便利，2007年小区，年限较新,嘉华大厦 -莲坂,2室2厅 | 79.18平米 | 北 | 简装 | 低楼层(共31层) | 2004年建 | 板楼,2人关注 / 4个月以前发布,465,"58,727元/平"
本房已空置  看房方便 已改两房 可拎包入住,凯悦新城 -枋湖,2室1厅 | 44.01平米 | 北 | 精装 | 中楼层(共13层) | 2009年建 | 板楼,9人关注 / 4个月以前发布,275,"62,486元/平"
华林紫薇 南北双阳台 全明两房 好楼层 业主诚意出售,华林紫微小区 -瑞景,2室2厅 | 74.66平米 | 南 北 | 精装 | 7层 | 2006年建 | 板楼,13人关注 / 3个月以前发布,439,"58,800元/平"
两房全明采光好，海景精装，家具家电齐全,金都海尚国际 -环东海域,2室1厅 | 95.38平米 | 南 | 精装 | 高楼层(共37层) | 2018年建 | 板楼,4人关注 / 一年前发布,286,"29,986元/平"
文教区南北通透正规两房，业主换房诚意出售看房有钥匙,岑东路 -集美文教区,2室1厅 | 58.56平米 | 南 北 | 简装 | 高楼层(共6层) | 1983年建 | 板楼,10人关注 / 3个月以前发布,169,"28,860元/平"
莲花二村厅带阳台，南北通透厨卫全明，诚意出售,观远里思明 -莲花一村,2室1厅 | 75.57平米 | 南 北 | 简装 | 高楼层(共6层) | 1988年建 | 板楼,3人关注 / 4个月以前发布,410,"54,255元/平"
公园旁格局方正 三面采光 小区人车分流很安静随时可看,华林紫微小区 -瑞景,2室2厅 | 84.49平米 | 南 西 北 | 精装 | 7层 | 2006年建 | 板楼,2人关注 / 2个月以前发布,488,"57,759元/平"
集美新城  中航城C区  精装两房,中航城国际社区C座 -集美新城,2室1厅 | 65.14平米 | 南 | 精装 | 中楼层(共16层) | 2015年建 | 板塔结合,9人关注 / 2个月以前发布,240,"36,844元/平"
空气清新 格局明亮 闹中取静 园南小,育青路 -文园路,3室1厅 | 78.33平米 | 南 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,10人关注 / 10个月以前发布,548,"69,961元/平"
电梯 高层  南北通透  精装自住  东边套,莲滨里 -体育中心,2室2厅 | 76.91平米 | 南 北 | 简装 | 中楼层(共7层) | 1996年建 | 板楼,1人关注 / 2个月以前发布,568,"73,853元/平"
莲坂地铁口 精装修 电梯高层 诚意出售,文化大厦 -莲坂,2室1厅 | 50.81平米 | 北 | 精装 | 中楼层(共31层) | 2005年建 | 塔楼,34人关注 / 11个月以前发布,300,"59,044元/平"
筼筜湖畔 05年 电梯精装两房 高层朝南,假日E时代 -白鹭洲,2室1厅 | 52.74平米 | 南 | 精装 | 高楼层(共15层) | 2002年建 | 板楼,0人关注 / 2个月以前发布,368,"69,777元/平"
江头地铁口 正规大两房 好户型 刚需首先！,泰和花园 -金尚,2室1厅 | 92.38平米 | 南 北 | 精装 | 7层 | 1997年建 | 板楼,11人关注 / 一年前发布,408,"44,166元/平"
祥店精装小两房，钥匙在手随时可看，房东诚意出售,祥店市场 -祥店,2室1厅 | 52.75平米 | 北 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,3人关注 / 4个月以前发布,275,"52,133元/平"
火车站 地铁口 朝南  电梯  高层 3房  出售,禹洲世贸商城思明 -火车站,3室2厅 | 70.4平米 | 南 | 精装 | 高楼层(共23层) | 2008年建 | 塔楼,12人关注 / 9个月以前发布,435,"61,790元/平"
地铁口 ，中楼层，小三房，户型方正,大金门花园 -海沧生活区,3室2厅 | 81.15平米 | 东 西 | 精装 | 中楼层(共7层) | 2000年建 | 板楼,26人关注 / 5个月以前发布,226,"27,850元/平"
仙阁里 湖滨中 楼层好采光足 厅带窗户,仙阁里花园 -SM,2室2厅 | 72.12平米 | 南 北 | 简装 | 低楼层(共9层) | 1995年建 | 板楼,29人关注 / 7个月以前发布,381,"52,829元/平"
天湖城靠阿罗海一侧 海景精装三房 户型方正 看房方便,天湖城天湖 -海沧区政府,3室2厅 | 132.42平米 | 东南 | 精装 | 中楼层(共29层) | 2012年建 | 塔楼,9人关注 / 5个月以前发布,470,"35,494元/平"
禹洲大学城 交通便利 成熟社区 环境舒适 随时看房,禹洲大学城 -集美其它,2室1厅 | 50.87平米 | 南 | 简装 | 34层 | 2012年建 | 塔楼,33人关注 / 11个月以前发布,123,"24,180元/平"
精装修2房，业主诚意卖，看中庭环境好,龙湖春江彼岸 -马銮湾中心片区,2室1厅 | 73.97平米 | 南 东南 | 精装 | 低楼层(共33层)  | 板塔结合,26人关注 / 5个月以前发布,220,"29,742元/平"
北附精装单身公寓 户型方正 南北通透 边套三面采光,未来橙堡 -海沧体育中心,1室1厅 | 34.13平米 | 南 北 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,28人关注 / 5个月以前发布,122,"35,746元/平"
维多利亚 朝中庭可看海景两房 视野宽阔 空户不占用,海晟维多利亚 -滨海社区,2室2厅 | 89.73平米 | 西南 | 简装 | 中楼层(共33层) | 2011年建 | 塔楼,0人关注 / 2个月以前发布,408,"45,470元/平"
金城湾花园  低总价 小两房 全明格局,金城湾花园 -未来海岸北师大,2室1厅 | 39.45平米 | 西南 | 简装 | 低楼层(共31层) | 2014年建 | 板塔结合,11人关注 / 6个月以前发布,145,"36,756元/平"
地铁2号线东孚站海投过云溪精装2房，业主诚意出售,过云溪一组团 -东孚,2室1厅 | 61.15平米 | 南 | 精装 | 中楼层(共17层) | 2015年建 | 板楼,109人关注 / 一年前发布,132,"21,587元/平"
嘉庚体育馆国贸同悦大两房，高层视野明亮，大飘窗,国贸商城同悦 -集美其它,2室2厅 | 95.49平米 | 西南 | 毛坯 | 34层  | 板楼,46人关注 / 一年前发布,275,"28,799元/平"
地铁口 ，中楼层，小三房，户型方正,大金门花园 -海沧生活区,3室2厅 | 81.15平米 | 东 西 | 精装 | 中楼层(共7层) | 2000年建 | 板楼,26人关注 / 5个月以前发布,226,"27,850元/平"
