c_area,decoration,greenland,open_date,has_short_video,gdp,metro,urban_district_population,urban_population,min_frame_area,bus,c_water_resources,is_cooperation,latitude,green_space_and_square,shopping,near_main_road,max_frame_rooms,big_block,region,longitude,urban_district_temporary_population,max_frame_area,biz,reference_unit_price
-0.058567659,0.81811501,-0.283689006,-0.168844697,-0.765132103,-0.462380087,-0.324158617,-0.355837646,-0.251758228,-0.415186175,-0.721444334,-0.12658066,-1.134131981,-0.639919293,-0.299568563,-0.850907584,1.2468584,-0.682334201,-0.194496651,0.383918537,-1.378563859,-0.364562886,-0.255792135,-0.541325029,12000
-0.058567659,0.81811501,-0.283689006,-0.050243932,-0.765132103,-0.462380087,-0.324158617,-0.355837646,-0.251758228,0.185174699,1.386108328,-0.12658066,0.887442256,-0.636781118,-0.299568563,1.175215757,-0.80201569,0.233735758,-0.194496651,0.383918537,-1.382191273,-0.364562886,-0.167537124,-0.541325029,8800
-0.058567659,0.81811501,-0.283689006,-0.042463998,-0.765132103,-0.462380087,-0.324158617,-0.355837646,-0.251758228,0.485355137,-0.721444334,-0.12658066,-1.134131981,-0.649333821,-0.299568563,-0.850907584,-0.80201569,-0.682334201,-0.194496651,0.383918537,-1.351358255,-0.364562886,-0.262580982,-0.541325029,11300
-0.058567659,0.81811501,-0.283689006,-0.05301013,-0.765132103,-0.462380087,-0.324158617,-0.355837646,-0.251758228,-0.358902343,1.386108328,-0.12658066,0.887442256,-0.669731963,-0.299568563,1.175215757,-0.80201569,1.149805718,-0.194496651,0.383918537,-1.371309031,-0.364562886,0.253371389,-0.541325029,7500
-0.058567659,0.81811501,-0.283689006,-0.074275282,-0.765132103,-0.462380087,-0.324158617,-0.355837646,-0.251758228,-0.321379789,1.386108328,-0.12658066,-1.134131981,-0.650902908,-0.299568563,-0.850907584,-0.80201569,-0.682334201,-0.194496651,0.383918537,-1.364054203,-0.364562886,-0.276158676,-0.541325029,7500
-0.321874761,-1.22232203,-0.283689006,0.340654509,1.30696385,-0.635644443,3.084909507,-0.562530972,-0.402137131,-0.865456832,-0.721444334,-0.536994003,-1.134131981,1.592892755,-0.662260474,1.175215757,-0.80201569,0.233735758,-0.194496651,-1.245583235,-0.442691082,-0.457422039,0.959411477,-0.541325029,14000
-0.321874761,-1.22232203,-0.283689006,0.180733652,-0.765132103,-0.635644443,-0.324158617,-0.562530972,-0.402137131,0.729251742,-0.721444334,-0.536994003,-1.134131981,1.583478227,-0.662260474,1.175215757,-0.80201569,-0.682334201,-0.194496651,-1.245583235,-0.44994591,-0.457422039,-0.187903665,-0.541325029,12800
-0.321874761,0.81811501,-0.283689006,-0.063556262,1.30696385,-0.635644443,-0.324158617,-0.562530972,-0.402137131,-0.340141066,1.386108328,-0.536994003,0.887442256,1.547389206,-0.662260474,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-1.245583235,-0.431808841,-0.457422039,-0.337258299,1.84731898,8700
-0.321874761,0.81811501,-0.283689006,0.192662883,-0.765132103,-0.635644443,3.084909507,-0.562530972,-0.402137131,-0.039960629,1.386108328,-0.536994003,-1.134131981,1.591323667,-0.662260474,1.175215757,-0.80201569,-0.682334201,-0.194496651,-1.245583235,-0.44994591,-0.457422039,-0.174325971,-0.541325029,13000
-0.321874761,0.81811501,-0.283689006,0.212372048,-0.765132103,-0.635644443,-0.324158617,-0.562530972,-0.402137131,0.410310027,-0.721444334,-0.536994003,-1.134131981,1.597600018,-0.662260474,1.175215757,1.2468584,1.149805718,-0.194496651,-1.245583235,-0.455387031,-0.457422039,0.592813739,-0.541325029,11500
-0.321874761,0.81811501,-0.283689006,0.473259154,-0.765132103,-0.635644443,-0.324158617,-0.562530972,-0.402137131,4.837971479,1.386108328,-0.536994003,-1.134131981,1.588185491,-0.662260474,1.175215757,-0.80201569,2.981945637,-0.194496651,-1.245583235,-0.444504789,-0.457422039,4.258791116,-0.541325029,29000
1.123854505,-1.22232203,3.524986796,-0.309747938,-0.765132103,0.998027189,-0.324158617,0.563484907,0.395255003,0.035084481,-0.721444334,1.413289146,0.887442256,-0.045234988,1.173080395,-0.850907584,-0.80201569,0.233735758,5.141476695,-0.702415978,1.097146102,1.6485059,-0.174325971,-0.541325029,24000
1.123854505,-1.22232203,3.524986796,-0.310785263,-0.765132103,0.998027189,-0.324158617,0.563484907,0.395255003,0.166413422,-0.721444334,1.413289146,0.887442256,-0.048373164,1.173080395,-0.850907584,-0.80201569,0.233735758,-0.194496651,-0.702415978,1.075381619,1.6485059,-0.174325971,-0.541325029,29500
1.123854505,-1.22232203,3.524986796,-0.309747938,-0.765132103,0.998027189,-0.324158617,0.563484907,0.395255003,0.016323203,-0.721444334,1.413289146,0.887442256,-0.048373164,1.173080395,-0.850907584,-0.80201569,0.233735758,-0.194496651,-0.702415978,1.077195326,1.6485059,-0.174325971,-0.541325029,23600
1.123854505,-1.22232203,-0.283689006,-0.299547581,-0.765132103,0.998027189,-0.324158617,0.563484907,0.395255003,-0.17128957,-0.721444334,1.413289146,0.887442256,-0.078185834,1.173080395,-0.850907584,-0.80201569,0.233735758,-0.194496651,-0.702415978,1.10440093,1.6485059,-0.282947523,-0.541325029,32000
1.123854505,-1.22232203,-0.283689006,-0.311476812,-0.765132103,0.998027189,-0.324158617,0.563484907,0.395255003,-0.17128957,-0.721444334,1.413289146,0.887442256,-0.115843943,1.173080395,-0.850907584,1.2468584,0.233735758,-0.194496651,-0.702415978,1.08082274,1.6485059,-0.330469452,-0.541325029,13000
1.123854505,-1.22232203,-0.283689006,-0.121473546,1.30696385,0.998027189,-0.324158617,0.563484907,0.395255003,-1.053069605,1.386108328,1.413289146,-0.123344862,-0.056218603,1.173080395,-0.850907584,1.2468584,-1.598404161,-0.194496651,-0.702415978,1.068126791,1.6485059,-0.683489496,-0.541325029,24000
1.123854505,-1.22232203,-0.283689006,-0.168844697,1.30696385,0.998027189,-0.324158617,0.563484907,0.395255003,-0.996785773,-0.721444334,1.413289146,0.887442256,-0.053080428,1.173080395,1.175215757,-0.80201569,0.233735758,-0.194496651,-0.702415978,1.088077567,1.6485059,-0.622389873,-0.541325029,31000
1.123854505,-1.22232203,-0.283689006,-0.068742885,1.30696385,0.998027189,3.084909507,0.563484907,0.395255003,2.943082468,1.386108328,1.413289146,-1.134131981,-0.071909482,1.173080395,-0.850907584,-0.80201569,2.065875677,-0.194496651,-0.702415978,1.082636447,1.6485059,2.378280499,-0.541325029,80000
1.123854505,-1.22232203,-0.283689006,-0.094503109,1.30696385,0.998027189,3.084909507,0.563484907,0.395255003,-1.165637269,1.386108328,1.413289146,0.887442256,-0.060925867,1.173080395,1.175215757,-0.80201569,-0.682334201,-0.194496651,-0.702415978,1.093518688,1.6485059,-0.717433731,-0.541325029,40000
-0.707351547,0.81811501,-0.283689006,-0.040043574,-0.765132103,-0.578590156,-0.324158617,-0.627315447,-0.616976325,-0.190050847,-0.721444334,-0.066601624,-1.134131981,0.003406736,-0.57180142,1.175215757,-0.80201569,2.065875677,-0.194496651,-0.702415978,1.12797912,-0.441455307,0.076861368,1.84731898,9500
-0.707351547,0.81811501,-0.283689006,-0.095021772,-0.765132103,-0.578590156,-0.324158617,-0.627315447,-0.616976325,2.530334366,-0.721444334,-0.066601624,-1.134131981,-0.012284143,-0.57180142,1.175215757,-0.80201569,1.149805718,-0.194496651,-0.702415978,0.995578514,-0.441455307,0.463825646,1.84731898,15500
-0.707351547,0.81811501,-0.283689006,-0.21604296,-0.765132103,-0.578590156,-0.324158617,-0.627315447,-0.616976325,-0.959263218,1.386108328,-0.066601624,-1.134131981,0.028512142,-0.57180142,1.175215757,1.2468584,0.233735758,-0.194496651,-0.702415978,1.064499377,-0.441455307,0.002184051,-0.541325029,16000
-0.707351547,0.81811501,-0.283689006,-0.104011917,-0.765132103,-0.578590156,-0.324158617,-0.627315447,-0.616976325,0.447832582,-0.721444334,-0.066601624,-1.134131981,-0.010715055,-0.57180142,1.175215757,-0.80201569,0.233735758,-0.194496651,-0.702415978,1.100773516,-0.441455307,-0.174325971,1.84731898,10500
-0.707351547,0.81811501,-0.283689006,-0.059925627,-0.765132103,-0.578590156,-0.324158617,-0.627315447,-0.616976325,0.748013019,-0.721444334,-0.066601624,-1.134131981,-0.013853231,-0.57180142,1.175215757,-0.80201569,0.233735758,-0.194496651,-0.702415978,0.988323686,-0.441455307,0.022550592,1.84731898,17000
-0.707351547,0.81811501,-0.283689006,-0.21604296,-0.765132103,-0.578590156,-0.324158617,-0.627315447,-0.616976325,-0.433947453,1.386108328,-0.066601624,-1.134131981,0.044203021,-0.57180142,1.175215757,-0.80201569,0.233735758,-0.194496651,-0.702415978,1.060871964,-0.441455307,-0.194692512,1.84731898,12500
-0.707351547,0.81811501,-0.283689006,-0.195296471,1.30696385,-0.578590156,-0.324158617,-0.627315447,-0.616976325,-0.152528293,1.386108328,-0.066601624,-1.134131981,0.056755724,-0.57180142,1.175215757,-0.80201569,-0.682334201,-0.194496651,-0.702415978,1.044548601,-0.441455307,-0.323680605,1.84731898,9600
0.317507254,0.81811501,-0.283689006,-0.231948602,1.30696385,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.358902343,-0.721444334,0.206072741,0.887442256,0.201111808,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.533083247,0.658148328,-0.391569075,1.84731898,12500
0.317507254,0.81811501,3.524986796,-0.269292284,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.17128957,-0.721444334,0.206072741,0.887442256,0.17757549,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.585680748,0.658148328,-0.411935616,1.84731898,12800
0.317507254,-1.22232203,3.524986796,7.445808511,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,0.016323203,-0.721444334,0.206072741,0.887442256,0.197973633,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.55484773,0.658148328,-0.303314064,-0.541325029,18500
0.317507254,-1.22232203,3.524986796,-0.260475026,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.17128957,-0.721444334,0.206072741,0.887442256,0.158746436,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.538524367,0.658148328,-0.316891758,1.84731898,18600
0.317507254,-1.22232203,-0.283689006,-0.311476812,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.17128957,-0.721444334,0.206072741,0.887442256,0.193266369,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.57842592,0.658148328,-0.445879851,-0.541325029,15800
0.317507254,-1.22232203,3.524986796,-0.312687024,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.021199351,-0.721444334,0.206072741,0.887442256,0.163453699,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.534896953,0.658148328,-0.235425594,1.84731898,17500
0.317507254,-1.22232203,-0.283689006,-0.205323941,1.30696385,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.039960629,-0.721444334,0.206072741,0.887442256,0.186990017,0.175341473,-0.850907584,1.2468584,0.233735758,-0.194496651,-0.702415978,0.582053334,0.658148328,0.511347575,1.84731898,13000
0.317507254,0.81811501,-0.283689006,-0.294360958,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.17128957,-0.721444334,0.206072741,0.887442256,0.183851842,0.175341473,-0.850907584,1.2468584,0.233735758,-0.194496651,-0.702415978,0.576612213,0.658148328,-0.255792135,1.84731898,14600
0.317507254,-1.22232203,-0.283689006,-0.024656595,-0.765132103,0.268104223,3.084909507,-0.265466025,-0.057588134,-0.902979386,-0.721444334,0.206072741,-1.134131981,0.17757549,0.175341473,1.175215757,1.2468584,-2.51447412,-0.194496651,-0.702415978,0.551220316,0.658148328,-0.778533354,-0.541325029,19000
0.317507254,-1.22232203,-0.283689006,-0.219673596,1.30696385,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.039960629,1.386108328,0.206072741,-1.134131981,0.202680896,0.175341473,1.175215757,1.2468584,0.233735758,-0.194496651,-0.702415978,0.534896953,0.658148328,-0.194692512,1.84731898,13000
0.317507254,0.81811501,3.524986796,-0.269292284,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.17128957,-0.721444334,0.206072741,0.887442256,0.17757549,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.585680748,0.658148328,-0.411935616,1.84731898,12800
0.317507254,-1.22232203,3.524986796,7.445808511,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,0.016323203,-0.721444334,0.206072741,0.887442256,0.197973633,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.55484773,0.658148328,-0.303314064,-0.541325029,18500
0.317507254,-1.22232203,3.524986796,-0.260475026,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.17128957,-0.721444334,0.206072741,0.887442256,0.158746436,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.538524367,0.658148328,-0.316891758,1.84731898,18600
0.317507254,-1.22232203,-0.283689006,-0.311476812,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.17128957,-0.721444334,0.206072741,0.887442256,0.193266369,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.57842592,0.658148328,-0.445879851,-0.541325029,15800
0.317507254,-1.22232203,3.524986796,-0.312687024,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.021199351,-0.721444334,0.206072741,0.887442256,0.163453699,0.175341473,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-0.702415978,0.534896953,0.658148328,-0.235425594,1.84731898,17500
0.317507254,-1.22232203,-0.283689006,-0.205323941,1.30696385,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.039960629,-0.721444334,0.206072741,0.887442256,0.186990017,0.175341473,-0.850907584,1.2468584,0.233735758,-0.194496651,-0.702415978,0.582053334,0.658148328,0.511347575,1.84731898,13000
0.317507254,0.81811501,-0.283689006,-0.294360958,-0.765132103,0.268104223,-0.324158617,-0.265466025,-0.057588134,-0.17128957,-0.721444334,0.206072741,0.887442256,0.183851842,0.175341473,-0.850907584,1.2468584,0.233735758,-0.194496651,-0.702415978,0.576612213,0.658148328,-0.255792135,1.84731898,14600
-0.833620886,0.81811501,-0.283689006,-0.05301013,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,-0.058721906,-0.721444334,-0.04947765,0.887442256,-0.076616746,-0.600772766,1.175215757,-0.80201569,1.149805718,-0.194496651,1.470253051,0.144949963,-0.73137755,0.002184051,-0.541325029,8300
-0.833620886,0.81811501,-0.283689006,-0.067532673,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,0.166413422,-0.721444334,-0.04947765,-1.134131981,-0.076616746,-0.600772766,-0.850907584,-0.80201569,1.149805718,-0.194496651,1.470253051,0.152204791,-0.73137755,0.769323761,-0.541325029,6500
-0.833620886,0.81811501,-0.283689006,-0.194950696,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,3.412114401,-0.721444334,-0.04947765,-1.134131981,-0.082893097,-0.600772766,-0.850907584,-0.80201569,1.149805718,-0.194496651,1.470253051,0.152204791,-0.73137755,0.782901455,-0.541325029,10000
-0.833620886,0.81811501,-0.283689006,-0.161064763,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,0.654206633,-0.721444334,-0.04947765,0.887442256,-0.071909482,-0.600772766,-0.850907584,-0.80201569,0.233735758,-0.194496651,1.470253051,0.152204791,-0.73137755,-0.126804042,-0.541325029,7300
-0.833620886,0.81811501,-0.283689006,-0.200655981,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,-0.340141066,-0.721444334,-0.04947765,0.887442256,-0.078185834,-0.600772766,-0.850907584,-0.80201569,0.233735758,-0.194496651,1.470253051,0.141322549,-0.73137755,-0.262580982,-0.541325029,5500
-0.833620886,0.81811501,3.524986796,-0.205496828,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,0.372787473,-0.721444334,-0.04947765,0.887442256,-0.078185834,-0.600772766,-0.850907584,-0.80201569,1.149805718,-0.194496651,1.470253051,0.144949963,-0.73137755,0.110805603,-0.541325029,8300
-0.833620886,0.81811501,-0.283689006,7.445808511,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,0.072607035,-0.721444334,-0.04947765,0.887442256,-0.076616746,-0.600772766,-0.850907584,1.2468584,0.233735758,-0.194496651,1.470253051,0.155832205,-0.73137755,-0.2218479,-0.541325029,7300
-0.833620886,0.81811501,-0.283689006,-0.130117916,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,-0.058721906,-0.721444334,-0.04947765,-1.134131981,-0.084462185,-0.600772766,-0.850907584,-0.80201569,0.233735758,-0.194496651,1.470253051,0.163087033,-0.73137755,0.002184051,-0.541325029,5500
-0.833620886,0.81811501,3.524986796,-0.130809466,-0.765132103,-0.767688754,-0.324158617,-0.679215615,-0.579477586,0.185174699,-0.721444334,-0.04947765,0.887442256,-0.087600361,-0.600772766,-0.850907584,-0.80201569,0.233735758,-0.194496651,1.470253051,0.134067722,-0.73137755,-0.242214441,-0.541325029,5500
-0.220995945,0.81811501,-0.283689006,-0.223650007,1.30696385,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.152528293,-0.721444334,0.371608517,0.887442256,-1.244018126,-0.18246076,-0.850907584,1.2468584,-0.682334201,-0.194496651,0.927085794,0.039754961,-0.075060821,-0.377991381,-0.541325029,12500
-0.220995945,0.81811501,-0.283689006,-0.209991901,-0.765132103,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.377663621,-0.721444334,0.371608517,-1.134131981,-1.190669138,-0.18246076,-0.850907584,1.2468584,0.233735758,-0.194496651,0.927085794,0.047009789,-0.075060821,-0.201481359,-0.541325029,14000
-0.220995945,0.81811501,-0.283689006,-0.223822894,-0.765132103,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.527753839,-0.721444334,0.371608517,0.887442256,-1.24087995,-0.18246076,-0.850907584,1.2468584,-0.682334201,-0.194496651,0.927085794,0.037941254,-0.075060821,-0.310102911,-0.541325029,17000
-0.220995945,0.81811501,-0.283689006,-0.165905611,1.30696385,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.190050847,1.386108328,0.371608517,0.887442256,-1.245587214,-0.18246076,1.175215757,1.2468584,-1.598404161,-0.194496651,0.927085794,0.056078324,-0.075060821,-0.303314064,-0.541325029,12150
-0.220995945,0.81811501,-0.283689006,-0.152766167,-0.765132103,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.246334679,1.386108328,0.371608517,-1.134131981,-1.178116435,-0.18246076,1.175215757,-0.80201569,0.233735758,-0.194496651,0.927085794,0.021617892,-0.075060821,0.002184051,-0.541325029,8500
-0.220995945,-1.22232203,-0.283689006,-0.225724656,-0.765132103,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.039960629,-0.721444334,0.371608517,0.887442256,-1.24087995,-0.18246076,-0.850907584,1.2468584,-0.682334201,-0.194496651,0.927085794,0.039754961,-0.075060821,-0.439091004,-0.541325029,17000
-0.220995945,0.81811501,-0.283689006,-0.036931601,-0.765132103,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.471470007,1.386108328,0.371608517,-1.134131981,-1.250294477,-0.18246076,1.175215757,-0.80201569,-0.682334201,-0.194496651,0.927085794,0.056078324,-0.075060821,-0.513768321,-0.541325029,13000
-0.220995945,-1.22232203,-0.283689006,-0.129599254,1.30696385,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.039960629,-0.721444334,0.371608517,-1.134131981,-1.24087995,-0.18246076,-0.850907584,1.2468584,0.233735758,-0.194496651,0.927085794,0.047009789,-0.075060821,-0.276158676,-0.541325029,17500
-0.220995945,0.81811501,-0.283689006,-0.091909798,1.30696385,-0.43335046,-0.324158617,-0.500105596,-0.43455925,-0.096244461,1.386108328,0.371608517,-1.134131981,-1.244018126,-0.18246076,-0.850907584,-0.80201569,-0.682334201,-0.194496651,0.927085794,0.047009789,-0.075060821,-0.316891758,-0.541325029,14900
-0.220995945,0.81811501,-0.283689006,-0.081709441,-0.765132103,-0.43335046,-0.324158617,-0.500105596,-0.43455925,0.67296791,1.386108328,0.371608517,-1.134131981,-1.239310862,-0.18246076,1.175215757,-0.80201569,-0.682334201,-0.194496651,0.927085794,0.097793583,-0.075060821,-0.208270206,-0.541325029,17000
-0.48493166,-1.22232203,-0.283689006,-0.30559864,-0.765132103,-0.751659404,-0.324158617,-0.443305761,-0.440531745,0.39154875,-0.721444334,-0.47002785,0.887442256,-1.675517292,-0.775089809,-0.850907584,1.2468584,1.149805718,-0.194496651,0.927085794,-0.703864881,-0.331789068,0.04970598,-0.541325029,21000
-0.48493166,-1.22232203,-0.283689006,-0.300412018,-0.765132103,-0.751659404,-0.324158617,-0.443305761,-0.440531745,0.053845758,1.386108328,-0.47002785,0.887442256,-1.678655467,-0.775089809,1.175215757,-0.80201569,0.233735758,-0.194496651,0.927085794,-0.732884191,-0.331789068,0.287315624,-0.541325029,14500
-0.48493166,0.81811501,-0.283689006,-0.30559864,-0.765132103,-0.751659404,-0.324158617,-0.443305761,-0.440531745,-0.002438074,1.386108328,-0.47002785,0.887442256,-1.67708638,-0.775089809,1.175215757,1.2468584,1.149805718,-0.194496651,0.927085794,-0.691168932,-0.331789068,-0.072493266,-0.541325029,19500
-0.48493166,-1.22232203,-0.283689006,-0.284506376,1.30696385,-0.751659404,-0.324158617,-0.443305761,-0.440531745,-0.415186175,-0.721444334,-0.47002785,0.887442256,-1.667671852,-0.775089809,1.175215757,1.2468584,0.233735758,-0.194496651,0.927085794,-0.732884191,-0.331789068,-0.160748277,-0.541325029,18600
-0.48493166,0.81811501,-0.283689006,-0.129945029,1.30696385,-0.751659404,-0.324158617,-0.443305761,-0.440531745,-0.884218109,1.386108328,-0.47002785,-1.134131981,-1.667671852,-0.775089809,1.175215757,-0.80201569,0.233735758,-0.194496651,0.927085794,-0.727443071,-0.331789068,-0.120015195,-0.541325029,17300
-0.48493166,-1.22232203,-0.283689006,0.136474474,-0.765132103,-0.751659404,-0.324158617,-0.443305761,-0.440531745,-0.827934277,-0.721444334,-0.47002785,0.887442256,-1.667671852,-0.775089809,1.175215757,-0.80201569,0.233735758,-0.194496651,0.927085794,-0.731070484,-0.331789068,-0.181114818,-0.541325029,20000
-0.48493166,0.81811501,-0.283689006,-0.226589093,-0.765132103,-0.751659404,-0.324158617,-0.443305761,-0.440531745,-0.959263218,1.386108328,-0.47002785,-1.134131981,-1.667671852,-0.775089809,-0.850907584,-0.80201569,-0.682334201,-0.194496651,0.927085794,-0.731070484,-0.331789068,0.063283674,-0.541325029,17300
-0.48493166,-1.22232203,-0.283689006,-0.30559864,1.30696385,-0.751659404,-0.324158617,-0.443305761,-0.440531745,0.241458531,-0.721444334,-0.47002785,-1.134131981,-1.666102764,-0.775089809,-0.850907584,1.2468584,1.149805718,-0.194496651,0.927085794,-0.707492294,-0.331789068,0.266949083,-0.541325029,18500
-0.48493166,0.81811501,-0.283689006,0.015280398,1.30696385,-0.751659404,-0.324158617,-0.443305761,-0.440531745,-0.659082781,-0.721444334,-0.47002785,-1.134131981,-1.689639083,-0.775089809,1.175215757,-0.80201569,-0.682334201,-0.194496651,0.927085794,-0.703864881,-0.331789068,-0.323680605,-0.541325029,22000
-0.781445958,0.81811501,-0.283689006,-0.233504589,1.30696385,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-0.190050847,-0.721444334,-0.533599543,-1.134131981,1.111182777,-0.662382716,1.175215757,1.2468584,0.233735758,-0.194496651,-1.245583235,-0.268575217,-0.640199105,-0.065704419,1.84731898,7800
-0.781445958,0.81811501,-0.283689006,-0.210856338,-0.765132103,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-0.246334679,-0.721444334,-0.533599543,-1.134131981,1.106475513,-0.662382716,1.175215757,1.2468584,1.149805718,-0.194496651,-1.245583235,-0.26676151,-0.640199105,-0.113226348,1.84731898,7500
-0.781445958,0.81811501,-0.283689006,-0.150691518,-0.765132103,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-1.184398546,1.386108328,-0.533599543,-1.134131981,1.103337337,-0.662382716,-0.850907584,1.2468584,-2.51447412,-0.194496651,-1.245583235,-0.26676151,-0.640199105,-0.452668698,1.84731898,22000
-0.781445958,-1.22232203,-0.283689006,-0.17264822,-0.765132103,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-0.246334679,-0.721444334,-0.533599543,-1.134131981,1.103337337,-0.662382716,-0.850907584,1.2468584,1.149805718,-0.194496651,-1.245583235,-0.279457459,-0.640199105,0.246582542,1.84731898,7300
-0.781445958,0.81811501,-0.283689006,-0.105395016,1.30696385,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-0.152528293,-0.721444334,-0.533599543,-1.134131981,1.104906425,-0.662382716,1.175215757,-0.80201569,0.233735758,-0.194496651,-1.245583235,-0.270388924,-0.640199105,0.042917133,1.84731898,6800
-0.781445958,0.81811501,-0.283689006,-0.184750339,-0.765132103,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-0.884218109,-0.721444334,-0.533599543,0.887442256,1.114320952,-0.662382716,-0.850907584,1.2468584,-0.682334201,-0.194496651,-1.245583235,-0.281271166,-0.640199105,-0.269369829,1.84731898,7300
-0.781445958,0.81811501,-0.283689006,-0.114385162,-0.765132103,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-0.283857234,-0.721444334,-0.533599543,-1.134131981,1.07195558,-0.662382716,-0.850907584,-0.80201569,0.233735758,-0.194496651,-1.245583235,-0.301221942,-0.640199105,0.070072521,-0.541325029,12500
-0.781445958,0.81811501,-0.283689006,-0.179390829,-0.765132103,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-0.884218109,-0.721444334,-0.533599543,-1.134131981,1.111182777,-0.662382716,1.175215757,1.2468584,-2.51447412,-0.194496651,-1.245583235,-0.268575217,-0.640199105,-0.49340178,1.84731898,25000
-0.781445958,0.81811501,3.524986796,-0.223304232,-0.765132103,-0.774948069,-0.324158617,-0.715509439,-0.61539788,-0.190050847,-0.721444334,-0.533599543,-1.134131981,1.106475513,-0.662382716,-0.850907584,-0.80201569,-0.682334201,-0.194496651,-1.245583235,-0.270388924,-0.640199105,-0.201481359,1.84731898,8100
-0.620438885,0.81811501,-0.283689006,-0.047823508,-0.765132103,-0.283158952,-0.324158617,-0.644373545,-0.605543262,-1.034308328,-0.721444334,-0.231050577,-1.134131981,-0.007576879,-0.471563008,-0.850907584,-0.80201569,0.233735758,-0.194496651,-0.702415978,1.115283171,-0.401538477,-0.717433731,1.84731898,9500
-0.620438885,-1.22232203,-0.283689006,-0.042463998,-0.765132103,-0.283158952,-0.324158617,-0.644373545,-0.605543262,-1.37201132,1.386108328,-0.231050577,0.887442256,-0.05151134,-0.471563008,1.175215757,1.2468584,-1.598404161,-0.194496651,-0.702415978,1.118910585,-0.401538477,-0.839632977,1.84731898,14500
-0.620438885,0.81811501,-0.283689006,-0.096750646,-0.765132103,-0.283158952,-0.324158617,-0.644373545,-0.605543262,-0.546515117,1.386108328,-0.231050577,0.887442256,0.025373966,-0.471563008,1.175215757,-0.80201569,-0.682334201,-0.194496651,-0.702415978,1.224105587,-0.401538477,-0.445879851,1.84731898,17000
